,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Cleveland Cavaliers,93,Detroit Pistons,89,14,8,6,677.0,106.8,105.2,1.7,62.3,1.67,17.1,34.6,71.3,52.5,14.5,47.3,52.2,93.55,50.4,13,5,8,624.0,108.5,109.0,-0.4,55.5,1.67,16.6,34.9,68.3,50.8,14.1,49.1,52.0,96.69,48.0,4
85,Sacramento Kings,106,New York Knicks,101,12,5,7,581.0,104.9,104.9,0.0,49.4,1.14,13.7,31.5,71.2,51.5,16.0,47.0,53.2,95.55,49.1,13,2,11,639.0,105.3,112.2,-6.9,52.7,1.38,15.6,30.5,73.8,50.9,15.2,50.5,53.5,92.47,45.8,5
86,Washington Wizards,112,Houston Rockets,113,13,8,5,649.0,107.9,104.0,3.9,57.6,1.91,17.6,27.4,70.6,48.1,12.6,51.3,54.3,93.49,52.0,10,8,2,485.0,112.2,102.7,9.5,57.0,1.25,16.7,32.6,71.8,53.6,18.4,55.2,59.3,98.57,56.4,-1
87,New Orleans Pelicans,102,Milwaukee Bucks,98,13,4,9,624.0,106.2,110.5,-4.2,53.8,1.48,16.3,30.3,69.2,49.6,15.0,50.5,53.8,90.31,46.0,11,3,8,528.0,106.0,109.9,-3.9,59.3,1.46,16.6,34.1,69.8,51.3,16.0,49.3,53.2,93.64,46.2,4
88,Denver Nuggets,90,Minnesota Timberwolves,117,12,3,9,581.0,97.5,111.4,-13.9,51.5,1.02,13.4,33.7,69.6,50.3,17.9,45.6,49.5,99.06,39.0,11,5,6,528.0,107.1,106.1,1.0,60.2,1.63,16.7,32.7,71.3,51.6,14.2,48.6,53.4,98.00,51.4,-27
89,Philadelphia 76ers,100,Utah Jazz,105,11,0,11,528.0,94.8,113.1,-18.3,54.9,1.13,14.6,28.7,65.1,45.4,17.4,44.9,48.9,101.68,36.4,12,5,7,576.0,104.4,107.7,-3.3,55.0,1.50,15.9,28.5,69.9,49.4,14.4,49.3,53.0,90.96,47.3,-5
90,Miami Heat,111,Golden State Warriors,110,10,9,1,480.0,113.7,102.6,11.1,57.2,1.67,18.2,23.6,64.7,45.7,14.6,56.5,59.8,92.30,57.0,11,7,4,533.0,105.7,100.6,5.2,58.1,1.69,16.6,29.0,68.4,48.9,13.5,48.8,53.0,95.95,53.7,1
91,Portland Trail Blazers,117,Los Angeles Clippers,122,12,7,5,581.0,109.9,104.7,5.2,54.9,1.49,15.9,31.0,69.1,50.5,14.6,50.0,55.2,95.96,52.6,11,7,4,528.0,115.9,107.7,8.1,66.0,1.97,19.2,31.2,67.3,50.1,13.8,53.8,58.2,97.32,56.5,-5
92,Brooklyn Nets,76,Chicago Bulls,92,12,7,5,576.0,102.5,103.1,-0.5,57.4,1.40,16.2,24.5,67.4,46.0,15.3,50.1,54.4,94.63,49.6,13,9,4,624.0,101.9,98.9,3.0,64.0,1.33,17.0,33.7,73.4,54.1,17.9,47.7,52.7,91.92,55.1,-16
93,Oklahoma City Thunder,107,Los Angeles Lakers,103,11,6,5,528.0,106.1,107.3,-1.1,57.1,1.31,16.7,28.2,71.3,50.1,17.3,51.8,55.9,94.86,48.8,12,4,8,576.0,103.3,107.4,-4.1,67.5,1.59,19.8,19.4,63.6,43.3,16.8,54.4,56.8,99.96,48.4,4
94,Atlanta Hawks,98,Indiana Pacers,108,12,2,10,576.0,102.7,109.9,-7.1,66.7,1.54,18.5,24.3,67.8,46.7,16.3,51.3,54.9,94.54,46.3,12,9,3,581.0,104.6,96.4,8.2,54.5,1.26,15.6,30.7,73.7,53.1,16.7,49.0,53.9,96.08,56.2,-10
95,Cleveland Cavaliers,114,Philadelphia 76ers,85,14,8,6,677.0,106.8,105.2,1.7,62.3,1.67,17.1,34.6,71.3,52.5,14.5,47.3,52.2,93.55,50.4,11,0,11,528.0,94.8,113.1,-18.3,54.9,1.13,14.6,28.7,65.1,45.4,17.4,44.9,48.9,101.68,36.4,29
96,Toronto Raptors,103,Washington Wizards,93,12,7,5,591.0,110.7,106.8,3.9,62.4,1.82,17.9,33.0,66.8,49.9,13.8,49.9,54.5,90.80,51.8,13,8,5,649.0,107.9,104.0,3.9,57.6,1.91,17.6,27.4,70.6,48.1,12.6,51.3,54.3,93.49,52.0,10
97,Charlotte Bobcats,108,Detroit Pistons,96,10,6,4,480.0,104.9,101.2,3.8,64.9,2.15,18.4,27.0,74.9,51.1,11.8,48.5,52.4,93.00,53.3,13,5,8,624.0,108.5,109.0,-0.4,55.5,1.67,16.6,34.9,68.3,50.8,14.1,49.1,52.0,96.69,48.0,12
98,New York Knicks,93,Memphis Grizzlies,98,13,2,11,639.0,105.3,112.2,-6.9,52.7,1.38,15.6,30.5,73.8,50.9,15.2,50.5,53.5,92.47,45.8,12,7,5,581.0,102.0,102.7,-0.6,59.1,1.56,17.4,29.5,71.4,50.9,15.4,49.0,52.5,90.26,51.2,-5
99,Orlando Magic,100,Milwaukee Bucks,104,12,5,7,586.0,104.2,106.9,-2.7,58.3,1.79,17.1,28.6,72.5,49.9,13.2,48.2,51.9,92.52,48.9,11,3,8,528.0,106.0,109.9,-3.9,59.3,1.46,16.6,34.1,69.8,51.3,16.0,49.3,53.2,93.64,46.2,-4
100,Miami Heat,117,Dallas Mavericks,106,10,9,1,480.0,113.7,102.6,11.1,57.2,1.67,18.2,23.6,64.7,45.7,14.6,56.5,59.8,92.30,57.0,12,9,3,576.0,112.1,106.4,5.6,64.3,1.97,19.2,29.7,72.5,51.2,13.6,53.2,57.3,93.46,54.8,11
101,Phoenix Suns,112,Denver Nuggets,107,12,6,6,581.0,107.0,106.4,0.6,46.9,1.11,13.8,30.9,72.2,51.2,16.4,51.1,55.3,97.24,49.4,12,3,9,581.0,97.5,111.4,-13.9,51.5,1.02,13.4,33.7,69.6,50.3,17.9,45.6,49.5,99.06,39.0,5
102,San Antonio Spurs,113,Los Angeles Clippers,103,12,9,3,586.0,105.6,104.3,1.3,59.4,1.48,17.6,24.4,70.0,48.5,15.8,51.8,56.4,96.00,52.5,11,7,4,528.0,115.9,107.7,8.1,66.0,1.97,19.2,31.2,67.3,50.1,13.8,53.8,58.2,97.32,56.5,10
103,Detroit Pistons,98,Charlotte Bobcats,116,13,5,8,624.0,108.5,109.0,-0.4,55.5,1.67,16.6,34.9,68.3,50.8,14.1,49.1,52.0,96.69,48.0,10,6,4,480.0,104.9,101.2,3.8,64.9,2.15,18.4,27.0,74.9,51.1,11.8,48.5,52.4,93.00,53.3,-18
104,Orlando Magic,93,Cleveland Cavaliers,101,12,5,7,586.0,104.2,106.9,-2.7,58.3,1.79,17.1,28.6,72.5,49.9,13.2,48.2,51.9,92.52,48.9,14,8,6,677.0,106.8,105.2,1.7,62.3,1.67,17.1,34.6,71.3,52.5,14.5,47.3,52.2,93.55,50.4,-8
105,Chicago Bulls,94,Toronto Raptors,92,13,9,4,624.0,101.9,98.9,3.0,64.0,1.33,17.0,33.7,73.4,54.1,17.9,47.7,52.7,91.92,55.1,12,7,5,591.0,110.7,106.8,3.9,62.4,1.82,17.9,33.0,66.8,49.9,13.8,49.9,54.5,90.80,51.8,2
106,Washington Wizards,114,Atlanta Hawks,97,13,8,5,649.0,107.9,104.0,3.9,57.6,1.91,17.6,27.4,70.6,48.1,12.6,51.3,54.3,93.49,52.0,12,2,10,576.0,102.7,109.9,-7.1,66.7,1.54,18.5,24.3,67.8,46.7,16.3,51.3,54.9,94.54,46.3,17
107,Indiana Pacers,91,Minnesota Timberwolves,104,12,9,3,581.0,104.6,96.4,8.2,54.5,1.26,15.6,30.7,73.7,53.1,16.7,49.0,53.9,96.08,56.2,11,5,6,528.0,107.1,106.1,1.0,60.2,1.63,16.7,32.7,71.3,51.6,14.2,48.6,53.4,98.00,51.4,-13
108,New York Knicks,98,New Orleans Pelicans,91,13,2,11,639.0,105.3,112.2,-6.9,52.7,1.38,15.6,30.5,73.8,50.9,15.2,50.5,53.5,92.47,45.8,13,4,9,624.0,106.2,110.5,-4.2,53.8,1.48,16.3,30.3,69.2,49.6,15.0,50.5,53.8,90.31,46.0,7
109,Boston Celtics,94,Phoenix Suns,100,11,5,6,528.0,103.7,104.2,-0.5,59.3,1.56,16.8,33.6,73.7,52.4,15.2,47.5,51.4,95.73,48.9,12,6,6,581.0,107.0,106.4,0.6,46.9,1.11,13.8,30.9,72.2,51.2,16.4,51.1,55.3,97.24,49.4,-6
110,Brooklyn Nets,105,Utah Jazz,99,12,7,5,576.0,102.5,103.1,-0.5,57.4,1.40,16.2,24.5,67.4,46.0,15.3,50.1,54.4,94.63,49.6,12,5,7,576.0,104.4,107.7,-3.3,55.0,1.50,15.9,28.5,69.9,49.4,14.4,49.3,53.0,90.96,47.3,6
111,San Antonio Spurs,111,Portland Trail Blazers,109,12,9,3,586.0,105.6,104.3,1.3,59.4,1.48,17.6,24.4,70.0,48.5,15.8,51.8,56.4,96.00,52.5,12,7,5,581.0,109.9,104.7,5.2,54.9,1.49,15.9,31.0,69.1,50.5,14.6,50.0,55.2,95.96,52.6,2
112,Golden State Warriors,101,Sacramento Kings,92,11,7,4,533.0,105.7,100.6,5.2,58.1,1.69,16.6,29.0,68.4,48.9,13.5,48.8,53.0,95.95,53.7,12,5,7,581.0,104.9,104.9,0.0,49.4,1.14,13.7,31.5,71.2,51.5,16.0,47.0,53.2,95.55,49.1,9
113,Houston Rockets,134,Los Angeles Lakers,108,10,8,2,485.0,112.2,102.7,9.5,57.0,1.25,16.7,32.6,71.8,53.6,18.4,55.2,59.3,98.57,56.4,12,4,8,576.0,103.3,107.4,-4.1,67.5,1.59,19.8,19.4,63.6,43.3,16.8,54.4,56.8,99.96,48.4,26
114,Denver Nuggets,101,Milwaukee Bucks,90,12,3,9,581.0,97.5,111.4,-13.9,51.5,1.02,13.4,33.7,69.6,50.3,17.9,45.6,49.5,99.06,39.0,11,3,8,528.0,106.0,109.9,-3.9,59.3,1.46,16.6,34.1,69.8,51.3,16.0,49.3,53.2,93.64,46.2,11
115,Miami Heat,103,Oklahoma City Thunder,81,10,9,1,480.0,113.7,102.6,11.1,57.2,1.67,18.2,23.6,64.7,45.7,14.6,56.5,59.8,92.30,57.0,11,6,5,528.0,106.1,107.3,-1.1,57.1,1.31,16.7,28.2,71.3,50.1,17.3,51.8,55.9,94.86,48.8,22
116,Houston Rockets,99,Golden State Warriors,102,10,8,2,485.0,112.2,102.7,9.5,57.0,1.25,16.7,32.6,71.8,53.6,18.4,55.2,59.3,98.57,56.4,11,7,4,533.0,105.7,100.6,5.2,58.1,1.69,16.6,29.0,68.4,48.9,13.5,48.8,53.0,95.95,53.7,-3
117,New Orleans Pelicans,87,Charlotte Bobcats,90,13,4,9,624.0,106.2,110.5,-4.2,53.8,1.48,16.3,30.3,69.2,49.6,15.0,50.5,53.8,90.31,46.0,10,6,4,480.0,104.9,101.2,3.8,64.9,2.15,18.4,27.0,74.9,51.1,11.8,48.5,52.4,93.00,53.3,-3
118,New York Knicks,121,Orlando Magic,129,13,2,11,639.0,105.3,112.2,-6.9,52.7,1.38,15.6,30.5,73.8,50.9,15.2,50.5,53.5,92.47,45.8,12,5,7,586.0,104.2,106.9,-2.7,58.3,1.79,17.1,28.6,72.5,49.9,13.2,48.2,51.9,92.52,48.9,-8
119,Dallas Mavericks,124,Philadelphia 76ers,112,12,9,3,576.0,112.1,106.4,5.6,64.3,1.97,19.2,29.7,72.5,51.2,13.6,53.2,57.3,93.46,54.8,11,0,11,528.0,94.8,113.1,-18.3,54.9,1.13,14.6,28.7,65.1,45.4,17.4,44.9,48.9,101.68,36.4,12
120,Cleveland Cavaliers,91,Toronto Raptors,98,14,8,6,677.0,106.8,105.2,1.7,62.3,1.67,17.1,34.6,71.3,52.5,14.5,47.3,52.2,93.55,50.4,12,7,5,591.0,110.7,106.8,3.9,62.4,1.82,17.9,33.0,66.8,49.9,13.8,49.9,54.5,90.80,51.8,-7
121,Atlanta Hawks,107,Detroit Pistons,115,12,2,10,576.0,102.7,109.9,-7.1,66.7,1.54,18.5,24.3,67.8,46.7,16.3,51.3,54.9,94.54,46.3,13,5,8,624.0,108.5,109.0,-0.4,55.5,1.67,16.6,34.9,68.3,50.8,14.1,49.1,52.0,96.69,48.0,-8
122,Denver Nuggets,89,Chicago Bulls,117,12,3,9,581.0,97.5,111.4,-13.9,51.5,1.02,13.4,33.7,69.6,50.3,17.9,45.6,49.5,99.06,39.0,13,9,4,624.0,101.9,98.9,3.0,64.0,1.33,17.0,33.7,73.4,54.1,17.9,47.7,52.7,91.92,55.1,-28
123,Los Angeles Clippers,96,Memphis Grizzlies,102,11,7,4,528.0,115.9,107.7,8.1,66.0,1.97,19.2,31.2,67.3,50.1,13.8,53.8,58.2,97.32,56.5,12,7,5,581.0,102.0,102.7,-0.6,59.1,1.56,17.4,29.5,71.4,50.9,15.4,49.0,52.5,90.26,51.2,-6
124,San Antonio Spurs,85,Phoenix Suns,106,12,9,3,586.0,105.6,104.3,1.3,59.4,1.48,17.6,24.4,70.0,48.5,15.8,51.8,56.4,96.00,52.5,12,6,6,581.0,107.0,106.4,0.6,46.9,1.11,13.8,30.9,72.2,51.2,16.4,51.1,55.3,97.24,49.4,-21
125,Utah Jazz,94,Portland Trail Blazers,102,12,5,7,576.0,104.4,107.7,-3.3,55.0,1.50,15.9,28.5,69.9,49.4,14.4,49.3,53.0,90.96,47.3,12,7,5,581.0,109.9,104.7,5.2,54.9,1.49,15.9,31.0,69.1,50.5,14.6,50.0,55.2,95.96,52.6,-8
126,Boston Celtics,92,Los Angeles Lakers,101,11,5,6,528.0,103.7,104.2,-0.5,59.3,1.56,16.8,33.6,73.7,52.4,15.2,47.5,51.4,95.73,48.9,12,4,8,576.0,103.3,107.4,-4.1,67.5,1.59,19.8,19.4,63.6,43.3,16.8,54.4,56.8,99.96,48.4,-9
127,Memphis Grizzlies,89,Charlotte Bobcats,92,12,7,5,581.0,102.0,102.7,-0.6,59.1,1.56,17.4,29.5,71.4,50.9,15.4,49.0,52.5,90.26,51.2,10,6,4,480.0,104.9,101.2,3.8,64.9,2.15,18.4,27.0,74.9,51.1,11.8,48.5,52.4,93.00,53.3,-3
128,New Orleans Pelicans,93,Washington Wizards,94,13,4,9,624.0,106.2,110.5,-4.2,53.8,1.48,16.3,30.3,69.2,49.6,15.0,50.5,53.8,90.31,46.0,13,8,5,649.0,107.9,104.0,3.9,57.6,1.91,17.6,27.4,70.6,48.1,12.6,51.3,54.3,93.49,52.0,-1
129,New York Knicks,98,Atlanta Hawks,107,13,2,11,639.0,105.3,112.2,-6.9,52.7,1.38,15.6,30.5,73.8,50.9,15.2,50.5,53.5,92.47,45.8,12,2,10,576.0,102.7,109.9,-7.1,66.7,1.54,18.5,24.3,67.8,46.7,16.3,51.3,54.9,94.54,46.3,-9
130,Dallas Mavericks,113,Detroit Pistons,102,12,9,3,576.0,112.1,106.4,5.6,64.3,1.97,19.2,29.7,72.5,51.2,13.6,53.2,57.3,93.46,54.8,13,5,8,624.0,108.5,109.0,-0.4,55.5,1.67,16.6,34.9,68.3,50.8,14.1,49.1,52.0,96.69,48.0,11
131,Indiana Pacers,110,Milwaukee Bucks,100,12,9,3,581.0,104.6,96.4,8.2,54.5,1.26,15.6,30.7,73.7,53.1,16.7,49.0,53.9,96.08,56.2,11,3,8,528.0,106.0,109.9,-3.9,59.3,1.46,16.6,34.1,69.8,51.3,16.0,49.3,53.2,93.64,46.2,10
132,Minnesota Timberwolves,121,Utah Jazz,104,11,5,6,528.0,107.1,106.1,1.0,60.2,1.63,16.7,32.7,71.3,51.6,14.2,48.6,53.4,98.00,51.4,12,5,7,576.0,104.4,107.7,-3.3,55.0,1.50,15.9,28.5,69.9,49.4,14.4,49.3,53.0,90.96,47.3,17
133,Boston Celtics,98,Sacramento Kings,105,11,5,6,528.0,103.7,104.2,-0.5,59.3,1.56,16.8,33.6,73.7,52.4,15.2,47.5,51.4,95.73,48.9,12,5,7,581.0,104.9,104.9,0.0,49.4,1.14,13.7,31.5,71.2,51.5,16.0,47.0,53.2,95.55,49.1,-7
134,Brooklyn Nets,86,Golden State Warriors,93,12,7,5,576.0,102.5,103.1,-0.5,57.4,1.40,16.2,24.5,67.4,46.0,15.3,50.1,54.4,94.63,49.6,11,7,4,533.0,105.7,100.6,5.2,58.1,1.69,16.6,29.0,68.4,48.9,13.5,48.8,53.0,95.95,53.7,-7
135,Los Angeles Clippers,125,Oklahoma City Thunder,117,11,7,4,528.0,115.9,107.7,8.1,66.0,1.97,19.2,31.2,67.3,50.1,13.8,53.8,58.2,97.32,56.5,11,6,5,528.0,106.1,107.3,-1.1,57.1,1.31,16.7,28.2,71.3,50.1,17.3,51.8,55.9,94.86,48.8,8
136,Chicago Bulls,79,Miami Heat,93,13,9,4,624.0,101.9,98.9,3.0,64.0,1.33,17.0,33.7,73.4,54.1,17.9,47.7,52.7,91.92,55.1,10,9,1,480.0,113.7,102.6,11.1,57.2,1.67,18.2,23.6,64.7,45.7,14.6,56.5,59.8,92.30,57.0,-14
137,Washington Wizards,96,Cleveland Cavaliers,83,13,8,5,649.0,107.9,104.0,3.9,57.6,1.91,17.6,27.4,70.6,48.1,12.6,51.3,54.3,93.49,52.0,14,8,6,677.0,106.8,105.2,1.7,62.3,1.67,17.1,34.6,71.3,52.5,14.5,47.3,52.2,93.55,50.4,13
138,Orlando Magic,90,Toronto Raptors,105,12,5,7,586.0,104.2,106.9,-2.7,58.3,1.79,17.1,28.6,72.5,49.9,13.2,48.2,51.9,92.52,48.9,12,7,5,591.0,110.7,106.8,3.9,62.4,1.82,17.9,33.0,66.8,49.9,13.8,49.9,54.5,90.80,51.8,-15
139,Sacramento Kings,109,Denver Nuggets,95,12,5,7,581.0,104.9,104.9,0.0,49.4,1.14,13.7,31.5,71.2,51.5,16.0,47.0,53.2,95.55,49.1,12,3,9,581.0,97.5,111.4,-13.9,51.5,1.02,13.4,33.7,69.6,50.3,17.9,45.6,49.5,99.06,39.0,14
140,Brooklyn Nets,108,Los Angeles Lakers,102,12,7,5,576.0,102.5,103.1,-0.5,57.4,1.40,16.2,24.5,67.4,46.0,15.3,50.1,54.4,94.63,49.6,12,4,8,576.0,103.3,107.4,-4.1,67.5,1.59,19.8,19.4,63.6,43.3,16.8,54.4,56.8,99.96,48.4,6
141,Houston Rockets,115,Phoenix Suns,112,10,8,2,485.0,112.2,102.7,9.5,57.0,1.25,16.7,32.6,71.8,53.6,18.4,55.2,59.3,98.57,56.4,12,6,6,581.0,107.0,106.4,0.6,46.9,1.11,13.8,30.9,72.2,51.2,16.4,51.1,55.3,97.24,49.4,3
142,Minnesota Timberwolves,97,Portland Trail Blazers,108,11,5,6,528.0,107.1,106.1,1.0,60.2,1.63,16.7,32.7,71.3,51.6,14.2,48.6,53.4,98.00,51.4,12,7,5,581.0,109.9,104.7,5.2,54.9,1.49,15.9,31.0,69.1,50.5,14.6,50.0,55.2,95.96,52.6,-11
143,Milwaukee Bucks,130,Philadelphia 76ers,110,11,3,8,528.0,106.0,109.9,-3.9,59.3,1.46,16.6,34.1,69.8,51.3,16.0,49.3,53.2,93.64,46.2,11,0,11,528.0,94.8,113.1,-18.3,54.9,1.13,14.6,28.7,65.1,45.4,17.4,44.9,48.9,101.68,36.4,20
144,Golden State Warriors,104,Detroit Pistons,96,11,7,4,533.0,105.7,100.6,5.2,58.1,1.69,16.6,29.0,68.4,48.9,13.5,48.8,53.0,95.95,53.7,13,5,8,624.0,108.5,109.0,-0.4,55.5,1.67,16.6,34.9,68.3,50.8,14.1,49.1,52.0,96.69,48.0,8
145,Dallas Mavericks,110,New York Knicks,108,12,9,3,576.0,112.1,106.4,5.6,64.3,1.97,19.2,29.7,72.5,51.2,13.6,53.2,57.3,93.46,54.8,13,2,11,639.0,105.3,112.2,-6.9,52.7,1.38,15.6,30.5,73.8,50.9,15.2,50.5,53.5,92.47,45.8,2
146,Los Angeles Clippers,123,New Orleans Pelicans,110,11,7,4,528.0,115.9,107.7,8.1,66.0,1.97,19.2,31.2,67.3,50.1,13.8,53.8,58.2,97.32,56.5,13,4,9,624.0,106.2,110.5,-4.2,53.8,1.48,16.3,30.3,69.2,49.6,15.0,50.5,53.8,90.31,46.0,13
147,Boston Celtics,98,Utah Jazz,110,11,5,6,528.0,103.7,104.2,-0.5,59.3,1.56,16.8,33.6,73.7,52.4,15.2,47.5,51.4,95.73,48.9,12,5,7,576.0,104.4,107.7,-3.3,55.0,1.50,15.9,28.5,69.9,49.4,14.4,49.3,53.0,90.96,47.3,-12
148,Toronto Raptors,99,Cleveland Cavaliers,93,12,7,5,591.0,110.7,106.8,3.9,62.4,1.82,17.9,33.0,66.8,49.9,13.8,49.9,54.5,90.80,51.8,14,8,6,677.0,106.8,105.2,1.7,62.3,1.67,17.1,34.6,71.3,52.5,14.5,47.3,52.2,93.55,50.4,6
149,Los Angeles Lakers,98,Indiana Pacers,118,12,4,8,576.0,103.3,107.4,-4.1,67.5,1.59,19.8,19.4,63.6,43.3,16.8,54.4,56.8,99.96,48.4,12,9,3,581.0,104.6,96.4,8.2,54.5,1.26,15.6,30.7,73.7,53.1,16.7,49.0,53.9,96.08,56.2,-20
150,Orlando Magic,106,Washington Wizards,115,12,5,7,586.0,104.2,106.9,-2.7,58.3,1.79,17.1,28.6,72.5,49.9,13.2,48.2,51.9,92.52,48.9,13,8,5,649.0,107.9,104.0,3.9,57.6,1.91,17.6,27.4,70.6,48.1,12.6,51.3,54.3,93.49,52.0,-9
151,Chicago Bulls,107,Atlanta Hawks,103,13,9,4,624.0,101.9,98.9,3.0,64.0,1.33,17.0,33.7,73.4,54.1,17.9,47.7,52.7,91.92,55.1,12,2,10,576.0,102.7,109.9,-7.1,66.7,1.54,18.5,24.3,67.8,46.7,16.3,51.3,54.9,94.54,46.3,4
152,Portland Trail Blazers,100,Denver Nuggets,95,12,7,5,581.0,109.9,104.7,5.2,54.9,1.49,15.9,31.0,69.1,50.5,14.6,50.0,55.2,95.96,52.6,12,3,9,581.0,97.5,111.4,-13.9,51.5,1.02,13.4,33.7,69.6,50.3,17.9,45.6,49.5,99.06,39.0,5
153,Minnesota Timberwolves,110,Phoenix Suns,101,11,5,6,528.0,107.1,106.1,1.0,60.2,1.63,16.7,32.7,71.3,51.6,14.2,48.6,53.4,98.00,51.4,12,6,6,581.0,107.0,106.4,0.6,46.9,1.11,13.8,30.9,72.2,51.2,16.4,51.1,55.3,97.24,49.4,9
154,Houston Rockets,129,Sacramento Kings,103,10,8,2,485.0,112.2,102.7,9.5,57.0,1.25,16.7,32.6,71.8,53.6,18.4,55.2,59.3,98.57,56.4,12,5,7,581.0,104.9,104.9,0.0,49.4,1.14,13.7,31.5,71.2,51.5,16.0,47.0,53.2,95.55,49.1,26
155,Orlando Magic,101,Philadelphia 76ers,90,12,5,7,586.0,104.2,106.9,-2.7,58.3,1.79,17.1,28.6,72.5,49.9,13.2,48.2,51.9,92.52,48.9,11,0,11,528.0,94.8,113.1,-18.3,54.9,1.13,14.6,28.7,65.1,45.4,17.4,44.9,48.9,101.68,36.4,11
156,Atlanta Hawks,104,Boston Celtics,115,12,2,10,576.0,102.7,109.9,-7.1,66.7,1.54,18.5,24.3,67.8,46.7,16.3,51.3,54.9,94.54,46.3,11,5,6,528.0,103.7,104.2,-0.5,59.3,1.56,16.8,33.6,73.7,52.4,15.2,47.5,51.4,95.73,48.9,-11
157,Golden State Warriors,83,Chicago Bulls,103,11,7,4,533.0,105.7,100.6,5.2,58.1,1.69,16.6,29.0,68.4,48.9,13.5,48.8,53.0,95.95,53.7,13,9,4,624.0,101.9,98.9,3.0,64.0,1.33,17.0,33.7,73.4,54.1,17.9,47.7,52.7,91.92,55.1,-20
158,New Orleans Pelicans,89,Dallas Mavericks,108,13,4,9,624.0,106.2,110.5,-4.2,53.8,1.48,16.3,30.3,69.2,49.6,15.0,50.5,53.8,90.31,46.0,12,9,3,576.0,112.1,106.4,5.6,64.3,1.97,19.2,29.7,72.5,51.2,13.6,53.2,57.3,93.46,54.8,-19
159,Los Angeles Lakers,103,Memphis Grizzlies,108,12,4,8,576.0,103.3,107.4,-4.1,67.5,1.59,19.8,19.4,63.6,43.3,16.8,54.4,56.8,99.96,48.4,12,7,5,581.0,102.0,102.7,-0.6,59.1,1.56,17.4,29.5,71.4,50.9,15.4,49.0,52.5,90.26,51.2,-5
160,Cleveland Cavaliers,114,Oklahoma City Thunder,104,14,8,6,677.0,106.8,105.2,1.7,62.3,1.67,17.1,34.6,71.3,52.5,14.5,47.3,52.2,93.55,50.4,11,6,5,528.0,106.1,107.3,-1.1,57.1,1.31,16.7,28.2,71.3,50.1,17.3,51.8,55.9,94.86,48.8,10
161,Detroit Pistons,110,San Antonio Spurs,120,13,5,8,624.0,108.5,109.0,-0.4,55.5,1.67,16.6,34.9,68.3,50.8,14.1,49.1,52.0,96.69,48.0,12,9,3,586.0,105.6,104.3,1.3,59.4,1.48,17.6,24.4,70.0,48.5,15.8,51.8,56.4,96.00,52.5,-10
162,Phoenix Suns,86,Utah Jazz,109,12,6,6,581.0,107.0,106.4,0.6,46.9,1.11,13.8,30.9,72.2,51.2,16.4,51.1,55.3,97.24,49.4,12,5,7,576.0,104.4,107.7,-3.3,55.0,1.50,15.9,28.5,69.9,49.4,14.4,49.3,53.0,90.96,47.3,-23
163,Brooklyn Nets,80,Portland Trail Blazers,124,12,7,5,576.0,102.5,103.1,-0.5,57.4,1.40,16.2,24.5,67.4,46.0,15.3,50.1,54.4,94.63,49.6,12,7,5,581.0,109.9,104.7,5.2,54.9,1.49,15.9,31.0,69.1,50.5,14.6,50.0,55.2,95.96,52.6,-44
164,Houston Rockets,93,Los Angeles Clippers,101,10,8,2,485.0,112.2,102.7,9.5,57.0,1.25,16.7,32.6,71.8,53.6,18.4,55.2,59.3,98.57,56.4,11,7,4,528.0,115.9,107.7,8.1,66.0,1.97,19.2,31.2,67.3,50.1,13.8,53.8,58.2,97.32,56.5,-8
165,Milwaukee Bucks,96,Indiana Pacers,101,11,3,8,528.0,106.0,109.9,-3.9,59.3,1.46,16.6,34.1,69.8,51.3,16.0,49.3,53.2,93.64,46.2,12,9,3,581.0,104.6,96.4,8.2,54.5,1.26,15.6,30.7,73.7,53.1,16.7,49.0,53.9,96.08,56.2,-5
166,Washington Wizards,134,Toronto Raptors,129,13,8,5,649.0,107.9,104.0,3.9,57.6,1.91,17.6,27.4,70.6,48.1,12.6,51.3,54.3,93.49,52.0,12,7,5,591.0,110.7,106.8,3.9,62.4,1.82,17.9,33.0,66.8,49.9,13.8,49.9,54.5,90.80,51.8,5
167,New York Knicks,82,Miami Heat,108,13,2,11,639.0,105.3,112.2,-6.9,52.7,1.38,15.6,30.5,73.8,50.9,15.2,50.5,53.5,92.47,45.8,10,9,1,480.0,113.7,102.6,11.1,57.2,1.67,18.2,23.6,64.7,45.7,14.6,56.5,59.8,92.30,57.0,-26
168,Brooklyn Nets,112,Denver Nuggets,89,12,7,5,576.0,102.5,103.1,-0.5,57.4,1.40,16.2,24.5,67.4,46.0,15.3,50.1,54.4,94.63,49.6,12,3,9,581.0,97.5,111.4,-13.9,51.5,1.02,13.4,33.7,69.6,50.3,17.9,45.6,49.5,99.06,39.0,23
