,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Minnesota Timberwolves,110,Indiana Pacers,101,17,3,14,816.0,102.1,111.1,-9.0,59.2,1.44,16.5,32.4,69.1,49.8,15.9,46.8,51.5,93.41,45.3,16,5,11,778.0,99.4,103.1,-3.7,60.2,1.37,16.3,30.1,74.8,52.5,16.2,46.4,51.3,94.40,49.2,9
85,Atlanta Hawks,105,Philadelphia 76ers,87,17,17,0,816.0,111.8,99.4,12.4,69.7,2.00,20.4,26.5,70.4,49.7,14.3,54.8,58.3,94.35,58.6,18,6,12,864.0,94.0,103.8,-9.9,63.3,1.20,16.1,29.4,65.5,46.9,18.3,45.3,49.0,93.81,43.1,18
86,San Antonio Spurs,93,Washington Wizards,101,14,10,4,672.0,104.2,99.8,4.3,66.1,1.80,18.2,28.6,72.2,50.0,14.2,48.3,52.3,94.21,51.7,17,9,8,831.0,104.7,104.5,0.2,61.4,1.55,18.3,28.2,73.7,52.4,16.2,51.7,55.1,93.72,52.4,-8
87,Cleveland Cavaliers,100,Phoenix Suns,107,17,11,6,816.0,110.1,106.4,3.8,51.3,1.46,15.1,33.0,69.1,51.0,14.2,50.6,54.1,93.00,50.5,15,10,5,730.0,106.8,104.9,2.0,51.3,1.35,15.7,28.9,68.7,49.2,15.5,51.9,55.3,98.96,51.3,-7
88,Golden State Warriors,116,Utah Jazz,105,15,12,3,725.0,114.5,100.7,13.9,66.8,2.21,20.4,27.9,68.1,48.9,13.1,54.8,57.9,100.80,58.6,15,6,9,720.0,103.1,103.1,0.0,58.2,1.24,16.0,34.7,71.8,53.3,18.1,49.1,52.9,92.17,49.9,11
89,Dallas Mavericks,108,Sacramento Kings,104,16,9,7,778.0,106.7,102.9,3.8,59.2,1.83,17.6,25.7,67.5,47.1,13.2,51.3,54.5,93.87,52.1,14,4,10,677.0,101.7,106.3,-4.6,51.1,1.12,14.3,29.2,73.8,52.0,16.8,47.7,53.4,97.74,47.9,4
90,Miami Heat,78,Los Angeles Lakers,75,13,6,7,624.0,96.8,102.0,-5.1,61.3,1.36,16.6,27.7,69.3,49.6,16.5,46.8,51.1,90.23,50.5,15,3,12,730.0,97.5,104.4,-6.9,56.1,1.39,15.5,25.8,72.1,49.2,15.0,46.1,50.5,94.59,45.6,3
91,San Antonio Spurs,98,Charlotte Hornets,93,14,10,4,672.0,104.2,99.8,4.3,66.1,1.80,18.2,28.6,72.2,50.0,14.2,48.3,52.3,94.21,51.7,14,10,4,677.0,99.4,95.1,4.3,57.4,1.69,15.5,30.9,74.8,52.7,12.7,44.0,48.4,93.52,53.3,5
92,Houston Rockets,113,Orlando Magic,120,17,11,6,816.0,107.7,104.4,3.2,60.5,1.37,17.3,30.6,67.3,48.7,17.4,52.5,55.8,98.18,50.1,15,2,13,720.0,101.1,109.2,-8.1,55.8,1.42,16.2,23.9,72.9,47.2,15.1,49.1,52.9,99.17,43.2,-7
93,Memphis Grizzlies,103,Brooklyn Nets,92,16,12,4,778.0,105.2,98.6,6.6,55.5,1.52,16.5,30.0,73.3,52.0,14.8,49.3,53.4,93.75,55.2,15,3,12,730.0,99.2,108.9,-9.7,55.4,1.39,15.9,28.4,72.9,50.3,15.3,47.5,51.3,92.45,44.6,11
94,New Orleans Pelicans,105,Detroit Pistons,94,15,9,6,720.0,107.8,103.2,4.6,56.4,1.45,16.3,34.8,71.9,53.7,15.7,49.3,53.5,90.27,52.4,17,10,7,816.0,105.8,104.1,1.7,60.3,1.53,16.7,32.3,72.0,51.4,15.3,48.9,52.7,95.76,49.9,11
95,Philadelphia 76ers,84,Toronto Raptors,100,18,6,12,864.0,94.0,103.8,-9.9,63.3,1.20,16.1,29.4,65.5,46.9,18.3,45.3,49.0,93.81,43.1,16,9,7,778.0,108.2,107.6,0.6,57.7,1.45,16.7,30.5,69.7,50.0,15.7,50.7,55.0,95.07,49.2,-16
96,Atlanta Hawks,105,Boston Celtics,91,17,17,0,816.0,111.8,99.4,12.4,69.7,2.00,20.4,26.5,70.4,49.7,14.3,54.8,58.3,94.35,58.6,16,5,11,778.0,101.8,106.8,-5.0,59.2,1.65,16.9,29.4,68.5,48.5,14.2,47.7,50.9,95.17,45.5,14
97,Washington Wizards,105,Chicago Bulls,99,17,9,8,831.0,104.7,104.5,0.2,61.4,1.55,18.3,28.2,73.7,52.4,16.2,51.7,55.1,93.72,52.4,17,8,9,836.0,105.1,106.6,-1.5,56.5,1.51,15.6,32.8,68.5,50.3,14.3,47.0,51.9,94.25,49.3,6
98,Dallas Mavericks,107,Denver Nuggets,114,16,9,7,778.0,106.7,102.9,3.8,59.2,1.83,17.6,25.7,67.5,47.1,13.2,51.3,54.5,93.87,52.1,16,6,10,773.0,102.5,106.2,-3.7,61.2,1.74,17.3,27.7,71.1,48.9,13.7,47.9,51.6,96.03,47.0,-7
99,Miami Heat,89,Golden State Warriors,104,13,6,7,624.0,96.8,102.0,-5.1,61.3,1.36,16.6,27.7,69.3,49.6,16.5,46.8,51.1,90.23,50.5,15,12,3,725.0,114.5,100.7,13.9,66.8,2.21,20.4,27.9,68.1,48.9,13.1,54.8,57.9,100.80,58.6,-15
100,Los Angeles Clippers,100,Portland Trail Blazers,94,15,11,4,720.0,115.3,104.0,11.3,62.0,2.31,19.0,28.5,70.2,49.8,11.5,53.6,57.1,94.60,55.9,15,6,9,720.0,103.1,103.4,-0.3,57.4,1.63,16.2,25.9,72.9,48.7,13.4,48.5,52.3,95.93,48.4,6
101,New York Knicks,79,Milwaukee Bucks,95,13,4,9,624.0,95.4,106.1,-10.7,65.4,1.53,17.6,26.3,70.7,47.8,15.8,47.1,49.8,93.15,44.2,14,8,6,672.0,102.8,96.5,6.3,68.0,1.49,19.4,28.1,66.8,48.4,18.3,51.6,54.8,94.79,55.6,-16
102,Oklahoma City Thunder,101,Houston Rockets,112,14,7,7,677.0,100.4,102.6,-2.3,54.3,1.43,15.4,28.9,72.4,50.2,14.6,46.8,50.3,97.70,47.9,17,11,6,816.0,107.7,104.4,3.2,60.5,1.37,17.3,30.6,67.3,48.7,17.4,52.5,55.8,98.18,50.1,-11
103,Cleveland Cavaliers,109,Los Angeles Lakers,102,17,11,6,816.0,110.1,106.4,3.8,51.3,1.46,15.1,33.0,69.1,51.0,14.2,50.6,54.1,93.00,50.5,15,3,12,730.0,97.5,104.4,-6.9,56.1,1.39,15.5,25.8,72.1,49.2,15.0,46.1,50.5,94.59,45.6,7
104,Detroit Pistons,98,Indiana Pacers,96,17,10,7,816.0,105.8,104.1,1.7,60.3,1.53,16.7,32.3,72.0,51.4,15.3,48.9,52.7,95.76,49.9,16,5,11,778.0,99.4,103.1,-3.7,60.2,1.37,16.3,30.1,74.8,52.5,16.2,46.4,51.3,94.40,49.2,2
105,Memphis Grizzlies,106,Orlando Magic,96,16,12,4,778.0,105.2,98.6,6.6,55.5,1.52,16.5,30.0,73.3,52.0,14.8,49.3,53.4,93.75,55.2,15,2,13,720.0,101.1,109.2,-8.1,55.8,1.42,16.2,23.9,72.9,47.2,15.1,49.1,52.9,99.17,43.2,10
106,New Orleans Pelicans,81,Philadelphia 76ers,96,15,9,6,720.0,107.8,103.2,4.6,56.4,1.45,16.3,34.8,71.9,53.7,15.7,49.3,53.5,90.27,52.4,18,6,12,864.0,94.0,103.8,-9.9,63.3,1.20,16.1,29.4,65.5,46.9,18.3,45.3,49.0,93.81,43.1,-15
107,Brooklyn Nets,102,Washington Wizards,80,15,3,12,730.0,99.2,108.9,-9.7,55.4,1.39,15.9,28.4,72.9,50.3,15.3,47.5,51.3,92.45,44.6,17,9,8,831.0,104.7,104.5,0.2,61.4,1.55,18.3,28.2,73.7,52.4,16.2,51.7,55.1,93.72,52.4,22
108,Chicago Bulls,119,Boston Celtics,103,17,8,9,836.0,105.1,106.6,-1.5,56.5,1.51,15.6,32.8,68.5,50.3,14.3,47.0,51.9,94.25,49.3,16,5,11,778.0,101.8,106.8,-5.0,59.2,1.65,16.9,29.4,68.5,48.5,14.2,47.7,50.9,95.17,45.5,16
109,Atlanta Hawks,110,Toronto Raptors,89,17,17,0,816.0,111.8,99.4,12.4,69.7,2.00,20.4,26.5,70.4,49.7,14.3,54.8,58.3,94.35,58.6,16,9,7,778.0,108.2,107.6,0.6,57.7,1.45,16.7,30.5,69.7,50.0,15.7,50.7,55.0,95.07,49.2,21
110,Golden State Warriors,115,Oklahoma City Thunder,127,15,12,3,725.0,114.5,100.7,13.9,66.8,2.21,20.4,27.9,68.1,48.9,13.1,54.8,57.9,100.80,58.6,14,7,7,677.0,100.4,102.6,-2.3,54.3,1.43,15.4,28.9,72.4,50.2,14.6,46.8,50.3,97.70,47.9,-12
111,Denver Nuggets,89,Dallas Mavericks,97,16,6,10,773.0,102.5,106.2,-3.7,61.2,1.74,17.3,27.7,71.1,48.9,13.7,47.9,51.6,96.03,47.0,16,9,7,778.0,106.7,102.9,3.8,59.2,1.83,17.6,25.7,67.5,47.1,13.2,51.3,54.5,93.87,52.1,-8
112,Portland Trail Blazers,96,San Antonio Spurs,110,15,6,9,720.0,103.1,103.4,-0.3,57.4,1.63,16.2,25.9,72.9,48.7,13.4,48.5,52.3,95.93,48.4,14,10,4,672.0,104.2,99.8,4.3,66.1,1.80,18.2,28.6,72.2,50.0,14.2,48.3,52.3,94.21,51.7,-14
113,Minnesota Timberwolves,99,Phoenix Suns,110,17,3,14,816.0,102.1,111.1,-9.0,59.2,1.44,16.5,32.4,69.1,49.8,15.9,46.8,51.5,93.41,45.3,15,10,5,730.0,106.8,104.9,2.0,51.3,1.35,15.7,28.9,68.7,49.2,15.5,51.9,55.3,98.96,51.3,-11
114,Los Angeles Lakers,85,Utah Jazz,94,15,3,12,730.0,97.5,104.4,-6.9,56.1,1.39,15.5,25.8,72.1,49.2,15.0,46.1,50.5,94.59,45.6,15,6,9,720.0,103.1,103.1,0.0,58.2,1.24,16.0,34.7,71.8,53.3,18.1,49.1,52.9,92.17,49.9,-9
115,Miami Heat,95,Sacramento Kings,83,13,6,7,624.0,96.8,102.0,-5.1,61.3,1.36,16.6,27.7,69.3,49.6,16.5,46.8,51.1,90.23,50.5,14,4,10,677.0,101.7,106.3,-4.6,51.1,1.12,14.3,29.2,73.8,52.0,16.8,47.7,53.4,97.74,47.9,12
116,Cleveland Cavaliers,126,Los Angeles Clippers,121,17,11,6,816.0,110.1,106.4,3.8,51.3,1.46,15.1,33.0,69.1,51.0,14.2,50.6,54.1,93.00,50.5,15,11,4,720.0,115.3,104.0,11.3,62.0,2.31,19.0,28.5,70.2,49.8,11.5,53.6,57.1,94.60,55.9,5
117,Indiana Pacers,71,Charlotte Hornets,80,16,5,11,778.0,99.4,103.1,-3.7,60.2,1.37,16.3,30.1,74.8,52.5,16.2,46.4,51.3,94.40,49.2,14,10,4,677.0,99.4,95.1,4.3,57.4,1.69,15.5,30.9,74.8,52.7,12.7,44.0,48.4,93.52,53.3,-9
118,Philadelphia 76ers,89,Detroit Pistons,107,18,6,12,864.0,94.0,103.8,-9.9,63.3,1.20,16.1,29.4,65.5,46.9,18.3,45.3,49.0,93.81,43.1,17,10,7,816.0,105.8,104.1,1.7,60.3,1.53,16.7,32.3,72.0,51.4,15.3,48.9,52.7,95.76,49.9,-18
119,Washington Wizards,99,Brooklyn Nets,90,17,9,8,831.0,104.7,104.5,0.2,61.4,1.55,18.3,28.2,73.7,52.4,16.2,51.7,55.1,93.72,52.4,15,3,12,730.0,99.2,108.9,-9.7,55.4,1.39,15.9,28.4,72.9,50.3,15.3,47.5,51.3,92.45,44.6,9
120,Atlanta Hawks,107,Chicago Bulls,99,17,17,0,816.0,111.8,99.4,12.4,69.7,2.00,20.4,26.5,70.4,49.7,14.3,54.8,58.3,94.35,58.6,17,8,9,836.0,105.1,106.6,-1.5,56.5,1.51,15.6,32.8,68.5,50.3,14.3,47.0,51.9,94.25,49.3,8
121,Golden State Warriors,131,Houston Rockets,106,15,12,3,725.0,114.5,100.7,13.9,66.8,2.21,20.4,27.9,68.1,48.9,13.1,54.8,57.9,100.80,58.6,17,11,6,816.0,107.7,104.4,3.2,60.5,1.37,17.3,30.6,67.3,48.7,17.4,52.5,55.8,98.18,50.1,25
122,Minnesota Timberwolves,113,Denver Nuggets,105,17,3,14,816.0,102.1,111.1,-9.0,59.2,1.44,16.5,32.4,69.1,49.8,15.9,46.8,51.5,93.41,45.3,16,6,10,773.0,102.5,106.2,-3.7,61.2,1.74,17.3,27.7,71.1,48.9,13.7,47.9,51.6,96.03,47.0,8
123,Portland Trail Blazers,98,Memphis Grizzlies,102,15,6,9,720.0,103.1,103.4,-0.3,57.4,1.63,16.2,25.9,72.9,48.7,13.4,48.5,52.3,95.93,48.4,16,12,4,778.0,105.2,98.6,6.6,55.5,1.52,16.5,30.0,73.3,52.0,14.8,49.3,53.4,93.75,55.2,-4
124,Los Angeles Clippers,117,Sacramento Kings,108,15,11,4,720.0,115.3,104.0,11.3,62.0,2.31,19.0,28.5,70.2,49.8,11.5,53.6,57.1,94.60,55.9,14,4,10,677.0,101.7,106.3,-4.6,51.1,1.12,14.3,29.2,73.8,52.0,16.8,47.7,53.4,97.74,47.9,9
125,New Orleans Pelicans,95,Toronto Raptors,93,15,9,6,720.0,107.8,103.2,4.6,56.4,1.45,16.3,34.8,71.9,53.7,15.7,49.3,53.5,90.27,52.4,16,9,7,778.0,108.2,107.6,0.6,57.7,1.45,16.7,30.5,69.7,50.0,15.7,50.7,55.0,95.07,49.2,2
126,Oklahoma City Thunder,127,Orlando Magic,99,14,7,7,677.0,100.4,102.6,-2.3,54.3,1.43,15.4,28.9,72.4,50.2,14.6,46.8,50.3,97.70,47.9,15,2,13,720.0,101.1,109.2,-8.1,55.8,1.42,16.2,23.9,72.9,47.2,15.1,49.1,52.9,99.17,43.2,28
127,Utah Jazz,69,San Antonio Spurs,89,15,6,9,720.0,103.1,103.1,0.0,58.2,1.24,16.0,34.7,71.8,53.3,18.1,49.1,52.9,92.17,49.9,14,10,4,672.0,104.2,99.8,4.3,66.1,1.80,18.2,28.6,72.2,50.0,14.2,48.3,52.3,94.21,51.7,-20
128,Minnesota Timberwolves,80,Charlotte Hornets,105,17,3,14,816.0,102.1,111.1,-9.0,59.2,1.44,16.5,32.4,69.1,49.8,15.9,46.8,51.5,93.41,45.3,14,10,4,677.0,99.4,95.1,4.3,57.4,1.69,15.5,30.9,74.8,52.7,12.7,44.0,48.4,93.52,53.3,-25
129,Philadelphia 76ers,76,Washington Wizards,111,18,6,12,864.0,94.0,103.8,-9.9,63.3,1.20,16.1,29.4,65.5,46.9,18.3,45.3,49.0,93.81,43.1,17,9,8,831.0,104.7,104.5,0.2,61.4,1.55,18.3,28.2,73.7,52.4,16.2,51.7,55.1,93.72,52.4,-35
130,Detroit Pistons,82,Atlanta Hawks,93,17,10,7,816.0,105.8,104.1,1.7,60.3,1.53,16.7,32.3,72.0,51.4,15.3,48.9,52.7,95.76,49.9,17,17,0,816.0,111.8,99.4,12.4,69.7,2.00,20.4,26.5,70.4,49.7,14.3,54.8,58.3,94.35,58.6,-11
131,Boston Celtics,93,Los Angeles Clippers,102,16,5,11,778.0,101.8,106.8,-5.0,59.2,1.65,16.9,29.4,68.5,48.5,14.2,47.7,50.9,95.17,45.5,15,11,4,720.0,115.3,104.0,11.3,62.0,2.31,19.0,28.5,70.2,49.8,11.5,53.6,57.1,94.60,55.9,-9
132,Denver Nuggets,79,Golden State Warriors,122,16,6,10,773.0,102.5,106.2,-3.7,61.2,1.74,17.3,27.7,71.1,48.9,13.7,47.9,51.6,96.03,47.0,15,12,3,725.0,114.5,100.7,13.9,66.8,2.21,20.4,27.9,68.1,48.9,13.1,54.8,57.9,100.80,58.6,-43
133,Dallas Mavericks,103,Memphis Grizzlies,95,16,9,7,778.0,106.7,102.9,3.8,59.2,1.83,17.6,25.7,67.5,47.1,13.2,51.3,54.5,93.87,52.1,16,12,4,778.0,105.2,98.6,6.6,55.5,1.52,16.5,30.0,73.3,52.0,14.8,49.3,53.4,93.75,55.2,8
134,Indiana Pacers,98,Houston Rockets,110,16,5,11,778.0,99.4,103.1,-3.7,60.2,1.37,16.3,30.1,74.8,52.5,16.2,46.4,51.3,94.40,49.2,17,11,6,816.0,107.7,104.4,3.2,60.5,1.37,17.3,30.6,67.3,48.7,17.4,52.5,55.8,98.18,50.1,-12
135,New Orleans Pelicans,92,New York Knicks,99,15,9,6,720.0,107.8,103.2,4.6,56.4,1.45,16.3,34.8,71.9,53.7,15.7,49.3,53.5,90.27,52.4,13,4,9,624.0,95.4,106.1,-10.7,65.4,1.53,17.6,26.3,70.7,47.8,15.8,47.1,49.8,93.15,44.2,-7
136,Chicago Bulls,94,Cleveland Cavaliers,108,17,8,9,836.0,105.1,106.6,-1.5,56.5,1.51,15.6,32.8,68.5,50.3,14.3,47.0,51.9,94.25,49.3,17,11,6,816.0,110.1,106.4,3.8,51.3,1.46,15.1,33.0,69.1,51.0,14.2,50.6,54.1,93.00,50.5,-14
137,Toronto Raptors,92,Milwaukee Bucks,89,16,9,7,778.0,108.2,107.6,0.6,57.7,1.45,16.7,30.5,69.7,50.0,15.7,50.7,55.0,95.07,49.2,14,8,6,672.0,102.8,96.5,6.3,68.0,1.49,19.4,28.1,66.8,48.4,18.3,51.6,54.8,94.79,55.6,3
138,Los Angeles Lakers,100,Phoenix Suns,115,15,3,12,730.0,97.5,104.4,-6.9,56.1,1.39,15.5,25.8,72.1,49.2,15.0,46.1,50.5,94.59,45.6,15,10,5,730.0,106.8,104.9,2.0,51.3,1.35,15.7,28.9,68.7,49.2,15.5,51.9,55.3,98.96,51.3,-15
139,Sacramento Kings,94,Portland Trail Blazers,98,14,4,10,677.0,101.7,106.3,-4.6,51.1,1.12,14.3,29.2,73.8,52.0,16.8,47.7,53.4,97.74,47.9,15,6,9,720.0,103.1,103.4,-0.3,57.4,1.63,16.2,25.9,72.9,48.7,13.4,48.5,52.3,95.93,48.4,-4
140,Oklahoma City Thunder,94,Miami Heat,86,14,7,7,677.0,100.4,102.6,-2.3,54.3,1.43,15.4,28.9,72.4,50.2,14.6,46.8,50.3,97.70,47.9,13,6,7,624.0,96.8,102.0,-5.1,61.3,1.36,16.6,27.7,69.3,49.6,16.5,46.8,51.1,90.23,50.5,8
141,San Antonio Spurs,109,Denver Nuggets,99,14,10,4,672.0,104.2,99.8,4.3,66.1,1.80,18.2,28.6,72.2,50.0,14.2,48.3,52.3,94.21,51.7,16,6,10,773.0,102.5,106.2,-3.7,61.2,1.74,17.3,27.7,71.1,48.9,13.7,47.9,51.6,96.03,47.0,10
142,Miami Heat,76,Charlotte Hornets,78,13,6,7,624.0,96.8,102.0,-5.1,61.3,1.36,16.6,27.7,69.3,49.6,16.5,46.8,51.1,90.23,50.5,14,10,4,677.0,99.4,95.1,4.3,57.4,1.69,15.5,30.9,74.8,52.7,12.7,44.0,48.4,93.52,53.3,-2
143,Utah Jazz,92,Cleveland Cavaliers,106,15,6,9,720.0,103.1,103.1,0.0,58.2,1.24,16.0,34.7,71.8,53.3,18.1,49.1,52.9,92.17,49.9,17,11,6,816.0,110.1,106.4,3.8,51.3,1.46,15.1,33.0,69.1,51.0,14.2,50.6,54.1,93.00,50.5,-14
144,New York Knicks,98,Philadelphia 76ers,91,13,4,9,624.0,95.4,106.1,-10.7,65.4,1.53,17.6,26.3,70.7,47.8,15.8,47.1,49.8,93.15,44.2,18,6,12,864.0,94.0,103.8,-9.9,63.3,1.20,16.1,29.4,65.5,46.9,18.3,45.3,49.0,93.81,43.1,7
145,Indiana Pacers,91,Atlanta Hawks,110,16,5,11,778.0,99.4,103.1,-3.7,60.2,1.37,16.3,30.1,74.8,52.5,16.2,46.4,51.3,94.40,49.2,17,17,0,816.0,111.8,99.4,12.4,69.7,2.00,20.4,26.5,70.4,49.7,14.3,54.8,58.3,94.35,58.6,-19
146,Orlando Magic,118,Detroit Pistons,128,15,2,13,720.0,101.1,109.2,-8.1,55.8,1.42,16.2,23.9,72.9,47.2,15.1,49.1,52.9,99.17,43.2,17,10,7,816.0,105.8,104.1,1.7,60.3,1.53,16.7,32.3,72.0,51.4,15.3,48.9,52.7,95.76,49.9,-10
147,Toronto Raptors,86,Memphis Grizzlies,92,16,9,7,778.0,108.2,107.6,0.6,57.7,1.45,16.7,30.5,69.7,50.0,15.7,50.7,55.0,95.07,49.2,16,12,4,778.0,105.2,98.6,6.6,55.5,1.52,16.5,30.0,73.3,52.0,14.8,49.3,53.4,93.75,55.2,-6
148,Dallas Mavericks,98,Minnesota Timberwolves,75,16,9,7,778.0,106.7,102.9,3.8,59.2,1.83,17.6,25.7,67.5,47.1,13.2,51.3,54.5,93.87,52.1,17,3,14,816.0,102.1,111.1,-9.0,59.2,1.44,16.5,32.4,69.1,49.8,15.9,46.8,51.5,93.41,45.3,23
149,Los Angeles Lakers,80,New Orleans Pelicans,96,15,3,12,730.0,97.5,104.4,-6.9,56.1,1.39,15.5,25.8,72.1,49.2,15.0,46.1,50.5,94.59,45.6,15,9,6,720.0,107.8,103.2,4.6,56.4,1.45,16.3,34.8,71.9,53.7,15.7,49.3,53.5,90.27,52.4,-16
150,Oklahoma City Thunder,105,Washington Wizards,103,14,7,7,677.0,100.4,102.6,-2.3,54.3,1.43,15.4,28.9,72.4,50.2,14.6,46.8,50.3,97.70,47.9,17,9,8,831.0,104.7,104.5,0.2,61.4,1.55,18.3,28.2,73.7,52.4,16.2,51.7,55.1,93.72,52.4,2
151,Portland Trail Blazers,113,Phoenix Suns,118,15,6,9,720.0,103.1,103.4,-0.3,57.4,1.63,16.2,25.9,72.9,48.7,13.4,48.5,52.3,95.93,48.4,15,10,5,730.0,106.8,104.9,2.0,51.3,1.35,15.7,28.9,68.7,49.2,15.5,51.9,55.3,98.96,51.3,-5
152,Brooklyn Nets,103,Sacramento Kings,100,15,3,12,730.0,99.2,108.9,-9.7,55.4,1.39,15.9,28.4,72.9,50.3,15.3,47.5,51.3,92.45,44.6,14,4,10,677.0,101.7,106.3,-4.6,51.1,1.12,14.3,29.2,73.8,52.0,16.8,47.7,53.4,97.74,47.9,3
153,Houston Rockets,113,Golden State Warriors,126,17,11,6,816.0,107.7,104.4,3.2,60.5,1.37,17.3,30.6,67.3,48.7,17.4,52.5,55.8,98.18,50.1,15,12,3,725.0,114.5,100.7,13.9,66.8,2.21,20.4,27.9,68.1,48.9,13.1,54.8,57.9,100.80,58.6,-13
154,San Antonio Spurs,81,Chicago Bulls,104,14,10,4,672.0,104.2,99.8,4.3,66.1,1.80,18.2,28.6,72.2,50.0,14.2,48.3,52.3,94.21,51.7,17,8,9,836.0,105.1,106.6,-1.5,56.5,1.51,15.6,32.8,68.5,50.3,14.3,47.0,51.9,94.25,49.3,-23
155,Utah Jazz,101,Milwaukee Bucks,99,15,6,9,720.0,103.1,103.1,0.0,58.2,1.24,16.0,34.7,71.8,53.3,18.1,49.1,52.9,92.17,49.9,14,8,6,672.0,102.8,96.5,6.3,68.0,1.49,19.4,28.1,66.8,48.4,18.3,51.6,54.8,94.79,55.6,2
156,Boston Celtics,90,Portland Trail Blazers,89,16,5,11,778.0,101.8,106.8,-5.0,59.2,1.65,16.9,29.4,68.5,48.5,14.2,47.7,50.9,95.17,45.5,15,6,9,720.0,103.1,103.4,-0.3,57.4,1.63,16.2,25.9,72.9,48.7,13.4,48.5,52.3,95.93,48.4,1
157,Brooklyn Nets,84,Los Angeles Clippers,123,15,3,12,730.0,99.2,108.9,-9.7,55.4,1.39,15.9,28.4,72.9,50.3,15.3,47.5,51.3,92.45,44.6,15,11,4,720.0,115.3,104.0,11.3,62.0,2.31,19.0,28.5,70.2,49.8,11.5,53.6,57.1,94.60,55.9,-39
158,Toronto Raptors,91,Philadelphia 76ers,86,16,9,7,778.0,108.2,107.6,0.6,57.7,1.45,16.7,30.5,69.7,50.0,15.7,50.7,55.0,95.07,49.2,18,6,12,864.0,94.0,103.8,-9.9,63.3,1.20,16.1,29.4,65.5,46.9,18.3,45.3,49.0,93.81,43.1,5
159,Oklahoma City Thunder,93,Atlanta Hawks,103,14,7,7,677.0,100.4,102.6,-2.3,54.3,1.43,15.4,28.9,72.4,50.2,14.6,46.8,50.3,97.70,47.9,17,17,0,816.0,111.8,99.4,12.4,69.7,2.00,20.4,26.5,70.4,49.7,14.3,54.8,58.3,94.35,58.6,-10
160,Charlotte Hornets,90,Cleveland Cavaliers,129,14,10,4,677.0,99.4,95.1,4.3,57.4,1.69,15.5,30.9,74.8,52.7,12.7,44.0,48.4,93.52,53.3,17,11,6,816.0,110.1,106.4,3.8,51.3,1.46,15.1,33.0,69.1,51.0,14.2,50.6,54.1,93.00,50.5,-39
161,Indiana Pacers,87,Miami Heat,89,16,5,11,778.0,99.4,103.1,-3.7,60.2,1.37,16.3,30.1,74.8,52.5,16.2,46.4,51.3,94.40,49.2,13,6,7,624.0,96.8,102.0,-5.1,61.3,1.36,16.6,27.7,69.3,49.6,16.5,46.8,51.1,90.23,50.5,-2
162,Orlando Magic,106,New York Knicks,113,15,2,13,720.0,101.1,109.2,-8.1,55.8,1.42,16.2,23.9,72.9,47.2,15.1,49.1,52.9,99.17,43.2,13,4,9,624.0,95.4,106.1,-10.7,65.4,1.53,17.6,26.3,70.7,47.8,15.8,47.1,49.8,93.15,44.2,-7
163,Chicago Bulls,102,Dallas Mavericks,98,17,8,9,836.0,105.1,106.6,-1.5,56.5,1.51,15.6,32.8,68.5,50.3,14.3,47.0,51.9,94.25,49.3,16,9,7,778.0,106.7,102.9,3.8,59.2,1.83,17.6,25.7,67.5,47.1,13.2,51.3,54.5,93.87,52.1,4
164,New Orleans Pelicans,92,Minnesota Timberwolves,84,15,9,6,720.0,107.8,103.2,4.6,56.4,1.45,16.3,34.8,71.9,53.7,15.7,49.3,53.5,90.27,52.4,17,3,14,816.0,102.1,111.1,-9.0,59.2,1.44,16.5,32.4,69.1,49.8,15.9,46.8,51.5,93.41,45.3,8
165,Los Angeles Lakers,85,San Antonio Spurs,99,15,3,12,730.0,97.5,104.4,-6.9,56.1,1.39,15.5,25.8,72.1,49.2,15.0,46.1,50.5,94.59,45.6,14,10,4,672.0,104.2,99.8,4.3,66.1,1.80,18.2,28.6,72.2,50.0,14.2,48.3,52.3,94.21,51.7,-14
166,Boston Celtics,100,Denver Nuggets,99,16,5,11,778.0,101.8,106.8,-5.0,59.2,1.65,16.9,29.4,68.5,48.5,14.2,47.7,50.9,95.17,45.5,16,6,10,773.0,102.5,106.2,-3.7,61.2,1.74,17.3,27.7,71.1,48.9,13.7,47.9,51.6,96.03,47.0,1
167,Houston Rockets,113,Phoenix Suns,111,17,11,6,816.0,107.7,104.4,3.2,60.5,1.37,17.3,30.6,67.3,48.7,17.4,52.5,55.8,98.18,50.1,15,10,5,730.0,106.8,104.9,2.0,51.3,1.35,15.7,28.9,68.7,49.2,15.5,51.9,55.3,98.96,51.3,2
168,Sacramento Kings,101,Golden State Warriors,126,14,4,10,677.0,101.7,106.3,-4.6,51.1,1.12,14.3,29.2,73.8,52.0,16.8,47.7,53.4,97.74,47.9,15,12,3,725.0,114.5,100.7,13.9,66.8,2.21,20.4,27.9,68.1,48.9,13.1,54.8,57.9,100.80,58.6,-25
