,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Miami Heat,104,Toronto Raptors,112,15,10,5,730.0,113.7,107.3,6.3,56.3,1.69,17.8,30.8,72.2,52.8,14.6,54.9,58.5,95.67,55.9,16,11,5,778.0,111.4,106.7,4.7,51.0,1.47,14.7,30.9,74.2,52.8,13.5,50.2,55.4,93.22,52.6,-8
85,Memphis Grizzlies,83,Atlanta Hawks,95,16,6,10,773.0,104.0,110.2,-6.3,51.8,1.34,14.7,34.5,69.9,50.4,15.2,46.0,50.4,95.07,43.7,16,12,4,773.0,108.0,99.1,8.9,66.8,1.96,19.6,21.9,69.1,47.2,13.7,53.2,56.5,96.81,55.9,-12
86,New Orleans Pelicans,92,Milwaukee Bucks,103,17,5,12,821.0,101.8,107.1,-5.3,58.2,1.59,16.5,23.7,78.7,49.7,13.9,48.5,52.5,99.24,44.9,15,6,9,720.0,105.6,108.0,-2.4,57.5,1.69,17.3,27.5,65.5,46.7,13.9,50.5,54.3,93.27,49.7,-11
87,Oklahoma City Thunder,85,San Antonio Spurs,93,16,11,5,768.0,112.1,104.5,7.6,58.2,1.46,17.3,36.6,74.7,56.4,16.7,52.2,56.3,97.38,54.5,16,13,3,768.0,108.4,99.6,8.8,60.6,1.96,18.6,26.7,72.4,50.3,13.0,51.4,55.3,93.34,56.6,-8
88,Washington Wizards,100,Denver Nuggets,116,16,7,9,783.0,103.6,103.6,-0.1,62.0,1.60,18.3,25.8,76.7,50.5,15.6,51.5,54.0,99.34,49.9,17,9,8,826.0,109.9,109.9,0.0,59.7,1.66,17.5,31.5,73.3,52.2,14.8,50.9,55.0,96.23,49.2,-16
89,Phoenix Suns,116,Golden State Warriors,123,16,5,11,768.0,99.4,108.2,-8.8,55.6,1.20,15.0,29.0,73.9,51.0,16.8,47.5,51.6,100.28,44.2,17,15,2,826.0,114.3,104.1,10.1,68.5,2.04,20.4,27.7,73.6,51.5,14.2,55.5,58.6,98.56,55.9,-7
90,Orlando Magic,84,Portland Trail Blazers,121,17,6,11,816.0,105.3,107.6,-2.3,59.5,1.88,17.8,25.7,71.7,48.1,12.9,50.2,53.3,99.03,48.5,16,8,8,778.0,108.8,109.9,-1.2,54.2,1.48,15.4,27.5,73.0,50.2,13.9,50.5,55.4,98.59,48.3,-37
91,Cleveland Cavaliers,114,Los Angeles Clippers,90,16,11,5,768.0,114.2,106.4,7.8,59.8,1.70,17.9,30.7,74.3,52.5,14.7,53.7,57.3,94.31,53.2,16,8,8,768.0,107.8,106.5,1.2,61.8,1.84,18.0,20.8,66.5,44.5,13.1,52.8,56.2,96.19,50.8,24
92,Indiana Pacers,75,Atlanta Hawks,104,15,8,7,725.0,101.9,103.6,-1.7,59.7,1.56,16.8,25.1,71.5,48.4,14.5,48.6,53.0,96.56,50.5,16,12,4,773.0,108.0,99.1,8.9,66.8,1.96,19.6,21.9,69.1,47.2,13.7,53.2,56.5,96.81,55.9,-29
93,Utah Jazz,108,Sacramento Kings,99,16,9,7,773.0,105.2,100.7,4.5,56.9,1.33,16.2,31.2,76.1,53.7,16.8,50.8,54.1,91.65,52.7,17,6,11,816.0,105.1,106.1,-1.0,60.4,1.56,17.9,25.1,69.7,47.8,15.5,51.9,55.4,100.68,50.1,9
94,Milwaukee Bucks,109,Brooklyn Nets,100,15,6,9,720.0,105.6,108.0,-2.4,57.5,1.69,17.3,27.5,65.5,46.7,13.9,50.5,54.3,93.27,49.7,15,4,11,725.0,108.4,115.5,-7.2,59.0,1.63,17.8,29.2,70.6,49.7,15.0,52.1,56.0,96.36,46.6,9
95,New York Knicks,90,Los Angeles Lakers,87,15,5,10,720.0,102.3,106.0,-3.7,58.4,1.63,16.9,24.6,73.5,49.8,13.9,49.0,52.7,94.23,49.3,15,5,10,725.0,102.5,110.1,-7.6,50.6,1.41,14.3,27.4,72.5,49.0,13.5,46.6,51.4,95.40,43.6,3
96,Dallas Mavericks,107,Charlotte Hornets,96,15,5,10,730.0,108.0,111.2,-3.2,62.0,1.92,18.5,25.7,71.9,48.8,13.3,51.6,55.3,97.18,49.0,16,13,3,768.0,112.4,103.7,8.7,58.0,2.07,17.5,24.2,76.3,50.9,11.3,52.9,57.0,97.06,54.9,11
97,Denver Nuggets,119,Miami Heat,124,17,9,8,826.0,109.9,109.9,0.0,59.7,1.66,17.5,31.5,73.3,52.2,14.8,50.9,55.0,96.23,49.2,15,10,5,730.0,113.7,107.3,6.3,56.3,1.69,17.8,30.8,72.2,52.8,14.6,54.9,58.5,95.67,55.9,-5
98,Chicago Bulls,109,Toronto Raptors,107,17,8,9,816.0,104.6,108.7,-4.1,62.9,1.82,18.3,26.4,72.8,49.3,13.8,49.8,53.2,96.79,47.4,16,11,5,778.0,111.4,106.7,4.7,51.0,1.47,14.7,30.9,74.2,52.8,13.5,50.2,55.4,93.22,52.6,2
99,Memphis Grizzlies,81,Houston Rockets,130,16,6,10,773.0,104.0,110.2,-6.3,51.8,1.34,14.7,34.5,69.9,50.4,15.2,46.0,50.4,95.07,43.7,16,8,8,768.0,108.1,106.8,1.2,57.9,1.49,16.6,31.0,68.3,49.7,15.3,51.6,54.8,98.31,50.7,-49
100,Portland Trail Blazers,94,Oklahoma City Thunder,128,16,8,8,778.0,108.8,109.9,-1.2,54.2,1.48,15.4,27.5,73.0,50.2,13.9,50.5,55.4,98.59,48.3,16,11,5,768.0,112.1,104.5,7.6,58.2,1.46,17.3,36.6,74.7,56.4,16.7,52.2,56.3,97.38,54.5,-34
101,Detroit Pistons,81,Washington Wizards,124,15,9,6,720.0,107.8,109.1,-1.3,56.4,1.60,16.5,30.8,78.8,54.0,14.2,50.0,53.7,96.07,47.7,16,7,9,783.0,103.6,103.6,-0.1,62.0,1.60,18.3,25.8,76.7,50.5,15.6,51.5,54.0,99.34,49.9,-43
102,Minnesota Timberwolves,104,Phoenix Suns,107,15,6,9,730.0,106.1,110.1,-4.0,63.1,1.58,18.4,25.8,68.2,47.7,15.8,52.0,56.7,98.10,50.2,16,5,11,768.0,99.4,108.2,-8.8,55.6,1.20,15.0,29.0,73.9,51.0,16.8,47.5,51.6,100.28,44.2,-3
103,New Orleans Pelicans,107,Golden State Warriors,125,17,5,12,821.0,101.8,107.1,-5.3,58.2,1.59,16.5,23.7,78.7,49.7,13.9,48.5,52.5,99.24,44.9,17,15,2,826.0,114.3,104.1,10.1,68.5,2.04,20.4,27.7,73.6,51.5,14.2,55.5,58.6,98.56,55.9,-18
104,Cleveland Cavaliers,85,Utah Jazz,94,16,11,5,768.0,114.2,106.4,7.8,59.8,1.70,17.9,30.7,74.3,52.5,14.7,53.7,57.3,94.31,53.2,16,9,7,773.0,105.2,100.7,4.5,56.9,1.33,16.2,31.2,76.1,53.7,16.8,50.8,54.1,91.65,52.7,-9
105,Boston Celtics,98,Indiana Pacers,103,14,7,7,672.0,106.2,106.8,-0.6,53.9,1.57,15.3,32.2,68.8,50.2,13.4,47.4,52.2,97.82,49.8,15,8,7,725.0,101.9,103.6,-1.7,59.7,1.56,16.8,25.1,71.5,48.4,14.5,48.6,53.0,96.56,50.5,-5
106,Denver Nuggets,110,Orlando Magic,116,17,9,8,826.0,109.9,109.9,0.0,59.7,1.66,17.5,31.5,73.3,52.2,14.8,50.9,55.0,96.23,49.2,17,6,11,816.0,105.3,107.6,-2.3,59.5,1.88,17.8,25.7,71.7,48.1,12.9,50.2,53.3,99.03,48.5,-6
107,Philadelphia 76ers,114,Brooklyn Nets,131,15,1,14,720.0,100.4,110.6,-10.2,62.0,1.78,16.9,23.5,67.1,44.0,12.9,46.9,50.5,99.17,42.5,15,4,11,725.0,108.4,115.5,-7.2,59.0,1.63,17.8,29.2,70.6,49.7,15.0,52.1,56.0,96.36,46.6,-17
108,Toronto Raptors,107,Milwaukee Bucks,89,16,11,5,778.0,111.4,106.7,4.7,51.0,1.47,14.7,30.9,74.2,52.8,13.5,50.2,55.4,93.22,52.6,15,6,9,720.0,105.6,108.0,-2.4,57.5,1.69,17.3,27.5,65.5,46.7,13.9,50.5,54.3,93.27,49.7,18
109,Los Angeles Clippers,87,San Antonio Spurs,108,16,8,8,768.0,107.8,106.5,1.2,61.8,1.84,18.0,20.8,66.5,44.5,13.1,52.8,56.2,96.19,50.8,16,13,3,768.0,108.4,99.6,8.8,60.6,1.96,18.6,26.7,72.4,50.3,13.0,51.4,55.3,93.34,56.6,-21
110,Sacramento Kings,106,Los Angeles Lakers,98,17,6,11,816.0,105.1,106.1,-1.0,60.4,1.56,17.9,25.1,69.7,47.8,15.5,51.9,55.4,100.68,50.1,15,5,10,725.0,102.5,110.1,-7.6,50.6,1.41,14.3,27.4,72.5,49.0,13.5,46.6,51.4,95.40,43.6,8
111,Oklahoma City Thunder,130,Boston Celtics,109,16,11,5,768.0,112.1,104.5,7.6,58.2,1.46,17.3,36.6,74.7,56.4,16.7,52.2,56.3,97.38,54.5,14,7,7,672.0,106.2,106.8,-0.6,53.9,1.57,15.3,32.2,68.8,50.2,13.4,47.4,52.2,97.82,49.8,21
112,Orlando Magic,99,Charlotte Hornets,107,17,6,11,816.0,105.3,107.6,-2.3,59.5,1.88,17.8,25.7,71.7,48.1,12.9,50.2,53.3,99.03,48.5,16,13,3,768.0,112.4,103.7,8.7,58.0,2.07,17.5,24.2,76.3,50.9,11.3,52.9,57.0,97.06,54.9,-8
113,Dallas Mavericks,98,Cleveland Cavaliers,99,15,5,10,730.0,108.0,111.2,-3.2,62.0,1.92,18.5,25.7,71.9,48.8,13.3,51.6,55.3,97.18,49.0,16,11,5,768.0,114.2,106.4,7.8,59.8,1.70,17.9,30.7,74.3,52.5,14.7,53.7,57.3,94.31,53.2,-1
114,Chicago Bulls,96,Washington Wizards,117,17,8,9,816.0,104.6,108.7,-4.1,62.9,1.82,18.3,26.4,72.8,49.3,13.8,49.8,53.2,96.79,47.4,16,7,9,783.0,103.6,103.6,-0.1,62.0,1.60,18.3,25.8,76.7,50.5,15.6,51.5,54.0,99.34,49.9,-21
115,Atlanta Hawks,118,Detroit Pistons,114,16,12,4,773.0,108.0,99.1,8.9,66.8,1.96,19.6,21.9,69.1,47.2,13.7,53.2,56.5,96.81,55.9,15,9,6,720.0,107.8,109.1,-1.3,56.4,1.60,16.5,30.8,78.8,54.0,14.2,50.0,53.7,96.07,47.7,4
116,Minnesota Timberwolves,114,Memphis Grizzlies,108,15,6,9,730.0,106.1,110.1,-4.0,63.1,1.58,18.4,25.8,68.2,47.7,15.8,52.0,56.7,98.10,50.2,16,6,10,773.0,104.0,110.2,-6.3,51.8,1.34,14.7,34.5,69.9,50.4,15.2,46.0,50.4,95.07,43.7,6
117,Los Angeles Clippers,122,Houston Rockets,106,16,8,8,768.0,107.8,106.5,1.2,61.8,1.84,18.0,20.8,66.5,44.5,13.1,52.8,56.2,96.19,50.8,16,8,8,768.0,108.1,106.8,1.2,57.9,1.49,16.6,31.0,68.3,49.7,15.3,51.6,54.8,98.31,50.7,16
118,New Orleans Pelicans,123,Sacramento Kings,108,17,5,12,821.0,101.8,107.1,-5.3,58.2,1.59,16.5,23.7,78.7,49.7,13.9,48.5,52.5,99.24,44.9,17,6,11,816.0,105.1,106.1,-1.0,60.4,1.56,17.9,25.1,69.7,47.8,15.5,51.9,55.4,100.68,50.1,15
119,New York Knicks,85,Golden State Warriors,121,15,5,10,720.0,102.3,106.0,-3.7,58.4,1.63,16.9,24.6,73.5,49.8,13.9,49.0,52.7,94.23,49.3,17,15,2,826.0,114.3,104.1,10.1,68.5,2.04,20.4,27.7,73.6,51.5,14.2,55.5,58.6,98.56,55.9,-36
120,Toronto Raptors,101,Indiana Pacers,94,16,11,5,778.0,111.4,106.7,4.7,51.0,1.47,14.7,30.9,74.2,52.8,13.5,50.2,55.4,93.22,52.6,15,8,7,725.0,101.9,103.6,-1.7,59.7,1.56,16.8,25.1,71.5,48.4,14.5,48.6,53.0,96.56,50.5,7
121,Washington Wizards,99,Philadelphia 76ers,94,16,7,9,783.0,103.6,103.6,-0.1,62.0,1.60,18.3,25.8,76.7,50.5,15.6,51.5,54.0,99.34,49.9,15,1,14,720.0,100.4,110.6,-10.2,62.0,1.78,16.9,23.5,67.1,44.0,12.9,46.9,50.5,99.17,42.5,5
122,Charlotte Hornets,109,Miami Heat,106,16,13,3,768.0,112.4,103.7,8.7,58.0,2.07,17.5,24.2,76.3,50.9,11.3,52.9,57.0,97.06,54.9,15,10,5,730.0,113.7,107.3,6.3,56.3,1.69,17.8,30.8,72.2,52.8,14.6,54.9,58.5,95.67,55.9,3
123,Denver Nuggets,98,Atlanta Hawks,116,17,9,8,826.0,109.9,109.9,0.0,59.7,1.66,17.5,31.5,73.3,52.2,14.8,50.9,55.0,96.23,49.2,16,12,4,773.0,108.0,99.1,8.9,66.8,1.96,19.6,21.9,69.1,47.2,13.7,53.2,56.5,96.81,55.9,-18
124,Brooklyn Nets,102,Chicago Bulls,118,15,4,11,725.0,108.4,115.5,-7.2,59.0,1.63,17.8,29.2,70.6,49.7,15.0,52.1,56.0,96.36,46.6,17,8,9,816.0,104.6,108.7,-4.1,62.9,1.82,18.3,26.4,72.8,49.3,13.8,49.8,53.2,96.79,47.4,-16
125,Memphis Grizzlies,86,Milwaukee Bucks,96,16,6,10,773.0,104.0,110.2,-6.3,51.8,1.34,14.7,34.5,69.9,50.4,15.2,46.0,50.4,95.07,43.7,15,6,9,720.0,105.6,108.0,-2.4,57.5,1.69,17.3,27.5,65.5,46.7,13.9,50.5,54.3,93.27,49.7,-10
126,Portland Trail Blazers,110,San Antonio Spurs,118,16,8,8,778.0,108.8,109.9,-1.2,54.2,1.48,15.4,27.5,73.0,50.2,13.9,50.5,55.4,98.59,48.3,16,13,3,768.0,108.4,99.6,8.8,60.6,1.96,18.6,26.7,72.4,50.3,13.0,51.4,55.3,93.34,56.6,-8
127,Phoenix Suns,69,Utah Jazz,103,16,5,11,768.0,99.4,108.2,-8.8,55.6,1.20,15.0,29.0,73.9,51.0,16.8,47.5,51.6,100.28,44.2,16,9,7,773.0,105.2,100.7,4.5,56.9,1.33,16.2,31.2,76.1,53.7,16.8,50.8,54.1,91.65,52.7,-34
128,Cleveland Cavaliers,109,Orlando Magic,103,16,11,5,768.0,114.2,106.4,7.8,59.8,1.70,17.9,30.7,74.3,52.5,14.7,53.7,57.3,94.31,53.2,17,6,11,816.0,105.3,107.6,-2.3,59.5,1.88,17.8,25.7,71.7,48.1,12.9,50.2,53.3,99.03,48.5,6
129,Oklahoma City Thunder,111,Philadelphia 76ers,97,16,11,5,768.0,112.1,104.5,7.6,58.2,1.46,17.3,36.6,74.7,56.4,16.7,52.2,56.3,97.38,54.5,15,1,14,720.0,100.4,110.6,-10.2,62.0,1.78,16.9,23.5,67.1,44.0,12.9,46.9,50.5,99.17,42.5,14
130,Sacramento Kings,108,Detroit Pistons,115,17,6,11,816.0,105.1,106.1,-1.0,60.4,1.56,17.9,25.1,69.7,47.8,15.5,51.9,55.4,100.68,50.1,15,9,6,720.0,107.8,109.1,-1.3,56.4,1.60,16.5,30.8,78.8,54.0,14.2,50.0,53.7,96.07,47.7,-7
131,Boston Celtics,91,Toronto Raptors,105,14,7,7,672.0,106.2,106.8,-0.6,53.9,1.57,15.3,32.2,68.8,50.2,13.4,47.4,52.2,97.82,49.8,16,11,5,778.0,111.4,106.7,4.7,51.0,1.47,14.7,30.9,74.2,52.8,13.5,50.2,55.4,93.22,52.6,-14
132,Minnesota Timberwolves,111,Houston Rockets,116,15,6,9,730.0,106.1,110.1,-4.0,63.1,1.58,18.4,25.8,68.2,47.7,15.8,52.0,56.7,98.10,50.2,16,8,8,768.0,108.1,106.8,1.2,57.9,1.49,16.6,31.0,68.3,49.7,15.3,51.6,54.8,98.31,50.7,-5
133,Portland Trail Blazers,117,New Orleans Pelicans,112,16,8,8,778.0,108.8,109.9,-1.2,54.2,1.48,15.4,27.5,73.0,50.2,13.9,50.5,55.4,98.59,48.3,17,5,12,821.0,101.8,107.1,-5.3,58.2,1.59,16.5,23.7,78.7,49.7,13.9,48.5,52.5,99.24,44.9,5
134,Golden State Warriors,130,Dallas Mavericks,112,17,15,2,826.0,114.3,104.1,10.1,68.5,2.04,20.4,27.7,73.6,51.5,14.2,55.5,58.6,98.56,55.9,15,5,10,730.0,108.0,111.2,-3.2,62.0,1.92,18.5,25.7,71.9,48.8,13.3,51.6,55.3,97.18,49.0,18
135,Phoenix Suns,95,Los Angeles Lakers,90,16,5,11,768.0,99.4,108.2,-8.8,55.6,1.20,15.0,29.0,73.9,51.0,16.8,47.5,51.6,100.28,44.2,15,5,10,725.0,102.5,110.1,-7.6,50.6,1.41,14.3,27.4,72.5,49.0,13.5,46.6,51.4,95.40,43.6,5
136,Denver Nuggets,101,Charlotte Hornets,93,17,9,8,826.0,109.9,109.9,0.0,59.7,1.66,17.5,31.5,73.3,52.2,14.8,50.9,55.0,96.23,49.2,16,13,3,768.0,112.4,103.7,8.7,58.0,2.07,17.5,24.2,76.3,50.9,11.3,52.9,57.0,97.06,54.9,8
137,Brooklyn Nets,103,Detroit Pistons,115,15,4,11,725.0,108.4,115.5,-7.2,59.0,1.63,17.8,29.2,70.6,49.7,15.0,52.1,56.0,96.36,46.6,15,9,6,720.0,107.8,109.1,-1.3,56.4,1.60,16.5,30.8,78.8,54.0,14.2,50.0,53.7,96.07,47.7,-12
138,Oklahoma City Thunder,115,Indiana Pacers,111,16,11,5,768.0,112.1,104.5,7.6,58.2,1.46,17.3,36.6,74.7,56.4,16.7,52.2,56.3,97.38,54.5,15,8,7,725.0,101.9,103.6,-1.7,59.7,1.56,16.8,25.1,71.5,48.4,14.5,48.6,53.0,96.56,50.5,4
139,New York Knicks,89,Washington Wizards,99,15,5,10,720.0,102.3,106.0,-3.7,58.4,1.63,16.9,24.6,73.5,49.8,13.9,49.0,52.7,94.23,49.3,16,7,9,783.0,103.6,103.6,-0.1,62.0,1.60,18.3,25.8,76.7,50.5,15.6,51.5,54.0,99.34,49.9,-10
140,Houston Rockets,97,Atlanta Hawks,109,16,8,8,768.0,108.1,106.8,1.2,57.9,1.49,16.6,31.0,68.3,49.7,15.3,51.6,54.8,98.31,50.7,16,12,4,773.0,108.0,99.1,8.9,66.8,1.96,19.6,21.9,69.1,47.2,13.7,53.2,56.5,96.81,55.9,-12
141,Cleveland Cavaliers,101,Miami Heat,122,16,11,5,768.0,114.2,106.4,7.8,59.8,1.70,17.9,30.7,74.3,52.5,14.7,53.7,57.3,94.31,53.2,15,10,5,730.0,113.7,107.3,6.3,56.3,1.69,17.8,30.8,72.2,52.8,14.6,54.9,58.5,95.67,55.9,-21
142,Utah Jazz,85,Chicago Bulls,92,16,9,7,773.0,105.2,100.7,4.5,56.9,1.33,16.2,31.2,76.1,53.7,16.8,50.8,54.1,91.65,52.7,17,8,9,816.0,104.6,108.7,-4.1,62.9,1.82,18.3,26.4,72.8,49.3,13.8,49.8,53.2,96.79,47.4,-7
143,Los Angeles Clippers,102,Memphis Grizzlies,113,16,8,8,768.0,107.8,106.5,1.2,61.8,1.84,18.0,20.8,66.5,44.5,13.1,52.8,56.2,96.19,50.8,16,6,10,773.0,104.0,110.2,-6.3,51.8,1.34,14.7,34.5,69.9,50.4,15.2,46.0,50.4,95.07,43.7,-11
144,Golden State Warriors,79,San Antonio Spurs,87,17,15,2,826.0,114.3,104.1,10.1,68.5,2.04,20.4,27.7,73.6,51.5,14.2,55.5,58.6,98.56,55.9,16,13,3,768.0,108.4,99.6,8.8,60.6,1.96,18.6,26.7,72.4,50.3,13.0,51.4,55.3,93.34,56.6,-8
145,Portland Trail Blazers,120,Dallas Mavericks,132,16,8,8,778.0,108.8,109.9,-1.2,54.2,1.48,15.4,27.5,73.0,50.2,13.9,50.5,55.4,98.59,48.3,15,5,10,730.0,108.0,111.2,-3.2,62.0,1.92,18.5,25.7,71.9,48.8,13.3,51.6,55.3,97.18,49.0,-12
146,Orlando Magic,100,Toronto Raptors,105,17,6,11,816.0,105.3,107.6,-2.3,59.5,1.88,17.8,25.7,71.7,48.1,12.9,50.2,53.3,99.03,48.5,16,11,5,778.0,111.4,106.7,4.7,51.0,1.47,14.7,30.9,74.2,52.8,13.5,50.2,55.4,93.22,52.6,-5
147,Los Angeles Clippers,105,New Orleans Pelicans,109,16,8,8,768.0,107.8,106.5,1.2,61.8,1.84,18.0,20.8,66.5,44.5,13.1,52.8,56.2,96.19,50.8,17,5,12,821.0,101.8,107.1,-5.3,58.2,1.59,16.5,23.7,78.7,49.7,13.9,48.5,52.5,99.24,44.9,-4
148,Boston Celtics,120,Philadelphia 76ers,105,14,7,7,672.0,106.2,106.8,-0.6,53.9,1.57,15.3,32.2,68.8,50.2,13.4,47.4,52.2,97.82,49.8,15,1,14,720.0,100.4,110.6,-10.2,62.0,1.78,16.9,23.5,67.1,44.0,12.9,46.9,50.5,99.17,42.5,15
149,Utah Jazz,94,Milwaukee Bucks,85,16,9,7,773.0,105.2,100.7,4.5,56.9,1.33,16.2,31.2,76.1,53.7,16.8,50.8,54.1,91.65,52.7,15,6,9,720.0,105.6,108.0,-2.4,57.5,1.69,17.3,27.5,65.5,46.7,13.9,50.5,54.3,93.27,49.7,9
150,Sacramento Kings,88,New York Knicks,80,17,6,11,816.0,105.1,106.1,-1.0,60.4,1.56,17.9,25.1,69.7,47.8,15.5,51.9,55.4,100.68,50.1,15,5,10,720.0,102.3,106.0,-3.7,58.4,1.63,16.9,24.6,73.5,49.8,13.9,49.0,52.7,94.23,49.3,8
151,San Antonio Spurs,88,Charlotte Hornets,91,16,13,3,768.0,108.4,99.6,8.8,60.6,1.96,18.6,26.7,72.4,50.3,13.0,51.4,55.3,93.34,56.6,16,13,3,768.0,112.4,103.7,8.7,58.0,2.07,17.5,24.2,76.3,50.9,11.3,52.9,57.0,97.06,54.9,-3
152,Denver Nuggets,91,Cleveland Cavaliers,124,17,9,8,826.0,109.9,109.9,0.0,59.7,1.66,17.5,31.5,73.3,52.2,14.8,50.9,55.0,96.23,49.2,16,11,5,768.0,114.2,106.4,7.8,59.8,1.70,17.9,30.7,74.3,52.5,14.7,53.7,57.3,94.31,53.2,-33
153,Philadelphia 76ers,75,Indiana Pacers,91,15,1,14,720.0,100.4,110.6,-10.2,62.0,1.78,16.9,23.5,67.1,44.0,12.9,46.9,50.5,99.17,42.5,15,8,7,725.0,101.9,103.6,-1.7,59.7,1.56,16.8,25.1,71.5,48.4,14.5,48.6,53.0,96.56,50.5,-16
154,Orlando Magic,96,Boston Celtics,107,17,6,11,816.0,105.3,107.6,-2.3,59.5,1.88,17.8,25.7,71.7,48.1,12.9,50.2,53.3,99.03,48.5,14,7,7,672.0,106.2,106.8,-0.6,53.9,1.57,15.3,32.2,68.8,50.2,13.4,47.4,52.2,97.82,49.8,-11
155,Milwaukee Bucks,91,Detroit Pistons,92,15,6,9,720.0,105.6,108.0,-2.4,57.5,1.69,17.3,27.5,65.5,46.7,13.9,50.5,54.3,93.27,49.7,15,9,6,720.0,107.8,109.1,-1.3,56.4,1.60,16.5,30.8,78.8,54.0,14.2,50.0,53.7,96.07,47.7,-1
156,Washington Wizards,117,Atlanta Hawks,102,16,7,9,783.0,103.6,103.6,-0.1,62.0,1.60,18.3,25.8,76.7,50.5,15.6,51.5,54.0,99.34,49.9,16,12,4,773.0,108.0,99.1,8.9,66.8,1.96,19.6,21.9,69.1,47.2,13.7,53.2,56.5,96.81,55.9,15
157,Sacramento Kings,102,Chicago Bulls,109,17,6,11,816.0,105.1,106.1,-1.0,60.4,1.56,17.9,25.1,69.7,47.8,15.5,51.9,55.4,100.68,50.1,17,8,9,816.0,104.6,108.7,-4.1,62.9,1.82,18.3,26.4,72.8,49.3,13.8,49.8,53.2,96.79,47.4,-7
158,Golden State Warriors,109,Minnesota Timberwolves,104,17,15,2,826.0,114.3,104.1,10.1,68.5,2.04,20.4,27.7,73.6,51.5,14.2,55.5,58.6,98.56,55.9,15,6,9,730.0,106.1,110.1,-4.0,63.1,1.58,18.4,25.8,68.2,47.7,15.8,52.0,56.7,98.10,50.2,5
159,Memphis Grizzlies,103,Phoenix Suns,97,16,6,10,773.0,104.0,110.2,-6.3,51.8,1.34,14.7,34.5,69.9,50.4,15.2,46.0,50.4,95.07,43.7,16,5,11,768.0,99.4,108.2,-8.8,55.6,1.20,15.0,29.0,73.9,51.0,16.8,47.5,51.6,100.28,44.2,6
160,Charlotte Hornets,105,Brooklyn Nets,100,16,13,3,768.0,112.4,103.7,8.7,58.0,2.07,17.5,24.2,76.3,50.9,11.3,52.9,57.0,97.06,54.9,15,4,11,725.0,108.4,115.5,-7.2,59.0,1.63,17.8,29.2,70.6,49.7,15.0,52.1,56.0,96.36,46.6,5
161,Miami Heat,113,New Orleans Pelicans,99,15,10,5,730.0,113.7,107.3,6.3,56.3,1.69,17.8,30.8,72.2,52.8,14.6,54.9,58.5,95.67,55.9,17,5,12,821.0,101.8,107.1,-5.3,58.2,1.59,16.5,23.7,78.7,49.7,13.9,48.5,52.5,99.24,44.9,14
162,Houston Rockets,107,Oklahoma City Thunder,111,16,8,8,768.0,108.1,106.8,1.2,57.9,1.49,16.6,31.0,68.3,49.7,15.3,51.6,54.8,98.31,50.7,16,11,5,768.0,112.1,104.5,7.6,58.2,1.46,17.3,36.6,74.7,56.4,16.7,52.2,56.3,97.38,54.5,-4
163,Memphis Grizzlies,100,Los Angeles Lakers,107,16,6,10,773.0,104.0,110.2,-6.3,51.8,1.34,14.7,34.5,69.9,50.4,15.2,46.0,50.4,95.07,43.7,15,5,10,725.0,102.5,110.1,-7.6,50.6,1.41,14.3,27.4,72.5,49.0,13.5,46.6,51.4,95.40,43.6,-7
164,Milwaukee Bucks,104,Cleveland Cavaliers,113,15,6,9,720.0,105.6,108.0,-2.4,57.5,1.69,17.3,27.5,65.5,46.7,13.9,50.5,54.3,93.27,49.7,16,11,5,768.0,114.2,106.4,7.8,59.8,1.70,17.9,30.7,74.3,52.5,14.7,53.7,57.3,94.31,53.2,-9
165,Atlanta Hawks,122,Washington Wizards,101,16,12,4,773.0,108.0,99.1,8.9,66.8,1.96,19.6,21.9,69.1,47.2,13.7,53.2,56.5,96.81,55.9,16,7,9,783.0,103.6,103.6,-0.1,62.0,1.60,18.3,25.8,76.7,50.5,15.6,51.5,54.0,99.34,49.9,21
166,Toronto Raptors,79,Boston Celtics,91,16,11,5,778.0,111.4,106.7,4.7,51.0,1.47,14.7,30.9,74.2,52.8,13.5,50.2,55.4,93.22,52.6,14,7,7,672.0,106.2,106.8,-0.6,53.9,1.57,15.3,32.2,68.8,50.2,13.4,47.4,52.2,97.82,49.8,-12
167,Orlando Magic,102,Detroit Pistons,118,17,6,11,816.0,105.3,107.6,-2.3,59.5,1.88,17.8,25.7,71.7,48.1,12.9,50.2,53.3,99.03,48.5,15,9,6,720.0,107.8,109.1,-1.3,56.4,1.60,16.5,30.8,78.8,54.0,14.2,50.0,53.7,96.07,47.7,-16
168,New York Knicks,115,Chicago Bulls,107,15,5,10,720.0,102.3,106.0,-3.7,58.4,1.63,16.9,24.6,73.5,49.8,13.9,49.0,52.7,94.23,49.3,17,8,9,816.0,104.6,108.7,-4.1,62.9,1.82,18.3,26.4,72.8,49.3,13.8,49.8,53.2,96.79,47.4,8
