,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Denver Nuggets,105,Minnesota Timberwolves,108,15,9,6,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1,12,7,5,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.50,51.9,-3
85,New Orleans Hornets,88,Oklahoma City Thunder,92,16,3,13,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,13,11,2,629.0,113.3,102.9,10.4,54.5,1.48,16.2,31.1,71.5,52.3,14.9,51.3,57.3,93.52,56.7,-4
86,Memphis Grizzlies,80,Phoenix Suns,82,14,7,7,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.30,49.9,15,4,11,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0,-2
87,San Antonio Spurs,96,Utah Jazz,99,16,12,4,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1,15,6,9,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.10,48.6,-3
88,Charlotte Bobcats,90,Atlanta Hawks,113,16,1,15,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9,15,10,5,735.0,105.4,104.0,1.4,60.7,1.60,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7,-23
89,Los Angeles Lakers,107,New York Knicks,116,14,7,7,677.0,110.4,109.5,0.8,57.3,1.52,16.2,33.7,67.7,50.7,14.9,50.7,54.7,95.11,50.7,15,10,5,720.0,110.2,107.6,2.5,53.3,1.88,15.9,28.9,71.1,48.7,11.5,50.5,53.7,92.47,49.8,-9
90,San Antonio Spurs,90,Portland Trail Blazers,98,16,12,4,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1,13,9,4,639.0,104.1,103.5,0.6,60.4,1.62,17.2,30.3,69.4,49.9,14.7,48.6,52.7,91.57,50.1,-8
91,Philadelphia 76ers,85,Indiana Pacers,95,15,4,11,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.50,46.2,15,10,5,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0,-10
92,Golden State Warriors,85,Orlando Magic,99,16,12,4,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7,16,7,9,773.0,102.6,103.6,-0.9,63.0,1.60,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2,-14
93,Dallas Mavericks,74,Toronto Raptors,95,15,5,10,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6,14,7,7,677.0,106.8,107.6,-0.8,63.3,1.96,18.0,26.3,66.1,46.2,12.6,49.6,54.1,90.47,49.6,-21
94,Los Angeles Lakers,102,Washington Wizards,96,14,7,7,677.0,110.4,109.5,0.8,57.3,1.52,16.2,33.7,67.7,50.7,14.9,50.7,54.7,95.11,50.7,14,3,11,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9,6
95,Detroit Pistons,105,Brooklyn Nets,107,16,6,10,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5,16,5,11,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5,-2
96,Milwaukee Bucks,90,Cleveland Cavaliers,86,15,9,6,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8,16,3,13,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3,4
97,Boston Celtics,89,Houston Rockets,101,14,5,9,692.0,98.9,104.0,-5.2,62.9,1.57,17.8,26.4,70.0,48.3,15.4,48.1,51.9,91.49,48.3,16,10,6,773.0,108.3,105.3,3.0,60.0,1.47,17.4,24.9,74.8,49.9,15.9,53.6,57.7,100.13,50.5,-12
98,Minnesota Timberwolves,113,New Orleans Hornets,102,12,7,5,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.50,51.9,16,3,13,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,11
99,Sacramento Kings,103,Oklahoma City Thunder,113,15,7,8,720.0,105.2,110.1,-4.9,59.6,1.48,16.5,30.7,66.5,48.5,15.4,48.5,53.2,94.40,46.6,13,11,2,629.0,113.3,102.9,10.4,54.5,1.48,16.2,31.1,71.5,52.3,14.9,51.3,57.3,93.52,56.7,-10
100,Utah Jazz,84,Phoenix Suns,99,15,6,9,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.10,48.6,15,4,11,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0,-15
101,Memphis Grizzlies,94,Denver Nuggets,99,14,7,7,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.30,49.9,15,9,6,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1,-5
102,Golden State Warriors,115,Atlanta Hawks,93,16,12,4,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7,15,10,5,735.0,105.4,104.0,1.4,60.7,1.60,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7,22
103,Orlando Magic,107,Charlotte Bobcats,98,16,7,9,773.0,102.6,103.6,-0.9,63.0,1.60,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2,16,1,15,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9,9
104,Indiana Pacers,88,Detroit Pistons,77,15,10,5,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0,16,6,10,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5,11
105,Washington Wizards,72,Miami Heat,102,14,3,11,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9,15,10,5,725.0,109.1,104.0,5.1,57.1,1.54,17.6,24.6,69.1,48.3,15.2,54.5,58.1,92.13,54.0,-30
106,Cleveland Cavaliers,102,New York Knicks,103,16,3,13,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3,15,10,5,720.0,110.2,107.6,2.5,53.3,1.88,15.9,28.9,71.1,48.7,11.5,50.5,53.7,92.47,49.8,-1
107,Brooklyn Nets,82,Chicago Bulls,83,16,5,11,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5,15,9,6,720.0,99.9,100.1,-0.3,64.6,1.56,17.6,30.4,68.0,49.7,15.8,46.4,50.8,90.53,51.8,-1
108,Dallas Mavericks,106,Minnesota Timberwolves,114,15,5,10,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6,12,7,5,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.50,51.9,-8
109,Los Angeles Clippers,111,Milwaukee Bucks,85,16,16,0,768.0,113.5,96.1,17.4,63.0,2.00,19.2,31.9,70.8,51.6,13.8,53.1,56.0,92.63,60.9,15,9,6,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8,26
110,Boston Celtics,88,San Antonio Spurs,103,14,5,9,692.0,98.9,104.0,-5.2,62.9,1.57,17.8,26.4,70.0,48.3,15.4,48.1,51.9,91.49,48.3,16,12,4,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1,-15
111,Memphis Grizzlies,99,Utah Jazz,86,14,7,7,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.30,49.9,15,6,9,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.10,48.6,13
112,Houston Rockets,96,Toronto Raptors,103,16,10,6,773.0,108.3,105.3,3.0,60.0,1.47,17.4,24.9,74.8,49.9,15.9,53.6,57.7,100.13,50.5,14,7,7,677.0,106.8,107.6,-0.8,63.3,1.96,18.0,26.3,66.1,46.2,12.6,49.6,54.1,90.47,49.6,-7
113,Los Angeles Lakers,111,Philadelphia 76ers,98,14,7,7,677.0,110.4,109.5,0.8,57.3,1.52,16.2,33.7,67.7,50.7,14.9,50.7,54.7,95.11,50.7,15,4,11,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.50,46.2,13
114,Denver Nuggets,122,Sacramento Kings,97,15,9,6,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1,15,7,8,720.0,105.2,110.1,-4.9,59.6,1.48,16.5,30.7,66.5,48.5,15.4,48.5,53.2,94.40,46.6,25
115,New Orleans Hornets,94,Portland Trail Blazers,95,16,3,13,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,13,9,4,639.0,104.1,103.5,0.6,60.4,1.62,17.2,30.3,69.4,49.9,14.7,48.6,52.7,91.57,50.1,-1
116,Minnesota Timberwolves,93,Orlando Magic,102,12,7,5,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.50,51.9,16,7,9,773.0,102.6,103.6,-0.9,63.0,1.60,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2,-9
117,Los Angeles Clippers,88,Detroit Pistons,76,16,16,0,768.0,113.5,96.1,17.4,63.0,2.00,19.2,31.9,70.8,51.6,13.8,53.1,56.0,92.63,60.9,16,6,10,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5,12
118,Houston Rockets,109,New York Knicks,96,16,10,6,773.0,108.3,105.3,3.0,60.0,1.47,17.4,24.9,74.8,49.9,15.9,53.6,57.7,100.13,50.5,15,10,5,720.0,110.2,107.6,2.5,53.3,1.88,15.9,28.9,71.1,48.7,11.5,50.5,53.7,92.47,49.8,13
119,Chicago Bulls,71,Memphis Grizzlies,80,15,9,6,720.0,99.9,100.1,-0.3,64.6,1.56,17.6,30.4,68.0,49.7,15.8,46.4,50.8,90.53,51.8,14,7,7,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.30,49.9,-9
120,San Antonio Spurs,93,Oklahoma City Thunder,107,16,12,4,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1,13,11,2,629.0,113.3,102.9,10.4,54.5,1.48,16.2,31.1,71.5,52.3,14.9,51.3,57.3,93.52,56.7,-14
121,Sacramento Kings,90,Phoenix Suns,101,15,7,8,720.0,105.2,110.1,-4.9,59.6,1.48,16.5,30.7,66.5,48.5,15.4,48.5,53.2,94.40,46.6,15,4,11,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0,-11
122,Toronto Raptors,113,Cleveland Cavaliers,99,14,7,7,677.0,106.8,107.6,-0.8,63.3,1.96,18.0,26.3,66.1,46.2,12.6,49.6,54.1,90.47,49.6,16,3,13,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3,14
123,Atlanta Hawks,100,Washington Wizards,95,15,10,5,735.0,105.4,104.0,1.4,60.7,1.60,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7,14,3,11,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9,5
124,Utah Jazz,92,Brooklyn Nets,90,15,6,9,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.10,48.6,16,5,11,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5,2
125,Minnesota Timberwolves,92,Miami Heat,103,12,7,5,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.50,51.9,15,10,5,725.0,109.1,104.0,5.1,57.1,1.54,17.6,24.6,69.1,48.3,15.2,54.5,58.1,92.13,54.0,-11
126,Boston Celtics,89,Chicago Bulls,100,14,5,9,692.0,98.9,104.0,-5.2,62.9,1.57,17.8,26.4,70.0,48.3,15.4,48.1,51.9,91.49,48.3,15,9,6,720.0,99.9,100.1,-0.3,64.6,1.56,17.6,30.4,68.0,49.7,15.8,46.4,50.8,90.53,51.8,-11
127,Indiana Pacers,93,Milwaukee Bucks,98,15,10,5,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0,15,9,6,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8,-5
128,Philadelphia 76ers,100,Dallas Mavericks,107,15,4,11,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.50,46.2,15,5,10,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6,-7
129,San Antonio Spurs,106,Denver Nuggets,112,16,12,4,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1,15,9,6,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1,-6
130,New Orleans Hornets,96,Golden State Warriors,103,16,3,13,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,16,12,4,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7,-7
131,Charlotte Bobcats,100,Los Angeles Lakers,101,16,1,15,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9,14,7,7,677.0,110.4,109.5,0.8,57.3,1.52,16.2,33.7,67.7,50.7,14.9,50.7,54.7,95.11,50.7,-1
132,Utah Jazz,84,Indiana Pacers,104,15,6,9,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.10,48.6,15,10,5,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0,-20
133,Brooklyn Nets,86,New York Knicks,100,16,5,11,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5,15,10,5,720.0,110.2,107.6,2.5,53.3,1.88,15.9,28.9,71.1,48.7,11.5,50.5,53.7,92.47,49.8,-14
134,Washington Wizards,83,Orlando Magic,90,14,3,11,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9,16,7,9,773.0,102.6,103.6,-0.9,63.0,1.60,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2,-7
135,Detroit Pistons,91,Toronto Raptors,97,16,6,10,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5,14,7,7,677.0,106.8,107.6,-0.8,63.3,1.96,18.0,26.3,66.1,46.2,12.6,49.6,54.1,90.47,49.6,-6
136,Oklahoma City Thunder,100,Atlanta Hawks,92,13,11,2,629.0,113.3,102.9,10.4,54.5,1.48,16.2,31.1,71.5,52.3,14.9,51.3,57.3,93.52,56.7,15,10,5,735.0,105.4,104.0,1.4,60.7,1.60,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7,8
137,Cleveland Cavaliers,91,Boston Celtics,103,16,3,13,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3,14,5,9,692.0,98.9,104.0,-5.2,62.9,1.57,17.8,26.4,70.0,48.3,15.4,48.1,51.9,91.49,48.3,-12
138,Philadelphia 76ers,103,Houston Rockets,125,15,4,11,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.50,46.2,16,10,6,773.0,108.3,105.3,3.0,60.0,1.47,17.4,24.9,74.8,49.9,15.9,53.6,57.7,100.13,50.5,-22
139,Charlotte Bobcats,104,Phoenix Suns,121,16,1,15,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9,15,4,11,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0,-17
140,Milwaukee Bucks,80,Memphis Grizzlies,90,15,9,6,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8,14,7,7,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.30,49.9,-10
141,Golden State Warriors,127,Sacramento Kings,131,16,12,4,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7,15,7,8,720.0,105.2,110.1,-4.9,59.6,1.48,16.5,30.7,66.5,48.5,15.4,48.5,53.2,94.40,46.6,-4
142,New Orleans Hornets,77,Los Angeles Clippers,93,16,3,13,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,16,16,0,768.0,113.5,96.1,17.4,63.0,2.00,19.2,31.9,70.8,51.6,13.8,53.1,56.0,92.63,60.9,-16
143,Oklahoma City Thunder,93,Minnesota Timberwolves,99,13,11,2,629.0,113.3,102.9,10.4,54.5,1.48,16.2,31.1,71.5,52.3,14.9,51.3,57.3,93.52,56.7,12,7,5,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.50,51.9,-6
144,Miami Heat,110,Dallas Mavericks,95,15,10,5,725.0,109.1,104.0,5.1,57.1,1.54,17.6,24.6,69.1,48.3,15.2,54.5,58.1,92.13,54.0,15,5,10,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6,15
145,Denver Nuggets,93,Portland Trail Blazers,101,15,9,6,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1,13,9,4,639.0,104.1,103.5,0.6,60.4,1.62,17.2,30.3,69.4,49.9,14.7,48.6,52.7,91.57,50.1,-8
146,Atlanta Hawks,80,Philadelphia 76ers,99,15,10,5,735.0,105.4,104.0,1.4,60.7,1.60,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7,15,4,11,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.50,46.2,-19
147,Orlando Magic,90,Toronto Raptors,93,16,7,9,773.0,102.6,103.6,-0.9,63.0,1.60,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2,14,7,7,677.0,106.8,107.6,-0.8,63.3,1.96,18.0,26.3,66.1,46.2,12.6,49.6,54.1,90.47,49.6,-3
148,Milwaukee Bucks,99,Boston Celtics,94,15,9,6,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8,14,5,9,692.0,98.9,104.0,-5.2,62.9,1.57,17.8,26.4,70.0,48.3,15.4,48.1,51.9,91.49,48.3,5
149,Indiana Pacers,99,Cleveland Cavaliers,89,15,10,5,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0,16,3,13,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3,10
150,Washington Wizards,68,Detroit Pistons,100,14,3,11,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9,16,6,10,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5,-32
151,Chicago Bulls,110,New York Knicks,106,15,9,6,720.0,99.9,100.1,-0.3,64.6,1.56,17.6,30.4,68.0,49.7,15.8,46.4,50.8,90.53,51.8,15,10,5,720.0,110.2,107.6,2.5,53.3,1.88,15.9,28.9,71.1,48.7,11.5,50.5,53.7,92.47,49.8,4
152,Dallas Mavericks,82,Memphis Grizzlies,92,15,5,10,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6,14,7,7,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.30,49.9,-10
153,New Orleans Hornets,94,San Antonio Spurs,99,16,3,13,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,16,12,4,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1,-5
154,Charlotte Bobcats,100,Golden State Warriors,115,16,1,15,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9,16,12,4,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7,-15
155,Sacramento Kings,85,Los Angeles Clippers,97,15,7,8,720.0,105.2,110.1,-4.9,59.6,1.48,16.5,30.7,66.5,48.5,15.4,48.5,53.2,94.40,46.6,16,16,0,768.0,113.5,96.1,17.4,63.0,2.00,19.2,31.9,70.8,51.6,13.8,53.1,56.0,92.63,60.9,-12
156,Chicago Bulls,75,Atlanta Hawks,92,15,9,6,720.0,99.9,100.1,-0.3,64.6,1.56,17.6,30.4,68.0,49.7,15.8,46.4,50.8,90.53,51.8,15,10,5,735.0,105.4,104.0,1.4,60.7,1.60,17.7,28.1,72.3,50.2,15.2,51.2,54.3,92.51,50.7,-17
157,Detroit Pistons,96,Washington Wizards,87,16,6,10,788.0,104.8,105.3,-0.5,52.3,1.35,14.8,35.9,70.8,52.9,15.3,47.3,51.0,88.99,47.5,14,3,11,677.0,93.6,101.0,-7.4,62.0,1.45,16.4,25.6,71.3,48.3,15.3,44.5,48.4,93.62,45.9,9
158,Utah Jazz,89,Miami Heat,105,15,6,9,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.10,48.6,15,10,5,725.0,109.1,104.0,5.1,57.1,1.54,17.6,24.6,69.1,48.3,15.2,54.5,58.1,92.13,54.0,-16
159,Memphis Grizzlies,96,Houston Rockets,121,14,7,7,682.0,98.5,98.3,0.2,56.7,1.25,15.6,37.4,70.5,53.3,17.7,45.0,48.8,90.30,49.9,16,10,6,773.0,108.3,105.3,3.0,60.0,1.47,17.4,24.9,74.8,49.9,15.9,53.6,57.7,100.13,50.5,-25
160,Indiana Pacers,81,New Orleans Hornets,75,15,10,5,720.0,103.5,99.3,4.2,58.5,1.36,16.3,32.3,69.1,51.2,16.6,48.8,52.9,89.83,54.0,16,3,13,773.0,101.1,108.3,-7.1,57.8,1.43,16.6,31.5,69.3,49.9,16.1,48.0,51.4,87.99,44.3,6
161,Cleveland Cavaliers,94,Milwaukee Bucks,82,16,3,13,778.0,99.4,105.3,-5.9,55.4,1.34,15.0,33.1,68.9,49.7,15.6,45.4,49.1,91.62,43.3,15,9,6,725.0,99.6,99.8,-0.1,59.1,1.42,15.7,31.9,65.9,48.5,15.3,45.4,49.8,93.68,49.8,12
162,Charlotte Bobcats,88,Denver Nuggets,110,16,1,15,773.0,102.7,114.3,-11.6,56.8,1.45,15.6,32.6,66.6,49.2,14.9,46.9,51.1,92.83,42.9,15,9,6,720.0,108.3,103.9,4.4,60.6,1.64,17.9,32.3,66.0,50.2,15.3,51.2,54.7,96.17,54.1,-22
163,Phoenix Suns,93,Portland Trail Blazers,96,15,4,11,725.0,103.4,107.7,-4.3,60.4,1.76,17.8,27.6,66.3,46.6,14.0,49.4,52.6,92.49,47.0,13,9,4,639.0,104.1,103.5,0.6,60.4,1.62,17.2,30.3,69.4,49.9,14.7,48.6,52.7,91.57,50.1,-3
164,Los Angeles Lakers,118,Golden State Warriors,115,14,7,7,677.0,110.4,109.5,0.8,57.3,1.52,16.2,33.7,67.7,50.7,14.9,50.7,54.7,95.11,50.7,16,12,4,773.0,108.3,102.6,5.7,60.4,1.65,17.8,29.7,70.2,50.9,14.9,51.4,55.6,95.29,53.7,3
165,Philadelphia 76ers,92,Brooklyn Nets,95,15,4,11,725.0,101.8,107.2,-5.3,56.8,1.76,16.9,31.1,70.4,49.8,13.4,48.0,50.3,90.50,46.2,16,5,11,778.0,103.2,109.4,-6.2,55.1,1.21,15.0,33.1,69.6,50.7,17.0,48.1,52.6,88.63,45.5,-3
166,Minnesota Timberwolves,91,New York Knicks,94,12,7,5,581.0,103.5,100.6,2.9,61.6,1.51,17.2,33.9,75.1,53.8,16.2,48.5,52.1,95.50,51.9,15,10,5,720.0,110.2,107.6,2.5,53.3,1.88,15.9,28.9,71.1,48.7,11.5,50.5,53.7,92.47,49.8,-3
167,Utah Jazz,97,Orlando Magic,93,15,6,9,720.0,106.1,108.8,-2.7,61.2,1.51,17.3,33.1,69.0,50.9,16.0,49.1,53.7,93.10,48.6,16,7,9,773.0,102.6,103.6,-0.9,63.0,1.60,18.5,27.8,73.5,51.5,16.1,50.7,53.9,92.24,51.2,4
168,Dallas Mavericks,91,San Antonio Spurs,129,15,5,10,740.0,98.7,106.3,-7.6,57.9,1.35,16.4,27.2,69.0,48.3,16.4,47.8,51.8,95.97,45.6,16,12,4,778.0,110.4,98.5,11.8,64.9,1.69,19.6,24.4,72.4,50.4,15.9,55.4,59.3,97.45,58.1,-38
