,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Phoenix Suns,101,Oklahoma City Thunder,118,15,3,12,725.0,103.2,110.8,-7.6,56.8,1.43,16.9,22.3,68.7,45.9,15.7,52.1,55.0,99.48,45.2,15,12,3,720.0,110.3,100.3,10.0,54.8,1.68,16.5,31.4,73.6,52.2,13.7,51.6,54.6,101.50,55.1,-17
85,San Antonio Spurs,99,Sacramento Kings,104,15,5,10,720.0,107.1,112.9,-5.8,58.9,1.85,17.1,26.6,73.4,49.5,12.7,49.8,53.8,98.73,46.5,13,5,8,624.0,107.6,112.1,-4.5,58.8,1.76,17.6,25.6,70.7,47.9,13.6,52.2,55.2,105.19,47.7,-5
86,Golden State Warriors,116,Los Angeles Clippers,121,14,7,7,682.0,110.7,111.1,-0.4,62.8,1.78,18.6,27.9,72.4,51.3,14.6,53.3,57.3,98.74,51.2,14,11,3,687.0,114.3,109.1,5.3,53.2,1.70,16.1,27.9,71.5,50.4,12.8,52.6,57.5,101.45,52.4,-5
87,Charlotte Hornets,89,Cleveland Cavaliers,113,14,7,7,682.0,110.6,107.7,2.9,57.2,1.84,17.2,26.4,73.2,49.9,12.7,52.5,56.3,101.60,51.0,14,3,11,672.0,103.9,112.8,-8.8,49.8,1.30,14.6,29.1,72.6,50.1,15.1,49.3,52.8,95.82,43.8,-24
88,Houston Rockets,109,Denver Nuggets,99,15,9,6,730.0,115.5,111.9,3.6,55.3,1.45,16.3,30.6,68.2,49.2,15.4,55.2,58.8,94.72,50.4,15,9,6,720.0,112.3,104.7,7.7,65.6,1.92,19.5,32.6,73.8,53.2,14.6,53.1,56.0,97.10,54.3,10
89,Atlanta Hawks,103,Golden State Warriors,110,16,3,13,768.0,101.1,111.7,-10.6,62.0,1.33,17.0,25.4,70.2,47.2,17.3,49.8,53.6,106.00,44.2,14,7,7,682.0,110.7,111.1,-0.4,62.8,1.78,18.6,27.9,72.4,51.3,14.6,53.3,57.3,98.74,51.2,-7
90,Philadelphia 76ers,106,Orlando Magic,111,16,12,4,783.0,110.8,107.4,3.5,65.2,1.60,18.4,26.8,72.9,51.3,15.7,53.8,58.6,102.34,54.9,16,9,7,768.0,109.4,108.1,1.2,64.6,1.97,19.6,23.5,71.6,47.9,13.7,54.0,57.0,98.91,51.6,-5
91,Cleveland Cavaliers,95,Washington Wizards,119,14,3,11,672.0,103.9,112.8,-8.8,49.8,1.30,14.6,29.1,72.6,50.1,15.1,49.3,52.8,95.82,43.8,15,7,8,725.0,108.4,112.5,-4.1,60.3,1.77,17.6,26.0,69.1,47.1,13.6,52.3,55.9,102.95,48.9,-24
92,Chicago Bulls,82,Boston Celtics,111,15,3,12,730.0,97.5,107.0,-9.6,57.9,1.38,16.2,20.6,72.8,46.7,15.3,48.1,52.0,100.96,44.6,15,7,8,730.0,109.5,105.9,3.5,61.2,1.90,18.2,26.8,73.8,49.9,13.2,53.1,56.0,99.62,52.3,-29
93,Miami Heat,120,Brooklyn Nets,107,14,5,9,677.0,103.9,106.6,-2.7,57.3,1.38,15.8,28.7,71.1,49.4,15.6,50.1,53.3,102.13,47.7,15,5,10,730.0,109.6,110.3,-0.6,53.9,1.58,15.5,30.4,70.6,49.4,13.5,50.6,54.3,99.88,47.1,13
94,Detroit Pistons,106,Toronto Raptors,104,12,8,4,586.0,109.3,105.6,3.7,57.2,1.57,16.3,31.1,75.7,52.1,14.3,50.5,54.2,100.51,50.2,15,12,3,730.0,114.8,106.8,8.0,57.4,1.61,18.1,28.9,72.0,51.6,15.5,56.9,60.2,100.87,54.6,2
95,Memphis Grizzlies,116,Milwaukee Bucks,113,15,9,6,740.0,107.7,106.3,1.4,61.3,1.78,18.2,23.0,71.4,47.2,13.8,52.7,56.1,95.32,51.0,14,8,6,677.0,116.8,108.9,7.9,61.3,1.92,19.1,26.8,77.7,52.7,13.8,56.7,59.6,102.98,54.3,3
96,New Orleans Pelicans,100,Minnesota Timberwolves,107,16,7,9,768.0,111.5,110.6,0.9,61.4,1.65,17.9,33.0,72.9,53.2,15.3,52.1,56.3,103.75,51.7,14,7,7,672.0,105.9,105.1,0.8,59.6,1.76,17.1,28.1,71.2,49.4,13.4,49.8,53.5,100.36,50.9,-7
97,New York Knicks,103,Oklahoma City Thunder,128,15,5,10,730.0,106.5,112.5,-5.9,46.0,1.21,13.3,30.5,70.3,50.1,14.7,48.4,53.3,101.06,44.7,15,12,3,720.0,110.3,100.3,10.0,54.8,1.68,16.5,31.4,73.6,52.2,13.7,51.6,54.6,101.50,55.1,-25
98,Utah Jazz,68,Dallas Mavericks,118,16,7,9,768.0,102.6,108.5,-5.9,63.1,1.50,17.4,25.8,74.6,49.6,15.8,51.2,54.4,99.50,47.6,12,8,4,576.0,110.4,104.5,6.0,57.0,1.33,16.3,28.5,72.6,51.7,16.6,54.6,58.7,99.46,54.3,-50
99,San Antonio Spurs,96,Phoenix Suns,116,15,5,10,720.0,107.1,112.9,-5.8,58.9,1.85,17.1,26.6,73.4,49.5,12.7,49.8,53.8,98.73,46.5,15,3,12,725.0,103.2,110.8,-7.6,56.8,1.43,16.9,22.3,68.7,45.9,15.7,52.1,55.0,99.48,45.2,-20
100,Portland Trail Blazers,117,Los Angeles Lakers,126,15,8,7,720.0,110.2,110.9,-0.6,50.9,1.46,15.1,30.2,74.3,51.9,14.1,51.0,54.8,100.57,48.5,14,10,4,672.0,105.0,103.5,1.5,55.1,1.34,16.2,26.8,72.6,50.7,16.2,52.0,54.9,102.61,50.9,-9
101,Golden State Warriors,86,Houston Rockets,107,14,7,7,682.0,110.7,111.1,-0.4,62.8,1.78,18.6,27.9,72.4,51.3,14.6,53.3,57.3,98.74,51.2,15,9,6,730.0,115.5,111.9,3.6,55.3,1.45,16.3,30.6,68.2,49.2,15.4,55.2,58.8,94.72,50.4,-21
102,Atlanta Hawks,93,Denver Nuggets,138,16,3,13,768.0,101.1,111.7,-10.6,62.0,1.33,17.0,25.4,70.2,47.2,17.3,49.8,53.6,106.00,44.2,15,9,6,720.0,112.3,104.7,7.7,65.6,1.92,19.5,32.6,73.8,53.2,14.6,53.1,56.0,97.10,54.3,-45
103,San Antonio Spurs,111,Los Angeles Clippers,116,15,5,10,720.0,107.1,112.9,-5.8,58.9,1.85,17.1,26.6,73.4,49.5,12.7,49.8,53.8,98.73,46.5,14,11,3,687.0,114.3,109.1,5.3,53.2,1.70,16.1,27.9,71.5,50.4,12.8,52.6,57.5,101.45,52.4,-5
104,Toronto Raptors,116,Boston Celtics,123,15,12,3,730.0,114.8,106.8,8.0,57.4,1.61,18.1,28.9,72.0,51.6,15.5,56.9,60.2,100.87,54.6,15,7,8,730.0,109.5,105.9,3.5,61.2,1.90,18.2,26.8,73.8,49.9,13.2,53.1,56.0,99.62,52.3,-7
105,Miami Heat,91,Indiana Pacers,99,14,5,9,677.0,103.9,106.6,-2.7,57.3,1.38,15.8,28.7,71.1,49.4,15.6,50.1,53.3,102.13,47.7,14,8,6,672.0,105.6,103.1,2.5,62.4,1.67,18.0,27.0,77.0,51.7,14.9,51.5,54.8,98.93,52.0,-8
106,Utah Jazz,107,Philadelphia 76ers,113,16,7,9,768.0,102.6,108.5,-5.9,63.1,1.50,17.4,25.8,74.6,49.6,15.8,51.2,54.4,99.50,47.6,16,12,4,783.0,110.8,107.4,3.5,65.2,1.60,18.4,26.8,72.9,51.3,15.7,53.8,58.6,102.34,54.9,-6
107,Brooklyn Nets,115,Washington Wizards,104,15,5,10,730.0,109.6,110.3,-0.6,53.9,1.58,15.5,30.4,70.6,49.4,13.5,50.6,54.3,99.88,47.1,15,7,8,725.0,108.4,112.5,-4.1,60.3,1.77,17.6,26.0,69.1,47.1,13.6,52.3,55.9,102.95,48.9,11
108,Sacramento Kings,104,Memphis Grizzlies,112,13,5,8,624.0,107.6,112.1,-4.5,58.8,1.76,17.6,25.6,70.7,47.9,13.6,52.2,55.2,105.19,47.7,15,9,6,740.0,107.7,106.3,1.4,61.3,1.78,18.2,23.0,71.4,47.2,13.8,52.7,56.1,95.32,51.0,-8
109,Portland Trail Blazers,96,Minnesota Timberwolves,112,15,8,7,720.0,110.2,110.9,-0.6,50.9,1.46,15.1,30.2,74.3,51.9,14.1,51.0,54.8,100.57,48.5,14,7,7,672.0,105.9,105.1,0.8,59.6,1.76,17.1,28.1,71.2,49.4,13.4,49.8,53.5,100.36,50.9,-16
110,New York Knicks,124,New Orleans Pelicans,129,15,5,10,730.0,106.5,112.5,-5.9,46.0,1.21,13.3,30.5,70.3,50.1,14.7,48.4,53.3,101.06,44.7,16,7,9,768.0,111.5,110.6,0.9,61.4,1.65,17.9,33.0,72.9,53.2,15.3,52.1,56.3,103.75,51.7,-5
111,Chicago Bulls,104,Milwaukee Bucks,123,15,3,12,730.0,97.5,107.0,-9.6,57.9,1.38,16.2,20.6,72.8,46.7,15.3,48.1,52.0,100.96,44.6,14,8,6,677.0,116.8,108.9,7.9,61.3,1.92,19.1,26.8,77.7,52.7,13.8,56.7,59.6,102.98,54.3,-19
112,Los Angeles Clippers,127,Brooklyn Nets,119,14,11,3,687.0,114.3,109.1,5.3,53.2,1.70,16.1,27.9,71.5,50.4,12.8,52.6,57.5,101.45,52.4,15,5,10,730.0,109.6,110.3,-0.6,53.9,1.58,15.5,30.4,70.6,49.4,13.5,50.6,54.3,99.88,47.1,8
113,Philadelphia 76ers,122,Charlotte Hornets,119,16,12,4,783.0,110.8,107.4,3.5,65.2,1.60,18.4,26.8,72.9,51.3,15.7,53.8,58.6,102.34,54.9,14,7,7,682.0,110.6,107.7,2.9,57.2,1.84,17.2,26.4,73.2,49.9,12.7,52.5,56.3,101.60,51.0,3
114,Atlanta Hawks,89,Indiana Pacers,97,16,3,13,768.0,101.1,111.7,-10.6,62.0,1.33,17.0,25.4,70.2,47.2,17.3,49.8,53.6,106.00,44.2,14,8,6,672.0,105.6,103.1,2.5,62.4,1.67,18.0,27.0,77.0,51.7,14.9,51.5,54.8,98.93,52.0,-8
115,Denver Nuggets,115,New Orleans Pelicans,125,15,9,6,720.0,112.3,104.7,7.7,65.6,1.92,19.5,32.6,73.8,53.2,14.6,53.1,56.0,97.10,54.3,16,7,9,768.0,111.5,110.6,0.9,61.4,1.65,17.9,33.0,72.9,53.2,15.3,52.1,56.3,103.75,51.7,-10
116,Los Angeles Lakers,117,Orlando Magic,130,14,10,4,672.0,105.0,103.5,1.5,55.1,1.34,16.2,26.8,72.6,50.7,16.2,52.0,54.9,102.61,50.9,16,9,7,768.0,109.4,108.1,1.2,64.6,1.97,19.6,23.5,71.6,47.9,13.7,54.0,57.0,98.91,51.6,-13
117,Utah Jazz,98,Boston Celtics,86,16,7,9,768.0,102.6,108.5,-5.9,63.1,1.50,17.4,25.8,74.6,49.6,15.8,51.2,54.4,99.50,47.6,15,7,8,730.0,109.5,105.9,3.5,61.2,1.90,18.2,26.8,73.8,49.9,13.2,53.1,56.0,99.62,52.3,12
118,Toronto Raptors,122,Chicago Bulls,83,15,12,3,730.0,114.8,106.8,8.0,57.4,1.61,18.1,28.9,72.0,51.6,15.5,56.9,60.2,100.87,54.6,15,3,12,730.0,97.5,107.0,-9.6,57.9,1.38,16.2,20.6,72.8,46.7,15.3,48.1,52.0,100.96,44.6,39
119,Sacramento Kings,112,Houston Rockets,132,13,5,8,624.0,107.6,112.1,-4.5,58.8,1.76,17.6,25.6,70.7,47.9,13.6,52.2,55.2,105.19,47.7,15,9,6,730.0,115.5,111.9,3.6,55.3,1.45,16.3,30.6,68.2,49.2,15.4,55.2,58.8,94.72,50.4,-20
120,Golden State Warriors,109,Dallas Mavericks,112,14,7,7,682.0,110.7,111.1,-0.4,62.8,1.78,18.6,27.9,72.4,51.3,14.6,53.3,57.3,98.74,51.2,12,8,4,576.0,110.4,104.5,6.0,57.0,1.33,16.3,28.5,72.6,51.7,16.6,54.6,58.7,99.46,54.3,-3
121,Oklahoma City Thunder,110,Phoenix Suns,100,15,12,3,720.0,110.3,100.3,10.0,54.8,1.68,16.5,31.4,73.6,52.2,13.7,51.6,54.6,101.50,55.1,15,3,12,725.0,103.2,110.8,-7.6,56.8,1.43,16.9,22.3,68.7,45.9,15.7,52.1,55.0,99.48,45.2,10
122,Memphis Grizzlies,100,Minnesota Timberwolves,87,15,9,6,740.0,107.7,106.3,1.4,61.3,1.78,18.2,23.0,71.4,47.2,13.8,52.7,56.1,95.32,51.0,14,7,7,672.0,105.9,105.1,0.8,59.6,1.76,17.1,28.1,71.2,49.4,13.4,49.8,53.5,100.36,50.9,13
123,Los Angeles Lakers,113,Miami Heat,97,14,10,4,672.0,105.0,103.5,1.5,55.1,1.34,16.2,26.8,72.6,50.7,16.2,52.0,54.9,102.61,50.9,14,5,9,677.0,103.9,106.6,-2.7,57.3,1.38,15.8,28.7,71.1,49.4,15.6,50.1,53.3,102.13,47.7,16
124,New York Knicks,117,Orlando Magic,131,15,5,10,730.0,106.5,112.5,-5.9,46.0,1.21,13.3,30.5,70.3,50.1,14.7,48.4,53.3,101.06,44.7,16,9,7,768.0,109.4,108.1,1.2,64.6,1.97,19.6,23.5,71.6,47.9,13.7,54.0,57.0,98.91,51.6,-14
125,Portland Trail Blazers,119,Washington Wizards,109,15,8,7,720.0,110.2,110.9,-0.6,50.9,1.46,15.1,30.2,74.3,51.9,14.1,51.0,54.8,100.57,48.5,15,7,8,725.0,108.4,112.5,-4.1,60.3,1.77,17.6,26.0,69.1,47.1,13.6,52.3,55.9,102.95,48.9,10
126,Golden State Warriors,92,San Antonio Spurs,104,14,7,7,682.0,110.7,111.1,-0.4,62.8,1.78,18.6,27.9,72.4,51.3,14.6,53.3,57.3,98.74,51.2,15,5,10,720.0,107.1,112.9,-5.8,58.9,1.85,17.1,26.6,73.4,49.5,12.7,49.8,53.8,98.73,46.5,-12
127,Boston Celtics,112,Charlotte Hornets,117,15,7,8,730.0,109.5,105.9,3.5,61.2,1.90,18.2,26.8,73.8,49.9,13.2,53.1,56.0,99.62,52.3,14,7,7,682.0,110.6,107.7,2.9,57.2,1.84,17.2,26.4,73.2,49.9,12.7,52.5,56.3,101.60,51.0,-5
128,Cleveland Cavaliers,102,Detroit Pistons,113,14,3,11,672.0,103.9,112.8,-8.8,49.8,1.30,14.6,29.1,72.6,50.1,15.1,49.3,52.8,95.82,43.8,12,8,4,586.0,109.3,105.6,3.7,57.2,1.57,16.3,31.1,75.7,52.1,14.3,50.5,54.2,100.51,50.2,-11
129,Utah Jazz,94,Indiana Pacers,121,16,7,9,768.0,102.6,108.5,-5.9,63.1,1.50,17.4,25.8,74.6,49.6,15.8,51.2,54.4,99.50,47.6,14,8,6,672.0,105.6,103.1,2.5,62.4,1.67,18.0,27.0,77.0,51.7,14.9,51.5,54.8,98.93,52.0,-27
130,Phoenix Suns,114,Philadelphia 76ers,119,15,3,12,725.0,103.2,110.8,-7.6,56.8,1.43,16.9,22.3,68.7,45.9,15.7,52.1,55.0,99.48,45.2,16,12,4,783.0,110.8,107.4,3.5,65.2,1.60,18.4,26.8,72.9,51.3,15.7,53.8,58.6,102.34,54.9,-5
131,Los Angeles Clippers,127,Atlanta Hawks,119,14,11,3,687.0,114.3,109.1,5.3,53.2,1.70,16.1,27.9,71.5,50.4,12.8,52.6,57.5,101.45,52.4,16,3,13,768.0,101.1,111.7,-10.6,62.0,1.33,17.0,25.4,70.2,47.2,17.3,49.8,53.6,106.00,44.2,8
132,Dallas Mavericks,88,Memphis Grizzlies,98,12,8,4,576.0,110.4,104.5,6.0,57.0,1.33,16.3,28.5,72.6,51.7,16.6,54.6,58.7,99.46,54.3,15,9,6,740.0,107.7,106.3,1.4,61.3,1.78,18.2,23.0,71.4,47.2,13.8,52.7,56.1,95.32,51.0,-10
133,Denver Nuggets,98,Milwaukee Bucks,104,15,9,6,720.0,112.3,104.7,7.7,65.6,1.92,19.5,32.6,73.8,53.2,14.6,53.1,56.0,97.10,54.3,14,8,6,677.0,116.8,108.9,7.9,61.3,1.92,19.1,26.8,77.7,52.7,13.8,56.7,59.6,102.98,54.3,-6
134,San Antonio Spurs,126,New Orleans Pelicans,140,15,5,10,720.0,107.1,112.9,-5.8,58.9,1.85,17.1,26.6,73.4,49.5,12.7,49.8,53.8,98.73,46.5,16,7,9,768.0,111.5,110.6,0.9,61.4,1.65,17.9,33.0,72.9,53.2,15.3,52.1,56.3,103.75,51.7,-14
135,Oklahoma City Thunder,113,Sacramento Kings,117,15,12,3,720.0,110.3,100.3,10.0,54.8,1.68,16.5,31.4,73.6,52.2,13.7,51.6,54.6,101.50,55.1,13,5,8,624.0,107.6,112.1,-4.5,58.8,1.76,17.6,25.6,70.7,47.9,13.6,52.2,55.2,105.19,47.7,-4
136,Toronto Raptors,93,Orlando Magic,91,15,12,3,730.0,114.8,106.8,8.0,57.4,1.61,18.1,28.9,72.0,51.6,15.5,56.9,60.2,100.87,54.6,16,9,7,768.0,109.4,108.1,1.2,64.6,1.97,19.6,23.5,71.6,47.9,13.7,54.0,57.0,98.91,51.6,2
137,Los Angeles Clippers,118,Washington Wizards,125,14,11,3,687.0,114.3,109.1,5.3,53.2,1.70,16.1,27.9,71.5,50.4,12.8,52.6,57.5,101.45,52.4,15,7,8,725.0,108.4,112.5,-4.1,60.3,1.77,17.6,26.0,69.1,47.1,13.6,52.3,55.9,102.95,48.9,-7
138,Brooklyn Nets,104,Miami Heat,92,15,5,10,730.0,109.6,110.3,-0.6,53.9,1.58,15.5,30.4,70.6,49.4,13.5,50.6,54.3,99.88,47.1,14,5,9,677.0,103.9,106.6,-2.7,57.3,1.38,15.8,28.7,71.1,49.4,15.6,50.1,53.3,102.13,47.7,12
139,Portland Trail Blazers,118,New York Knicks,114,15,8,7,720.0,110.2,110.9,-0.6,50.9,1.46,15.1,30.2,74.3,51.9,14.1,51.0,54.8,100.57,48.5,15,5,10,730.0,106.5,112.5,-5.9,46.0,1.21,13.3,30.5,70.3,50.1,14.7,48.4,53.3,101.06,44.7,4
140,Indiana Pacers,109,Charlotte Hornets,127,14,8,6,672.0,105.6,103.1,2.5,62.4,1.67,18.0,27.0,77.0,51.7,14.9,51.5,54.8,98.93,52.0,14,7,7,682.0,110.6,107.7,2.9,57.2,1.84,17.2,26.4,73.2,49.9,12.7,52.5,56.3,101.60,51.0,-18
141,New Orleans Pelicans,120,Philadelphia 76ers,121,16,7,9,768.0,111.5,110.6,0.9,61.4,1.65,17.9,33.0,72.9,53.2,15.3,52.1,56.3,103.75,51.7,16,12,4,783.0,110.8,107.4,3.5,65.2,1.60,18.4,26.8,72.9,51.3,15.7,53.8,58.6,102.34,54.9,-1
142,Toronto Raptors,124,Atlanta Hawks,108,15,12,3,730.0,114.8,106.8,8.0,57.4,1.61,18.1,28.9,72.0,51.6,15.5,56.9,60.2,100.87,54.6,16,3,13,768.0,101.1,111.7,-10.6,62.0,1.33,17.0,25.4,70.2,47.2,17.3,49.8,53.6,106.00,44.2,16
143,New York Knicks,117,Boston Celtics,109,15,5,10,730.0,106.5,112.5,-5.9,46.0,1.21,13.3,30.5,70.3,50.1,14.7,48.4,53.3,101.06,44.7,15,7,8,730.0,109.5,105.9,3.5,61.2,1.90,18.2,26.8,73.8,49.9,13.2,53.1,56.0,99.62,52.3,8
144,Phoenix Suns,116,Chicago Bulls,124,15,3,12,725.0,103.2,110.8,-7.6,56.8,1.43,16.9,22.3,68.7,45.9,15.7,52.1,55.0,99.48,45.2,15,3,12,730.0,97.5,107.0,-9.6,57.9,1.38,16.2,20.6,72.8,46.7,15.3,48.1,52.0,100.96,44.6,-8
145,Los Angeles Lakers,109,Cleveland Cavaliers,105,14,10,4,672.0,105.0,103.5,1.5,55.1,1.34,16.2,26.8,72.6,50.7,16.2,52.0,54.9,102.61,50.9,14,3,11,672.0,103.9,112.8,-8.8,49.8,1.30,14.6,29.1,72.6,50.1,15.1,49.3,52.8,95.82,43.8,4
146,Detroit Pistons,124,Houston Rockets,126,12,8,4,586.0,109.3,105.6,3.7,57.2,1.57,16.3,31.1,75.7,52.1,14.3,50.5,54.2,100.51,50.2,15,9,6,730.0,115.5,111.9,3.6,55.3,1.45,16.3,30.6,68.2,49.2,15.4,55.2,58.8,94.72,50.4,-2
147,Portland Trail Blazers,100,Milwaukee Bucks,143,15,8,7,720.0,110.2,110.9,-0.6,50.9,1.46,15.1,30.2,74.3,51.9,14.1,51.0,54.8,100.57,48.5,14,8,6,677.0,116.8,108.9,7.9,61.3,1.92,19.1,26.8,77.7,52.7,13.8,56.7,59.6,102.98,54.3,-43
148,Denver Nuggets,103,Minnesota Timberwolves,101,15,9,6,720.0,112.3,104.7,7.7,65.6,1.92,19.5,32.6,73.8,53.2,14.6,53.1,56.0,97.10,54.3,14,7,7,672.0,105.9,105.1,0.8,59.6,1.76,17.1,28.1,71.2,49.4,13.4,49.8,53.5,100.36,50.9,2
149,Brooklyn Nets,113,Dallas Mavericks,119,15,5,10,730.0,109.6,110.3,-0.6,53.9,1.58,15.5,30.4,70.6,49.4,13.5,50.6,54.3,99.88,47.1,12,8,4,576.0,110.4,104.5,6.0,57.0,1.33,16.3,28.5,72.6,51.7,16.6,54.6,58.7,99.46,54.3,-6
150,Memphis Grizzlies,104,San Antonio Spurs,103,15,9,6,740.0,107.7,106.3,1.4,61.3,1.78,18.2,23.0,71.4,47.2,13.8,52.7,56.1,95.32,51.0,15,5,10,720.0,107.1,112.9,-5.8,58.9,1.85,17.1,26.6,73.4,49.5,12.7,49.8,53.8,98.73,46.5,1
151,Sacramento Kings,119,Utah Jazz,110,13,5,8,624.0,107.6,112.1,-4.5,58.8,1.76,17.6,25.6,70.7,47.9,13.6,52.2,55.2,105.19,47.7,16,7,9,768.0,102.6,108.5,-5.9,63.1,1.50,17.4,25.8,74.6,49.6,15.8,51.2,54.4,99.50,47.6,9
152,Oklahoma City Thunder,123,Golden State Warriors,95,15,12,3,720.0,110.3,100.3,10.0,54.8,1.68,16.5,31.4,73.6,52.2,13.7,51.6,54.6,101.50,55.1,14,7,7,682.0,110.7,111.1,-0.4,62.8,1.78,18.6,27.9,72.4,51.3,14.6,53.3,57.3,98.74,51.2,28
153,Minnesota Timberwolves,112,Brooklyn Nets,102,14,7,7,672.0,105.9,105.1,0.8,59.6,1.76,17.1,28.1,71.2,49.4,13.4,49.8,53.5,100.36,50.9,15,5,10,730.0,109.6,110.3,-0.6,53.9,1.58,15.5,30.4,70.6,49.4,13.5,50.6,54.3,99.88,47.1,10
154,Memphis Grizzlies,107,Los Angeles Clippers,112,15,9,6,740.0,107.7,106.3,1.4,61.3,1.78,18.2,23.0,71.4,47.2,13.8,52.7,56.1,95.32,51.0,14,11,3,687.0,114.3,109.1,5.3,53.2,1.70,16.1,27.9,71.5,50.4,12.8,52.6,57.5,101.45,52.4,-5
155,Houston Rockets,111,Detroit Pistons,116,15,9,6,730.0,115.5,111.9,3.6,55.3,1.45,16.3,30.6,68.2,49.2,15.4,55.2,58.8,94.72,50.4,12,8,4,586.0,109.3,105.6,3.7,57.2,1.57,16.3,31.1,75.7,52.1,14.3,50.5,54.2,100.51,50.2,-5
156,Boston Celtics,114,Atlanta Hawks,96,15,7,8,730.0,109.5,105.9,3.5,61.2,1.90,18.2,26.8,73.8,49.9,13.2,53.1,56.0,99.62,52.3,16,3,13,768.0,101.1,111.7,-10.6,62.0,1.33,17.0,25.4,70.2,47.2,17.3,49.8,53.6,106.00,44.2,18
157,New Orleans Pelicans,109,New York Knicks,114,16,7,9,768.0,111.5,110.6,0.9,61.4,1.65,17.9,33.0,72.9,53.2,15.3,52.1,56.3,103.75,51.7,15,5,10,730.0,106.5,112.5,-5.9,46.0,1.21,13.3,30.5,70.3,50.1,14.7,48.4,53.3,101.06,44.7,-5
158,Cleveland Cavaliers,121,Philadelphia 76ers,112,14,3,11,672.0,103.9,112.8,-8.8,49.8,1.30,14.6,29.1,72.6,50.1,15.1,49.3,52.8,95.82,43.8,16,12,4,783.0,110.8,107.4,3.5,65.2,1.60,18.4,26.8,72.9,51.3,15.7,53.8,58.6,102.34,54.9,9
159,Washington Wizards,107,Toronto Raptors,125,15,7,8,725.0,108.4,112.5,-4.1,60.3,1.77,17.6,26.0,69.1,47.1,13.6,52.3,55.9,102.95,48.9,15,12,3,730.0,114.8,106.8,8.0,57.4,1.61,18.1,28.9,72.0,51.6,15.5,56.9,60.2,100.87,54.6,-18
160,Miami Heat,103,Chicago Bulls,96,14,5,9,677.0,103.9,106.6,-2.7,57.3,1.38,15.8,28.7,71.1,49.4,15.6,50.1,53.3,102.13,47.7,15,3,12,730.0,97.5,107.0,-9.6,57.9,1.38,16.2,20.6,72.8,46.7,15.3,48.1,52.0,100.96,44.6,7
161,San Antonio Spurs,111,Indiana Pacers,100,15,5,10,720.0,107.1,112.9,-5.8,58.9,1.85,17.1,26.6,73.4,49.5,12.7,49.8,53.8,98.73,46.5,14,8,6,672.0,105.6,103.1,2.5,62.4,1.67,18.0,27.0,77.0,51.7,14.9,51.5,54.8,98.93,52.0,11
162,Charlotte Hornets,104,Oklahoma City Thunder,109,14,7,7,682.0,110.6,107.7,2.9,57.2,1.84,17.2,26.4,73.2,49.9,12.7,52.5,56.3,101.60,51.0,15,12,3,720.0,110.3,100.3,10.0,54.8,1.68,16.5,31.4,73.6,52.2,13.7,51.6,54.6,101.50,55.1,-5
163,Phoenix Suns,116,Milwaukee Bucks,114,15,3,12,725.0,103.2,110.8,-7.6,56.8,1.43,16.9,22.3,68.7,45.9,15.7,52.1,55.0,99.48,45.2,14,8,6,677.0,116.8,108.9,7.9,61.3,1.92,19.1,26.8,77.7,52.7,13.8,56.7,59.6,102.98,54.3,2
164,Orlando Magic,87,Denver Nuggets,112,16,9,7,768.0,109.4,108.1,1.2,64.6,1.97,19.6,23.5,71.6,47.9,13.7,54.0,57.0,98.91,51.6,15,9,6,720.0,112.3,104.7,7.7,65.6,1.92,19.5,32.6,73.8,53.2,14.6,53.1,56.0,97.10,54.3,-25
165,Portland Trail Blazers,97,Golden State Warriors,125,15,8,7,720.0,110.2,110.9,-0.6,50.9,1.46,15.1,30.2,74.3,51.9,14.1,51.0,54.8,100.57,48.5,14,7,7,682.0,110.7,111.1,-0.4,62.8,1.78,18.6,27.9,72.4,51.3,14.6,53.3,57.3,98.74,51.2,-28
166,Utah Jazz,83,Los Angeles Lakers,90,16,7,9,768.0,102.6,108.5,-5.9,63.1,1.50,17.4,25.8,74.6,49.6,15.8,51.2,54.4,99.50,47.6,14,10,4,672.0,105.0,103.5,1.5,55.1,1.34,16.2,26.8,72.6,50.7,16.2,52.0,54.9,102.61,50.9,-7
167,Houston Rockets,108,Cleveland Cavaliers,117,15,9,6,730.0,115.5,111.9,3.6,55.3,1.45,16.3,30.6,68.2,49.2,15.4,55.2,58.8,94.72,50.4,14,3,11,672.0,103.9,112.8,-8.8,49.8,1.30,14.6,29.1,72.6,50.1,15.1,49.3,52.8,95.82,43.8,-9
168,Chicago Bulls,96,Minnesota Timberwolves,111,15,3,12,730.0,97.5,107.0,-9.6,57.9,1.38,16.2,20.6,72.8,46.7,15.3,48.1,52.0,100.96,44.6,14,7,7,672.0,105.9,105.1,0.8,59.6,1.76,17.1,28.1,71.2,49.4,13.4,49.8,53.5,100.36,50.9,-15
