,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Charlotte Hornets,94,Indiana Pacers,110,16,9,7,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6,15,7,8,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,-16
85,Washington Wizards,101,Miami Heat,112,15,10,5,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6,16,4,12,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,-11
86,Milwaukee Bucks,100,Toronto Raptors,122,16,8,8,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5,14,10,4,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,-22
87,Brooklyn Nets,118,Houston Rockets,122,15,3,12,720.0,103.1,110.9,-7.8,57.7,1.20,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,17,15,2,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,-4
88,Denver Nuggets,92,Dallas Mavericks,112,15,7,8,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.60,48.8,17,7,10,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,-20
89,Portland Trail Blazers,120,Los Angeles Clippers,121,15,4,11,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2,17,8,9,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.00,49.6,-1
90,Los Angeles Lakers,92,Sacramento Kings,116,16,2,14,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,15,7,8,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,-24
91,Memphis Grizzlies,86,Cleveland Cavaliers,103,17,11,6,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,16,12,4,773.0,114.7,107.4,7.3,56.8,1.60,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5,-17
92,Orlando Magic,131,Atlanta Hawks,120,16,8,8,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8,14,7,7,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7,11
93,Minnesota Timberwolves,99,Chicago Bulls,94,15,6,9,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2,17,6,11,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,5
94,Golden State Warriors,113,New Orleans Pelicans,109,16,13,3,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2,16,7,9,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7,4
95,New York Knicks,111,Phoenix Suns,113,15,7,8,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2,15,4,11,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9,-2
96,Oklahoma City Thunder,95,Portland Trail Blazers,114,14,9,5,672.0,108.4,107.3,1.1,54.5,1.40,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,15,4,11,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2,-19
97,Indiana Pacers,89,Miami Heat,95,15,7,8,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,16,4,12,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,-6
98,Los Angeles Clippers,113,Orlando Magic,108,17,8,9,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.00,49.6,16,8,8,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8,5
99,Toronto Raptors,123,Philadelphia 76ers,114,14,10,4,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,14,4,10,672.0,103.3,107.4,-4.1,60.6,1.41,16.8,28.0,69.9,48.6,16.3,50.1,53.7,97.36,46.9,9
100,Charlotte Hornets,106,Washington Wizards,109,16,9,7,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6,15,10,5,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6,-3
101,Los Angeles Lakers,97,Brooklyn Nets,107,16,2,14,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,15,3,12,720.0,103.1,110.9,-7.8,57.7,1.20,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,-10
102,Sacramento Kings,98,Houston Rockets,132,15,7,8,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,17,15,2,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,-34
103,Cleveland Cavaliers,85,Memphis Grizzlies,93,16,12,4,773.0,114.7,107.4,7.3,56.8,1.60,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5,17,11,6,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,-8
104,Detroit Pistons,95,Dallas Mavericks,85,15,5,10,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6,17,7,10,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,10
105,Oklahoma City Thunder,89,Utah Jazz,109,14,9,5,672.0,108.4,107.3,1.1,54.5,1.40,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,15,10,5,720.0,108.8,105.0,3.9,56.8,1.31,16.6,26.8,70.9,50.6,17.0,54.9,58.4,91.27,54.6,-20
106,Boston Celtics,101,San Antonio Spurs,108,16,10,6,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.00,51.7,14,12,2,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0,-7
107,Chicago Bulls,97,Milwaukee Bucks,108,17,6,11,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,16,8,8,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5,-11
108,Indiana Pacers,95,New Orleans Pelicans,102,15,7,8,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,16,7,9,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7,-7
109,Portland Trail Blazers,120,Denver Nuggets,132,15,4,11,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2,15,7,8,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.60,48.8,-12
110,San Antonio Spurs,107,Phoenix Suns,92,14,12,2,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0,15,4,11,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9,15
111,New York Knicks,90,Golden State Warriors,103,15,7,8,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2,16,13,3,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2,-13
112,Brooklyn Nets,111,Orlando Magic,118,15,3,12,720.0,103.1,110.9,-7.8,57.7,1.20,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,16,8,8,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8,-7
113,Detroit Pistons,108,Washington Wizards,122,15,5,10,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6,15,10,5,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6,-14
114,Charlotte Hornets,88,Boston Celtics,96,16,9,7,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6,16,10,6,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.00,51.7,-8
115,Atlanta Hawks,125,Toronto Raptors,121,14,7,7,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7,14,10,4,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,4
116,Milwaukee Bucks,95,Chicago Bulls,69,16,8,8,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5,17,6,11,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,26
117,New Orleans Pelicans,100,Houston Rockets,122,16,7,9,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7,17,15,2,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,-22
118,Sacramento Kings,96,Memphis Grizzlies,92,15,7,8,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,17,11,6,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,4
119,Los Angeles Clippers,102,Miami Heat,98,17,8,9,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.00,49.6,16,4,12,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,4
120,Los Angeles Lakers,100,Philadelphia 76ers,89,16,2,14,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,14,4,10,672.0,103.3,107.4,-4.1,60.6,1.41,16.8,28.0,69.9,48.6,16.3,50.1,53.7,97.36,46.9,11
121,Dallas Mavericks,100,Utah Jazz,103,17,7,10,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,15,10,5,720.0,108.8,105.0,3.9,56.8,1.31,16.6,26.8,70.9,50.6,17.0,54.9,58.4,91.27,54.6,-3
122,Phoenix Suns,101,Oklahoma City Thunder,114,15,4,11,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9,14,9,5,672.0,108.4,107.3,1.1,54.5,1.40,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,-13
123,Indiana Pacers,105,Detroit Pistons,90,15,7,8,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,15,5,10,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6,15
124,Charlotte Hornets,107,Atlanta Hawks,99,16,9,7,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6,14,7,7,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7,8
125,Los Angeles Lakers,108,Cleveland Cavaliers,119,16,2,14,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,16,12,4,773.0,114.7,107.4,7.3,56.8,1.60,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5,-11
126,Houston Rockets,111,Minnesota Timberwolves,109,17,15,2,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,15,6,9,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2,2
127,New York Knicks,114,Denver Nuggets,127,15,7,8,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2,15,7,8,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.60,48.8,-13
128,Portland Trail Blazers,90,Golden State Warriors,135,15,4,11,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2,16,13,3,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2,-45
129,Los Angeles Clippers,110,Washington Wizards,117,17,8,9,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.00,49.6,15,10,5,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6,-7
130,Sacramento Kings,79,Dallas Mavericks,99,15,7,8,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,17,7,10,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,-20
131,Utah Jazz,82,Memphis Grizzlies,73,15,10,5,720.0,108.8,105.0,3.9,56.8,1.31,16.6,26.8,70.9,50.6,17.0,54.9,58.4,91.27,54.6,17,11,6,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,9
132,Boston Celtics,105,Miami Heat,95,16,10,6,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.00,51.7,16,4,12,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,10
133,Toronto Raptors,109,Orlando Magic,79,14,10,4,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,16,8,8,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8,30
134,Brooklyn Nets,107,Philadelphia 76ers,108,15,3,12,720.0,103.1,110.9,-7.8,57.7,1.20,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,14,4,10,672.0,103.3,107.4,-4.1,60.6,1.41,16.8,28.0,69.9,48.6,16.3,50.1,53.7,97.36,46.9,-1
135,New Orleans Pelicans,100,San Antonio Spurs,113,16,7,9,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7,14,12,2,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0,-13
136,Washington Wizards,105,Indiana Pacers,107,15,10,5,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6,15,7,8,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,-2
137,Detroit Pistons,82,Chicago Bulls,113,15,5,10,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6,17,6,11,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,-31
138,Phoenix Suns,108,Minnesota Timberwolves,115,15,4,11,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9,15,6,9,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2,-7
139,Atlanta Hawks,110,Oklahoma City Thunder,108,14,7,7,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7,14,9,5,672.0,108.4,107.3,1.1,54.5,1.40,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,2
140,Dallas Mavericks,107,Denver Nuggets,117,17,7,10,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,15,7,8,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.60,48.8,-10
141,Los Angeles Lakers,113,Charlotte Hornets,117,16,2,14,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,16,9,7,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6,-4
142,New Orleans Pelicans,108,Philadelphia 76ers,93,16,7,9,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7,14,4,10,672.0,103.3,107.4,-4.1,60.6,1.41,16.8,28.0,69.9,48.6,16.3,50.1,53.7,97.36,46.9,15
143,Orlando Magic,136,Miami Heat,130,16,8,8,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8,16,4,12,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,6
144,Indiana Pacers,111,New York Knicks,118,15,7,8,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,15,7,8,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2,-7
145,Brooklyn Nets,104,Toronto Raptors,116,15,3,12,720.0,103.1,110.9,-7.8,57.7,1.20,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,14,10,4,672.0,117.3,105.1,12.2,49.0,1.76,15.5,30.2,66.0,48.3,12.0,53.1,57.3,95.86,55.4,-12
146,San Antonio Spurs,102,Houston Rockets,100,14,12,2,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0,17,15,2,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,2
147,Boston Celtics,112,Memphis Grizzlies,109,16,10,6,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.00,51.7,17,11,6,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,3
148,Cleveland Cavaliers,114,Milwaukee Bucks,108,16,12,4,773.0,114.7,107.4,7.3,56.8,1.60,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5,16,8,8,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5,6
149,Utah Jazz,74,Golden State Warriors,104,15,10,5,720.0,108.8,105.0,3.9,56.8,1.31,16.6,26.8,70.9,50.6,17.0,54.9,58.4,91.27,54.6,16,13,3,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2,-30
150,Denver Nuggets,102,Los Angeles Clippers,119,15,7,8,720.0,111.9,113.8,-2.0,59.3,1.56,17.4,34.0,74.9,54.2,15.7,53.2,56.9,97.60,48.8,17,8,9,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.00,49.6,-17
151,Portland Trail Blazers,121,Sacramento Kings,126,15,4,11,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2,15,7,8,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,-5
152,Milwaukee Bucks,102,Cleveland Cavaliers,113,16,8,8,773.0,111.8,107.2,4.5,62.6,1.99,19.2,25.7,70.7,49.5,13.2,54.6,58.0,95.53,53.5,16,12,4,773.0,114.7,107.4,7.3,56.8,1.60,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5,-11
153,Minnesota Timberwolves,92,Atlanta Hawks,84,15,6,9,730.0,110.5,112.5,-2.0,59.2,1.66,17.5,33.1,70.9,51.8,14.9,51.4,55.3,94.16,49.2,14,7,7,677.0,105.2,112.2,-6.9,64.3,1.74,18.3,28.7,69.9,48.7,14.7,49.6,53.3,96.28,47.7,8
154,Memphis Grizzlies,98,Detroit Pistons,86,17,11,6,831.0,105.9,102.4,3.6,57.9,1.76,16.2,30.1,71.7,50.6,12.7,47.7,52.0,92.71,52.6,15,5,10,720.0,102.4,106.0,-3.6,57.3,1.68,16.7,25.9,80.5,51.7,13.5,49.8,52.6,94.83,46.6,12
155,Washington Wizards,107,Chicago Bulls,97,15,10,5,720.0,111.3,108.9,2.4,58.6,1.68,18.2,26.0,71.9,49.3,14.7,54.6,58.4,97.87,51.6,17,6,11,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,10
156,Oklahoma City Thunder,121,New Orleans Pelicans,110,14,9,5,672.0,108.4,107.3,1.1,54.5,1.40,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,16,7,9,783.0,103.3,107.6,-4.3,58.6,1.84,16.7,24.1,74.2,48.8,12.2,48.9,52.3,97.69,47.7,11
157,Houston Rockets,125,Phoenix Suns,111,17,15,2,831.0,118.0,105.7,12.3,65.1,1.74,19.1,29.9,70.7,51.2,15.4,56.8,60.3,100.51,56.6,15,4,11,730.0,104.9,112.7,-7.7,46.3,1.11,13.6,29.4,71.7,49.5,16.2,50.0,53.9,99.88,43.9,14
158,Sacramento Kings,94,Utah Jazz,93,15,7,8,720.0,105.6,109.6,-4.0,57.7,1.59,16.4,27.2,71.0,48.4,13.9,49.4,53.7,94.47,47.9,15,10,5,720.0,108.8,105.0,3.9,56.8,1.31,16.6,26.8,70.9,50.6,17.0,54.9,58.4,91.27,54.6,1
159,Dallas Mavericks,96,Portland Trail Blazers,95,17,7,10,816.0,108.5,110.5,-2.0,57.8,1.85,17.3,22.7,74.3,46.5,12.6,51.8,55.2,91.38,47.5,15,4,11,720.0,107.0,112.6,-5.6,56.3,1.51,16.2,25.9,69.4,47.6,14.4,50.9,55.2,96.63,46.2,1
160,Boston Celtics,109,Indiana Pacers,102,16,10,6,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.00,51.7,15,7,8,720.0,106.2,106.3,-0.1,57.4,1.65,16.5,21.4,71.3,47.1,13.1,49.8,55.4,98.53,50.6,7
161,Golden State Warriors,117,Brooklyn Nets,101,16,13,3,778.0,113.9,101.8,12.0,72.3,2.02,21.5,27.9,72.9,51.9,15.1,55.8,59.3,100.63,59.2,15,3,12,720.0,103.1,110.9,-7.8,57.7,1.20,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,16
162,Orlando Magic,95,New York Knicks,106,16,8,8,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8,15,7,8,730.0,106.9,109.7,-2.7,52.7,1.46,15.2,31.3,72.0,51.6,14.2,48.7,53.2,99.39,48.2,-11
163,Los Angeles Lakers,107,Miami Heat,115,16,2,14,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,16,4,12,778.0,104.3,109.6,-5.3,56.3,1.64,16.8,28.4,72.8,50.4,14.1,50.4,52.6,95.11,47.5,-8
164,San Antonio Spurs,101,Los Angeles Clippers,106,14,12,2,672.0,112.9,101.8,11.1,60.0,1.69,18.5,29.9,73.1,52.4,15.2,54.7,58.3,96.11,57.0,17,8,9,816.0,110.6,111.0,-0.4,56.5,1.66,17.1,27.3,72.6,50.3,14.1,53.2,56.6,97.00,49.6,-5
165,Chicago Bulls,91,Charlotte Hornets,103,17,6,11,816.0,102.6,109.0,-6.4,56.1,1.46,15.7,33.7,72.8,52.6,14.9,46.1,50.9,94.06,46.5,16,9,7,773.0,108.4,105.5,2.8,59.7,1.92,17.3,28.3,77.7,52.9,12.4,49.6,54.1,96.25,51.6,-12
166,Los Angeles Lakers,90,Orlando Magic,109,16,2,14,768.0,103.7,113.8,-10.1,50.3,1.16,14.3,30.5,69.4,49.2,16.6,48.6,52.7,97.13,42.1,16,8,8,778.0,109.6,111.9,-2.3,57.4,1.98,17.7,24.6,71.2,47.7,12.1,52.6,55.2,95.72,48.8,-19
167,Oklahoma City Thunder,117,Boston Celtics,112,14,9,5,672.0,108.4,107.3,1.1,54.5,1.40,15.7,32.1,72.2,52.0,15.3,50.3,54.6,95.96,51.7,16,10,6,773.0,111.1,107.8,3.3,65.4,2.03,18.9,26.5,69.5,47.9,12.9,51.7,56.0,96.00,51.7,5
168,Brooklyn Nets,99,Cleveland Cavaliers,119,15,3,12,720.0,103.1,110.9,-7.8,57.7,1.20,15.8,24.4,68.9,47.4,17.4,50.5,55.2,102.93,45.1,16,12,4,773.0,114.7,107.4,7.3,56.8,1.60,16.9,29.3,71.7,51.0,14.5,54.7,58.3,95.75,52.5,-20
