,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Boston Celtics,112,Utah Jazz,104,12,8,4,576.0,109.8,108.5,1.3,61.5,1.62,17.4,23.3,70.9,47.6,14.4,52.8,57.5,97.25,50.3,11,7,4,533.0,111.8,103.2,8.6,54.1,1.50,16.4,28.7,79.4,54.0,14.9,53.6,57.3,93.66,55.2,8
85,Chicago Bulls,89,Minnesota Timberwolves,117,11,6,5,538.0,110.9,113.7,-2.8,60.9,2.11,18.6,28.3,74.9,50.6,12.2,51.6,55.2,96.13,49.3,12,5,7,576.0,112.8,114.0,-1.2,59.0,1.89,18.1,31.0,68.6,50.0,13.4,52.3,56.5,96.00,51.5,-28
86,San Antonio Spurs,90,New York Knicks,94,10,8,2,480.0,108.7,97.8,10.8,60.5,1.61,17.6,31.6,74.4,53.5,15.3,50.9,55.0,96.05,58.2,10,3,7,480.0,107.5,112.6,-5.1,55.2,1.57,16.6,29.4,66.3,48.1,14.5,51.4,54.4,97.50,48.8,-4
87,Detroit Pistons,102,Toronto Raptors,101,12,8,4,586.0,106.7,103.8,2.9,54.0,1.73,16.3,29.7,78.6,53.0,12.9,49.5,52.7,97.15,50.9,11,6,5,528.0,109.3,108.3,1.1,44.7,1.31,13.9,28.1,73.3,50.9,13.9,52.0,56.0,93.45,49.4,1
88,New Orleans Pelicans,99,Sacramento Kings,105,11,4,7,528.0,102.1,110.4,-8.3,54.7,1.30,15.9,20.7,71.1,46.7,15.9,51.0,55.0,99.27,46.0,11,6,5,533.0,103.9,105.4,-1.5,62.5,1.44,18.1,24.2,77.0,51.2,17.0,52.1,55.7,96.32,49.7,-6
89,Philadelphia 76ers,105,Charlotte Hornets,99,12,4,8,576.0,102.9,108.9,-6.0,60.4,1.46,16.6,25.4,71.0,47.3,15.3,48.7,53.3,102.29,46.4,11,3,8,538.0,103.9,107.8,-3.9,61.7,1.81,17.2,19.6,75.3,47.7,12.5,49.7,54.5,97.43,49.2,6
90,San Antonio Spurs,110,Indiana Pacers,106,10,8,2,480.0,108.7,97.8,10.8,60.5,1.61,17.6,31.6,74.4,53.5,15.3,50.9,55.0,96.05,58.2,13,6,7,624.0,108.8,110.3,-1.5,60.5,1.78,18.0,26.2,72.1,49.7,13.7,51.7,55.9,95.27,50.1,4
91,Memphis Grizzlies,112,Brooklyn Nets,103,11,7,4,528.0,111.6,106.6,5.0,58.7,1.63,16.7,31.4,70.8,51.0,14.1,50.6,55.8,94.68,52.4,10,0,10,485.0,100.0,108.4,-8.4,60.1,1.22,16.4,25.0,71.3,48.7,18.0,49.9,53.8,102.04,44.1,9
92,Orlando Magic,116,Miami Heat,107,10,3,7,480.0,99.0,108.3,-9.3,56.1,1.31,15.3,25.5,72.2,48.7,15.4,47.1,52.0,98.55,45.0,11,8,3,528.0,113.4,104.5,8.9,54.0,1.44,16.7,31.3,74.1,53.2,16.1,54.5,57.6,97.27,53.4,9
93,Detroit Pistons,89,Milwaukee Bucks,102,12,8,4,586.0,106.7,103.8,2.9,54.0,1.73,16.3,29.7,78.6,53.0,12.9,49.5,52.7,97.15,50.9,11,5,6,528.0,111.7,112.0,-0.3,61.6,1.73,18.9,21.4,70.1,46.6,14.7,56.1,59.9,96.18,50.8,-13
94,Oklahoma City Thunder,98,Washington Wizards,120,11,7,4,528.0,109.7,110.1,-0.5,49.8,1.36,14.5,37.1,76.5,55.7,14.8,48.9,52.9,98.73,49.1,10,7,3,490.0,110.9,106.3,4.6,59.2,1.66,17.5,28.7,69.5,49.0,14.5,52.6,56.7,99.72,52.2,-22
95,Boston Celtics,111,Dallas Mavericks,98,12,8,4,576.0,109.8,108.5,1.3,61.5,1.62,17.4,23.3,70.9,47.6,14.4,52.8,57.5,97.25,50.3,11,6,5,533.0,106.5,104.0,2.5,56.6,1.83,16.9,19.9,72.6,46.3,12.2,52.1,55.8,93.93,51.1,13
96,Golden State Warriors,110,Denver Nuggets,132,12,9,3,581.0,116.1,106.4,9.7,71.0,2.31,21.3,25.7,69.1,48.2,13.0,56.0,59.8,101.00,56.6,13,6,7,624.0,112.3,113.1,-0.8,64.3,1.73,18.9,32.4,76.8,53.3,15.6,53.6,56.6,99.77,48.1,-22
97,New Orleans Pelicans,110,Phoenix Suns,108,11,4,7,528.0,102.1,110.4,-8.3,54.7,1.30,15.9,20.7,71.1,46.7,15.9,51.0,55.0,99.27,46.0,12,3,9,581.0,108.1,113.2,-5.0,53.5,1.38,15.6,31.1,74.5,51.7,15.4,49.5,54.3,100.92,46.0,2
98,Los Angeles Clippers,88,Utah Jazz,72,11,6,5,533.0,111.1,110.0,1.0,56.3,1.80,16.8,25.9,71.5,48.7,12.7,52.2,56.1,97.58,50.6,11,7,4,533.0,111.8,103.2,8.6,54.1,1.50,16.4,28.7,79.4,54.0,14.9,53.6,57.3,93.66,55.2,16
99,Atlanta Hawks,109,Portland Trail Blazers,104,11,5,6,533.0,102.7,105.7,-2.9,56.5,1.37,15.9,24.9,73.0,49.9,15.4,49.5,53.9,98.48,49.9,9,2,7,442.0,107.6,113.1,-5.5,48.7,1.18,14.2,30.5,73.6,52.1,16.1,51.2,55.1,96.05,46.0,5
100,Toronto Raptors,94,Chicago Bulls,105,11,6,5,528.0,109.3,108.3,1.1,44.7,1.31,13.9,28.1,73.3,50.9,13.9,52.0,56.0,93.45,49.4,11,6,5,538.0,110.9,113.7,-2.8,60.9,2.11,18.6,28.3,74.9,50.6,12.2,51.6,55.2,96.13,49.3,-11
101,Cleveland Cavaliers,116,Minnesota Timberwolves,108,11,9,2,533.0,119.3,112.4,6.9,59.5,1.89,19.0,24.0,71.6,50.0,13.7,59.9,63.0,97.13,54.4,12,5,7,576.0,112.8,114.0,-1.2,59.0,1.89,18.1,31.0,68.6,50.0,13.4,52.3,56.5,96.00,51.5,8
102,Sacramento Kings,97,Los Angeles Lakers,96,11,6,5,533.0,103.9,105.4,-1.5,62.5,1.44,18.1,24.2,77.0,51.2,17.0,52.1,55.7,96.32,49.7,10,2,8,480.0,103.0,112.1,-9.0,52.9,1.34,15.2,27.1,72.5,48.5,15.2,49.6,53.0,102.05,42.2,1
103,Indiana Pacers,104,Cleveland Cavaliers,113,13,6,7,624.0,108.8,110.3,-1.5,60.5,1.78,18.0,26.2,72.1,49.7,13.7,51.7,55.9,95.27,50.1,11,9,2,533.0,119.3,112.4,6.9,59.5,1.89,19.0,24.0,71.6,50.0,13.7,59.9,63.0,97.13,54.4,-9
104,San Antonio Spurs,107,Orlando Magic,79,10,8,2,480.0,108.7,97.8,10.8,60.5,1.61,17.6,31.6,74.4,53.5,15.3,50.9,55.0,96.05,58.2,10,3,7,480.0,99.0,108.3,-9.3,56.1,1.31,15.3,25.5,72.2,48.7,15.4,47.1,52.0,98.55,45.0,28
105,Philadelphia 76ers,108,Boston Celtics,116,12,4,8,576.0,102.9,108.9,-6.0,60.4,1.46,16.6,25.4,71.0,47.3,15.3,48.7,53.3,102.29,46.4,12,8,4,576.0,109.8,108.5,1.3,61.5,1.62,17.4,23.3,70.9,47.6,14.4,52.8,57.5,97.25,50.3,-8
106,Milwaukee Bucks,129,Brooklyn Nets,125,11,5,6,528.0,111.7,112.0,-0.3,61.6,1.73,18.9,21.4,70.1,46.6,14.7,56.1,59.9,96.18,50.8,10,0,10,485.0,100.0,108.4,-8.4,60.1,1.22,16.4,25.0,71.3,48.7,18.0,49.9,53.8,102.04,44.1,4
107,Dallas Mavericks,91,Detroit Pistons,98,11,6,5,533.0,106.5,104.0,2.5,56.6,1.83,16.9,19.9,72.6,46.3,12.2,52.1,55.8,93.93,51.1,12,8,4,586.0,106.7,103.8,2.9,54.0,1.73,16.3,29.7,78.6,53.0,12.9,49.5,52.7,97.15,50.9,-7
108,Charlotte Hornets,85,Toronto Raptors,90,11,3,8,538.0,103.9,107.8,-3.9,61.7,1.81,17.2,19.6,75.3,47.7,12.5,49.7,54.5,97.43,49.2,11,6,5,528.0,109.3,108.3,1.1,44.7,1.31,13.9,28.1,73.3,50.9,13.9,52.0,56.0,93.45,49.4,-5
109,Miami Heat,117,Houston Rockets,109,11,8,3,528.0,113.4,104.5,8.9,54.0,1.44,16.7,31.3,74.1,53.2,16.1,54.5,57.6,97.27,53.4,9,6,3,437.0,115.5,106.3,9.2,62.9,1.91,17.6,27.2,69.4,47.5,12.7,53.1,57.7,102.92,51.3,8
110,New Orleans Pelicans,95,Memphis Grizzlies,91,11,4,7,528.0,102.1,110.4,-8.3,54.7,1.30,15.9,20.7,71.1,46.7,15.9,51.0,55.0,99.27,46.0,11,7,4,528.0,111.6,106.6,5.0,58.7,1.63,16.7,31.4,70.8,51.0,14.1,50.6,55.8,94.68,52.4,4
111,Minnesota Timberwolves,112,Denver Nuggets,99,12,5,7,576.0,112.8,114.0,-1.2,59.0,1.89,18.1,31.0,68.6,50.0,13.4,52.3,56.5,96.00,51.5,13,6,7,624.0,112.3,113.1,-0.8,64.3,1.73,18.9,32.4,76.8,53.3,15.6,53.6,56.6,99.77,48.1,13
112,Los Angeles Lakers,101,Phoenix Suns,137,10,2,8,480.0,103.0,112.1,-9.0,52.9,1.34,15.2,27.1,72.5,48.5,15.2,49.6,53.0,102.05,42.2,12,3,9,581.0,108.1,113.2,-5.0,53.5,1.38,15.6,31.1,74.5,51.7,15.4,49.5,54.3,100.92,46.0,-36
113,Portland Trail Blazers,88,Utah Jazz,111,9,2,7,442.0,107.6,113.1,-5.5,48.7,1.18,14.2,30.5,73.6,52.1,16.1,51.2,55.1,96.05,46.0,11,7,4,533.0,111.8,103.2,8.6,54.1,1.50,16.4,28.7,79.4,54.0,14.9,53.6,57.3,93.66,55.2,-23
114,New York Knicks,105,Oklahoma City Thunder,116,10,3,7,480.0,107.5,112.6,-5.1,55.2,1.57,16.6,29.4,66.3,48.1,14.5,51.4,54.4,97.50,48.8,11,7,4,528.0,109.7,110.1,-0.5,49.8,1.36,14.5,37.1,76.5,55.7,14.8,48.9,52.9,98.73,49.1,-11
115,Sacramento Kings,86,Golden State Warriors,109,11,6,5,533.0,103.9,105.4,-1.5,62.5,1.44,18.1,24.2,77.0,51.2,17.0,52.1,55.7,96.32,49.7,12,9,3,581.0,116.1,106.4,9.7,71.0,2.31,21.3,25.7,69.1,48.2,13.0,56.0,59.8,101.00,56.6,-23
116,Atlanta Hawks,84,Los Angeles Clippers,99,11,5,6,533.0,102.7,105.7,-2.9,56.5,1.37,15.9,24.9,73.0,49.9,15.4,49.5,53.9,98.48,49.9,11,6,5,533.0,111.1,110.0,1.0,56.3,1.80,16.8,25.9,71.5,48.7,12.7,52.2,56.1,97.58,50.6,-15
117,Washington Wizards,111,Indiana Pacers,98,10,7,3,490.0,110.9,106.3,4.6,59.2,1.66,17.5,28.7,69.5,49.0,14.5,52.6,56.7,99.72,52.2,13,6,7,624.0,108.8,110.3,-1.5,60.5,1.78,18.0,26.2,72.1,49.7,13.7,51.7,55.9,95.27,50.1,13
118,Boston Celtics,103,Chicago Bulls,104,12,8,4,576.0,109.8,108.5,1.3,61.5,1.62,17.4,23.3,70.9,47.6,14.4,52.8,57.5,97.25,50.3,11,6,5,538.0,110.9,113.7,-2.8,60.9,2.11,18.6,28.3,74.9,50.6,12.2,51.6,55.2,96.13,49.3,-1
119,Portland Trail Blazers,112,Orlando Magic,103,9,2,7,442.0,107.6,113.1,-5.5,48.7,1.18,14.2,30.5,73.6,52.1,16.1,51.2,55.1,96.05,46.0,10,3,7,480.0,99.0,108.3,-9.3,56.1,1.31,15.3,25.5,72.2,48.7,15.4,47.1,52.0,98.55,45.0,9
120,Charlotte Hornets,108,Detroit Pistons,114,11,3,8,538.0,103.9,107.8,-3.9,61.7,1.81,17.2,19.6,75.3,47.7,12.5,49.7,54.5,97.43,49.2,12,8,4,586.0,106.7,103.8,2.9,54.0,1.73,16.3,29.7,78.6,53.0,12.9,49.5,52.7,97.15,50.9,-6
121,New York Knicks,104,Cleveland Cavaliers,119,10,3,7,480.0,107.5,112.6,-5.1,55.2,1.57,16.6,29.4,66.3,48.1,14.5,51.4,54.4,97.50,48.8,11,9,2,533.0,119.3,112.4,6.9,59.5,1.89,19.0,24.0,71.6,50.0,13.7,59.9,63.0,97.13,54.4,-15
122,Houston Rockets,129,New Orleans Pelicans,99,9,6,3,437.0,115.5,106.3,9.2,62.9,1.91,17.6,27.2,69.4,47.5,12.7,53.1,57.7,102.92,51.3,11,4,7,528.0,102.1,110.4,-8.3,54.7,1.30,15.9,20.7,71.1,46.7,15.9,51.0,55.0,99.27,46.0,30
123,Los Angeles Clippers,113,Golden State Warriors,123,11,6,5,533.0,111.1,110.0,1.0,56.3,1.80,16.8,25.9,71.5,48.7,12.7,52.2,56.1,97.58,50.6,12,9,3,581.0,116.1,106.4,9.7,71.0,2.31,21.3,25.7,69.1,48.2,13.0,56.0,59.8,101.00,56.6,-10
124,Denver Nuggets,100,Sacramento Kings,116,13,6,7,624.0,112.3,113.1,-0.8,64.3,1.73,18.9,32.4,76.8,53.3,15.6,53.6,56.6,99.77,48.1,11,6,5,533.0,103.9,105.4,-1.5,62.5,1.44,18.1,24.2,77.0,51.2,17.0,52.1,55.7,96.32,49.7,-16
125,Memphis Grizzlies,92,Indiana Pacers,102,11,7,4,528.0,111.6,106.6,5.0,58.7,1.63,16.7,31.4,70.8,51.0,14.1,50.6,55.8,94.68,52.4,13,6,7,624.0,108.8,110.3,-1.5,60.5,1.78,18.0,26.2,72.1,49.7,13.7,51.7,55.9,95.27,50.1,-10
126,Washington Wizards,112,Philadelphia 76ers,120,10,7,3,490.0,110.9,106.3,4.6,59.2,1.66,17.5,28.7,69.5,49.0,14.5,52.6,56.7,99.72,52.2,12,4,8,576.0,102.9,108.9,-6.0,60.4,1.46,16.6,25.4,71.0,47.3,15.3,48.7,53.3,102.29,46.4,-8
127,Miami Heat,108,Atlanta Hawks,90,11,8,3,528.0,113.4,104.5,8.9,54.0,1.44,16.7,31.3,74.1,53.2,16.1,54.5,57.6,97.27,53.4,11,5,6,533.0,102.7,105.7,-2.9,56.5,1.37,15.9,24.9,73.0,49.9,15.4,49.5,53.9,98.48,49.9,18
128,Phoenix Suns,121,Chicago Bulls,128,12,3,9,581.0,108.1,113.2,-5.0,53.5,1.38,15.6,31.1,74.5,51.7,15.4,49.5,54.3,100.92,46.0,11,6,5,538.0,110.9,113.7,-2.8,60.9,2.11,18.6,28.3,74.9,50.6,12.2,51.6,55.2,96.13,49.3,-7
129,Utah Jazz,109,Milwaukee Bucks,95,11,7,4,533.0,111.8,103.2,8.6,54.1,1.50,16.4,28.7,79.4,54.0,14.9,53.6,57.3,93.66,55.2,11,5,6,528.0,111.7,112.0,-0.3,61.6,1.73,18.9,21.4,70.1,46.6,14.7,56.1,59.9,96.18,50.8,14
130,Dallas Mavericks,84,Minnesota Timberwolves,97,11,6,5,533.0,106.5,104.0,2.5,56.6,1.83,16.9,19.9,72.6,46.3,12.2,52.1,55.8,93.93,51.1,12,5,7,576.0,112.8,114.0,-1.2,59.0,1.89,18.1,31.0,68.6,50.0,13.4,52.3,56.5,96.00,51.5,-13
131,Los Angeles Lakers,93,Oklahoma City Thunder,110,10,2,8,480.0,103.0,112.1,-9.0,52.9,1.34,15.2,27.1,72.5,48.5,15.2,49.6,53.0,102.05,42.2,11,7,4,528.0,109.7,110.1,-0.5,49.8,1.36,14.5,37.1,76.5,55.7,14.8,48.9,52.9,98.73,49.1,-17
132,Boston Celtics,97,Toronto Raptors,107,12,8,4,576.0,109.8,108.5,1.3,61.5,1.62,17.4,23.3,70.9,47.6,14.4,52.8,57.5,97.25,50.3,11,6,5,528.0,109.3,108.3,1.1,44.7,1.31,13.9,28.1,73.3,50.9,13.9,52.0,56.0,93.45,49.4,-10
133,Brooklyn Nets,109,Denver Nuggets,129,10,0,10,485.0,100.0,108.4,-8.4,60.1,1.22,16.4,25.0,71.3,48.7,18.0,49.9,53.8,102.04,44.1,13,6,7,624.0,112.3,113.1,-0.8,64.3,1.73,18.9,32.4,76.8,53.3,15.6,53.6,56.6,99.77,48.1,-20
134,San Antonio Spurs,105,Los Angeles Clippers,97,10,8,2,480.0,108.7,97.8,10.8,60.5,1.61,17.6,31.6,74.4,53.5,15.3,50.9,55.0,96.05,58.2,11,6,5,533.0,111.1,110.0,1.0,56.3,1.80,16.8,25.9,71.5,48.7,12.7,52.2,56.1,97.58,50.6,8
135,Charlotte Hornets,99,Sacramento Kings,85,11,3,8,538.0,103.9,107.8,-3.9,61.7,1.81,17.2,19.6,75.3,47.7,12.5,49.7,54.5,97.43,49.2,11,6,5,533.0,103.9,105.4,-1.5,62.5,1.44,18.1,24.2,77.0,51.2,17.0,52.1,55.7,96.32,49.7,14
136,Atlanta Hawks,86,Orlando Magic,105,11,5,6,533.0,102.7,105.7,-2.9,56.5,1.37,15.9,24.9,73.0,49.9,15.4,49.5,53.9,98.48,49.9,10,3,7,480.0,99.0,108.3,-9.3,56.1,1.31,15.3,25.5,72.2,48.7,15.4,47.1,52.0,98.55,45.0,-19
137,Philadelphia 76ers,109,New York Knicks,110,12,4,8,576.0,102.9,108.9,-6.0,60.4,1.46,16.6,25.4,71.0,47.3,15.3,48.7,53.3,102.29,46.4,10,3,7,480.0,107.5,112.6,-5.1,55.2,1.57,16.6,29.4,66.3,48.1,14.5,51.4,54.4,97.50,48.8,-1
138,Indiana Pacers,95,Miami Heat,113,13,6,7,624.0,108.8,110.3,-1.5,60.5,1.78,18.0,26.2,72.1,49.7,13.7,51.7,55.9,95.27,50.1,11,8,3,528.0,113.4,104.5,8.9,54.0,1.44,16.7,31.3,74.1,53.2,16.1,54.5,57.6,97.27,53.4,-18
139,Chicago Bulls,117,Cleveland Cavaliers,99,11,6,5,538.0,110.9,113.7,-2.8,60.9,2.11,18.6,28.3,74.9,50.6,12.2,51.6,55.2,96.13,49.3,11,9,2,533.0,119.3,112.4,6.9,59.5,1.89,19.0,24.0,71.6,50.0,13.7,59.9,63.0,97.13,54.4,18
140,New Orleans Pelicans,83,Dallas Mavericks,96,11,4,7,528.0,102.1,110.4,-8.3,54.7,1.30,15.9,20.7,71.1,46.7,15.9,51.0,55.0,99.27,46.0,11,6,5,533.0,106.5,104.0,2.5,56.6,1.83,16.9,19.9,72.6,46.3,12.2,52.1,55.8,93.93,51.1,-13
141,Minnesota Timberwolves,130,Houston Rockets,142,12,5,7,576.0,112.8,114.0,-1.2,59.0,1.89,18.1,31.0,68.6,50.0,13.4,52.3,56.5,96.00,51.5,9,6,3,437.0,115.5,106.3,9.2,62.9,1.91,17.6,27.2,69.4,47.5,12.7,53.1,57.7,102.92,51.3,-12
142,Brooklyn Nets,95,Golden State Warriors,112,10,0,10,485.0,100.0,108.4,-8.4,60.1,1.22,16.4,25.0,71.3,48.7,18.0,49.9,53.8,102.04,44.1,12,9,3,581.0,116.1,106.4,9.7,71.0,2.31,21.3,25.7,69.1,48.2,13.0,56.0,59.8,101.00,56.6,-17
143,San Antonio Spurs,119,Los Angeles Lakers,98,10,8,2,480.0,108.7,97.8,10.8,60.5,1.61,17.6,31.6,74.4,53.5,15.3,50.9,55.0,96.05,58.2,10,2,8,480.0,103.0,112.1,-9.0,52.9,1.34,15.2,27.1,72.5,48.5,15.2,49.6,53.0,102.05,42.2,21
144,Phoenix Suns,96,Milwaukee Bucks,100,12,3,9,581.0,108.1,113.2,-5.0,53.5,1.38,15.6,31.1,74.5,51.7,15.4,49.5,54.3,100.92,46.0,11,5,6,528.0,111.7,112.0,-0.3,61.6,1.73,18.9,21.4,70.1,46.6,14.7,56.1,59.9,96.18,50.8,-4
145,Memphis Grizzlies,105,Denver Nuggets,98,11,7,4,528.0,111.6,106.6,5.0,58.7,1.63,16.7,31.4,70.8,51.0,14.1,50.6,55.8,94.68,52.4,13,6,7,624.0,112.3,113.1,-0.8,64.3,1.73,18.9,32.4,76.8,53.3,15.6,53.6,56.6,99.77,48.1,7
146,Utah Jazz,102,Washington Wizards,92,11,7,4,533.0,111.8,103.2,8.6,54.1,1.50,16.4,28.7,79.4,54.0,14.9,53.6,57.3,93.66,55.2,10,7,3,490.0,110.9,106.3,4.6,59.2,1.66,17.5,28.7,69.5,49.0,14.5,52.6,56.7,99.72,52.2,10
147,Boston Celtics,104,Detroit Pistons,98,12,8,4,576.0,109.8,108.5,1.3,61.5,1.62,17.4,23.3,70.9,47.6,14.4,52.8,57.5,97.25,50.3,12,8,4,586.0,106.7,103.8,2.9,54.0,1.73,16.3,29.7,78.6,53.0,12.9,49.5,52.7,97.15,50.9,6
148,Portland Trail Blazers,106,Toronto Raptors,112,9,2,7,442.0,107.6,113.1,-5.5,48.7,1.18,14.2,30.5,73.6,52.1,16.1,51.2,55.1,96.05,46.0,11,6,5,528.0,109.3,108.3,1.1,44.7,1.31,13.9,28.1,73.3,50.9,13.9,52.0,56.0,93.45,49.4,-6
149,New Orleans Pelicans,110,Oklahoma City Thunder,118,11,4,7,528.0,102.1,110.4,-8.3,54.7,1.30,15.9,20.7,71.1,46.7,15.9,51.0,55.0,99.27,46.0,11,7,4,528.0,109.7,110.1,-0.5,49.8,1.36,14.5,37.1,76.5,55.7,14.8,48.9,52.9,98.73,49.1,-8
150,Charlotte Hornets,121,Los Angeles Clippers,124,11,3,8,538.0,103.9,107.8,-3.9,61.7,1.81,17.2,19.6,75.3,47.7,12.5,49.7,54.5,97.43,49.2,11,6,5,533.0,111.1,110.0,1.0,56.3,1.80,16.8,25.9,71.5,48.7,12.7,52.2,56.1,97.58,50.6,-3
151,Milwaukee Bucks,95,Cleveland Cavaliers,102,11,5,6,528.0,111.7,112.0,-0.3,61.6,1.73,18.9,21.4,70.1,46.6,14.7,56.1,59.9,96.18,50.8,11,9,2,533.0,119.3,112.4,6.9,59.5,1.89,19.0,24.0,71.6,50.0,13.7,59.9,63.0,97.13,54.4,-7
152,Toronto Raptors,92,New York Knicks,91,11,6,5,528.0,109.3,108.3,1.1,44.7,1.31,13.9,28.1,73.3,50.9,13.9,52.0,56.0,93.45,49.4,10,3,7,480.0,107.5,112.6,-5.1,55.2,1.57,16.6,29.4,66.3,48.1,14.5,51.4,54.4,97.50,48.8,1
153,Golden State Warriors,119,Philadelphia 76ers,108,12,9,3,581.0,116.1,106.4,9.7,71.0,2.31,21.3,25.7,69.1,48.2,13.0,56.0,59.8,101.00,56.6,12,4,8,576.0,102.9,108.9,-6.0,60.4,1.46,16.6,25.4,71.0,47.3,15.3,48.7,53.3,102.29,46.4,11
154,Atlanta Hawks,114,Boston Celtics,98,11,5,6,533.0,102.7,105.7,-2.9,56.5,1.37,15.9,24.9,73.0,49.9,15.4,49.5,53.9,98.48,49.9,12,8,4,576.0,109.8,108.5,1.3,61.5,1.62,17.4,23.3,70.9,47.6,14.4,52.8,57.5,97.25,50.3,16
155,Miami Heat,89,Dallas Mavericks,96,11,8,3,528.0,113.4,104.5,8.9,54.0,1.44,16.7,31.3,74.1,53.2,16.1,54.5,57.6,97.27,53.4,11,6,5,533.0,106.5,104.0,2.5,56.6,1.83,16.9,19.9,72.6,46.3,12.2,52.1,55.8,93.93,51.1,-7
156,Indiana Pacers,117,Houston Rockets,108,13,6,7,624.0,108.8,110.3,-1.5,60.5,1.78,18.0,26.2,72.1,49.7,13.7,51.7,55.9,95.27,50.1,9,6,3,437.0,115.5,106.3,9.2,62.9,1.91,17.6,27.2,69.4,47.5,12.7,53.1,57.7,102.92,51.3,9
157,Minnesota Timberwolves,102,Sacramento Kings,88,12,5,7,576.0,112.8,114.0,-1.2,59.0,1.89,18.1,31.0,68.6,50.0,13.4,52.3,56.5,96.00,51.5,11,6,5,533.0,103.9,105.4,-1.5,62.5,1.44,18.1,24.2,77.0,51.2,17.0,52.1,55.7,96.32,49.7,14
158,Golden State Warriors,108,Washington Wizards,112,12,9,3,581.0,116.1,106.4,9.7,71.0,2.31,21.3,25.7,69.1,48.2,13.0,56.0,59.8,101.00,56.6,10,7,3,490.0,110.9,106.3,4.6,59.2,1.66,17.5,28.7,69.5,49.0,14.5,52.6,56.7,99.72,52.2,-4
159,Portland Trail Blazers,113,Detroit Pistons,120,9,2,7,442.0,107.6,113.1,-5.5,48.7,1.18,14.2,30.5,73.6,52.1,16.1,51.2,55.1,96.05,46.0,12,8,4,586.0,106.7,103.8,2.9,54.0,1.73,16.3,29.7,78.6,53.0,12.9,49.5,52.7,97.15,50.9,-7
160,Denver Nuggets,125,Chicago Bulls,107,13,6,7,624.0,112.3,113.1,-0.8,64.3,1.73,18.9,32.4,76.8,53.3,15.6,53.6,56.6,99.77,48.1,11,6,5,538.0,110.9,113.7,-2.8,60.9,2.11,18.6,28.3,74.9,50.6,12.2,51.6,55.2,96.13,49.3,18
161,Phoenix Suns,112,Memphis Grizzlies,130,12,3,9,581.0,108.1,113.2,-5.0,53.5,1.38,15.6,31.1,74.5,51.7,15.4,49.5,54.3,100.92,46.0,11,7,4,528.0,111.6,106.6,5.0,58.7,1.63,16.7,31.4,70.8,51.0,14.1,50.6,55.8,94.68,52.4,-18
162,Utah Jazz,106,Oklahoma City Thunder,109,11,7,4,533.0,111.8,103.2,8.6,54.1,1.50,16.4,28.7,79.4,54.0,14.9,53.6,57.3,93.66,55.2,11,7,4,528.0,109.7,110.1,-0.5,49.8,1.36,14.5,37.1,76.5,55.7,14.8,48.9,52.9,98.73,49.1,-3
163,Charlotte Hornets,109,Los Angeles Lakers,104,11,3,8,538.0,103.9,107.8,-3.9,61.7,1.81,17.2,19.6,75.3,47.7,12.5,49.7,54.5,97.43,49.2,10,2,8,480.0,103.0,112.1,-9.0,52.9,1.34,15.2,27.1,72.5,48.5,15.2,49.6,53.0,102.05,42.2,5
