,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Brooklyn Nets,99,Detroit Pistons,103,14,5,9,677.0,105.3,109.7,-4.4,59.8,1.46,16.9,23.5,67.3,45.8,15.4,51.2,55.8,92.60,47.3,17,8,9,826.0,104.5,107.4,-2.9,52.3,1.25,15.0,36.3,68.6,51.8,16.8,48.8,51.7,95.77,46.3,-4
85,Memphis Grizzlies,98,New Orleans Pelicans,104,14,5,9,672.0,106.0,108.9,-2.9,54.3,1.53,15.8,36.9,74.3,54.0,14.7,47.4,50.9,90.57,46.8,14,7,7,692.0,108.7,109.4,-0.7,58.7,1.85,17.2,34.1,66.5,50.1,13.2,49.1,52.7,92.98,49.3,-6
86,Los Angeles Lakers,97,Oklahoma City Thunder,122,15,4,11,720.0,100.3,107.7,-7.3,55.2,1.25,15.2,25.1,65.4,46.0,16.1,48.2,52.7,96.87,44.5,17,14,3,816.0,110.6,99.5,11.1,56.2,1.52,17.3,28.8,72.6,52.9,15.5,53.2,57.4,97.09,57.9,-25
87,Chicago Bulls,91,Milwaukee Bucks,90,15,5,10,735.0,97.9,101.7,-3.8,64.9,1.30,16.5,33.6,71.6,52.2,17.9,45.2,50.1,90.16,48.8,15,4,11,745.0,100.8,106.5,-5.7,55.4,1.37,15.4,31.4,65.3,48.6,15.4,46.5,50.8,92.39,47.3,1
88,Minnesota Timberwolves,110,San Antonio Spurs,117,13,6,7,629.0,108.0,105.5,2.5,61.7,1.69,16.7,36.2,74.3,53.7,14.1,47.2,52.4,97.53,51.2,15,11,4,720.0,110.8,105.5,5.3,60.8,1.75,18.6,29.2,71.0,50.6,14.8,53.1,56.6,96.40,53.6,-7
89,Utah Jazz,103,Denver Nuggets,93,16,7,9,773.0,103.0,110.0,-7.0,56.6,1.54,16.5,29.4,69.9,49.2,14.6,47.9,51.8,91.78,45.7,15,5,10,720.0,101.3,105.5,-4.2,58.1,1.34,15.8,33.8,68.2,51.0,16.4,46.9,51.1,93.83,48.0,10
90,Sacramento Kings,107,Phoenix Suns,116,16,6,10,778.0,107.4,110.2,-2.8,53.8,1.28,15.5,31.0,70.6,50.6,16.5,50.1,55.0,96.15,47.8,13,10,3,624.0,107.3,103.0,4.3,50.6,1.20,14.7,31.4,68.9,50.5,16.5,51.5,55.2,98.88,52.9,-9
91,Houston Rockets,116,Golden State Warriors,112,16,8,8,768.0,105.9,106.7,-0.8,50.0,1.29,14.6,27.9,70.1,49.1,14.9,50.5,54.2,95.81,49.2,16,11,5,773.0,104.7,99.2,5.5,57.0,1.33,16.5,32.7,74.0,53.5,17.1,50.5,53.7,98.17,53.2,4
92,Los Angeles Lakers,88,Charlotte Bobcats,85,15,4,11,720.0,100.3,107.7,-7.3,55.2,1.25,15.2,25.1,65.4,46.0,16.1,48.2,52.7,96.87,44.5,15,6,9,735.0,101.3,100.7,0.6,55.4,1.75,16.1,25.7,72.9,49.3,12.3,46.7,50.7,93.88,50.5,3
93,Los Angeles Clippers,113,Washington Wizards,97,16,9,7,778.0,105.4,100.8,4.6,58.9,1.63,16.5,26.5,68.2,47.9,13.7,48.9,53.6,95.63,53.0,11,6,5,538.0,105.5,104.0,1.5,59.6,1.45,17.1,33.7,72.8,53.0,16.4,50.0,53.7,93.23,49.6,16
94,Cleveland Cavaliers,107,Miami Heat,114,14,5,9,692.0,103.8,107.5,-3.8,51.6,1.40,14.9,32.3,68.5,49.9,14.6,47.6,51.4,94.27,46.7,15,11,4,730.0,109.0,104.7,4.3,57.9,1.59,18.3,20.9,67.5,45.4,15.2,56.1,59.1,94.13,54.4,-7
95,Atlanta Hawks,106,New York Knicks,111,14,9,5,697.0,109.1,104.1,5.0,67.5,1.84,19.8,27.5,70.9,49.5,15.1,53.7,56.8,96.31,52.6,15,6,9,730.0,106.0,109.2,-3.2,58.8,1.72,17.0,28.2,68.7,47.2,13.5,50.1,53.5,90.15,48.9,-5
96,Toronto Raptors,99,Chicago Bulls,77,14,8,6,682.0,106.4,104.6,1.8,54.7,1.38,15.6,30.2,69.7,49.9,15.4,49.4,54.2,94.24,50.1,15,5,10,735.0,97.9,101.7,-3.8,64.9,1.30,16.5,33.6,71.6,52.2,17.9,45.2,50.1,90.16,48.8,22
97,Portland Trail Blazers,139,Philadelphia 76ers,105,16,12,4,778.0,114.6,108.1,6.6,61.8,1.88,18.1,33.8,70.7,52.2,13.7,51.7,56.3,96.93,53.1,13,3,10,639.0,99.5,111.1,-11.6,58.7,1.30,16.3,31.0,68.4,49.1,17.3,47.8,51.3,100.06,42.6,34
98,Milwaukee Bucks,93,Dallas Mavericks,106,15,4,11,745.0,100.8,106.5,-5.7,55.4,1.37,15.4,31.4,65.3,48.6,15.4,46.5,50.8,92.39,47.3,13,8,5,629.0,106.9,104.6,2.3,61.0,1.88,18.6,25.1,67.3,46.4,13.6,51.8,55.1,95.50,52.9,-13
99,San Antonio Spurs,100,Utah Jazz,84,15,11,4,720.0,110.8,105.5,5.3,60.8,1.75,18.6,29.2,71.0,50.6,14.8,53.1,56.6,96.40,53.6,16,7,9,773.0,103.0,110.0,-7.0,56.6,1.54,16.5,29.4,69.9,49.2,14.6,47.9,51.8,91.78,45.7,16
100,Portland Trail Blazers,111,Detroit Pistons,109,16,12,4,778.0,114.6,108.1,6.6,61.8,1.88,18.1,33.8,70.7,52.2,13.7,51.7,56.3,96.93,53.1,17,8,9,826.0,104.5,107.4,-2.9,52.3,1.25,15.0,36.3,68.6,51.8,16.8,48.8,51.7,95.77,46.3,2
101,Minnesota Timberwolves,101,Memphis Grizzlies,93,13,6,7,629.0,108.0,105.5,2.5,61.7,1.69,16.7,36.2,74.3,53.7,14.1,47.2,52.4,97.53,51.2,14,5,9,672.0,106.0,108.9,-2.9,54.3,1.53,15.8,36.9,74.3,54.0,14.7,47.4,50.9,90.57,46.8,8
102,Houston Rockets,91,Sacramento Kings,106,16,8,8,768.0,105.9,106.7,-0.8,50.0,1.29,14.6,27.9,70.1,49.1,14.9,50.5,54.2,95.81,49.2,16,6,10,778.0,107.4,110.2,-2.8,53.8,1.28,15.5,31.0,70.6,50.6,16.5,50.1,55.0,96.15,47.8,-15
103,Orlando Magic,98,Oklahoma City Thunder,101,15,4,11,730.0,99.2,104.5,-5.4,54.8,1.48,15.6,24.8,70.2,47.4,14.0,47.0,50.8,93.83,47.4,17,14,3,816.0,110.6,99.5,11.1,56.2,1.52,17.3,28.8,72.6,52.9,15.5,53.2,57.4,97.09,57.9,-3
104,New Orleans Pelicans,93,Denver Nuggets,102,14,7,7,692.0,108.7,109.4,-0.7,58.7,1.85,17.2,34.1,66.5,50.1,13.2,49.1,52.7,92.98,49.3,15,5,10,720.0,101.3,105.5,-4.2,58.1,1.34,15.8,33.8,68.2,51.0,16.4,46.9,51.1,93.83,48.0,-9
105,Golden State Warriors,102,Phoenix Suns,106,16,11,5,773.0,104.7,99.2,5.5,57.0,1.33,16.5,32.7,74.0,53.5,17.1,50.5,53.7,98.17,53.2,13,10,3,624.0,107.3,103.0,4.3,50.6,1.20,14.7,31.4,68.9,50.5,16.5,51.5,55.2,98.88,52.9,-4
106,Detroit Pistons,101,Indiana Pacers,96,17,8,9,826.0,104.5,107.4,-2.9,52.3,1.25,15.0,36.3,68.6,51.8,16.8,48.8,51.7,95.77,46.3,14,10,4,672.0,107.6,99.8,7.7,58.3,1.50,17.2,28.0,75.0,52.5,15.5,51.6,56.2,93.11,56.0,5
107,Los Angeles Lakers,100,Atlanta Hawks,114,15,4,11,720.0,100.3,107.7,-7.3,55.2,1.25,15.2,25.1,65.4,46.0,16.1,48.2,52.7,96.87,44.5,14,9,5,697.0,109.1,104.1,5.0,67.5,1.84,19.8,27.5,70.9,49.5,15.1,53.7,56.8,96.31,52.6,-14
108,Minnesota Timberwolves,97,Boston Celtics,101,13,6,7,629.0,108.0,105.5,2.5,61.7,1.69,16.7,36.2,74.3,53.7,14.1,47.2,52.4,97.53,51.2,12,6,6,576.0,105.4,103.7,1.7,56.1,1.39,16.5,28.3,71.2,50.5,16.1,51.0,54.8,93.46,50.6,-4
109,Philadelphia 76ers,94,Brooklyn Nets,130,13,3,10,639.0,99.5,111.1,-11.6,58.7,1.30,16.3,31.0,68.4,49.1,17.3,47.8,51.3,100.06,42.6,14,5,9,677.0,105.3,109.7,-4.4,59.8,1.46,16.9,23.5,67.3,45.8,15.4,51.2,55.8,92.60,47.3,-36
110,Utah Jazz,94,Miami Heat,117,16,7,9,773.0,103.0,110.0,-7.0,56.6,1.54,16.5,29.4,69.9,49.2,14.6,47.9,51.8,91.78,45.7,15,11,4,730.0,109.0,104.7,4.3,57.9,1.59,18.3,20.9,67.5,45.4,15.2,56.1,59.1,94.13,54.4,-23
111,Washington Wizards,102,New York Knicks,101,11,6,5,538.0,105.5,104.0,1.5,59.6,1.45,17.1,33.7,72.8,53.0,16.4,50.0,53.7,93.23,49.6,15,6,9,730.0,106.0,109.2,-3.2,58.8,1.72,17.0,28.2,68.7,47.2,13.5,50.1,53.5,90.15,48.9,1
112,Orlando Magic,83,Chicago Bulls,82,15,4,11,730.0,99.2,104.5,-5.4,54.8,1.48,15.6,24.8,70.2,47.4,14.0,47.0,50.8,93.83,47.4,15,5,10,735.0,97.9,101.7,-3.8,64.9,1.30,16.5,33.6,71.6,52.2,17.9,45.2,50.1,90.16,48.8,1
113,San Antonio Spurs,92,Los Angeles Clippers,115,15,11,4,720.0,110.8,105.5,5.3,60.8,1.75,18.6,29.2,71.0,50.6,14.8,53.1,56.6,96.40,53.6,16,9,7,778.0,105.4,100.8,4.6,58.9,1.63,16.5,26.5,68.2,47.9,13.7,48.9,53.6,95.63,53.0,-23
114,Sacramento Kings,87,Charlotte Bobcats,95,16,6,10,778.0,107.4,110.2,-2.8,53.8,1.28,15.5,31.0,70.6,50.6,16.5,50.1,55.0,96.15,47.8,15,6,9,735.0,101.3,100.7,0.6,55.4,1.75,16.1,25.7,72.9,49.3,12.3,46.7,50.7,93.88,50.5,-8
115,Portland Trail Blazers,119,Cleveland Cavaliers,116,16,12,4,778.0,114.6,108.1,6.6,61.8,1.88,18.1,33.8,70.7,52.2,13.7,51.7,56.3,96.93,53.1,14,5,9,692.0,103.8,107.5,-3.8,51.6,1.40,14.9,32.3,68.5,49.9,14.6,47.6,51.4,94.27,46.7,3
116,Los Angeles Lakers,96,Memphis Grizzlies,92,15,4,11,720.0,100.3,107.7,-7.3,55.2,1.25,15.2,25.1,65.4,46.0,16.1,48.2,52.7,96.87,44.5,14,5,9,672.0,106.0,108.9,-2.9,54.3,1.53,15.8,36.9,74.3,54.0,14.7,47.4,50.9,90.57,46.8,4
117,Oklahoma City Thunder,105,Denver Nuggets,93,17,14,3,816.0,110.6,99.5,11.1,56.2,1.52,17.3,28.8,72.6,52.9,15.5,53.2,57.4,97.09,57.9,15,5,10,720.0,101.3,105.5,-4.2,58.1,1.34,15.8,33.8,68.2,51.0,16.4,46.9,51.1,93.83,48.0,12
118,New Orleans Pelicans,93,Golden State Warriors,104,14,7,7,692.0,108.7,109.4,-0.7,58.7,1.85,17.2,34.1,66.5,50.1,13.2,49.1,52.7,92.98,49.3,16,11,5,773.0,104.7,99.2,5.5,57.0,1.33,16.5,32.7,74.0,53.5,17.1,50.5,53.7,98.17,53.2,-11
119,Indiana Pacers,94,Miami Heat,97,14,10,4,672.0,107.6,99.8,7.7,58.3,1.50,17.2,28.0,75.0,52.5,15.5,51.6,56.2,93.11,56.0,15,11,4,730.0,109.0,104.7,4.3,57.9,1.59,18.3,20.9,67.5,45.4,15.2,56.1,59.1,94.13,54.4,-3
120,Utah Jazz,86,Orlando Magic,82,16,7,9,773.0,103.0,110.0,-7.0,56.6,1.54,16.5,29.4,69.9,49.2,14.6,47.9,51.8,91.78,45.7,15,4,11,730.0,99.2,104.5,-5.4,54.8,1.48,15.6,24.8,70.2,47.4,14.0,47.0,50.8,93.83,47.4,4
121,Charlotte Bobcats,104,Toronto Raptors,102,15,6,9,735.0,101.3,100.7,0.6,55.4,1.75,16.1,25.7,72.9,49.3,12.3,46.7,50.7,93.88,50.5,14,8,6,682.0,106.4,104.6,1.8,54.7,1.38,15.6,30.2,69.7,49.9,15.4,49.4,54.2,94.24,50.1,2
122,Sacramento Kings,107,Atlanta Hawks,124,16,6,10,778.0,107.4,110.2,-2.8,53.8,1.28,15.5,31.0,70.6,50.6,16.5,50.1,55.0,96.15,47.8,14,9,5,697.0,109.1,104.1,5.0,67.5,1.84,19.8,27.5,70.9,49.5,15.1,53.7,56.8,96.31,52.6,-17
123,Detroit Pistons,107,Boston Celtics,106,17,8,9,826.0,104.5,107.4,-2.9,52.3,1.25,15.0,36.3,68.6,51.8,16.8,48.8,51.7,95.77,46.3,12,6,6,576.0,105.4,103.7,1.7,56.1,1.39,16.5,28.3,71.2,50.5,16.1,51.0,54.8,93.46,50.6,1
124,Washington Wizards,113,Brooklyn Nets,107,11,6,5,538.0,105.5,104.0,1.5,59.6,1.45,17.1,33.7,72.8,53.0,16.4,50.0,53.7,93.23,49.6,14,5,9,677.0,105.3,109.7,-4.4,59.8,1.46,16.9,23.5,67.3,45.8,15.4,51.2,55.8,92.60,47.3,6
125,New York Knicks,107,Milwaukee Bucks,101,15,6,9,730.0,106.0,109.2,-3.2,58.8,1.72,17.0,28.2,68.7,47.2,13.5,50.1,53.5,90.15,48.9,15,4,11,745.0,100.8,106.5,-5.7,55.4,1.37,15.4,31.4,65.3,48.6,15.4,46.5,50.8,92.39,47.3,6
126,Portland Trail Blazers,109,Minnesota Timberwolves,120,16,12,4,778.0,114.6,108.1,6.6,61.8,1.88,18.1,33.8,70.7,52.2,13.7,51.7,56.3,96.93,53.1,13,6,7,629.0,108.0,105.5,2.5,61.7,1.69,16.7,36.2,74.3,53.7,14.1,47.2,52.4,97.53,51.2,-11
127,Memphis Grizzlies,91,Dallas Mavericks,105,14,5,9,672.0,106.0,108.9,-2.9,54.3,1.53,15.8,36.9,74.3,54.0,14.7,47.4,50.9,90.57,46.8,13,8,5,629.0,106.9,104.6,2.3,61.0,1.88,18.6,25.1,67.3,46.4,13.6,51.8,55.1,95.50,52.9,-14
128,San Antonio Spurs,108,Phoenix Suns,101,15,11,4,720.0,110.8,105.5,5.3,60.8,1.75,18.6,29.2,71.0,50.6,14.8,53.1,56.6,96.40,53.6,13,10,3,624.0,107.3,103.0,4.3,50.6,1.20,14.7,31.4,68.9,50.5,16.5,51.5,55.2,98.88,52.9,7
129,Chicago Bulls,94,Houston Rockets,109,15,5,10,735.0,97.9,101.7,-3.8,64.9,1.30,16.5,33.6,71.6,52.2,17.9,45.2,50.1,90.16,48.8,16,8,8,768.0,105.9,106.7,-0.8,50.0,1.29,14.6,27.9,70.1,49.1,14.9,50.5,54.2,95.81,49.2,-15
130,New Orleans Pelicans,95,Los Angeles Clippers,108,14,7,7,692.0,108.7,109.4,-0.7,58.7,1.85,17.2,34.1,66.5,50.1,13.2,49.1,52.7,92.98,49.3,16,9,7,778.0,105.4,100.8,4.6,58.9,1.63,16.5,26.5,68.2,47.9,13.7,48.9,53.6,95.63,53.0,-13
131,Chicago Bulls,95,Oklahoma City Thunder,107,15,5,10,735.0,97.9,101.7,-3.8,64.9,1.30,16.5,33.6,71.6,52.2,17.9,45.2,50.1,90.16,48.8,17,14,3,816.0,110.6,99.5,11.1,56.2,1.52,17.3,28.8,72.6,52.9,15.5,53.2,57.4,97.09,57.9,-12
132,San Antonio Spurs,104,Golden State Warriors,102,15,11,4,720.0,110.8,105.5,5.3,60.8,1.75,18.6,29.2,71.0,50.6,14.8,53.1,56.6,96.40,53.6,16,11,5,773.0,104.7,99.2,5.5,57.0,1.33,16.5,32.7,74.0,53.5,17.1,50.5,53.7,98.17,53.2,2
133,Brooklyn Nets,120,Philadelphia 76ers,121,14,5,9,677.0,105.3,109.7,-4.4,59.8,1.46,16.9,23.5,67.3,45.8,15.4,51.2,55.8,92.60,47.3,13,3,10,639.0,99.5,111.1,-11.6,58.7,1.30,16.3,31.0,68.4,49.1,17.3,47.8,51.3,100.06,42.6,-1
134,Utah Jazz,85,Atlanta Hawks,118,16,7,9,773.0,103.0,110.0,-7.0,56.6,1.54,16.5,29.4,69.9,49.2,14.6,47.9,51.8,91.78,45.7,14,9,5,697.0,109.1,104.1,5.0,67.5,1.84,19.8,27.5,70.9,49.5,15.1,53.7,56.8,96.31,52.6,-33
135,Milwaukee Bucks,111,Cleveland Cavaliers,114,15,4,11,745.0,100.8,106.5,-5.7,55.4,1.37,15.4,31.4,65.3,48.6,15.4,46.5,50.8,92.39,47.3,14,5,9,692.0,103.8,107.5,-3.8,51.6,1.40,14.9,32.3,68.5,49.9,14.6,47.6,51.4,94.27,46.7,-3
136,Charlotte Bobcats,116,Detroit Pistons,106,15,6,9,735.0,101.3,100.7,0.6,55.4,1.75,16.1,25.7,72.9,49.3,12.3,46.7,50.7,93.88,50.5,17,8,9,826.0,104.5,107.4,-2.9,52.3,1.25,15.0,36.3,68.6,51.8,16.8,48.8,51.7,95.77,46.3,10
137,Sacramento Kings,103,Miami Heat,122,16,6,10,778.0,107.4,110.2,-2.8,53.8,1.28,15.5,31.0,70.6,50.6,16.5,50.1,55.0,96.15,47.8,15,11,4,730.0,109.0,104.7,4.3,57.9,1.59,18.3,20.9,67.5,45.4,15.2,56.1,59.1,94.13,54.4,-19
138,Houston Rockets,81,Indiana Pacers,114,16,8,8,768.0,105.9,106.7,-0.8,50.0,1.29,14.6,27.9,70.1,49.1,14.9,50.5,54.2,95.81,49.2,14,10,4,672.0,107.6,99.8,7.7,58.3,1.50,17.2,28.0,75.0,52.5,15.5,51.6,56.2,93.11,56.0,-33
139,Toronto Raptors,109,Dallas Mavericks,108,14,8,6,682.0,106.4,104.6,1.8,54.7,1.38,15.6,30.2,69.7,49.9,15.4,49.4,54.2,94.24,50.1,13,8,5,629.0,106.9,104.6,2.3,61.0,1.88,18.6,25.1,67.3,46.4,13.6,51.8,55.1,95.50,52.9,1
140,Phoenix Suns,103,Denver Nuggets,99,13,10,3,624.0,107.3,103.0,4.3,50.6,1.20,14.7,31.4,68.9,50.5,16.5,51.5,55.2,98.88,52.9,15,5,10,720.0,101.3,105.5,-4.2,58.1,1.34,15.8,33.8,68.2,51.0,16.4,46.9,51.1,93.83,48.0,4
141,Minnesota Timberwolves,91,Los Angeles Lakers,104,13,6,7,629.0,108.0,105.5,2.5,61.7,1.69,16.7,36.2,74.3,53.7,14.1,47.2,52.4,97.53,51.2,15,4,11,720.0,100.3,107.7,-7.3,55.2,1.25,15.2,25.1,65.4,46.0,16.1,48.2,52.7,96.87,44.5,-13
142,Memphis Grizzlies,95,New York Knicks,87,14,5,9,672.0,106.0,108.9,-2.9,54.3,1.53,15.8,36.9,74.3,54.0,14.7,47.4,50.9,90.57,46.8,15,6,9,730.0,106.0,109.2,-3.2,58.8,1.72,17.0,28.2,68.7,47.2,13.5,50.1,53.5,90.15,48.9,8
143,Washington Wizards,106,Boston Celtics,99,11,6,5,538.0,105.5,104.0,1.5,59.6,1.45,17.1,33.7,72.8,53.0,16.4,50.0,53.7,93.23,49.6,12,6,6,576.0,105.4,103.7,1.7,56.1,1.39,16.5,28.3,71.2,50.5,16.1,51.0,54.8,93.46,50.6,7
144,Sacramento Kings,105,Orlando Magic,100,16,6,10,778.0,107.4,110.2,-2.8,53.8,1.28,15.5,31.0,70.6,50.6,16.5,50.1,55.0,96.15,47.8,15,4,11,730.0,99.2,104.5,-5.4,54.8,1.48,15.6,24.8,70.2,47.4,14.0,47.0,50.8,93.83,47.4,5
145,Utah Jazz,88,Charlotte Bobcats,85,16,7,9,773.0,103.0,110.0,-7.0,56.6,1.54,16.5,29.4,69.9,49.2,14.6,47.9,51.8,91.78,45.7,15,6,9,735.0,101.3,100.7,0.6,55.4,1.75,16.1,25.7,72.9,49.3,12.3,46.7,50.7,93.88,50.5,3
146,Houston Rockets,114,Detroit Pistons,97,16,8,8,768.0,105.9,106.7,-0.8,50.0,1.29,14.6,27.9,70.1,49.1,14.9,50.5,54.2,95.81,49.2,17,8,9,826.0,104.5,107.4,-2.9,52.3,1.25,15.0,36.3,68.6,51.8,16.8,48.8,51.7,95.77,46.3,17
147,Cleveland Cavaliers,84,Chicago Bulls,100,14,5,9,692.0,103.8,107.5,-3.8,51.6,1.40,14.9,32.3,68.5,49.9,14.6,47.6,51.4,94.27,46.7,15,5,10,735.0,97.9,101.7,-3.8,64.9,1.30,16.5,33.6,71.6,52.2,17.9,45.2,50.1,90.16,48.8,-16
148,Philadelphia 76ers,106,Milwaukee Bucks,116,13,3,10,639.0,99.5,111.1,-11.6,58.7,1.30,16.3,31.0,68.4,49.1,17.3,47.8,51.3,100.06,42.6,15,4,11,745.0,100.8,106.5,-5.7,55.4,1.37,15.4,31.4,65.3,48.6,15.4,46.5,50.8,92.39,47.3,-10
149,Oklahoma City Thunder,113,San Antonio Spurs,100,17,14,3,816.0,110.6,99.5,11.1,56.2,1.52,17.3,28.8,72.6,52.9,15.5,53.2,57.4,97.09,57.9,15,11,4,720.0,110.8,105.5,5.3,60.8,1.75,18.6,29.2,71.0,50.6,14.8,53.1,56.6,96.40,53.6,13
150,Dallas Mavericks,108,Phoenix Suns,123,13,8,5,629.0,106.9,104.6,2.3,61.0,1.88,18.6,25.1,67.3,46.4,13.6,51.8,55.1,95.50,52.9,13,10,3,624.0,107.3,103.0,4.3,50.6,1.20,14.7,31.4,68.9,50.5,16.5,51.5,55.2,98.88,52.9,-15
151,New Orleans Pelicans,107,Portland Trail Blazers,110,14,7,7,692.0,108.7,109.4,-0.7,58.7,1.85,17.2,34.1,66.5,50.1,13.2,49.1,52.7,92.98,49.3,16,12,4,778.0,114.6,108.1,6.6,61.8,1.88,18.1,33.8,70.7,52.2,13.7,51.7,56.3,96.93,53.1,-3
152,Los Angeles Lakers,83,Golden State Warriors,102,15,4,11,720.0,100.3,107.7,-7.3,55.2,1.25,15.2,25.1,65.4,46.0,16.1,48.2,52.7,96.87,44.5,16,11,5,773.0,104.7,99.2,5.5,57.0,1.33,16.5,32.7,74.0,53.5,17.1,50.5,53.7,98.17,53.2,-19
153,Denver Nuggets,91,Los Angeles Clippers,112,15,5,10,720.0,101.3,105.5,-4.2,58.1,1.34,15.8,33.8,68.2,51.0,16.4,46.9,51.1,93.83,48.0,16,9,7,778.0,105.4,100.8,4.6,58.9,1.63,16.5,26.5,68.2,47.9,13.7,48.9,53.6,95.63,53.0,-21
154,Boston Celtics,79,Indiana Pacers,106,12,6,6,576.0,105.4,103.7,1.7,56.1,1.39,16.5,28.3,71.2,50.5,16.1,51.0,54.8,93.46,50.6,14,10,4,672.0,107.6,99.8,7.7,58.3,1.50,17.2,28.0,75.0,52.5,15.5,51.6,56.2,93.11,56.0,-27
155,Toronto Raptors,104,Oklahoma City Thunder,98,14,8,6,682.0,106.4,104.6,1.8,54.7,1.38,15.6,30.2,69.7,49.9,15.4,49.4,54.2,94.24,50.1,17,14,3,816.0,110.6,99.5,11.1,56.2,1.52,17.3,28.8,72.6,52.9,15.5,53.2,57.4,97.09,57.9,6
156,Minnesota Timberwolves,116,Los Angeles Clippers,120,13,6,7,629.0,108.0,105.5,2.5,61.7,1.69,16.7,36.2,74.3,53.7,14.1,47.2,52.4,97.53,51.2,16,9,7,778.0,105.4,100.8,4.6,58.9,1.63,16.5,26.5,68.2,47.9,13.7,48.9,53.6,95.63,53.0,-4
157,Milwaukee Bucks,110,Charlotte Bobcats,111,15,4,11,745.0,100.8,106.5,-5.7,55.4,1.37,15.4,31.4,65.3,48.6,15.4,46.5,50.8,92.39,47.3,15,6,9,735.0,101.3,100.7,0.6,55.4,1.75,16.1,25.7,72.9,49.3,12.3,46.7,50.7,93.88,50.5,-1
158,Detroit Pistons,115,Cleveland Cavaliers,92,17,8,9,826.0,104.5,107.4,-2.9,52.3,1.25,15.0,36.3,68.6,51.8,16.8,48.8,51.7,95.77,46.3,14,5,9,692.0,103.8,107.5,-3.8,51.6,1.40,14.9,32.3,68.5,49.9,14.6,47.6,51.4,94.27,46.7,23
159,New York Knicks,103,Orlando Magic,98,15,6,9,730.0,106.0,109.2,-3.2,58.8,1.72,17.0,28.2,68.7,47.2,13.5,50.1,53.5,90.15,48.9,15,4,11,730.0,99.2,104.5,-5.4,54.8,1.48,15.6,24.8,70.2,47.4,14.0,47.0,50.8,93.83,47.4,5
160,Indiana Pacers,103,Brooklyn Nets,86,14,10,4,672.0,107.6,99.8,7.7,58.3,1.50,17.2,28.0,75.0,52.5,15.5,51.6,56.2,93.11,56.0,14,5,9,677.0,105.3,109.7,-4.4,59.8,1.46,16.9,23.5,67.3,45.8,15.4,51.2,55.8,92.60,47.3,17
161,Atlanta Hawks,119,Miami Heat,121,14,9,5,697.0,109.1,104.1,5.0,67.5,1.84,19.8,27.5,70.9,49.5,15.1,53.7,56.8,96.31,52.6,15,11,4,730.0,109.0,104.7,4.3,57.9,1.59,18.3,20.9,67.5,45.4,15.2,56.1,59.1,94.13,54.4,-2
162,Dallas Mavericks,111,Houston Rockets,104,13,8,5,629.0,106.9,104.6,2.3,61.0,1.88,18.6,25.1,67.3,46.4,13.6,51.8,55.1,95.50,52.9,16,8,8,768.0,105.9,106.7,-0.8,50.0,1.29,14.6,27.9,70.1,49.1,14.9,50.5,54.2,95.81,49.2,7
163,Utah Jazz,94,Memphis Grizzlies,104,16,7,9,773.0,103.0,110.0,-7.0,56.6,1.54,16.5,29.4,69.9,49.2,14.6,47.9,51.8,91.78,45.7,14,5,9,672.0,106.0,108.9,-2.9,54.3,1.53,15.8,36.9,74.3,54.0,14.7,47.4,50.9,90.57,46.8,-10
164,Toronto Raptors,99,San Antonio Spurs,112,14,8,6,682.0,106.4,104.6,1.8,54.7,1.38,15.6,30.2,69.7,49.9,15.4,49.4,54.2,94.24,50.1,15,11,4,720.0,110.8,105.5,5.3,60.8,1.75,18.6,29.2,71.0,50.6,14.8,53.1,56.6,96.40,53.6,-13
165,Golden State Warriors,89,Denver Nuggets,81,16,11,5,773.0,104.7,99.2,5.5,57.0,1.33,16.5,32.7,74.0,53.5,17.1,50.5,53.7,98.17,53.2,15,5,10,720.0,101.3,105.5,-4.2,58.1,1.34,15.8,33.8,68.2,51.0,16.4,46.9,51.1,93.83,48.0,8
166,Los Angeles Lakers,90,Phoenix Suns,117,15,4,11,720.0,100.3,107.7,-7.3,55.2,1.25,15.2,25.1,65.4,46.0,16.1,48.2,52.7,96.87,44.5,13,10,3,624.0,107.3,103.0,4.3,50.6,1.20,14.7,31.4,68.9,50.5,16.5,51.5,55.2,98.88,52.9,-27
167,New Orleans Pelicans,113,Sacramento Kings,100,14,7,7,692.0,108.7,109.4,-0.7,58.7,1.85,17.2,34.1,66.5,50.1,13.2,49.1,52.7,92.98,49.3,16,6,10,778.0,107.4,110.2,-2.8,53.8,1.28,15.5,31.0,70.6,50.6,16.5,50.1,55.0,96.15,47.8,13
168,Chicago Bulls,95,Brooklyn Nets,78,15,5,10,735.0,97.9,101.7,-3.8,64.9,1.30,16.5,33.6,71.6,52.2,17.9,45.2,50.1,90.16,48.8,14,5,9,677.0,105.3,109.7,-4.4,59.8,1.46,16.9,23.5,67.3,45.8,15.4,51.2,55.8,92.60,47.3,17
