,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Atlanta Hawks,106,Sacramento Kings,99,19,11,8,942.0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,18,6,12,874.0,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.80,47.9,7
85,Golden State Warriors,97,Los Angeles Clippers,93,18,6,12,869.0,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,20,11,9,970.0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,4
86,Milwaukee Bucks,105,New Jersey Nets,99,17,10,7,816.0,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0,18,8,10,864.0,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7,6
87,New York Knicks,99,Chicago Bulls,104,17,9,8,821.0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,16,13,3,773.0,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9,-5
88,Charlotte Bobcats,73,New Orleans Hornets,71,17,3,14,821.0,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0,17,5,12,821.0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,2
89,Washington Wizards,97,San Antonio Spurs,112,16,5,11,768.0,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2,15,12,3,720.0,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.60,55.4,-15
90,Detroit Pistons,90,Utah Jazz,105,15,7,8,735.0,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2,19,11,8,942.0,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,-15
91,Minnesota Timberwolves,127,Phoenix Suns,124,17,7,10,831.0,107.0,109.4,-2.4,54.6,1.40,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3,17,11,6,816.0,109.6,107.2,2.4,60.4,1.80,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1,3
92,Boston Celtics,94,Los Angeles Clippers,85,17,12,5,826.0,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6,20,11,9,970.0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,9
93,Toronto Raptors,96,Cleveland Cavaliers,88,17,6,11,826.0,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7,17,4,13,821.0,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4,8
94,Portland Trail Blazers,75,Indiana Pacers,92,17,6,11,816.0,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,17,8,9,821.0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,-17
95,Miami Heat,98,Orlando Magic,104,16,10,6,778.0,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5,16,9,7,773.0,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,-6
96,Los Angeles Lakers,116,Memphis Grizzlies,111,17,11,6,836.0,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,15,8,7,735.0,104.3,103.6,0.6,56.4,1.61,16.4,32.9,69.8,50.5,14.2,47.6,51.8,93.06,50.0,5
97,Houston Rockets,104,Oklahoma City Thunder,103,16,7,9,788.0,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,16,11,5,778.0,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1,1
98,Washington Wizards,98,Dallas Mavericks,107,16,5,11,768.0,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2,17,9,8,821.0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,-9
99,Atlanta Hawks,117,Denver Nuggets,118,19,11,8,942.0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,16,9,7,778.0,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5,-1
100,Golden State Warriors,115,Sacramento Kings,89,18,6,12,869.0,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,18,6,12,874.0,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.80,47.9,26
101,Philadelphia 76ers,94,Indiana Pacers,111,16,8,8,768.0,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9,17,8,9,821.0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,-17
102,Toronto Raptors,84,New Jersey Nets,98,17,6,11,826.0,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7,18,8,10,864.0,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7,-14
103,Portland Trail Blazers,79,New York Knicks,121,17,6,11,816.0,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,17,9,8,821.0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,-42
104,Charlotte Bobcats,87,Houston Rockets,107,17,3,14,821.0,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0,16,7,9,788.0,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,-20
105,Cleveland Cavaliers,105,Milwaukee Bucks,115,17,4,13,821.0,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4,17,10,7,816.0,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0,-10
106,Los Angeles Lakers,107,New Orleans Hornets,101,17,11,6,836.0,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,17,5,12,821.0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,6
107,Orlando Magic,111,San Antonio Spurs,122,16,9,7,773.0,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,15,12,3,720.0,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.60,55.4,-11
108,Miami Heat,102,Chicago Bulls,106,16,10,6,778.0,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5,16,13,3,773.0,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9,-4
109,Detroit Pistons,124,Sacramento Kings,112,15,7,8,735.0,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2,18,6,12,874.0,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.80,47.9,12
110,Boston Celtics,105,Golden State Warriors,103,17,12,5,826.0,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6,18,6,12,869.0,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,2
111,Atlanta Hawks,82,Los Angeles Clippers,96,19,11,8,942.0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,20,11,9,970.0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,-14
112,Utah Jazz,111,Phoenix Suns,120,19,11,8,942.0,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,17,11,6,816.0,109.6,107.2,2.4,60.4,1.80,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1,-9
113,Washington Wizards,99,New Orleans Hornets,89,16,5,11,768.0,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2,17,5,12,821.0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,10
114,Charlotte Bobcats,96,Dallas Mavericks,101,17,3,14,821.0,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0,17,9,8,821.0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,-5
115,Oklahoma City Thunder,103,Denver Nuggets,90,16,11,5,778.0,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1,16,9,7,778.0,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5,13
116,Minnesota Timberwolves,105,Utah Jazz,111,17,7,10,831.0,107.0,109.4,-2.4,54.6,1.40,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3,19,11,8,942.0,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,-6
117,Phoenix Suns,91,Los Angeles Clippers,87,17,11,6,816.0,109.6,107.2,2.4,60.4,1.80,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1,20,11,9,970.0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,4
118,New Jersey Nets,70,Orlando Magic,86,18,8,10,864.0,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7,16,9,7,773.0,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,-16
119,Miami Heat,84,Philadelphia 76ers,78,16,10,6,778.0,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5,16,8,8,768.0,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9,6
120,Washington Wizards,88,Atlanta Hawks,102,16,5,11,768.0,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2,19,11,8,942.0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,-14
121,Indiana Pacers,100,New York Knicks,115,17,8,9,821.0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,17,9,8,821.0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,-15
122,Portland Trail Blazers,100,Chicago Bulls,89,17,6,11,816.0,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,16,13,3,773.0,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9,11
123,Toronto Raptors,114,Memphis Grizzlies,110,17,6,11,826.0,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7,15,8,7,735.0,104.3,103.6,0.6,56.4,1.61,16.4,32.9,69.8,50.5,14.2,47.6,51.8,93.06,50.0,4
124,San Antonio Spurs,114,Oklahoma City Thunder,105,15,12,3,720.0,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.60,55.4,16,11,5,778.0,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1,9
125,Detroit Pistons,101,Phoenix Suns,109,15,7,8,735.0,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2,17,11,6,816.0,109.6,107.2,2.4,60.4,1.80,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1,-8
126,Boston Celtics,95,Sacramento Kings,120,17,12,5,826.0,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6,18,6,12,874.0,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.80,47.9,-25
127,Milwaukee Bucks,120,Golden State Warriors,98,17,10,7,816.0,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0,18,6,12,869.0,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,22
128,Minnesota Timberwolves,92,Los Angeles Lakers,97,17,7,10,831.0,107.0,109.4,-2.4,54.6,1.40,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3,17,11,6,836.0,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,-5
129,Houston Rockets,91,Los Angeles Clippers,95,16,7,9,788.0,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,20,11,9,970.0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,-4
130,Toronto Raptors,103,Charlotte Bobcats,107,17,6,11,826.0,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7,17,3,14,821.0,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0,-4
131,New York Knicks,102,Indiana Pacers,88,17,9,8,821.0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,17,8,9,821.0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,14
132,Philadelphia 76ers,80,Chicago Bulls,89,16,8,8,768.0,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9,16,13,3,773.0,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9,-9
133,New Orleans Hornets,102,New Jersey Nets,94,17,5,12,821.0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,18,8,10,864.0,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7,8
134,San Antonio Spurs,99,Dallas Mavericks,106,15,12,3,720.0,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.60,55.4,17,9,8,821.0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,-7
135,Boston Celtics,91,Denver Nuggets,98,17,12,5,826.0,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6,16,9,7,778.0,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5,-7
136,Golden State Warriors,92,Utah Jazz,99,18,6,12,869.0,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,19,11,8,942.0,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,-7
137,Atlanta Hawks,103,Cleveland Cavaliers,87,19,11,8,942.0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,17,4,13,821.0,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4,16
138,Detroit Pistons,83,Los Angeles Clippers,87,15,7,8,735.0,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2,20,11,9,970.0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,-4
139,Washington Wizards,92,Memphis Grizzlies,97,16,5,11,768.0,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2,15,8,7,735.0,104.3,103.6,0.6,56.4,1.61,16.4,32.9,69.8,50.5,14.2,47.6,51.8,93.06,50.0,-5
140,Minnesota Timberwolves,99,Sacramento Kings,115,17,7,10,831.0,107.0,109.4,-2.4,54.6,1.40,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3,18,6,12,874.0,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.80,47.9,-16
141,Orlando Magic,81,Miami Heat,91,16,9,7,773.0,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,16,10,6,778.0,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5,-10
142,Houston Rockets,86,Phoenix Suns,99,16,7,9,788.0,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,17,11,6,816.0,109.6,107.2,2.4,60.4,1.80,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1,-13
143,Utah Jazz,103,Los Angeles Lakers,99,19,11,8,942.0,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,17,11,6,836.0,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,4
144,Portland Trail Blazers,95,Oklahoma City Thunder,111,17,6,11,816.0,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,16,11,5,778.0,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1,-16
145,Philadelphia 76ers,105,Charlotte Bobcats,80,16,8,8,768.0,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9,17,3,14,821.0,97.6,107.2,-9.6,66.7,1.69,17.6,28.1,66.0,46.2,14.5,43.9,49.3,92.08,45.0,25
146,Boston Celtics,79,Atlanta Hawks,76,17,12,5,826.0,100.9,99.2,1.7,71.1,1.97,20.4,22.7,66.5,45.5,14.2,49.2,53.4,93.21,53.6,19,11,8,942.0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,3
147,Cleveland Cavaliers,105,New Jersey Nets,100,17,4,13,821.0,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4,18,8,10,864.0,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7,5
148,Chicago Bulls,85,Orlando Magic,59,16,13,3,773.0,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9,16,9,7,773.0,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,26
149,Dallas Mavericks,112,Denver Nuggets,95,17,9,8,821.0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,16,9,7,778.0,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5,17
150,Minnesota Timberwolves,97,Golden State Warriors,93,17,7,10,831.0,107.0,109.4,-2.4,54.6,1.40,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3,18,6,12,869.0,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,4
151,Los Angeles Clippers,89,Indiana Pacers,102,20,11,9,970.0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,17,8,9,821.0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,-13
152,Phoenix Suns,95,Miami Heat,99,17,11,6,816.0,109.6,107.2,2.4,60.4,1.80,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1,16,10,6,778.0,105.7,101.7,4.1,56.3,1.46,16.6,30.6,65.2,48.4,15.6,50.1,54.4,89.46,54.5,-4
153,Toronto Raptors,87,New York Knicks,106,17,6,11,826.0,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7,17,9,8,821.0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,-19
154,Los Angeles Lakers,104,Houston Rockets,107,17,11,6,836.0,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,16,7,9,788.0,106.8,107.4,-0.6,57.0,1.47,16.8,31.4,69.6,51.0,15.7,50.6,54.8,91.77,50.2,-3
155,Oklahoma City Thunder,90,Utah Jazz,97,16,11,5,778.0,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1,19,11,8,942.0,107.2,106.1,1.1,56.6,1.64,16.6,36.7,71.3,53.2,14.4,47.6,51.9,92.99,50.2,-7
156,Milwaukee Bucks,116,Portland Trail Blazers,87,17,10,7,816.0,109.2,104.0,5.2,68.0,2.06,20.1,29.7,67.2,48.4,14.0,51.1,54.7,96.26,54.0,17,6,11,816.0,104.4,113.0,-8.6,51.1,1.27,14.7,30.4,67.9,48.5,15.6,48.7,53.2,89.65,44.1,29
157,Memphis Grizzlies,110,Sacramento Kings,119,15,8,7,735.0,104.3,103.6,0.6,56.4,1.61,16.4,32.9,69.8,50.5,14.2,47.6,51.8,93.06,50.0,18,6,12,874.0,108.1,110.0,-1.9,51.1,1.53,15.8,32.6,66.9,49.1,14.2,50.0,53.3,96.80,47.9,-9
158,Phoenix Suns,93,Orlando Magic,103,17,11,6,816.0,109.6,107.2,2.4,60.4,1.80,17.9,32.8,66.5,50.0,14.1,50.6,54.3,92.12,52.1,16,9,7,773.0,105.3,104.9,0.5,57.0,1.23,16.3,31.5,71.1,51.3,18.1,52.9,54.9,90.47,49.3,-10
159,New York Knicks,82,Philadelphia 76ers,79,17,9,8,821.0,104.4,99.3,5.1,56.7,1.24,15.6,33.6,70.0,51.8,17.3,49.1,53.4,94.68,53.7,16,8,8,768.0,102.3,98.2,4.1,57.6,1.87,17.2,29.9,73.7,51.3,12.9,47.5,50.3,90.88,51.9,3
160,Chicago Bulls,94,Toronto Raptors,82,16,13,3,773.0,108.8,100.6,8.2,61.5,1.69,17.7,38.2,69.0,53.9,15.3,49.7,52.9,88.49,54.9,17,6,11,826.0,103.9,107.2,-3.3,61.8,1.44,17.4,30.0,68.6,49.8,16.6,49.5,54.5,91.58,48.7,12
161,Cleveland Cavaliers,102,Atlanta Hawks,103,17,4,13,821.0,99.7,110.6,-10.8,56.9,1.32,15.2,31.8,67.8,49.1,15.9,45.9,50.2,92.02,42.4,19,11,8,942.0,105.2,103.4,1.8,58.6,1.53,17.2,29.1,68.9,49.1,15.4,50.3,53.8,89.81,51.1,-1
162,Washington Wizards,108,New Jersey Nets,89,16,5,11,768.0,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2,18,8,10,864.0,102.0,105.8,-3.8,57.5,1.33,15.7,31.5,69.9,49.9,16.2,47.1,51.7,92.56,46.7,19
163,Golden State Warriors,101,New Orleans Hornets,92,18,6,12,869.0,103.7,106.2,-2.5,59.5,1.69,17.6,21.6,66.4,44.9,13.9,51.2,54.9,93.24,47.1,17,5,12,821.0,102.1,105.3,-3.2,62.2,1.47,18.2,31.5,68.4,50.8,17.3,49.7,53.4,88.78,49.1,9
164,Los Angeles Clippers,91,Oklahoma City Thunder,114,20,11,9,970.0,107.9,106.1,1.8,55.9,1.66,16.5,33.2,68.7,50.2,13.9,49.6,52.7,88.13,50.6,16,11,5,778.0,112.8,105.2,7.7,49.3,1.27,15.4,31.0,68.6,50.9,16.2,53.9,58.3,93.32,54.1,-23
165,Minnesota Timberwolves,100,San Antonio Spurs,116,17,7,10,831.0,107.0,109.4,-2.4,54.6,1.40,15.6,32.0,68.3,50.0,15.3,49.3,53.6,94.01,47.3,15,12,3,720.0,113.2,104.3,8.9,56.4,1.81,17.8,29.3,74.5,52.4,13.7,54.3,57.1,94.60,55.4,-16
166,Detroit Pistons,115,Denver Nuggets,116,15,7,8,735.0,100.8,103.7,-2.9,52.8,1.22,15.3,31.0,67.1,48.9,16.9,48.2,51.9,89.11,46.2,16,9,7,778.0,108.4,108.5,-0.2,65.1,1.59,18.5,33.7,73.1,53.6,16.4,50.8,55.2,94.52,50.5,-1
167,Los Angeles Lakers,109,Dallas Mavericks,93,17,11,6,836.0,106.8,104.8,2.0,62.4,1.46,17.4,33.7,70.4,53.3,16.7,50.1,55.1,91.84,53.7,17,9,8,821.0,103.1,105.3,-2.3,55.6,1.58,16.3,23.0,72.8,48.1,13.6,50.0,53.9,92.99,49.1,16
168,Indiana Pacers,85,Washington Wizards,83,17,8,9,821.0,106.7,106.1,0.6,53.0,1.41,15.3,31.4,68.5,50.0,14.8,49.0,53.8,90.56,49.9,16,5,11,768.0,102.5,104.6,-2.2,52.6,1.33,15.5,30.9,71.1,50.6,16.0,48.5,51.5,91.84,47.2,2
