,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Los Angeles Clippers,111,Charlotte Bobcats,86,14,8,6,682.0,107.0,104.2,2.8,56.5,1.49,16.2,35.2,71.8,53.4,15.3,49.0,52.7,89.38,52.2,11,1,10,528.0,92.6,111.8,-19.2,61.1,1.31,15.6,26.6,66.2,45.8,16.0,43.1,47.7,90.73,37.5,25
85,Denver Nuggets,113,Indiana Pacers,109,15,5,10,730.0,105.3,108.0,-2.7,56.8,1.40,16.1,32.3,69.6,50.9,16.0,49.3,53.3,94.59,48.1,14,8,6,677.0,105.0,101.0,4.0,49.7,1.32,14.0,33.2,69.7,51.1,14.4,47.1,52.1,92.74,51.4,4
86,Philadelphia 76ers,99,Cleveland Cavaliers,84,15,6,9,720.0,99.1,99.3,-0.1,59.1,2.18,17.2,27.0,69.2,47.7,10.8,45.6,48.7,89.50,50.8,13,5,8,629.0,101.0,106.5,-5.6,62.3,1.51,16.1,33.9,66.0,49.7,15.1,45.2,49.5,92.15,46.6,15
87,New York Knicks,100,Minnesota Timberwolves,98,15,10,5,720.0,104.0,99.1,4.8,55.4,1.25,15.7,33.2,69.2,51.0,17.3,49.0,52.9,93.97,54.1,15,8,7,725.0,101.0,101.0,0.0,57.2,1.22,15.4,32.5,70.4,51.6,17.3,46.2,51.5,95.67,50.4,2
88,San Antonio Spurs,103,New Jersey Nets,89,13,11,2,629.0,107.3,103.3,4.0,55.6,1.65,16.3,26.3,70.0,48.3,13.2,50.5,54.6,93.44,51.8,14,4,10,672.0,103.9,109.5,-5.6,58.0,1.29,15.8,33.2,63.1,48.0,17.0,47.9,52.2,90.36,45.6,14
89,Portland Trail Blazers,94,Dallas Mavericks,97,14,6,8,687.0,106.8,101.4,5.4,60.0,1.58,17.7,29.7,67.8,48.7,15.5,51.1,54.8,91.74,53.8,14,7,7,682.0,98.2,96.5,1.7,62.4,1.42,17.0,28.1,68.9,48.6,16.5,46.9,50.6,93.43,51.1,-3
90,Orlando Magic,99,Milwaukee Bucks,94,15,11,4,730.0,105.6,100.0,5.6,60.8,1.44,16.8,29.6,69.2,50.1,16.1,51.2,54.2,89.92,53.0,15,5,10,725.0,103.4,108.6,-5.2,58.8,1.61,16.0,34.2,65.3,48.7,14.1,44.9,49.6,92.82,45.8,5
91,Phoenix Suns,98,Sacramento Kings,84,14,7,7,672.0,105.2,104.3,1.0,63.7,1.72,18.4,29.1,71.8,50.5,15.0,50.3,53.9,94.04,51.4,13,6,7,629.0,105.0,106.2,-1.2,53.2,1.40,14.9,34.5,68.8,50.8,14.8,46.7,51.3,95.24,47.1,14
92,Los Angeles Lakers,94,Toronto Raptors,92,13,8,5,629.0,99.8,99.0,0.8,55.5,1.29,15.5,30.7,74.4,53.2,16.3,47.3,51.3,92.49,51.0,13,4,9,629.0,101.7,103.7,-2.0,61.7,1.54,17.5,30.3,72.2,50.7,15.8,48.4,51.9,90.85,49.3,2
93,Chicago Bulls,91,Boston Celtics,95,14,11,3,672.0,106.8,97.3,9.4,64.4,1.74,18.6,34.3,71.8,53.7,15.3,50.1,53.2,91.79,56.4,14,7,7,677.0,98.5,98.1,0.4,66.3,1.48,18.4,25.6,67.9,48.4,17.1,48.7,52.6,90.33,52.1,-4
94,Washington Wizards,98,Detroit Pistons,77,14,3,11,677.0,103.8,111.7,-7.9,48.4,1.17,14.1,33.4,62.8,48.1,16.3,48.4,52.3,94.23,43.8,14,8,6,672.0,103.3,102.2,1.0,53.1,1.32,14.9,36.4,68.9,51.9,15.8,45.9,50.6,92.11,48.7,21
95,Miami Heat,107,Atlanta Hawks,87,13,11,2,624.0,110.7,98.0,12.7,53.5,1.45,16.4,29.1,69.4,51.5,15.3,53.2,58.0,93.27,60.0,13,4,9,629.0,93.9,102.3,-8.4,62.3,1.49,16.5,26.4,70.0,47.3,15.1,45.2,48.1,90.12,44.6,20
96,Houston Rockets,97,Golden State Warriors,106,15,9,6,720.0,101.9,101.5,0.4,55.1,1.28,15.8,29.0,69.2,48.6,16.7,49.1,52.9,92.70,49.2,13,7,6,629.0,107.5,108.3,-0.7,56.1,1.59,16.4,29.3,63.1,46.2,14.2,50.1,54.1,93.06,49.3,-9
97,Utah Jazz,98,Memphis Grizzlies,88,15,4,11,720.0,102.9,107.2,-4.4,58.9,1.49,17.0,34.0,67.1,50.5,16.0,47.8,51.9,93.07,48.7,14,9,5,672.0,103.0,100.9,2.0,52.6,1.25,15.1,36.1,70.0,52.8,16.8,46.7,51.1,90.68,51.5,10
98,Philadelphia 76ers,98,Charlotte Bobcats,89,15,6,9,720.0,99.1,99.3,-0.1,59.1,2.18,17.2,27.0,69.2,47.7,10.8,45.6,48.7,89.50,50.8,11,1,10,528.0,92.6,111.8,-19.2,61.1,1.31,15.6,26.6,66.2,45.8,16.0,43.1,47.7,90.73,37.5,9
99,Minnesota Timberwolves,89,Orlando Magic,102,15,8,7,725.0,101.0,101.0,0.0,57.2,1.22,15.4,32.5,70.4,51.6,17.3,46.2,51.5,95.67,50.4,15,11,4,730.0,105.6,100.0,5.6,60.8,1.44,16.8,29.6,69.2,50.1,16.1,51.2,54.2,89.92,53.0,-13
100,Miami Heat,114,Milwaukee Bucks,96,13,11,2,624.0,110.7,98.0,12.7,53.5,1.45,16.4,29.1,69.4,51.5,15.3,53.2,58.0,93.27,60.0,15,5,10,725.0,103.4,108.6,-5.2,58.8,1.61,16.0,34.2,65.3,48.7,14.1,44.9,49.6,92.82,45.8,18
101,Utah Jazz,80,New Orleans Hornets,86,15,4,11,720.0,102.9,107.2,-4.4,58.9,1.49,17.0,34.0,67.1,50.5,16.0,47.8,51.9,93.07,48.7,14,4,10,677.0,99.1,105.5,-6.4,63.3,1.40,17.1,32.2,66.7,49.4,17.2,46.0,50.3,89.65,46.4,-6
102,Los Angeles Clippers,92,Dallas Mavericks,96,14,8,6,682.0,107.0,104.2,2.8,56.5,1.49,16.2,35.2,71.8,53.4,15.3,49.0,52.7,89.38,52.2,14,7,7,682.0,98.2,96.5,1.7,62.4,1.42,17.0,28.1,68.9,48.6,16.5,46.9,50.6,93.43,51.1,-4
103,Phoenix Suns,96,Golden State Warriors,102,14,7,7,672.0,105.2,104.3,1.0,63.7,1.72,18.4,29.1,71.8,50.5,15.0,50.3,53.9,94.04,51.4,13,7,6,629.0,107.5,108.3,-0.7,56.1,1.59,16.4,29.3,63.1,46.2,14.2,50.1,54.1,93.06,49.3,-6
104,Miami Heat,105,Indiana Pacers,90,13,11,2,624.0,110.7,98.0,12.7,53.5,1.45,16.4,29.1,69.4,51.5,15.3,53.2,58.0,93.27,60.0,14,8,6,677.0,105.0,101.0,4.0,49.7,1.32,14.0,33.2,69.7,51.1,14.4,47.1,52.1,92.74,51.4,15
105,New York Knicks,90,Toronto Raptors,87,15,10,5,720.0,104.0,99.1,4.8,55.4,1.25,15.7,33.2,69.2,51.0,17.3,49.0,52.9,93.97,54.1,13,4,9,629.0,101.7,103.7,-2.0,61.7,1.54,17.5,30.3,72.2,50.7,15.8,48.4,51.9,90.85,49.3,3
106,San Antonio Spurs,99,Detroit Pistons,95,13,11,2,629.0,107.3,103.3,4.0,55.6,1.65,16.3,26.3,70.0,48.3,13.2,50.5,54.6,93.44,51.8,14,8,6,672.0,103.3,102.2,1.0,53.1,1.32,14.9,36.4,68.9,51.9,15.8,45.9,50.6,92.11,48.7,4
107,Sacramento Kings,115,Chicago Bulls,121,13,6,7,629.0,105.0,106.2,-1.2,53.2,1.40,14.9,34.5,68.8,50.8,14.8,46.7,51.3,95.24,47.1,14,11,3,672.0,106.8,97.3,9.4,64.4,1.74,18.6,34.3,71.8,53.7,15.3,50.1,53.2,91.79,56.4,-6
108,Houston Rockets,83,Memphis Grizzlies,93,15,9,6,720.0,101.9,101.5,0.4,55.1,1.28,15.8,29.0,69.2,48.6,16.7,49.1,52.9,92.70,49.2,14,9,5,672.0,103.0,100.9,2.0,52.6,1.25,15.1,36.1,70.0,52.8,16.8,46.7,51.1,90.68,51.5,-10
109,Utah Jazz,85,Oklahoma City Thunder,111,15,4,11,720.0,102.9,107.2,-4.4,58.9,1.49,17.0,34.0,67.1,50.5,16.0,47.8,51.9,93.07,48.7,15,12,3,730.0,108.8,100.9,7.9,46.7,1.05,13.8,31.8,68.8,51.7,17.5,51.7,56.7,95.18,54.9,-26
110,Phoenix Suns,92,Denver Nuggets,109,14,7,7,672.0,105.2,104.3,1.0,63.7,1.72,18.4,29.1,71.8,50.5,15.0,50.3,53.9,94.04,51.4,15,5,10,730.0,105.3,108.0,-2.7,56.8,1.40,16.1,32.3,69.6,50.9,16.0,49.3,53.3,94.59,48.1,-17
111,Washington Wizards,124,Portland Trail Blazers,109,14,3,11,677.0,103.8,111.7,-7.9,48.4,1.17,14.1,33.4,62.8,48.1,16.3,48.4,52.3,94.23,43.8,14,6,8,687.0,106.8,101.4,5.4,60.0,1.58,17.7,29.7,67.8,48.7,15.5,51.1,54.8,91.74,53.8,15
112,Atlanta Hawks,78,Los Angeles Lakers,86,13,4,9,629.0,93.9,102.3,-8.4,62.3,1.49,16.5,26.4,70.0,47.3,15.1,45.2,48.1,90.12,44.6,13,8,5,629.0,99.8,99.0,0.8,55.5,1.29,15.5,30.7,74.4,53.2,16.3,47.3,51.3,92.49,51.0,-8
113,Philadelphia 76ers,87,Orlando Magic,103,15,6,9,720.0,99.1,99.3,-0.1,59.1,2.18,17.2,27.0,69.2,47.7,10.8,45.6,48.7,89.50,50.8,15,11,4,730.0,105.6,100.0,5.6,60.8,1.44,16.8,29.6,69.2,50.1,16.1,51.2,54.2,89.92,53.0,-16
114,San Antonio Spurs,113,Toronto Raptors,106,13,11,2,629.0,107.3,103.3,4.0,55.6,1.65,16.3,26.3,70.0,48.3,13.2,50.5,54.6,93.44,51.8,13,4,9,629.0,101.7,103.7,-2.0,61.7,1.54,17.5,30.3,72.2,50.7,15.8,48.4,51.9,90.85,49.3,7
115,Detroit Pistons,98,Boston Celtics,88,14,8,6,672.0,103.3,102.2,1.0,53.1,1.32,14.9,36.4,68.9,51.9,15.8,45.9,50.6,92.11,48.7,14,7,7,677.0,98.5,98.1,0.4,66.3,1.48,18.4,25.6,67.9,48.4,17.1,48.7,52.6,90.33,52.1,10
116,Indiana Pacers,87,Cleveland Cavaliers,98,14,8,6,677.0,105.0,101.0,4.0,49.7,1.32,14.0,33.2,69.7,51.1,14.4,47.1,52.1,92.74,51.4,13,5,8,629.0,101.0,106.5,-5.6,62.3,1.51,16.1,33.9,66.0,49.7,15.1,45.2,49.5,92.15,46.6,-11
117,Memphis Grizzlies,105,New Jersey Nets,100,14,9,5,672.0,103.0,100.9,2.0,52.6,1.25,15.1,36.1,70.0,52.8,16.8,46.7,51.1,90.68,51.5,14,4,10,672.0,103.9,109.5,-5.6,58.0,1.29,15.8,33.2,63.1,48.0,17.0,47.9,52.2,90.36,45.6,5
118,Sacramento Kings,85,New York Knicks,100,13,6,7,629.0,105.0,106.2,-1.2,53.2,1.40,14.9,34.5,68.8,50.8,14.8,46.7,51.3,95.24,47.1,15,10,5,720.0,104.0,99.1,4.8,55.4,1.25,15.7,33.2,69.2,51.0,17.3,49.0,52.9,93.97,54.1,-15
119,Oklahoma City Thunder,95,Houston Rockets,96,15,12,3,730.0,108.8,100.9,7.9,46.7,1.05,13.8,31.8,68.8,51.7,17.5,51.7,56.7,95.18,54.9,15,9,6,720.0,101.9,101.5,0.4,55.1,1.28,15.8,29.0,69.2,48.6,16.7,49.1,52.9,92.70,49.2,-1
120,New Orleans Hornets,92,Milwaukee Bucks,89,14,4,10,677.0,99.1,105.5,-6.4,63.3,1.40,17.1,32.2,66.7,49.4,17.2,46.0,50.3,89.65,46.4,15,5,10,725.0,103.4,108.6,-5.2,58.8,1.61,16.0,34.2,65.3,48.7,14.1,44.9,49.6,92.82,45.8,3
121,Charlotte Bobcats,90,Minnesota Timberwolves,102,11,1,10,528.0,92.6,111.8,-19.2,61.1,1.31,15.6,26.6,66.2,45.8,16.0,43.1,47.7,90.73,37.5,15,8,7,725.0,101.0,101.0,0.0,57.2,1.22,15.4,32.5,70.4,51.6,17.3,46.2,51.5,95.67,50.4,-12
122,Denver Nuggets,84,Dallas Mavericks,102,15,5,10,730.0,105.3,108.0,-2.7,56.8,1.40,16.1,32.3,69.6,50.9,16.0,49.3,53.3,94.59,48.1,14,7,7,682.0,98.2,96.5,1.7,62.4,1.42,17.0,28.1,68.9,48.6,16.5,46.9,50.6,93.43,51.1,-18
123,Atlanta Hawks,101,Phoenix Suns,99,13,4,9,629.0,93.9,102.3,-8.4,62.3,1.49,16.5,26.4,70.0,47.3,15.1,45.2,48.1,90.12,44.6,14,7,7,672.0,105.2,104.3,1.0,63.7,1.72,18.4,29.1,71.8,50.5,15.0,50.3,53.9,94.04,51.4,2
124,Portland Trail Blazers,93,Golden State Warriors,91,14,6,8,687.0,106.8,101.4,5.4,60.0,1.58,17.7,29.7,67.8,48.7,15.5,51.1,54.8,91.74,53.8,13,7,6,629.0,107.5,108.3,-0.7,56.1,1.59,16.4,29.3,63.1,46.2,14.2,50.1,54.1,93.06,49.3,2
125,Washington Wizards,84,Los Angeles Clippers,102,14,3,11,677.0,103.8,111.7,-7.9,48.4,1.17,14.1,33.4,62.8,48.1,16.3,48.4,52.3,94.23,43.8,14,8,6,682.0,107.0,104.2,2.8,56.5,1.49,16.2,35.2,71.8,53.4,15.3,49.0,52.7,89.38,52.2,-18
126,New Jersey Nets,88,Indiana Pacers,93,14,4,10,672.0,103.9,109.5,-5.6,58.0,1.29,15.8,33.2,63.1,48.0,17.0,47.9,52.2,90.36,45.6,14,8,6,677.0,105.0,101.0,4.0,49.7,1.32,14.0,33.2,69.7,51.1,14.4,47.1,52.1,92.74,51.4,-5
127,Boston Celtics,80,Chicago Bulls,89,14,7,7,677.0,98.5,98.1,0.4,66.3,1.48,18.4,25.6,67.9,48.4,17.1,48.7,52.6,90.33,52.1,14,11,3,672.0,106.8,97.3,9.4,64.4,1.74,18.6,34.3,71.8,53.7,15.3,50.1,53.2,91.79,56.4,-9
128,Los Angeles Clippers,74,Portland Trail Blazers,71,14,8,6,682.0,107.0,104.2,2.8,56.5,1.49,16.2,35.2,71.8,53.4,15.3,49.0,52.7,89.38,52.2,14,6,8,687.0,106.8,101.4,5.4,60.0,1.58,17.7,29.7,67.8,48.7,15.5,51.1,54.8,91.74,53.8,3
129,Milwaukee Bucks,85,Orlando Magic,94,15,5,10,725.0,103.4,108.6,-5.2,58.8,1.61,16.0,34.2,65.3,48.7,14.1,44.9,49.6,92.82,45.8,15,11,4,730.0,105.6,100.0,5.6,60.8,1.44,16.8,29.6,69.2,50.1,16.1,51.2,54.2,89.92,53.0,-9
130,Charlotte Bobcats,98,Toronto Raptors,91,11,1,10,528.0,92.6,111.8,-19.2,61.1,1.31,15.6,26.6,66.2,45.8,16.0,43.1,47.7,90.73,37.5,13,4,9,629.0,101.7,103.7,-2.0,61.7,1.54,17.5,30.3,72.2,50.7,15.8,48.4,51.9,90.85,49.3,7
131,Miami Heat,111,Cleveland Cavaliers,87,13,11,2,624.0,110.7,98.0,12.7,53.5,1.45,16.4,29.1,69.4,51.5,15.3,53.2,58.0,93.27,60.0,13,5,8,629.0,101.0,106.5,-5.6,62.3,1.51,16.1,33.9,66.0,49.7,15.1,45.2,49.5,92.15,46.6,24
132,Sacramento Kings,108,Detroit Pistons,114,13,6,7,629.0,105.0,106.2,-1.2,53.2,1.40,14.9,34.5,68.8,50.8,14.8,46.7,51.3,95.24,47.1,14,8,6,672.0,103.3,102.2,1.0,53.1,1.32,14.9,36.4,68.9,51.9,15.8,45.9,50.6,92.11,48.7,-6
133,Minnesota Timberwolves,111,Houston Rockets,98,15,8,7,725.0,101.0,101.0,0.0,57.2,1.22,15.4,32.5,70.4,51.6,17.3,46.2,51.5,95.67,50.4,15,9,6,720.0,101.9,101.5,0.4,55.1,1.28,15.8,29.0,69.2,48.6,16.7,49.1,52.9,92.70,49.2,13
134,Denver Nuggets,102,Memphis Grizzlies,103,15,5,10,730.0,105.3,108.0,-2.7,56.8,1.40,16.1,32.3,69.6,50.9,16.0,49.3,53.3,94.59,48.1,14,9,5,672.0,103.0,100.9,2.0,52.6,1.25,15.1,36.1,70.0,52.8,16.8,46.7,51.1,90.68,51.5,-1
135,New Orleans Hornets,89,New York Knicks,85,14,4,10,677.0,99.1,105.5,-6.4,63.3,1.40,17.1,32.2,66.7,49.4,17.2,46.0,50.3,89.65,46.4,15,10,5,720.0,104.0,99.1,4.8,55.4,1.25,15.7,33.2,69.2,51.0,17.3,49.0,52.9,93.97,54.1,4
136,Golden State Warriors,87,Oklahoma City Thunder,110,13,7,6,629.0,107.5,108.3,-0.7,56.1,1.59,16.4,29.3,63.1,46.2,14.2,50.1,54.1,93.06,49.3,15,12,3,730.0,108.8,100.9,7.9,46.7,1.05,13.8,31.8,68.8,51.7,17.5,51.7,56.7,95.18,54.9,-23
137,Dallas Mavericks,82,Philadelphia 76ers,75,14,7,7,682.0,98.2,96.5,1.7,62.4,1.42,17.0,28.1,68.9,48.6,16.5,46.9,50.6,93.43,51.1,15,6,9,720.0,99.1,99.3,-0.1,59.1,2.18,17.2,27.0,69.2,47.7,10.8,45.6,48.7,89.50,50.8,7
138,Washington Wizards,100,Utah Jazz,114,14,3,11,677.0,103.8,111.7,-7.9,48.4,1.17,14.1,33.4,62.8,48.1,16.3,48.4,52.3,94.23,43.8,15,4,11,720.0,102.9,107.2,-4.4,58.9,1.49,17.0,34.0,67.1,50.5,16.0,47.8,51.9,93.07,48.7,-14
139,Phoenix Suns,99,Los Angeles Lakers,111,14,7,7,672.0,105.2,104.3,1.0,63.7,1.72,18.4,29.1,71.8,50.5,15.0,50.3,53.9,94.04,51.4,13,8,5,629.0,99.8,99.0,0.8,55.5,1.29,15.5,30.7,74.4,53.2,16.3,47.3,51.3,92.49,51.0,-12
140,San Antonio Spurs,103,Los Angeles Clippers,100,13,11,2,629.0,107.3,103.3,4.0,55.6,1.65,16.3,26.3,70.0,48.3,13.2,50.5,54.6,93.44,51.8,14,8,6,682.0,107.0,104.2,2.8,56.5,1.49,16.2,35.2,71.8,53.4,15.3,49.0,52.7,89.38,52.2,3
141,New Jersey Nets,97,Chicago Bulls,85,14,4,10,672.0,103.9,109.5,-5.6,58.0,1.29,15.8,33.2,63.1,48.0,17.0,47.9,52.2,90.36,45.6,14,11,3,672.0,106.8,97.3,9.4,64.4,1.74,18.6,34.3,71.8,53.7,15.3,50.1,53.2,91.79,56.4,12
142,Golden State Warriors,103,Memphis Grizzlies,104,13,7,6,629.0,107.5,108.3,-0.7,56.1,1.59,16.4,29.3,63.1,46.2,14.2,50.1,54.1,93.06,49.3,14,9,5,672.0,103.0,100.9,2.0,52.6,1.25,15.1,36.1,70.0,52.8,16.8,46.7,51.1,90.68,51.5,-1
143,Atlanta Hawks,77,Portland Trail Blazers,97,13,4,9,629.0,93.9,102.3,-8.4,62.3,1.49,16.5,26.4,70.0,47.3,15.1,45.2,48.1,90.12,44.6,14,6,8,687.0,106.8,101.4,5.4,60.0,1.58,17.7,29.7,67.8,48.7,15.5,51.1,54.8,91.74,53.8,-20
144,Dallas Mavericks,97,New York Knicks,104,14,7,7,682.0,98.2,96.5,1.7,62.4,1.42,17.0,28.1,68.9,48.6,16.5,46.9,50.6,93.43,51.1,15,10,5,720.0,104.0,99.1,4.8,55.4,1.25,15.7,33.2,69.2,51.0,17.3,49.0,52.9,93.97,54.1,-7
145,Orlando Magic,78,Miami Heat,90,15,11,4,730.0,105.6,100.0,5.6,60.8,1.44,16.8,29.6,69.2,50.1,16.1,51.2,54.2,89.92,53.0,13,11,2,624.0,110.7,98.0,12.7,53.5,1.45,16.4,29.1,69.4,51.5,15.3,53.2,58.0,93.27,60.0,-12
146,Sacramento Kings,92,Cleveland Cavaliers,93,13,6,7,629.0,105.0,106.2,-1.2,53.2,1.40,14.9,34.5,68.8,50.8,14.8,46.7,51.3,95.24,47.1,13,5,8,629.0,101.0,106.5,-5.6,62.3,1.51,16.1,33.9,66.0,49.7,15.1,45.2,49.5,92.15,46.6,-1
147,Boston Celtics,81,Detroit Pistons,96,14,7,7,677.0,98.5,98.1,0.4,66.3,1.48,18.4,25.6,67.9,48.4,17.1,48.7,52.6,90.33,52.1,14,8,6,672.0,103.3,102.2,1.0,53.1,1.32,14.9,36.4,68.9,51.9,15.8,45.9,50.6,92.11,48.7,-15
148,Charlotte Bobcats,73,Indiana Pacers,108,11,1,10,528.0,92.6,111.8,-19.2,61.1,1.31,15.6,26.6,66.2,45.8,16.0,43.1,47.7,90.73,37.5,14,8,6,677.0,105.0,101.0,4.0,49.7,1.32,14.0,33.2,69.7,51.1,14.4,47.1,52.1,92.74,51.4,-35
149,Utah Jazz,85,Houston Rockets,101,15,4,11,720.0,102.9,107.2,-4.4,58.9,1.49,17.0,34.0,67.1,50.5,16.0,47.8,51.9,93.07,48.7,15,9,6,720.0,101.9,101.5,0.4,55.1,1.28,15.8,29.0,69.2,48.6,16.7,49.1,52.9,92.70,49.2,-16
150,Philadelphia 76ers,91,Minnesota Timberwolves,92,15,6,9,720.0,99.1,99.3,-0.1,59.1,2.18,17.2,27.0,69.2,47.7,10.8,45.6,48.7,89.50,50.8,15,8,7,725.0,101.0,101.0,0.0,57.2,1.22,15.4,32.5,70.4,51.6,17.3,46.2,51.5,95.67,50.4,-1
151,Milwaukee Bucks,92,New Jersey Nets,85,15,5,10,725.0,103.4,108.6,-5.2,58.8,1.61,16.0,34.2,65.3,48.7,14.1,44.9,49.6,92.82,45.8,14,4,10,672.0,103.9,109.5,-5.6,58.0,1.29,15.8,33.2,63.1,48.0,17.0,47.9,52.2,90.36,45.6,7
152,Denver Nuggets,118,Oklahoma City Thunder,124,15,5,10,730.0,105.3,108.0,-2.7,56.8,1.40,16.1,32.3,69.6,50.9,16.0,49.3,53.3,94.59,48.1,15,12,3,730.0,108.8,100.9,7.9,46.7,1.05,13.8,31.8,68.8,51.7,17.5,51.7,56.7,95.18,54.9,-6
153,Los Angeles Lakers,90,Phoenix Suns,102,13,8,5,629.0,99.8,99.0,0.8,55.5,1.29,15.5,30.7,74.4,53.2,16.3,47.3,51.3,92.49,51.0,14,7,7,672.0,105.2,104.3,1.0,63.7,1.72,18.4,29.1,71.8,50.5,15.0,50.3,53.9,94.04,51.4,-12
154,Atlanta Hawks,79,Chicago Bulls,90,13,4,9,629.0,93.9,102.3,-8.4,62.3,1.49,16.5,26.4,70.0,47.3,15.1,45.2,48.1,90.12,44.6,14,11,3,672.0,106.8,97.3,9.4,64.4,1.74,18.6,34.3,71.8,53.7,15.3,50.1,53.2,91.79,56.4,-11
155,New Jersey Nets,100,New York Knicks,92,14,4,10,672.0,103.9,109.5,-5.6,58.0,1.29,15.8,33.2,63.1,48.0,17.0,47.9,52.2,90.36,45.6,15,10,5,720.0,104.0,99.1,4.8,55.4,1.25,15.7,33.2,69.2,51.0,17.3,49.0,52.9,93.97,54.1,8
156,Boston Celtics,73,Dallas Mavericks,89,14,7,7,677.0,98.5,98.1,0.4,66.3,1.48,18.4,25.6,67.9,48.4,17.1,48.7,52.6,90.33,52.1,14,7,7,682.0,98.2,96.5,1.7,62.4,1.42,17.0,28.1,68.9,48.6,16.5,46.9,50.6,93.43,51.1,-16
157,Memphis Grizzlies,93,Houston Rockets,97,14,9,5,672.0,103.0,100.9,2.0,52.6,1.25,15.1,36.1,70.0,52.8,16.8,46.7,51.1,90.68,51.5,15,9,6,720.0,101.9,101.5,0.4,55.1,1.28,15.8,29.0,69.2,48.6,16.7,49.1,52.9,92.70,49.2,-4
158,Orlando Magic,93,Milwaukee Bucks,90,15,11,4,730.0,105.6,100.0,5.6,60.8,1.44,16.8,29.6,69.2,50.1,16.1,51.2,54.2,89.92,53.0,15,5,10,725.0,103.4,108.6,-5.2,58.8,1.61,16.0,34.2,65.3,48.7,14.1,44.9,49.6,92.82,45.8,3
159,New Orleans Hornets,93,Oklahoma City Thunder,101,14,4,10,677.0,99.1,105.5,-6.4,63.3,1.40,17.1,32.2,66.7,49.4,17.2,46.0,50.3,89.65,46.4,15,12,3,730.0,108.8,100.9,7.9,46.7,1.05,13.8,31.8,68.8,51.7,17.5,51.7,56.7,95.18,54.9,-8
160,Minnesota Timberwolves,101,Denver Nuggets,103,15,8,7,725.0,101.0,101.0,0.0,57.2,1.22,15.4,32.5,70.4,51.6,17.3,46.2,51.5,95.67,50.4,15,5,10,730.0,105.3,108.0,-2.7,56.8,1.40,16.1,32.3,69.6,50.9,16.0,49.3,53.3,94.59,48.1,-2
161,Washington Wizards,88,Phoenix Suns,104,14,3,11,677.0,103.8,111.7,-7.9,48.4,1.17,14.1,33.4,62.8,48.1,16.3,48.4,52.3,94.23,43.8,14,7,7,672.0,105.2,104.3,1.0,63.7,1.72,18.4,29.1,71.8,50.5,15.0,50.3,53.9,94.04,51.4,-16
162,San Antonio Spurs,106,Utah Jazz,102,13,11,2,629.0,107.3,103.3,4.0,55.6,1.65,16.3,26.3,70.0,48.3,13.2,50.5,54.6,93.44,51.8,15,4,11,720.0,102.9,107.2,-4.4,58.9,1.49,17.0,34.0,67.1,50.5,16.0,47.8,51.9,93.07,48.7,4
163,Los Angeles Clippers,97,Golden State Warriors,104,14,8,6,682.0,107.0,104.2,2.8,56.5,1.49,16.2,35.2,71.8,53.4,15.3,49.0,52.7,89.38,52.2,13,7,6,629.0,107.5,108.3,-0.7,56.1,1.59,16.4,29.3,63.1,46.2,14.2,50.1,54.1,93.06,49.3,-7
164,Portland Trail Blazers,92,Los Angeles Lakers,103,14,6,8,687.0,106.8,101.4,5.4,60.0,1.58,17.7,29.7,67.8,48.7,15.5,51.1,54.8,91.74,53.8,13,8,5,629.0,99.8,99.0,0.8,55.5,1.29,15.5,30.7,74.4,53.2,16.3,47.3,51.3,92.49,51.0,-11
165,Detroit Pistons,100,Cleveland Cavaliers,101,14,8,6,672.0,103.3,102.2,1.0,53.1,1.32,14.9,36.4,68.9,51.9,15.8,45.9,50.6,92.11,48.7,13,5,8,629.0,101.0,106.5,-5.6,62.3,1.51,16.1,33.9,66.0,49.7,15.1,45.2,49.5,92.15,46.6,-1
166,New Orleans Hornets,108,Indiana Pacers,117,14,4,10,677.0,99.1,105.5,-6.4,63.3,1.40,17.1,32.2,66.7,49.4,17.2,46.0,50.3,89.65,46.4,14,8,6,677.0,105.0,101.0,4.0,49.7,1.32,14.0,33.2,69.7,51.1,14.4,47.1,52.1,92.74,51.4,-9
167,Sacramento Kings,108,Miami Heat,120,13,6,7,629.0,105.0,106.2,-1.2,53.2,1.40,14.9,34.5,68.8,50.8,14.8,46.7,51.3,95.24,47.1,13,11,2,624.0,110.7,98.0,12.7,53.5,1.45,16.4,29.1,69.4,51.5,15.3,53.2,58.0,93.27,60.0,-12
168,Philadelphia 76ers,76,Memphis Grizzlies,89,15,6,9,720.0,99.1,99.3,-0.1,59.1,2.18,17.2,27.0,69.2,47.7,10.8,45.6,48.7,89.50,50.8,14,9,5,672.0,103.0,100.9,2.0,52.6,1.25,15.1,36.1,70.0,52.8,16.8,46.7,51.1,90.68,51.5,-13
