,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Utah Jazz,91,Miami Heat,92,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,14,9,5,672.0,102.0,97.0,5.0,52.6,1.32,15.0,26.9,71.2,50.1,15.2,48.4,52.5,94.36,54.7,-1
85,Golden State Warriors,129,Minnesota Timberwolves,116,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,13
86,Los Angeles Clippers,104,Phoenix Suns,118,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,-14
87,Minnesota Timberwolves,103,Indiana Pacers,107,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,13,11,2,624.0,105.9,95.1,10.7,57.0,1.48,16.4,28.7,72.1,50.5,15.0,50.6,54.0,98.15,56.7,-4
88,Utah Jazz,93,Orlando Magic,102,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,15,9,6,730.0,104.0,101.4,2.6,59.3,1.56,17.0,29.9,72.3,50.9,15.1,48.7,52.1,95.44,50.0,-9
89,Atlanta Hawks,93,Boston Celtics,106,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,-13
90,Cleveland Cavaliers,90,New York Knicks,84,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,6
91,New Orleans Pelicans,81,Toronto Raptors,100,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,-19
92,Charlotte Hornets,97,Chicago Bulls,102,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,12,8,4,581.0,99.6,99.5,0.1,63.7,1.78,17.3,26.3,72.2,49.6,13.4,46.2,50.1,97.86,50.3,-5
93,Portland Trail Blazers,100,Memphis Grizzlies,101,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,-1
94,Philadelphia 76ers,85,Oklahoma City Thunder,102,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,-17
95,Los Angeles Lakers,82,Dallas Mavericks,90,14,2,12,672.0,98.2,107.2,-9.1,54.4,1.31,14.5,25.8,71.0,48.4,14.6,45.6,50.4,96.68,43.9,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,-8
96,Houston Rockets,98,Denver Nuggets,107,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,-9
97,Brooklyn Nets,109,Sacramento Kings,111,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,-2
98,Detroit Pistons,96,Los Angeles Clippers,101,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,-5
99,Orlando Magic,99,Washington Wizards,108,15,9,6,730.0,104.0,101.4,2.6,59.3,1.56,17.0,29.9,72.3,50.9,15.1,48.7,52.1,95.44,50.0,11,4,7,528.0,98.1,105.6,-7.5,63.4,1.42,16.9,24.1,74.3,48.4,16.0,47.8,52.1,99.45,45.8,-9
100,Dallas Mavericks,110,Houston Rockets,98,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,12
101,Cleveland Cavaliers,105,Milwaukee Bucks,108,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,-3
102,Philadelphia 76ers,83,San Antonio Spurs,92,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,-9
103,Denver Nuggets,81,Phoenix Suns,105,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,-24
104,Brooklyn Nets,99,Golden State Warriors,107,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,-8
105,New Orleans Pelicans,87,New York Knicks,95,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,-8
106,Memphis Grizzlies,114,Minnesota Timberwolves,106,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,8
107,Portland Trail Blazers,94,Charlotte Hornets,106,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,-12
108,Utah Jazz,97,Atlanta Hawks,96,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,1
109,Boston Celtics,100,Oklahoma City Thunder,85,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,15
110,Toronto Raptors,101,Sacramento Kings,107,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,-6
111,Detroit Pistons,85,Los Angeles Lakers,97,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,14,2,12,672.0,98.2,107.2,-9.1,54.4,1.31,14.5,25.8,71.0,48.4,14.6,45.6,50.4,96.68,43.9,-12
112,Dallas Mavericks,92,Philadelphia 76ers,86,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,6
113,Indiana Pacers,95,Chicago Bulls,96,13,11,2,624.0,105.9,95.1,10.7,57.0,1.48,16.4,28.7,72.1,50.5,15.0,50.6,54.0,98.15,56.7,12,8,4,581.0,99.6,99.5,0.1,63.7,1.78,17.3,26.3,72.2,49.6,13.4,46.2,50.1,97.86,50.3,-1
114,Boston Celtics,111,Houston Rockets,95,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,16
115,Oklahoma City Thunder,114,Memphis Grizzlies,122,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,-8
116,Portland Trail Blazers,80,San Antonio Spurs,93,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,-13
117,Los Angeles Lakers,101,Phoenix Suns,120,14,2,12,672.0,98.2,107.2,-9.1,54.4,1.31,14.5,25.8,71.0,48.4,14.6,45.6,50.4,96.68,43.9,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,-19
118,Milwaukee Bucks,86,Washington Wizards,115,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,11,4,7,528.0,98.1,105.6,-7.5,63.4,1.42,16.9,24.1,74.3,48.4,16.0,47.8,52.1,99.45,45.8,-29
119,Atlanta Hawks,88,Brooklyn Nets,90,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,-2
120,Cleveland Cavaliers,99,Detroit Pistons,104,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,-5
121,Minnesota Timberwolves,103,Miami Heat,91,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,14,9,5,672.0,102.0,97.0,5.0,52.6,1.32,15.0,26.9,71.2,50.1,15.2,48.4,52.5,94.36,54.7,12
122,Charlotte Hornets,94,New York Knicks,102,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,-8
123,Denver Nuggets,115,New Orleans Pelicans,98,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,17
124,Toronto Raptors,110,Golden State Warriors,115,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,-5
125,Brooklyn Nets,111,Charlotte Hornets,116,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,-5
126,Minnesota Timberwolves,101,Orlando Magic,104,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,15,9,6,730.0,104.0,101.4,2.6,59.3,1.56,17.0,29.9,72.3,50.9,15.1,48.7,52.1,95.44,50.0,-3
127,Indiana Pacers,112,Philadelphia 76ers,85,13,11,2,624.0,105.9,95.1,10.7,57.0,1.48,16.4,28.7,72.1,50.5,15.0,50.6,54.0,98.15,56.7,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,27
128,Dallas Mavericks,106,Boston Celtics,102,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,4
129,Sacramento Kings,97,Atlanta Hawks,103,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,-6
130,Portland Trail Blazers,103,Houston Rockets,108,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,-5
131,New Orleans Pelicans,103,Oklahoma City Thunder,110,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,-7
132,Denver Nuggets,98,San Antonio Spurs,109,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,-11
133,Toronto Raptors,89,Utah Jazz,93,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,-4
134,Chicago Bulls,103,Phoenix Suns,97,12,8,4,581.0,99.6,99.5,0.1,63.7,1.78,17.3,26.3,72.2,49.6,13.4,46.2,50.1,97.86,50.3,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,6
135,Sacramento Kings,109,Miami Heat,116,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,14,9,5,672.0,102.0,97.0,5.0,52.6,1.32,15.0,26.9,71.2,50.1,15.2,48.4,52.5,94.36,54.7,-7
136,Milwaukee Bucks,100,Cleveland Cavaliers,115,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,-15
137,Golden State Warriors,124,Los Angeles Clippers,117,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,7
138,Philadelphia 76ers,88,Charlotte Hornets,113,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,-25
139,Brooklyn Nets,95,Boston Celtics,120,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,-25
140,Houston Rockets,84,Memphis Grizzlies,96,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,-12
141,Detroit Pistons,96,Minnesota Timberwolves,86,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,10
142,San Antonio Spurs,90,New Orleans Pelicans,104,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,-14
143,New York Knicks,93,Oklahoma City Thunder,90,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,3
144,Utah Jazz,93,Dallas Mavericks,102,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,-9
145,Phoenix Suns,114,Denver Nuggets,107,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,7
146,Los Angeles Clippers,91,Portland Trail Blazers,102,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,-11
147,Chicago Bulls,94,Golden State Warriors,106,12,8,4,581.0,99.6,99.5,0.1,63.7,1.78,17.3,26.3,72.2,49.6,13.4,46.2,50.1,97.86,50.3,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,-12
148,Toronto Raptors,102,Los Angeles Lakers,91,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,14,2,12,672.0,98.2,107.2,-9.1,54.4,1.31,14.5,25.8,71.0,48.4,14.6,45.6,50.4,96.68,43.9,11
149,Sacramento Kings,97,Orlando Magic,91,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,15,9,6,730.0,104.0,101.4,2.6,59.3,1.56,17.0,29.9,72.3,50.9,15.1,48.7,52.1,95.44,50.0,6
150,Milwaukee Bucks,86,Indiana Pacers,123,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,13,11,2,624.0,105.9,95.1,10.7,57.0,1.48,16.4,28.7,72.1,50.5,15.0,50.6,54.0,98.15,56.7,-37
151,Atlanta Hawks,97,Cleveland Cavaliers,109,17,10,7,816.0,106.0,103.4,2.6,68.2,1.73,19.3,26.1,71.3,49.0,15.4,51.4,55.5,96.85,52.1,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,-12
152,Washington Wizards,97,Detroit Pistons,95,11,4,7,528.0,98.1,105.6,-7.5,63.4,1.42,16.9,24.1,74.3,48.4,16.0,47.8,52.1,99.45,45.8,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,2
153,New York Knicks,107,Houston Rockets,102,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,16,7,9,783.0,103.8,108.3,-4.5,56.8,1.22,15.2,29.7,69.5,49.1,16.9,49.0,53.6,97.72,46.0,5
154,Philadelphia 76ers,91,Miami Heat,96,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,14,9,5,672.0,102.0,97.0,5.0,52.6,1.32,15.0,26.9,71.2,50.1,15.2,48.4,52.5,94.36,54.7,-5
155,Memphis Grizzlies,82,San Antonio Spurs,92,15,8,7,720.0,99.8,103.4,-3.6,59.3,1.40,15.8,26.7,74.0,49.2,15.1,45.8,51.8,96.27,47.7,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,-10
156,Toronto Raptors,91,Los Angeles Clippers,80,16,9,7,768.0,105.2,102.3,3.0,50.4,1.22,14.1,31.5,72.3,51.8,15.4,48.3,53.6,93.88,51.9,15,7,8,720.0,104.9,104.2,0.8,59.3,1.66,16.9,24.5,69.4,46.9,13.8,50.6,54.0,97.63,50.7,11
157,Boston Celtics,101,Brooklyn Nets,111,16,9,7,768.0,102.9,98.0,4.8,62.4,1.50,17.3,31.7,69.7,50.0,16.2,48.4,52.0,98.56,52.8,14,4,10,677.0,99.1,103.3,-4.3,54.5,1.34,15.7,29.7,72.5,50.9,15.9,47.1,50.8,97.67,47.3,-10
158,Phoenix Suns,116,New Orleans Pelicans,122,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,14,4,10,672.0,103.0,108.6,-5.6,58.0,1.61,16.7,22.8,74.6,48.5,13.8,49.8,53.9,98.29,46.7,-6
159,Dallas Mavericks,114,Oklahoma City Thunder,117,16,9,7,768.0,102.1,102.0,0.1,58.8,1.51,16.5,23.1,72.1,48.3,14.5,49.4,54.0,97.94,51.8,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,-3
160,Golden State Warriors,118,Denver Nuggets,105,16,16,0,773.0,114.3,99.6,14.7,70.9,1.78,20.8,29.6,70.5,51.5,16.7,57.3,60.4,99.45,59.5,16,5,11,768.0,100.9,109.0,-8.1,59.4,1.35,16.2,30.6,71.9,50.5,16.5,47.4,51.7,96.16,45.2,13
161,Portland Trail Blazers,107,Los Angeles Lakers,93,15,6,9,725.0,104.0,104.9,-0.8,53.8,1.33,15.4,30.2,72.2,51.6,15.7,49.6,53.2,95.70,48.1,14,2,12,672.0,98.2,107.2,-9.1,54.4,1.31,14.5,25.8,71.0,48.4,14.6,45.6,50.4,96.68,43.9,14
162,Sacramento Kings,122,Charlotte Hornets,127,16,6,10,773.0,103.7,107.7,-4.0,62.1,1.42,17.5,28.1,70.8,49.3,16.9,50.4,54.0,99.20,47.3,15,10,5,725.0,105.7,100.8,4.9,57.4,1.76,16.9,21.4,74.2,48.5,12.7,51.3,55.3,97.19,53.1,-5
163,Orlando Magic,103,Cleveland Cavaliers,117,15,9,6,730.0,104.0,101.4,2.6,59.3,1.56,17.0,29.9,72.3,50.9,15.1,48.7,52.1,95.44,50.0,14,11,3,682.0,108.7,103.5,5.2,62.0,1.59,17.9,29.4,75.0,52.8,15.5,52.8,56.0,93.68,53.3,-14
164,New York Knicks,78,Miami Heat,95,15,6,9,725.0,100.9,104.6,-3.7,54.1,1.38,14.8,31.5,69.0,50.4,14.7,45.7,50.2,92.26,47.6,14,9,5,672.0,102.0,97.0,5.0,52.6,1.32,15.0,26.9,71.2,50.1,15.2,48.4,52.5,94.36,54.7,-17
165,Detroit Pistons,88,Milwaukee Bucks,109,15,6,9,720.0,99.7,101.9,-2.2,47.2,1.24,13.4,31.4,74.2,51.1,14.6,46.6,49.4,96.13,46.4,16,7,9,778.0,102.1,108.4,-6.3,64.2,1.52,18.0,26.7,65.8,46.5,16.3,49.8,53.8,92.27,47.1,-21
166,Philadelphia 76ers,95,Minnesota Timberwolves,100,16,0,16,768.0,93.7,104.4,-10.7,56.3,1.04,15.0,25.6,70.8,47.9,19.1,47.2,50.4,98.03,41.9,15,6,9,730.0,102.3,103.4,-1.1,55.0,1.33,15.6,28.3,74.9,51.8,15.7,48.2,53.3,97.41,50.1,-5
167,Phoenix Suns,84,San Antonio Spurs,98,14,6,8,672.0,106.8,106.0,0.8,52.8,1.27,15.5,29.1,74.0,50.7,16.5,51.5,54.9,100.54,49.5,16,13,3,768.0,103.2,94.3,8.9,64.4,1.73,19.0,25.6,76.3,52.2,15.1,50.9,54.2,95.00,57.3,-14
168,Oklahoma City Thunder,111,Utah Jazz,89,16,9,7,768.0,108.8,102.5,6.2,54.8,1.33,16.2,32.9,70.6,52.5,16.7,51.8,55.7,98.22,54.2,13,6,7,624.0,103.6,104.6,-1.0,51.2,1.17,14.4,32.6,70.3,50.7,16.7,48.5,52.6,93.00,48.3,22
