,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Houston Rockets,118,Indiana Pacers,95,13,12,1,624.0,118.9,102.6,16.3,61.2,1.60,18.1,26.8,76.6,52.3,15.4,58.5,62.3,100.62,57.2,15,8,7,720.0,108.7,108.7,-0.1,57.9,1.73,18.0,24.0,73.4,49.2,14.1,54.4,57.3,99.07,50.6,23
85,Dallas Mavericks,99,Oklahoma City Thunder,112,14,4,10,677.0,101.3,104.3,-3.0,57.4,1.61,16.5,20.1,78.6,47.9,13.6,49.8,53.0,98.27,46.1,13,4,9,624.0,102.8,103.5,-0.8,53.5,1.36,14.8,28.8,73.9,49.7,14.6,48.5,52.1,97.50,47.9,-13
86,Sacramento Kings,92,Washington Wizards,110,14,5,9,672.0,99.8,110.9,-11.1,56.8,1.43,16.4,24.2,72.2,46.8,15.4,49.3,52.2,95.36,42.6,15,7,8,725.0,108.4,106.4,2.0,54.2,1.48,16.1,26.5,72.9,50.3,14.6,52.1,56.2,97.09,50.8,-18
87,Cleveland Cavaliers,104,New York Knicks,101,15,12,3,725.0,114.1,107.8,6.3,57.1,1.60,17.4,25.8,72.3,49.9,14.6,55.9,60.0,99.51,53.2,15,8,7,720.0,108.8,107.6,1.2,59.3,1.52,17.9,30.0,72.9,52.5,16.3,52.8,56.5,96.77,52.1,3
88,Memphis Grizzlies,103,Milwaukee Bucks,110,13,2,11,624.0,102.7,109.6,-6.9,60.0,1.51,17.3,22.9,70.9,46.8,15.4,51.0,54.7,94.96,47.0,13,7,6,629.0,106.9,107.6,-0.7,56.1,1.65,17.2,23.8,69.9,46.9,14.0,53.2,56.0,95.58,50.1,-7
89,Atlanta Hawks,105,New Orleans Pelicans,106,14,3,11,672.0,106.3,111.7,-5.5,61.3,1.46,18.1,27.1,69.9,48.3,16.9,53.8,56.6,98.07,47.1,14,8,6,677.0,106.2,107.4,-1.2,65.8,1.65,19.3,24.5,72.2,49.3,16.1,54.0,57.3,100.47,51.3,-1
90,Los Angeles Lakers,100,Phoenix Suns,93,14,5,9,677.0,103.8,104.8,-1.1,55.8,1.39,16.4,26.1,72.5,49.4,15.8,50.8,54.0,103.66,49.5,16,5,11,773.0,102.9,110.4,-7.5,51.5,1.30,14.8,29.1,72.2,50.1,15.2,49.1,52.9,103.89,45.1,7
91,Minnesota Timberwolves,109,Utah Jazz,98,15,9,6,720.0,109.8,106.1,3.7,57.8,1.66,17.2,29.9,74.6,52.4,14.2,51.8,55.9,97.50,53.4,15,7,8,725.0,108.1,105.0,3.1,57.0,1.64,16.4,24.0,74.9,48.3,13.4,51.6,55.9,97.13,51.3,11
92,Denver Nuggets,82,Portland Trail Blazers,99,14,9,5,672.0,109.0,108.7,0.3,58.3,1.36,16.9,32.5,75.6,53.4,17.2,53.3,56.5,98.96,50.4,15,9,6,725.0,101.8,101.0,0.8,47.3,1.11,13.7,26.9,77.3,52.7,16.1,49.2,53.7,97.72,51.1,-17
93,Orlando Magic,100,Golden State Warriors,110,15,4,11,720.0,103.9,112.0,-8.0,60.3,1.56,17.5,22.8,70.8,46.8,15.1,52.6,55.3,100.07,45.8,14,11,3,677.0,111.0,99.6,11.4,68.6,1.86,20.7,23.6,74.1,51.0,15.4,56.8,60.0,102.91,58.0,-10
94,Philadelphia 76ers,109,Los Angeles Clippers,105,14,9,5,672.0,106.7,103.8,2.9,64.2,1.53,18.1,30.4,75.0,53.2,16.6,52.0,55.3,103.86,53.1,14,4,10,677.0,107.2,111.4,-4.2,53.8,1.25,15.6,28.3,71.1,49.5,16.8,52.3,56.3,97.81,46.5,4
95,Boston Celtics,109,Brooklyn Nets,102,16,14,2,773.0,107.9,100.3,7.6,60.1,1.58,17.0,27.7,76.6,52.2,14.7,51.7,55.6,96.78,53.9,13,5,8,624.0,104.9,107.0,-2.2,59.0,1.50,16.8,23.8,76.5,49.6,15.0,51.5,54.8,102.50,47.9,7
96,Toronto Raptors,129,Houston Rockets,113,14,9,5,672.0,114.3,108.5,5.8,55.1,1.58,17.6,25.3,70.4,49.1,14.9,57.6,60.4,97.00,52.4,13,12,1,624.0,118.9,102.6,16.3,61.2,1.60,18.1,26.8,76.6,52.3,15.4,58.5,62.3,100.62,57.2,16
97,San Antonio Spurs,97,Dallas Mavericks,91,14,10,4,672.0,108.9,103.4,5.6,63.1,1.74,18.7,26.5,74.0,51.1,14.8,52.9,56.7,95.00,54.1,14,4,10,677.0,101.3,104.3,-3.0,57.4,1.61,16.5,20.1,78.6,47.9,13.6,49.8,53.0,98.27,46.1,6
98,Sacramento Kings,80,Atlanta Hawks,126,14,5,9,672.0,99.8,110.9,-11.1,56.8,1.43,16.4,24.2,72.2,46.8,15.4,49.3,52.2,95.36,42.6,14,3,11,672.0,106.3,111.7,-5.5,61.3,1.46,18.1,27.1,69.9,48.3,16.9,53.8,56.6,98.07,47.1,-46
99,Washington Wizards,102,Miami Heat,93,15,7,8,725.0,108.4,106.4,2.0,54.2,1.48,16.1,26.5,72.9,50.3,14.6,52.1,56.2,97.09,50.8,15,8,7,720.0,100.3,103.5,-3.2,58.8,1.31,16.2,21.9,74.9,48.7,16.3,50.9,54.3,97.10,48.2,9
100,Utah Jazz,101,New York Knicks,106,15,7,8,725.0,108.1,105.0,3.1,57.0,1.64,16.4,24.0,74.9,48.3,13.4,51.6,55.9,97.13,51.3,15,8,7,720.0,108.8,107.6,1.2,59.3,1.52,17.9,30.0,72.9,52.5,16.3,52.8,56.5,96.77,52.1,-5
101,Cleveland Cavaliers,115,Charlotte Hornets,107,15,12,3,725.0,114.1,107.8,6.3,57.1,1.60,17.4,25.8,72.3,49.9,14.6,55.9,60.0,99.51,53.2,13,4,9,629.0,108.6,111.9,-3.2,56.9,1.76,16.1,28.2,75.2,50.9,12.5,50.0,54.4,97.83,48.7,8
102,Indiana Pacers,116,Memphis Grizzlies,113,15,8,7,720.0,108.7,108.7,-0.1,57.9,1.73,18.0,24.0,73.4,49.2,14.1,54.4,57.3,99.07,50.6,13,2,11,624.0,102.7,109.6,-6.9,60.0,1.51,17.3,22.9,70.9,46.8,15.4,51.0,54.7,94.96,47.0,3
103,Detroit Pistons,95,Milwaukee Bucks,99,12,9,3,576.0,110.4,106.2,4.2,61.0,1.57,18.1,28.7,75.5,51.7,15.9,54.4,57.3,96.63,51.1,13,7,6,629.0,106.9,107.6,-0.7,56.1,1.65,17.2,23.8,69.9,46.9,14.0,53.2,56.0,95.58,50.1,-4
104,San Antonio Spurs,86,Minnesota Timberwolves,98,14,10,4,672.0,108.9,103.4,5.6,63.1,1.74,18.7,26.5,74.0,51.1,14.8,52.9,56.7,95.00,54.1,15,9,6,720.0,109.8,106.1,3.7,57.8,1.66,17.2,29.9,74.6,52.4,14.2,51.8,55.9,97.50,53.4,-12
105,Toronto Raptors,125,New Orleans Pelicans,116,14,9,5,672.0,114.3,108.5,5.8,55.1,1.58,17.6,25.3,70.4,49.1,14.9,57.6,60.4,97.00,52.4,14,8,6,677.0,106.2,107.4,-1.2,65.8,1.65,19.3,24.5,72.2,49.3,16.1,54.0,57.3,100.47,51.3,9
106,Chicago Bulls,79,Oklahoma City Thunder,92,15,2,13,725.0,97.9,109.5,-11.7,59.5,1.60,16.6,23.4,78.8,49.0,14.0,47.9,50.6,98.55,42.3,13,4,9,624.0,102.8,103.5,-0.8,53.5,1.36,14.8,28.8,73.9,49.7,14.6,48.5,52.1,97.50,47.9,-13
107,Orlando Magic,94,Portland Trail Blazers,99,15,4,11,720.0,103.9,112.0,-8.0,60.3,1.56,17.5,22.8,70.8,46.8,15.1,52.6,55.3,100.07,45.8,15,9,6,725.0,101.8,101.0,0.8,47.3,1.11,13.7,26.9,77.3,52.7,16.1,49.2,53.7,97.72,51.1,-5
108,Philadelphia 76ers,115,Los Angeles Lakers,109,14,9,5,672.0,106.7,103.8,2.9,64.2,1.53,18.1,30.4,75.0,53.2,16.6,52.0,55.3,103.86,53.1,14,5,9,677.0,103.8,104.8,-1.1,55.8,1.39,16.4,26.1,72.5,49.4,15.8,50.8,54.0,103.66,49.5,6
109,Golden State Warriors,88,Boston Celtics,92,14,11,3,677.0,111.0,99.6,11.4,68.6,1.86,20.7,23.6,74.1,51.0,15.4,56.8,60.0,102.91,58.0,16,14,2,773.0,107.9,100.3,7.6,60.1,1.58,17.0,27.7,76.6,52.2,14.7,51.7,55.6,96.78,53.9,-4
110,Houston Rockets,142,Phoenix Suns,116,13,12,1,624.0,118.9,102.6,16.3,61.2,1.60,18.1,26.8,76.6,52.3,15.4,58.5,62.3,100.62,57.2,16,5,11,773.0,102.9,110.4,-7.5,51.5,1.30,14.8,29.1,72.2,50.1,15.2,49.1,52.9,103.89,45.1,26
111,Detroit Pistons,100,Indiana Pacers,107,12,9,3,576.0,110.4,106.2,4.2,61.0,1.57,18.1,28.7,75.5,51.7,15.9,54.4,57.3,96.63,51.1,15,8,7,720.0,108.7,108.7,-0.1,57.9,1.73,18.0,24.0,73.4,49.2,14.1,54.4,57.3,99.07,50.6,-7
112,Miami Heat,91,Washington Wizards,88,15,8,7,720.0,100.3,103.5,-3.2,58.8,1.31,16.2,21.9,74.9,48.7,16.3,50.9,54.3,97.10,48.2,15,7,8,725.0,108.4,106.4,2.0,54.2,1.48,16.1,26.5,72.9,50.3,14.6,52.1,56.2,97.09,50.8,3
113,Utah Jazz,107,Brooklyn Nets,118,15,7,8,725.0,108.1,105.0,3.1,57.0,1.64,16.4,24.0,74.9,48.3,13.4,51.6,55.9,97.13,51.3,13,5,8,624.0,104.9,107.0,-2.2,59.0,1.50,16.8,23.8,76.5,49.6,15.0,51.5,54.8,102.50,47.9,-11
114,Los Angeles Clippers,113,Cleveland Cavaliers,118,14,4,10,677.0,107.2,111.4,-4.2,53.8,1.25,15.6,28.3,71.1,49.5,16.8,52.3,56.3,97.81,46.5,15,12,3,725.0,114.1,107.8,6.3,57.1,1.60,17.4,25.8,72.3,49.9,14.6,55.9,60.0,99.51,53.2,-5
115,New York Knicks,84,Toronto Raptors,107,15,8,7,720.0,108.8,107.6,1.2,59.3,1.52,17.9,30.0,72.9,52.5,16.3,52.8,56.5,96.77,52.1,14,9,5,672.0,114.3,108.5,5.8,55.1,1.58,17.6,25.3,70.4,49.1,14.9,57.6,60.4,97.00,52.4,-23
116,Charlotte Hornets,120,Chicago Bulls,123,13,4,9,629.0,108.6,111.9,-3.2,56.9,1.76,16.1,28.2,75.2,50.9,12.5,50.0,54.4,97.83,48.7,15,2,13,725.0,97.9,109.5,-11.7,59.5,1.60,16.6,23.4,78.8,49.0,14.0,47.9,50.6,98.55,42.3,-3
117,Oklahoma City Thunder,101,San Antonio Spurs,104,13,4,9,624.0,102.8,103.5,-0.8,53.5,1.36,14.8,28.8,73.9,49.7,14.6,48.5,52.1,97.50,47.9,14,10,4,672.0,108.9,103.4,5.6,63.1,1.74,18.7,26.5,74.0,51.1,14.8,52.9,56.7,95.00,54.1,-3
118,Minnesota Timberwolves,111,Dallas Mavericks,87,15,9,6,720.0,109.8,106.1,3.7,57.8,1.66,17.2,29.9,74.6,52.4,14.2,51.8,55.9,97.50,53.4,14,4,10,677.0,101.3,104.3,-3.0,57.4,1.61,16.5,20.1,78.6,47.9,13.6,49.8,53.0,98.27,46.1,24
119,Portland Trail Blazers,82,Sacramento Kings,86,15,9,6,725.0,101.8,101.0,0.8,47.3,1.11,13.7,26.9,77.3,52.7,16.1,49.2,53.7,97.72,51.1,14,5,9,672.0,99.8,110.9,-11.1,56.8,1.43,16.4,24.2,72.2,46.8,15.4,49.3,52.2,95.36,42.6,-4
120,New Orleans Pelicans,114,Denver Nuggets,146,14,8,6,677.0,106.2,107.4,-1.2,65.8,1.65,19.3,24.5,72.2,49.3,16.1,54.0,57.3,100.47,51.3,14,9,5,672.0,109.0,108.7,0.3,58.3,1.36,16.9,32.5,75.6,53.4,17.2,53.3,56.5,98.96,50.4,-32
121,Phoenix Suns,122,Los Angeles Lakers,113,16,5,11,773.0,102.9,110.4,-7.5,51.5,1.30,14.8,29.1,72.2,50.1,15.2,49.1,52.9,103.89,45.1,14,5,9,677.0,103.8,104.8,-1.1,55.8,1.39,16.4,26.1,72.5,49.4,15.8,50.8,54.0,103.66,49.5,9
122,Los Angeles Clippers,87,Charlotte Hornets,102,14,4,10,677.0,107.2,111.4,-4.2,53.8,1.25,15.6,28.3,71.1,49.5,16.8,52.3,56.3,97.81,46.5,13,4,9,629.0,108.6,111.9,-3.2,56.9,1.76,16.1,28.2,75.2,50.9,12.5,50.0,54.4,97.83,48.7,-15
123,Utah Jazz,125,Orlando Magic,85,15,7,8,725.0,108.1,105.0,3.1,57.0,1.64,16.4,24.0,74.9,48.3,13.4,51.6,55.9,97.13,51.3,15,4,11,720.0,103.9,112.0,-8.0,60.3,1.56,17.5,22.8,70.8,46.8,15.1,52.6,55.3,100.07,45.8,40
124,Boston Celtics,110,Atlanta Hawks,99,16,14,2,773.0,107.9,100.3,7.6,60.1,1.58,17.0,27.7,76.6,52.2,14.7,51.7,55.6,96.78,53.9,14,3,11,672.0,106.3,111.7,-5.5,61.3,1.46,18.1,27.1,69.9,48.3,16.9,53.8,56.6,98.07,47.1,11
125,Golden State Warriors,124,Philadelphia 76ers,116,14,11,3,677.0,111.0,99.6,11.4,68.6,1.86,20.7,23.6,74.1,51.0,15.4,56.8,60.0,102.91,58.0,14,9,5,672.0,106.7,103.8,2.9,64.2,1.53,18.1,30.4,75.0,53.2,16.6,52.0,55.3,103.86,53.1,8
126,Houston Rockets,105,Memphis Grizzlies,83,13,12,1,624.0,118.9,102.6,16.3,61.2,1.60,18.1,26.8,76.6,52.3,15.4,58.5,62.3,100.62,57.2,13,2,11,624.0,102.7,109.6,-6.9,60.0,1.51,17.3,22.9,70.9,46.8,15.4,51.0,54.7,94.96,47.0,22
127,Milwaukee Bucks,79,Dallas Mavericks,111,13,7,6,629.0,106.9,107.6,-0.7,56.1,1.65,17.2,23.8,69.9,46.9,14.0,53.2,56.0,95.58,50.1,14,4,10,677.0,101.3,104.3,-3.0,57.4,1.61,16.5,20.1,78.6,47.9,13.6,49.8,53.0,98.27,46.1,-32
128,Sacramento Kings,90,Portland Trail Blazers,102,14,5,9,672.0,99.8,110.9,-11.1,56.8,1.43,16.4,24.2,72.2,46.8,15.4,49.3,52.2,95.36,42.6,15,9,6,725.0,101.8,101.0,0.8,47.3,1.11,13.7,26.9,77.3,52.7,16.1,49.2,53.7,97.72,51.1,-12
129,Washington Wizards,91,Toronto Raptors,100,15,7,8,725.0,108.4,106.4,2.0,54.2,1.48,16.1,26.5,72.9,50.3,14.6,52.1,56.2,97.09,50.8,14,9,5,672.0,114.3,108.5,5.8,55.1,1.58,17.6,25.3,70.4,49.1,14.9,57.6,60.4,97.00,52.4,-9
130,Indiana Pacers,120,Miami Heat,95,15,8,7,720.0,108.7,108.7,-0.1,57.9,1.73,18.0,24.0,73.4,49.2,14.1,54.4,57.3,99.07,50.6,15,8,7,720.0,100.3,103.5,-3.2,58.8,1.31,16.2,21.9,74.9,48.7,16.3,50.9,54.3,97.10,48.2,25
131,Golden State Warriors,118,Brooklyn Nets,111,14,11,3,677.0,111.0,99.6,11.4,68.6,1.86,20.7,23.6,74.1,51.0,15.4,56.8,60.0,102.91,58.0,13,5,8,624.0,104.9,107.0,-2.2,59.0,1.50,16.8,23.8,76.5,49.6,15.0,51.5,54.8,102.50,47.9,7
132,Detroit Pistons,100,Minnesota Timberwolves,97,12,9,3,576.0,110.4,106.2,4.2,61.0,1.57,18.1,28.7,75.5,51.7,15.9,54.4,57.3,96.63,51.1,15,9,6,720.0,109.8,106.1,3.7,57.8,1.66,17.2,29.9,74.6,52.4,14.2,51.8,55.9,97.50,53.4,3
133,Chicago Bulls,105,Phoenix Suns,113,15,2,13,725.0,97.9,109.5,-11.7,59.5,1.60,16.6,23.4,78.8,49.0,14.0,47.9,50.6,98.55,42.3,16,5,11,773.0,102.9,110.4,-7.5,51.5,1.30,14.8,29.1,72.2,50.1,15.2,49.1,52.9,103.89,45.1,-8
134,Denver Nuggets,109,Los Angeles Lakers,127,14,9,5,672.0,109.0,108.7,0.3,58.3,1.36,16.9,32.5,75.6,53.4,17.2,53.3,56.5,98.96,50.4,14,5,9,677.0,103.8,104.8,-1.1,55.8,1.39,16.4,26.1,72.5,49.4,15.8,50.8,54.0,103.66,49.5,-18
135,Minnesota Timberwolves,102,Charlotte Hornets,118,15,9,6,720.0,109.8,106.1,3.7,57.8,1.66,17.2,29.9,74.6,52.4,14.2,51.8,55.9,97.50,53.4,13,4,9,629.0,108.6,111.9,-3.2,56.9,1.76,16.1,28.2,75.2,50.9,12.5,50.0,54.4,97.83,48.7,-16
136,Cleveland Cavaliers,116,Detroit Pistons,88,15,12,3,725.0,114.1,107.8,6.3,57.1,1.60,17.4,25.8,72.3,49.9,14.6,55.9,60.0,99.51,53.2,12,9,3,576.0,110.4,106.2,4.2,61.0,1.57,18.1,28.7,75.5,51.7,15.9,54.4,57.3,96.63,51.1,28
137,Indiana Pacers,105,Orlando Magic,97,15,8,7,720.0,108.7,108.7,-0.1,57.9,1.73,18.0,24.0,73.4,49.2,14.1,54.4,57.3,99.07,50.6,15,4,11,720.0,103.9,112.0,-8.0,60.3,1.56,17.5,22.8,70.8,46.8,15.1,52.6,55.3,100.07,45.8,8
138,Utah Jazz,86,Philadelphia 76ers,107,15,7,8,725.0,108.1,105.0,3.1,57.0,1.64,16.4,24.0,74.9,48.3,13.4,51.6,55.9,97.13,51.3,14,9,5,672.0,106.7,103.8,2.9,64.2,1.53,18.1,30.4,75.0,53.2,16.6,52.0,55.3,103.86,53.1,-21
139,Los Angeles Clippers,85,New York Knicks,107,14,4,10,677.0,107.2,111.4,-4.2,53.8,1.25,15.6,28.3,71.1,49.5,16.8,52.3,56.3,97.81,46.5,15,8,7,720.0,108.8,107.6,1.2,59.3,1.52,17.9,30.0,72.9,52.5,16.3,52.8,56.5,96.77,52.1,-22
140,Portland Trail Blazers,100,Memphis Grizzlies,92,15,9,6,725.0,101.8,101.0,0.8,47.3,1.11,13.7,26.9,77.3,52.7,16.1,49.2,53.7,97.72,51.1,13,2,11,624.0,102.7,109.6,-6.9,60.0,1.51,17.3,22.9,70.9,46.8,15.4,51.0,54.7,94.96,47.0,8
141,Washington Wizards,99,Milwaukee Bucks,88,15,7,8,725.0,108.4,106.4,2.0,54.2,1.48,16.1,26.5,72.9,50.3,14.6,52.1,56.2,97.09,50.8,13,7,6,629.0,106.9,107.6,-0.7,56.1,1.65,17.2,23.8,69.9,46.9,14.0,53.2,56.0,95.58,50.1,11
142,Oklahoma City Thunder,107,New Orleans Pelicans,114,13,4,9,624.0,102.8,103.5,-0.8,53.5,1.36,14.8,28.8,73.9,49.7,14.6,48.5,52.1,97.50,47.9,14,8,6,677.0,106.2,107.4,-1.2,65.8,1.65,19.3,24.5,72.2,49.3,16.1,54.0,57.3,100.47,51.3,-7
143,Boston Celtics,110,Dallas Mavericks,102,16,14,2,773.0,107.9,100.3,7.6,60.1,1.58,17.0,27.7,76.6,52.2,14.7,51.7,55.6,96.78,53.9,14,4,10,677.0,101.3,104.3,-3.0,57.4,1.61,16.5,20.1,78.6,47.9,13.6,49.8,53.0,98.27,46.1,8
144,Atlanta Hawks,85,San Antonio Spurs,96,14,3,11,672.0,106.3,111.7,-5.5,61.3,1.46,18.1,27.1,69.9,48.3,16.9,53.8,56.6,98.07,47.1,14,10,4,672.0,108.9,103.4,5.6,63.1,1.74,18.7,26.5,74.0,51.1,14.8,52.9,56.7,95.00,54.1,-11
145,Denver Nuggets,114,Sacramento Kings,98,14,9,5,672.0,109.0,108.7,0.3,58.3,1.36,16.9,32.5,75.6,53.4,17.2,53.3,56.5,98.96,50.4,14,5,9,672.0,99.8,110.9,-11.1,56.8,1.43,16.4,24.2,72.2,46.8,15.4,49.3,52.2,95.36,42.6,16
146,Chicago Bulls,94,Los Angeles Lakers,103,15,2,13,725.0,97.9,109.5,-11.7,59.5,1.60,16.6,23.4,78.8,49.0,14.0,47.9,50.6,98.55,42.3,14,5,9,677.0,103.8,104.8,-1.1,55.8,1.39,16.4,26.1,72.5,49.4,15.8,50.8,54.0,103.66,49.5,-9
147,Washington Wizards,124,Charlotte Hornets,129,15,7,8,725.0,108.4,106.4,2.0,54.2,1.48,16.1,26.5,72.9,50.3,14.6,52.1,56.2,97.09,50.8,13,4,9,629.0,108.6,111.9,-3.2,56.9,1.76,16.1,28.2,75.2,50.9,12.5,50.0,54.4,97.83,48.7,-5
148,Brooklyn Nets,109,Cleveland Cavaliers,119,13,5,8,624.0,104.9,107.0,-2.2,59.0,1.50,16.8,23.8,76.5,49.6,15.0,51.5,54.8,102.50,47.9,15,12,3,725.0,114.1,107.8,6.3,57.1,1.60,17.4,25.8,72.3,49.9,14.6,55.9,60.0,99.51,53.2,-10
149,Portland Trail Blazers,81,Philadelphia 76ers,101,15,9,6,725.0,101.8,101.0,0.8,47.3,1.11,13.7,26.9,77.3,52.7,16.1,49.2,53.7,97.72,51.1,14,9,5,672.0,106.7,103.8,2.9,64.2,1.53,18.1,30.4,75.0,53.2,16.6,52.0,55.3,103.86,53.1,-20
150,Los Angeles Clippers,116,Atlanta Hawks,103,14,4,10,677.0,107.2,111.4,-4.2,53.8,1.25,15.6,28.3,71.1,49.5,16.8,52.3,56.3,97.81,46.5,14,3,11,672.0,106.3,111.7,-5.5,61.3,1.46,18.1,27.1,69.9,48.3,16.9,53.8,56.6,98.07,47.1,13
151,Boston Celtics,98,Miami Heat,104,16,14,2,773.0,107.9,100.3,7.6,60.1,1.58,17.0,27.7,76.6,52.2,14.7,51.7,55.6,96.78,53.9,15,8,7,720.0,100.3,103.5,-3.2,58.8,1.31,16.2,21.9,74.9,48.7,16.3,50.9,54.3,97.10,48.2,-6
152,Toronto Raptors,100,New York Knicks,108,14,9,5,672.0,114.3,108.5,5.8,55.1,1.58,17.6,25.3,70.4,49.1,14.9,57.6,60.4,97.00,52.4,15,8,7,720.0,108.8,107.6,1.2,59.3,1.52,17.9,30.0,72.9,52.5,16.3,52.8,56.5,96.77,52.1,-8
153,Denver Nuggets,95,Houston Rockets,125,14,9,5,672.0,109.0,108.7,0.3,58.3,1.36,16.9,32.5,75.6,53.4,17.2,53.3,56.5,98.96,50.4,13,12,1,624.0,118.9,102.6,16.3,61.2,1.60,18.1,26.8,76.6,52.3,15.4,58.5,62.3,100.62,57.2,-30
154,Dallas Mavericks,95,Memphis Grizzlies,94,14,4,10,677.0,101.3,104.3,-3.0,57.4,1.61,16.5,20.1,78.6,47.9,13.6,49.8,53.0,98.27,46.1,13,2,11,624.0,102.7,109.6,-6.9,60.0,1.51,17.3,22.9,70.9,46.8,15.4,51.0,54.7,94.96,47.0,1
155,Orlando Magic,118,Minnesota Timberwolves,124,15,4,11,720.0,103.9,112.0,-8.0,60.3,1.56,17.5,22.8,70.8,46.8,15.1,52.6,55.3,100.07,45.8,15,9,6,720.0,109.8,106.1,3.7,57.8,1.66,17.2,29.9,74.6,52.4,14.2,51.8,55.9,97.50,53.4,-6
156,San Antonio Spurs,90,New Orleans Pelicans,107,14,10,4,672.0,108.9,103.4,5.6,63.1,1.74,18.7,26.5,74.0,51.1,14.8,52.9,56.7,95.00,54.1,14,8,6,677.0,106.2,107.4,-1.2,65.8,1.65,19.3,24.5,72.2,49.3,16.1,54.0,57.3,100.47,51.3,-17
157,Golden State Warriors,91,Oklahoma City Thunder,108,14,11,3,677.0,111.0,99.6,11.4,68.6,1.86,20.7,23.6,74.1,51.0,15.4,56.8,60.0,102.91,58.0,13,4,9,624.0,102.8,103.5,-0.8,53.5,1.36,14.8,28.8,73.9,49.7,14.6,48.5,52.1,97.50,47.9,-17
158,Milwaukee Bucks,113,Phoenix Suns,107,13,7,6,629.0,106.9,107.6,-0.7,56.1,1.65,17.2,23.8,69.9,46.9,14.0,53.2,56.0,95.58,50.1,16,5,11,773.0,102.9,110.4,-7.5,51.5,1.30,14.8,29.1,72.2,50.1,15.2,49.1,52.9,103.89,45.1,6
159,Chicago Bulls,80,Utah Jazz,110,15,2,13,725.0,97.9,109.5,-11.7,59.5,1.60,16.6,23.4,78.8,49.0,14.0,47.9,50.6,98.55,42.3,15,7,8,725.0,108.1,105.0,3.1,57.0,1.64,16.4,24.0,74.9,48.3,13.4,51.6,55.9,97.13,51.3,-30
160,Los Angeles Lakers,102,Sacramento Kings,113,14,5,9,677.0,103.8,104.8,-1.1,55.8,1.39,16.4,26.1,72.5,49.4,15.8,50.8,54.0,103.66,49.5,14,5,9,672.0,99.8,110.9,-11.1,56.8,1.43,16.4,24.2,72.2,46.8,15.4,49.3,52.2,95.36,42.6,-11
161,Portland Trail Blazers,127,Brooklyn Nets,125,15,9,6,725.0,101.8,101.0,0.8,47.3,1.11,13.7,26.9,77.3,52.7,16.1,49.2,53.7,97.72,51.1,13,5,8,624.0,104.9,107.0,-2.2,59.0,1.50,16.8,23.8,76.5,49.6,15.0,51.5,54.8,102.50,47.9,2
162,New York Knicks,104,Atlanta Hawks,116,15,8,7,720.0,108.8,107.6,1.2,59.3,1.52,17.9,30.0,72.9,52.5,16.3,52.8,56.5,96.77,52.1,14,3,11,672.0,106.3,111.7,-5.5,61.3,1.46,18.1,27.1,69.9,48.3,16.9,53.8,56.6,98.07,47.1,-12
163,Orlando Magic,103,Boston Celtics,118,15,4,11,720.0,103.9,112.0,-8.0,60.3,1.56,17.5,22.8,70.8,46.8,15.1,52.6,55.3,100.07,45.8,16,14,2,773.0,107.9,100.3,7.6,60.1,1.58,17.0,27.7,76.6,52.2,14.7,51.7,55.6,96.78,53.9,-15
164,Charlotte Hornets,99,Cleveland Cavaliers,100,13,4,9,629.0,108.6,111.9,-3.2,56.9,1.76,16.1,28.2,75.2,50.9,12.5,50.0,54.4,97.83,48.7,15,12,3,725.0,114.1,107.8,6.3,57.1,1.60,17.4,25.8,72.3,49.9,14.6,55.9,60.0,99.51,53.2,-1
165,Toronto Raptors,104,Indiana Pacers,107,14,9,5,672.0,114.3,108.5,5.8,55.1,1.58,17.6,25.3,70.4,49.1,14.9,57.6,60.4,97.00,52.4,15,8,7,720.0,108.7,108.7,-0.1,57.9,1.73,18.0,24.0,73.4,49.2,14.1,54.4,57.3,99.07,50.6,-3
166,Miami Heat,109,Minnesota Timberwolves,97,15,8,7,720.0,100.3,103.5,-3.2,58.8,1.31,16.2,21.9,74.9,48.7,16.3,50.9,54.3,97.10,48.2,15,9,6,720.0,109.8,106.1,3.7,57.8,1.66,17.2,29.9,74.6,52.4,14.2,51.8,55.9,97.50,53.4,12
167,Detroit Pistons,99,Oklahoma City Thunder,98,12,9,3,576.0,110.4,106.2,4.2,61.0,1.57,18.1,28.7,75.5,51.7,15.9,54.4,57.3,96.63,51.1,13,4,9,624.0,102.8,103.5,-0.8,53.5,1.36,14.8,28.8,73.9,49.7,14.6,48.5,52.1,97.50,47.9,1
168,Memphis Grizzlies,92,Denver Nuggets,104,13,2,11,624.0,102.7,109.6,-6.9,60.0,1.51,17.3,22.9,70.9,46.8,15.4,51.0,54.7,94.96,47.0,14,9,5,672.0,109.0,108.7,0.3,58.3,1.36,16.9,32.5,75.6,53.4,17.2,53.3,56.5,98.96,50.4,-12
