,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Detroit Pistons,103,Portland Trail Blazers,109,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,-6
85,Minnesota Timberwolves,107,Los Angeles Clippers,109,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,-2
86,Milwaukee Bucks,95,Miami Heat,118,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,-23
87,Washington Wizards,95,Dallas Mavericks,105,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,-10
88,Detroit Pistons,95,Golden State Warriors,113,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,-18
89,New Orleans Pelicans,95,Los Angeles Lakers,116,14,7,7,672.0,107.1,105.1,1.9,58.1,1.69,17.2,31.6,70.8,50.3,14.2,49.5,53.5,95.96,51.5,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,-21
90,Milwaukee Bucks,91,Orlando Magic,94,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,14,6,8,672.0,103.3,104.2,-0.9,58.2,1.28,16.9,26.2,73.4,50.6,17.8,51.8,55.6,96.04,49.1,-3
91,Houston Rockets,117,Philadelphia 76ers,123,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,-6
92,Charlotte Bobcats,89,Boston Celtics,83,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,6
93,New York Knicks,95,Atlanta Hawks,91,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,4
94,Toronto Raptors,103,Memphis Grizzlies,87,14,5,9,687.0,102.7,102.6,0.1,50.8,1.18,13.8,32.0,69.5,50.1,15.7,46.5,51.7,92.51,47.4,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,16
95,Cleveland Cavaliers,95,Minnesota Timberwolves,124,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,-29
96,Washington Wizards,79,San Antonio Spurs,92,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,-13
97,Los Angeles Lakers,99,Denver Nuggets,111,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,-12
98,New Orleans Pelicans,105,Utah Jazz,111,14,7,7,672.0,107.1,105.1,1.9,58.1,1.69,17.2,31.6,70.8,50.3,14.2,49.5,53.5,95.96,51.5,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,-6
99,Phoenix Suns,89,Portland Trail Blazers,90,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,-1
100,Brooklyn Nets,86,Sacramento Kings,107,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,13,3,10,629.0,102.9,107.3,-4.4,59.2,1.65,16.7,28.6,71.4,49.1,13.9,47.0,51.3,93.06,46.1,-21
101,Oklahoma City Thunder,103,Los Angeles Clippers,111,13,10,3,634.0,104.5,99.8,4.7,58.6,1.31,16.2,29.2,72.5,51.8,16.7,48.8,54.4,97.63,54.0,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,-8
102,Houston Rockets,109,New York Knicks,106,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,3
103,Oklahoma City Thunder,115,Golden State Warriors,116,13,10,3,634.0,104.5,99.8,4.7,58.6,1.31,16.2,29.2,72.5,51.8,16.7,48.8,54.4,97.63,54.0,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,-1
104,Milwaukee Bucks,77,Indiana Pacers,104,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,14,13,1,677.0,104.1,91.6,12.5,57.5,1.30,16.2,31.9,70.3,52.5,17.1,49.4,53.7,92.49,61.7,-27
105,Chicago Bulls,96,Toronto Raptors,80,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,14,5,9,687.0,102.7,102.6,0.1,50.8,1.18,13.8,32.0,69.5,50.1,15.7,46.5,51.7,92.51,47.4,16
106,Philadelphia 76ers,103,Atlanta Hawks,113,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,-10
107,Portland Trail Blazers,109,Boston Celtics,96,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,13
108,Charlotte Bobcats,86,Cleveland Cavaliers,80,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,6
109,Dallas Mavericks,104,Miami Heat,110,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,-6
110,Minnesota Timberwolves,113,Denver Nuggets,117,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,-4
111,Brooklyn Nets,100,Phoenix Suns,98,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,2
112,San Antonio Spurs,91,Utah Jazz,82,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,9
113,Memphis Grizzlies,89,Los Angeles Lakers,86,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,3
114,Detroit Pistons,97,Sacramento Kings,90,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,13,3,10,629.0,102.9,107.3,-4.4,59.2,1.65,16.7,28.6,71.4,49.1,13.9,47.0,51.3,93.06,46.1,7
115,Miami Heat,97,Charlotte Bobcats,81,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,16
116,Dallas Mavericks,108,Orlando Magic,100,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,14,6,8,672.0,103.3,104.2,-0.9,58.2,1.28,16.9,26.2,73.4,50.6,17.8,51.8,55.6,96.04,49.1,8
117,Cleveland Cavaliers,103,Washington Wizards,96,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,7
118,Atlanta Hawks,110,New York Knicks,90,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,20
119,Indiana Pacers,94,Chicago Bulls,110,14,13,1,677.0,104.1,91.6,12.5,57.5,1.30,16.2,31.9,70.3,52.5,17.1,49.4,53.7,92.49,61.7,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,-16
120,Denver Nuggets,111,Houston Rockets,122,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,-11
121,Boston Celtics,88,Minnesota Timberwolves,106,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,-18
122,Philadelphia 76ers,98,New Orleans Pelicans,135,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,14,7,7,672.0,107.1,105.1,1.9,58.1,1.69,17.2,31.6,70.8,50.3,14.2,49.5,53.5,95.96,51.5,-37
123,Oklahoma City Thunder,92,Milwaukee Bucks,79,13,10,3,634.0,104.5,99.8,4.7,58.6,1.31,16.2,29.2,72.5,51.8,16.7,48.8,54.4,97.63,54.0,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,13
124,Utah Jazz,88,Golden State Warriors,102,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,-14
125,Brooklyn Nets,103,Los Angeles Clippers,110,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,-7
126,Portland Trail Blazers,118,Toronto Raptors,110,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,14,5,9,687.0,102.7,102.6,0.1,50.8,1.18,13.8,32.0,69.5,50.1,15.7,46.5,51.7,92.51,47.4,8
127,Memphis Grizzlies,97,Sacramento Kings,86,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,13,3,10,629.0,102.9,107.3,-4.4,59.2,1.65,16.7,28.6,71.4,49.1,13.9,47.0,51.3,93.06,46.1,11
128,Detroit Pistons,99,Los Angeles Lakers,114,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,-15
129,Portland Trail Blazers,108,Brooklyn Nets,98,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,10
130,Charlotte Bobcats,81,Chicago Bulls,86,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,-5
131,Denver Nuggets,113,Oklahoma City Thunder,115,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,13,10,3,634.0,104.5,99.8,4.7,58.6,1.31,16.2,29.2,72.5,51.8,16.7,48.8,54.4,97.63,54.0,-2
132,Philadelphia 76ers,94,Dallas Mavericks,97,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,-3
133,Golden State Warriors,98,Utah Jazz,87,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,11
134,Memphis Grizzlies,106,Los Angeles Clippers,102,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,4
135,Minnesota Timberwolves,100,Washington Wizards,104,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,-4
136,New York Knicks,86,Detroit Pistons,92,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,-6
137,Atlanta Hawks,88,Miami Heat,104,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,-16
138,Boston Celtics,85,Houston Rockets,109,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,-24
139,Phoenix Suns,104,Sacramento Kings,107,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,13,3,10,629.0,102.9,107.3,-4.4,59.2,1.65,16.7,28.6,71.4,49.1,13.9,47.0,51.3,93.06,46.1,-3
140,Brooklyn Nets,91,Charlotte Bobcats,95,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,-4
141,Washington Wizards,98,Cleveland Cavaliers,91,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,7
142,Indiana Pacers,103,New York Knicks,96,14,13,1,677.0,104.1,91.6,12.5,57.5,1.30,16.2,31.9,70.3,52.5,17.1,49.4,53.7,92.49,61.7,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,7
143,Miami Heat,120,Orlando Magic,92,14,12,2,672.0,111.7,100.3,11.4,64.0,1.59,19.4,23.4,70.0,48.7,16.5,56.7,60.8,93.54,59.1,14,6,8,672.0,103.3,104.2,-0.9,58.2,1.28,16.9,26.2,73.4,50.6,17.8,51.8,55.6,96.04,49.1,28
144,Toronto Raptors,108,Philadelphia 76ers,98,14,5,9,687.0,102.7,102.6,0.1,50.8,1.18,13.8,32.0,69.5,50.1,15.7,46.5,51.7,92.51,47.4,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,10
145,Detroit Pistons,85,Atlanta Hawks,93,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,-8
146,Portland Trail Blazers,91,Milwaukee Bucks,82,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,9
147,Los Angeles Clippers,102,Minnesota Timberwolves,98,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,4
148,Utah Jazz,98,New Orleans Pelicans,105,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,14,7,7,672.0,107.1,105.1,1.9,58.1,1.69,17.2,31.6,70.8,50.3,14.2,49.5,53.5,95.96,51.5,-7
149,Boston Celtics,93,San Antonio Spurs,104,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,-11
150,Sacramento Kings,113,Phoenix Suns,106,13,3,10,629.0,102.9,107.3,-4.4,59.2,1.65,16.7,28.6,71.4,49.1,13.9,47.0,51.3,93.06,46.1,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,7
151,Houston Rockets,120,Dallas Mavericks,123,17,12,5,831.0,110.5,104.4,6.1,57.9,1.19,16.3,31.2,68.8,52.3,18.5,55.7,59.6,97.85,56.4,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,-3
152,Memphis Grizzlies,88,Golden State Warriors,81,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,7
153,Los Angeles Clippers,91,Oklahoma City Thunder,105,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,13,10,3,634.0,104.5,99.8,4.7,58.6,1.31,16.2,29.2,72.5,51.8,16.7,48.8,54.4,97.63,54.0,-14
154,Chicago Bulls,87,Denver Nuggets,97,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,14,9,5,672.0,106.8,104.8,2.0,56.1,1.51,16.2,30.6,69.1,50.0,14.7,50.2,53.9,99.00,51.0,-10
155,Phoenix Suns,98,Charlotte Bobcats,91,16,8,8,773.0,105.7,104.5,1.2,49.7,1.17,14.7,27.9,68.8,48.7,16.6,52.2,55.7,95.38,50.3,16,8,8,768.0,97.3,99.4,-2.1,57.3,1.25,14.7,32.4,71.1,51.2,16.2,43.9,48.7,91.56,48.0,7
156,Milwaukee Bucks,107,Philadelphia 76ers,115,15,3,12,730.0,95.3,105.3,-10.0,63.0,1.30,16.5,28.1,69.3,47.9,17.3,45.9,49.7,92.91,43.3,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,-8
157,Washington Wizards,88,Toronto Raptors,96,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,14,5,9,687.0,102.7,102.6,0.1,50.8,1.18,13.8,32.0,69.5,50.1,15.7,46.5,51.7,92.51,47.4,-8
158,Indiana Pacers,97,Boston Celtics,82,14,13,1,677.0,104.1,91.6,12.5,57.5,1.30,16.2,31.9,70.3,52.5,17.1,49.4,53.7,92.49,61.7,18,7,11,864.0,98.8,102.6,-3.8,49.4,1.09,14.3,29.3,70.0,49.5,17.3,47.9,51.6,94.44,46.2,15
159,Atlanta Hawks,96,Detroit Pistons,89,17,9,8,816.0,101.8,102.8,-1.1,64.8,1.58,18.2,24.9,74.1,49.8,15.6,50.4,54.2,96.06,51.1,15,5,10,725.0,103.2,106.1,-2.9,52.1,1.38,15.3,32.2,70.4,49.6,15.3,48.2,51.1,93.72,46.2,7
160,San Antonio Spurs,102,Memphis Grizzlies,86,16,13,3,768.0,105.4,94.9,10.5,60.9,1.68,18.8,23.2,73.9,49.7,15.2,53.4,56.1,96.59,57.4,15,8,7,730.0,102.3,104.4,-2.1,60.8,1.54,17.5,29.9,70.3,50.4,15.7,48.5,52.9,90.21,50.7,16
161,Brooklyn Nets,81,Minnesota Timberwolves,111,16,5,11,778.0,101.5,108.6,-7.1,56.6,1.32,15.5,29.2,70.2,49.5,15.9,47.6,52.4,93.25,45.9,17,8,9,816.0,105.9,101.2,4.6,60.3,1.58,16.7,32.6,71.4,51.1,14.7,47.5,52.5,99.29,52.3,-30
162,Cleveland Cavaliers,100,New Orleans Pelicans,104,16,4,12,783.0,96.1,105.6,-9.5,51.9,1.08,14.2,29.2,70.5,49.1,17.5,46.1,49.9,94.04,41.8,14,7,7,672.0,107.1,105.1,1.9,58.1,1.69,17.2,31.6,70.8,50.3,14.2,49.5,53.5,95.96,51.5,-4
163,Utah Jazz,93,Dallas Mavericks,103,17,3,14,821.0,97.1,107.3,-10.2,55.7,1.12,14.9,32.0,68.7,49.3,18.3,45.9,49.9,92.46,42.5,17,9,8,816.0,106.5,105.7,0.8,57.8,1.47,16.9,28.5,71.0,49.4,15.6,51.2,55.4,97.26,50.1,-10
164,Chicago Bulls,95,Portland Trail Blazers,98,13,6,7,629.0,100.8,99.6,1.2,61.1,1.33,16.6,33.8,69.3,51.9,17.4,46.3,50.9,91.50,51.5,15,13,2,725.0,109.9,103.6,6.3,59.0,1.62,17.2,32.4,70.7,51.6,15.0,51.4,55.2,94.64,54.5,-3
165,Golden State Warriors,95,Los Angeles Lakers,102,15,8,7,730.0,102.3,99.5,2.7,59.8,1.32,17.0,27.1,72.4,51.0,17.5,51.8,54.8,96.33,52.3,15,8,7,720.0,102.2,102.6,-0.4,64.8,1.64,18.1,25.3,69.3,48.0,15.2,50.2,53.2,98.00,48.3,-7
166,Sacramento Kings,102,Los Angeles Clippers,103,13,3,10,629.0,102.9,107.3,-4.4,59.2,1.65,16.7,28.6,71.4,49.1,13.9,47.0,51.3,93.06,46.1,15,11,4,725.0,109.9,103.8,6.1,63.6,1.68,18.4,29.6,72.0,51.3,15.3,52.5,56.2,95.54,53.6,-1
167,Philadelphia 76ers,98,Indiana Pacers,106,16,5,11,788.0,100.1,106.7,-6.6,58.3,1.30,16.3,30.3,71.0,50.3,17.3,48.5,51.6,99.99,44.9,14,13,1,677.0,104.1,91.6,12.5,57.5,1.30,16.2,31.9,70.3,52.5,17.1,49.4,53.7,92.49,61.7,-8
168,New York Knicks,89,Washington Wizards,98,13,2,11,629.0,101.1,109.2,-8.1,54.0,1.66,15.4,27.9,70.2,47.2,12.6,46.5,49.8,91.88,43.3,16,8,8,788.0,102.1,103.2,-1.1,63.3,1.54,18.0,26.3,70.4,47.7,16.0,50.0,53.1,94.45,49.6,-9
