,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
10,Orlando Magic,78,Detroit Pistons,89,17,9,8,821.0,99.3,101.8,-2.5,60.0,1.21,15.6,29.7,74.0,51.6,17.6,49.2,52.2,89.77,47.9,19,3,16,917.0,95.1,108.0,-12.9,55.9,1.07,14.8,31.9,72.0,50.3,18.8,44.6,49.3,89.35,39.9,-11
11,Atlanta Hawks,100,Miami Heat,92,18,13,5,889.0,104.0,97.5,6.5,61.1,1.60,17.7,28.1,69.9,49.5,15.3,50.1,53.5,91.06,54.0,17,12,5,841.0,108.4,99.0,9.4,55.5,1.33,16.4,29.4,69.4,50.7,16.6,52.1,56.9,93.26,56.5,8
12,Indiana Pacers,108,New Jersey Nets,94,16,11,5,768.0,103.0,99.7,3.3,51.7,1.12,14.4,33.1,67.3,50.7,17.6,47.2,52.3,91.69,52.7,18,6,12,869.0,103.8,110.1,-6.3,61.6,1.33,16.5,32.8,68.7,49.5,17.3,48.8,52.9,89.68,44.3,14
13,Toronto Raptors,90,New York Knicks,85,19,6,13,922.0,94.7,102.1,-7.3,60.2,1.23,15.7,28.1,69.0,48.5,17.2,44.6,49.4,90.04,44.5,17,6,11,826.0,97.2,97.7,-0.5,55.2,1.07,14.6,29.1,74.5,51.0,18.2,46.9,51.5,95.97,49.3,5
14,San Antonio Spurs,96,Minnesota Timberwolves,106,18,10,8,879.0,104.7,102.3,2.4,61.3,1.72,18.2,27.1,72.8,49.9,14.7,51.0,53.6,91.49,51.6,18,10,8,864.0,103.7,100.7,2.9,51.5,1.22,14.3,31.5,69.7,50.5,15.7,47.6,52.5,92.92,51.3,-10
15,Oklahoma City Thunder,87,Dallas Mavericks,100,15,11,4,720.0,105.9,100.5,5.4,49.3,1.10,14.4,29.6,70.4,51.3,17.3,51.0,56.2,94.13,53.6,18,13,5,869.0,102.2,95.5,6.7,58.3,1.52,16.7,28.7,71.9,50.8,15.1,49.0,52.3,91.61,54.9,-13
16,Milwaukee Bucks,86,Denver Nuggets,91,17,7,10,816.0,100.3,102.4,-2.1,59.2,1.43,16.6,30.9,68.4,49.1,16.0,47.1,51.0,93.12,47.7,17,12,5,836.0,107.3,101.5,5.8,63.8,1.45,18.3,29.7,71.0,51.6,17.3,52.8,57.0,95.60,56.0,-5
17,New Orleans Hornets,90,Utah Jazz,94,18,2,16,869.0,97.2,103.6,-6.4,56.6,1.26,16.1,30.2,72.9,51.1,17.4,47.0,50.6,89.51,46.4,15,11,4,735.0,105.6,99.9,5.6,55.5,1.47,16.2,32.8,70.8,52.1,15.1,48.8,53.3,91.43,54.2,-4
18,Charlotte Bobcats,101,Cleveland Cavaliers,115,19,2,17,917.0,93.9,108.6,-14.8,56.0,1.34,15.4,28.1,68.0,47.3,15.5,44.6,48.3,92.96,41.1,17,7,10,816.0,99.2,103.3,-4.0,57.0,1.14,15.3,32.7,71.6,51.3,18.4,47.6,51.2,93.71,45.6,-14
19,Atlanta Hawks,74,Chicago Bulls,76,18,13,5,889.0,104.0,97.5,6.5,61.1,1.60,17.7,28.1,69.9,49.5,15.3,50.1,53.5,91.06,54.0,19,15,4,912.0,106.3,95.1,11.2,59.2,1.63,17.2,35.8,69.7,53.2,15.1,48.8,52.5,90.24,57.9,-2
20,Sacramento Kings,96,Memphis Grizzlies,113,17,5,12,816.0,95.0,106.7,-11.7,49.3,1.03,13.0,30.4,66.3,47.3,16.8,43.3,48.1,94.97,41.1,18,10,8,869.0,99.2,97.9,1.4,52.4,1.27,15.0,30.9,67.9,49.1,15.9,46.5,50.6,93.24,51.6,-17
21,Portland Trail Blazers,103,Oklahoma City Thunder,93,18,9,9,869.0,101.2,98.0,3.2,59.3,1.54,16.4,29.9,71.4,50.2,14.6,46.7,51.3,93.51,52.4,15,11,4,720.0,105.9,100.5,5.4,49.3,1.10,14.4,29.6,70.4,51.3,17.3,51.0,56.2,94.13,53.6,10
22,Milwaukee Bucks,73,Utah Jazz,85,17,7,10,816.0,100.3,102.4,-2.1,59.2,1.43,16.6,30.9,68.4,49.1,16.0,47.1,51.0,93.12,47.7,15,11,4,735.0,105.6,99.9,5.6,55.5,1.47,16.2,32.8,70.8,52.1,15.1,48.8,53.3,91.43,54.2,-12
23,Houston Rockets,99,Los Angeles Lakers,108,17,10,7,831.0,103.6,101.8,1.8,53.2,1.38,15.6,33.7,68.9,51.3,15.6,48.5,52.3,93.75,50.7,17,10,7,821.0,102.6,100.7,1.9,61.6,1.49,17.5,30.2,70.1,51.4,16.2,48.8,53.0,90.80,53.2,-9
24,Washington Wizards,85,Orlando Magic,103,18,4,14,864.0,94.8,103.6,-8.8,49.9,1.11,14.0,30.7,67.0,48.3,16.8,44.6,48.3,94.81,43.7,17,9,8,821.0,99.3,101.8,-2.5,60.0,1.21,15.6,29.7,74.0,51.6,17.6,49.2,52.2,89.77,47.9,-18
25,Cleveland Cavaliers,77,Toronto Raptors,92,17,7,10,816.0,99.2,103.3,-4.0,57.0,1.14,15.3,32.7,71.6,51.3,18.4,47.6,51.2,93.71,45.6,19,6,13,922.0,94.7,102.1,-7.3,60.2,1.23,15.7,28.1,69.0,48.5,17.2,44.6,49.4,90.04,44.5,-15
26,New Jersey Nets,70,Boston Celtics,89,18,6,12,869.0,103.8,110.1,-6.3,61.6,1.33,16.5,32.8,68.7,49.5,17.3,48.8,52.9,89.68,44.3,16,9,7,768.0,98.4,94.6,3.8,63.8,1.41,17.7,25.9,69.3,48.7,17.1,49.0,52.7,89.66,53.7,-19
27,Chicago Bulls,99,Detroit Pistons,83,19,15,4,912.0,106.3,95.1,11.2,59.2,1.63,17.2,35.8,69.7,53.2,15.1,48.8,52.5,90.24,57.9,19,3,16,917.0,95.1,108.0,-12.9,55.9,1.07,14.8,31.9,72.0,50.3,18.8,44.6,49.3,89.35,39.9,16
28,Indiana Pacers,83,Miami Heat,118,16,11,5,768.0,103.0,99.7,3.3,51.7,1.12,14.4,33.1,67.3,50.7,17.6,47.2,52.3,91.69,52.7,17,12,5,841.0,108.4,99.0,9.4,55.5,1.33,16.4,29.4,69.4,50.7,16.6,52.1,56.9,93.26,56.5,-35
29,Charlotte Bobcats,118,New York Knicks,110,19,2,17,917.0,93.9,108.6,-14.8,56.0,1.34,15.4,28.1,68.0,47.3,15.5,44.6,48.3,92.96,41.1,17,6,11,826.0,97.2,97.7,-0.5,55.2,1.07,14.6,29.1,74.5,51.0,18.2,46.9,51.5,95.97,49.3,8
30,Memphis Grizzlies,90,Minnesota Timberwolves,86,18,10,8,869.0,99.2,97.9,1.4,52.4,1.27,15.0,30.9,67.9,49.1,15.9,46.5,50.6,93.24,51.6,18,10,8,864.0,103.7,100.7,2.9,51.5,1.22,14.3,31.5,69.7,50.5,15.7,47.6,52.5,92.92,51.3,4
31,Philadelphia 76ers,101,New Orleans Hornets,93,17,13,4,826.0,104.9,92.4,12.5,57.8,2.07,17.7,26.1,70.9,49.3,11.7,49.7,52.7,90.45,59.0,18,2,16,869.0,97.2,103.6,-6.4,56.6,1.26,16.1,30.2,72.9,51.1,17.4,47.0,50.6,89.51,46.4,8
32,Phoenix Suns,89,Dallas Mavericks,98,16,6,10,768.0,98.9,103.6,-4.7,58.9,1.35,16.8,26.0,68.7,47.9,16.8,48.9,52.3,93.53,46.7,18,13,5,869.0,102.2,95.5,6.7,58.3,1.52,16.7,28.7,71.9,50.8,15.1,49.0,52.3,91.61,54.9,-9
33,Golden State Warriors,95,San Antonio Spurs,101,15,5,10,725.0,103.0,105.0,-1.9,62.5,1.53,18.2,24.7,66.6,46.1,16.2,51.7,54.8,94.71,47.8,18,10,8,879.0,104.7,102.3,2.4,61.3,1.72,18.2,27.1,72.8,49.9,14.7,51.0,53.6,91.49,51.6,-6
34,Sacramento Kings,83,Denver Nuggets,110,17,5,12,816.0,95.0,106.7,-11.7,49.3,1.03,13.0,30.4,66.3,47.3,16.8,43.3,48.1,94.97,41.1,17,12,5,836.0,107.3,101.5,5.8,63.8,1.45,18.3,29.7,71.0,51.6,17.3,52.8,57.0,95.60,56.0,-27
35,Houston Rockets,89,Los Angeles Clippers,117,17,10,7,831.0,103.6,101.8,1.8,53.2,1.38,15.6,33.7,68.9,51.3,15.6,48.5,52.3,93.75,50.7,15,11,4,725.0,106.3,102.4,3.8,59.3,1.49,16.9,31.7,69.5,50.6,15.8,50.9,53.9,92.03,53.0,-28
36,Miami Heat,116,Atlanta Hawks,109,17,12,5,841.0,108.4,99.0,9.4,55.5,1.33,16.4,29.4,69.4,50.7,16.6,52.1,56.9,93.26,56.5,18,13,5,889.0,104.0,97.5,6.5,61.1,1.60,17.7,28.1,69.9,49.5,15.3,50.1,53.5,91.06,54.0,7
37,Dallas Mavericks,71,San Antonio Spurs,93,18,13,5,869.0,102.2,95.5,6.7,58.3,1.52,16.7,28.7,71.9,50.8,15.1,49.0,52.3,91.61,54.9,18,10,8,879.0,104.7,102.3,2.4,61.3,1.72,18.2,27.1,72.8,49.9,14.7,51.0,53.6,91.49,51.6,-22
38,Milwaukee Bucks,100,Sacramento Kings,103,17,7,10,816.0,100.3,102.4,-2.1,59.2,1.43,16.6,30.9,68.4,49.1,16.0,47.1,51.0,93.12,47.7,17,5,12,816.0,95.0,106.7,-11.7,49.3,1.03,13.0,30.4,66.3,47.3,16.8,43.3,48.1,94.97,41.1,-3
39,Los Angeles Lakers,96,Portland Trail Blazers,107,17,10,7,821.0,102.6,100.7,1.9,61.6,1.49,17.5,30.2,70.1,51.4,16.2,48.8,53.0,90.80,53.2,18,9,9,869.0,101.2,98.0,3.2,59.3,1.54,16.4,29.9,71.4,50.2,14.6,46.7,51.3,93.51,52.4,-11
40,Atlanta Hawks,102,Charlotte Bobcats,96,18,13,5,889.0,104.0,97.5,6.5,61.1,1.60,17.7,28.1,69.9,49.5,15.3,50.1,53.5,91.06,54.0,19,2,17,917.0,93.9,108.6,-14.8,56.0,1.34,15.4,28.1,68.0,47.3,15.5,44.6,48.3,92.96,41.1,6
41,Detroit Pistons,73,Philadelphia 76ers,96,19,3,16,917.0,95.1,108.0,-12.9,55.9,1.07,14.8,31.9,72.0,50.3,18.8,44.6,49.3,89.35,39.9,17,13,4,826.0,104.9,92.4,12.5,57.8,2.07,17.7,26.1,70.9,49.3,11.7,49.7,52.7,90.45,59.0,-23
42,New Jersey Nets,97,Toronto Raptors,85,18,6,12,869.0,103.8,110.1,-6.3,61.6,1.33,16.5,32.8,68.7,49.5,17.3,48.8,52.9,89.68,44.3,19,6,13,922.0,94.7,102.1,-7.3,60.2,1.23,15.7,28.1,69.0,48.5,17.2,44.6,49.4,90.04,44.5,12
43,New York Knicks,99,Washington Wizards,96,17,6,11,826.0,97.2,97.7,-0.5,55.2,1.07,14.6,29.1,74.5,51.0,18.2,46.9,51.5,95.97,49.3,18,4,14,864.0,94.8,103.6,-8.8,49.9,1.11,14.0,30.7,67.0,48.3,16.8,44.6,48.3,94.81,43.7,3
44,Indiana Pacers,87,Boston Celtics,74,16,11,5,768.0,103.0,99.7,3.3,51.7,1.12,14.4,33.1,67.3,50.7,17.6,47.2,52.3,91.69,52.7,16,9,7,768.0,98.4,94.6,3.8,63.8,1.41,17.7,25.9,69.3,48.7,17.1,49.0,52.7,89.66,53.7,13
45,Cleveland Cavaliers,98,Minnesota Timberwolves,87,17,7,10,816.0,99.2,103.3,-4.0,57.0,1.14,15.3,32.7,71.6,51.3,18.4,47.6,51.2,93.71,45.6,18,10,8,864.0,103.7,100.7,2.9,51.5,1.22,14.3,31.5,69.7,50.5,15.7,47.6,52.5,92.92,51.3,11
46,Denver Nuggets,96,New Orleans Hornets,88,17,12,5,836.0,107.3,101.5,5.8,63.8,1.45,18.3,29.7,71.0,51.6,17.3,52.8,57.0,95.60,56.0,18,2,16,869.0,97.2,103.6,-6.4,56.6,1.26,16.1,30.2,72.9,51.1,17.4,47.0,50.6,89.51,46.4,8
47,Houston Rockets,94,Oklahoma City Thunder,109,17,10,7,831.0,103.6,101.8,1.8,53.2,1.38,15.6,33.7,68.9,51.3,15.6,48.5,52.3,93.75,50.7,15,11,4,720.0,105.9,100.5,5.4,49.3,1.10,14.4,29.6,70.4,51.3,17.3,51.0,56.2,94.13,53.6,-15
48,Chicago Bulls,97,Orlando Magic,83,19,15,4,912.0,106.3,95.1,11.2,59.2,1.63,17.2,35.8,69.7,53.2,15.1,48.8,52.5,90.24,57.9,17,9,8,821.0,99.3,101.8,-2.5,60.0,1.21,15.6,29.7,74.0,51.6,17.6,49.2,52.2,89.77,47.9,14
49,Memphis Grizzlies,85,Utah Jazz,94,18,10,8,869.0,99.2,97.9,1.4,52.4,1.27,15.0,30.9,67.9,49.1,15.9,46.5,50.6,93.24,51.6,15,11,4,735.0,105.6,99.9,5.6,55.5,1.47,16.2,32.8,70.8,52.1,15.1,48.8,53.3,91.43,54.2,-9
50,Golden State Warriors,90,Los Angeles Lakers,97,15,5,10,725.0,103.0,105.0,-1.9,62.5,1.53,18.2,24.7,66.6,46.1,16.2,51.7,54.8,94.71,47.8,17,10,7,821.0,102.6,100.7,1.9,61.6,1.49,17.5,30.2,70.1,51.4,16.2,48.8,53.0,90.80,53.2,-7
51,Portland Trail Blazers,77,Phoenix Suns,102,18,9,9,869.0,101.2,98.0,3.2,59.3,1.54,16.4,29.9,71.4,50.2,14.6,46.7,51.3,93.51,52.4,16,6,10,768.0,98.9,103.6,-4.7,58.9,1.35,16.8,26.0,68.7,47.9,16.8,48.9,52.3,93.53,46.7,-25
52,Chicago Bulls,94,Atlanta Hawks,109,19,15,4,912.0,106.3,95.1,11.2,59.2,1.63,17.2,35.8,69.7,53.2,15.1,48.8,52.5,90.24,57.9,18,13,5,889.0,104.0,97.5,6.5,61.1,1.60,17.7,28.1,69.9,49.5,15.3,50.1,53.5,91.06,54.0,-15
53,Charlotte Bobcats,77,Indiana Pacers,99,19,2,17,917.0,93.9,108.6,-14.8,56.0,1.34,15.4,28.1,68.0,47.3,15.5,44.6,48.3,92.96,41.1,16,11,5,768.0,103.0,99.7,3.3,51.7,1.12,14.4,33.1,67.3,50.7,17.6,47.2,52.3,91.69,52.7,-22
54,New York Knicks,103,Detroit Pistons,80,17,6,11,826.0,97.2,97.7,-0.5,55.2,1.07,14.6,29.1,74.5,51.0,18.2,46.9,51.5,95.97,49.3,19,3,16,917.0,95.1,108.0,-12.9,55.9,1.07,14.8,31.9,72.0,50.3,18.8,44.6,49.3,89.35,39.9,23
55,Miami Heat,101,New Jersey Nets,90,17,12,5,841.0,108.4,99.0,9.4,55.5,1.33,16.4,29.4,69.4,50.7,16.6,52.1,56.9,93.26,56.5,18,6,12,869.0,103.8,110.1,-6.3,61.6,1.33,16.5,32.8,68.7,49.5,17.3,48.8,52.9,89.68,44.3,11
56,Oklahoma City Thunder,98,Houston Rockets,95,15,11,4,720.0,105.9,100.5,5.4,49.3,1.10,14.4,29.6,70.4,51.3,17.3,51.0,56.2,94.13,53.6,17,10,7,831.0,103.6,101.8,1.8,53.2,1.38,15.6,33.7,68.9,51.3,15.6,48.5,52.3,93.75,50.7,3
57,Toronto Raptors,62,Philadelphia 76ers,97,19,6,13,922.0,94.7,102.1,-7.3,60.2,1.23,15.7,28.1,69.0,48.5,17.2,44.6,49.4,90.04,44.5,17,13,4,826.0,104.9,92.4,12.5,57.8,2.07,17.7,26.1,70.9,49.3,11.7,49.7,52.7,90.45,59.0,-35
58,Denver Nuggets,117,San Antonio Spurs,121,17,12,5,836.0,107.3,101.5,5.8,63.8,1.45,18.3,29.7,71.0,51.6,17.3,52.8,57.0,95.60,56.0,18,10,8,879.0,104.7,102.3,2.4,61.3,1.72,18.2,27.1,72.8,49.9,14.7,51.0,53.6,91.49,51.6,-4
59,New Orleans Hornets,81,Dallas Mavericks,96,18,2,16,869.0,97.2,103.6,-6.4,56.6,1.26,16.1,30.2,72.9,51.1,17.4,47.0,50.6,89.51,46.4,18,13,5,869.0,102.2,95.5,6.7,58.3,1.52,16.7,28.7,71.9,50.8,15.1,49.0,52.3,91.61,54.9,-15
60,Utah Jazz,88,Golden State Warriors,87,15,11,4,735.0,105.6,99.9,5.6,55.5,1.47,16.2,32.8,70.8,52.1,15.1,48.8,53.3,91.43,54.2,15,5,10,725.0,103.0,105.0,-1.9,62.5,1.53,18.2,24.7,66.6,46.1,16.2,51.7,54.8,94.71,47.8,1
61,Milwaukee Bucks,86,Los Angeles Clippers,92,17,7,10,816.0,100.3,102.4,-2.1,59.2,1.43,16.6,30.9,68.4,49.1,16.0,47.1,51.0,93.12,47.7,15,11,4,725.0,106.3,102.4,3.8,59.3,1.49,16.9,31.7,69.5,50.6,15.8,50.9,53.9,92.03,53.0,-6
62,Minnesota Timberwolves,93,Washington Wizards,72,18,10,8,864.0,103.7,100.7,2.9,51.5,1.22,14.3,31.5,69.7,50.5,15.7,47.6,52.5,92.92,51.3,18,4,14,864.0,94.8,103.6,-8.8,49.9,1.11,14.0,30.7,67.0,48.3,16.8,44.6,48.3,94.81,43.7,21
63,Orlando Magic,104,Sacramento Kings,97,17,9,8,821.0,99.3,101.8,-2.5,60.0,1.21,15.6,29.7,74.0,51.6,17.6,49.2,52.2,89.77,47.9,17,5,12,816.0,95.0,106.7,-11.7,49.3,1.03,13.0,30.4,66.3,47.3,16.8,43.3,48.1,94.97,41.1,7
64,San Antonio Spurs,96,Oklahoma City Thunder,108,18,10,8,879.0,104.7,102.3,2.4,61.3,1.72,18.2,27.1,72.8,49.9,14.7,51.0,53.6,91.49,51.6,15,11,4,720.0,105.9,100.5,5.4,49.3,1.10,14.4,29.6,70.4,51.3,17.3,51.0,56.2,94.13,53.6,-12
65,Milwaukee Bucks,93,Phoenix Suns,109,17,7,10,816.0,100.3,102.4,-2.1,59.2,1.43,16.6,30.9,68.4,49.1,16.0,47.1,51.0,93.12,47.7,16,6,10,768.0,98.9,103.6,-4.7,58.9,1.35,16.8,26.0,68.7,47.9,16.8,48.9,52.3,93.53,46.7,-16
66,Cleveland Cavaliers,78,Portland Trail Blazers,98,17,7,10,816.0,99.2,103.3,-4.0,57.0,1.14,15.3,32.7,71.6,51.3,18.4,47.6,51.2,93.71,45.6,18,9,9,869.0,101.2,98.0,3.2,59.3,1.54,16.4,29.9,71.4,50.2,14.6,46.7,51.3,93.51,52.4,-20
67,Memphis Grizzlies,82,Los Angeles Lakers,90,18,10,8,869.0,99.2,97.9,1.4,52.4,1.27,15.0,30.9,67.9,49.1,15.9,46.5,50.6,93.24,51.6,17,10,7,821.0,102.6,100.7,1.9,61.6,1.49,17.5,30.2,70.1,51.4,16.2,48.8,53.0,90.80,53.2,-8
68,Indiana Pacers,86,Philadelphia 76ers,96,16,11,5,768.0,103.0,99.7,3.3,51.7,1.12,14.4,33.1,67.3,50.7,17.6,47.2,52.3,91.69,52.7,17,13,4,826.0,104.9,92.4,12.5,57.8,2.07,17.7,26.1,70.9,49.3,11.7,49.7,52.7,90.45,59.0,-10
69,Minnesota Timberwolves,87,Toronto Raptors,97,18,10,8,864.0,103.7,100.7,2.9,51.5,1.22,14.3,31.5,69.7,50.5,15.7,47.6,52.5,92.92,51.3,19,6,13,922.0,94.7,102.1,-7.3,60.2,1.23,15.7,28.1,69.0,48.5,17.2,44.6,49.4,90.04,44.5,-10
70,Atlanta Hawks,106,New Jersey Nets,101,18,13,5,889.0,104.0,97.5,6.5,61.1,1.60,17.7,28.1,69.9,49.5,15.3,50.1,53.5,91.06,54.0,18,6,12,869.0,103.8,110.1,-6.3,61.6,1.33,16.5,32.8,68.7,49.5,17.3,48.8,52.9,89.68,44.3,5
71,Charlotte Bobcats,87,New York Knicks,91,19,2,17,917.0,93.9,108.6,-14.8,56.0,1.34,15.4,28.1,68.0,47.3,15.5,44.6,48.3,92.96,41.1,17,6,11,826.0,97.2,97.7,-0.5,55.2,1.07,14.6,29.1,74.5,51.0,18.2,46.9,51.5,95.97,49.3,-4
72,Detroit Pistons,68,Chicago Bulls,92,19,3,16,917.0,95.1,108.0,-12.9,55.9,1.07,14.8,31.9,72.0,50.3,18.8,44.6,49.3,89.35,39.9,19,15,4,912.0,106.3,95.1,11.2,59.2,1.63,17.2,35.8,69.7,53.2,15.1,48.8,52.5,90.24,57.9,-24
73,New Orleans Hornets,94,Denver Nuggets,81,18,2,16,869.0,97.2,103.6,-6.4,56.6,1.26,16.1,30.2,72.9,51.1,17.4,47.0,50.6,89.51,46.4,17,12,5,836.0,107.3,101.5,5.8,63.8,1.45,18.3,29.7,71.0,51.6,17.3,52.8,57.0,95.60,56.0,13
74,Houston Rockets,82,Charlotte Bobcats,70,17,10,7,831.0,103.6,101.8,1.8,53.2,1.38,15.6,33.7,68.9,51.3,15.6,48.5,52.3,93.75,50.7,19,2,17,917.0,93.9,108.6,-14.8,56.0,1.34,15.4,28.1,68.0,47.3,15.5,44.6,48.3,92.96,41.1,12
75,Sacramento Kings,85,Philadelphia 76ers,112,17,5,12,816.0,95.0,106.7,-11.7,49.3,1.03,13.0,30.4,66.3,47.3,16.8,43.3,48.1,94.97,41.1,17,13,4,826.0,104.9,92.4,12.5,57.8,2.07,17.7,26.1,70.9,49.3,11.7,49.7,52.7,90.45,59.0,-27
76,Toronto Raptors,78,Washington Wizards,93,19,6,13,922.0,94.7,102.1,-7.3,60.2,1.23,15.7,28.1,69.0,48.5,17.2,44.6,49.4,90.04,44.5,18,4,14,864.0,94.8,103.6,-8.8,49.9,1.11,14.0,30.7,67.0,48.3,16.8,44.6,48.3,94.81,43.7,-15
77,Dallas Mavericks,100,Detroit Pistons,86,18,13,5,869.0,102.2,95.5,6.7,58.3,1.52,16.7,28.7,71.9,50.8,15.1,49.0,52.3,91.61,54.9,19,3,16,917.0,95.1,108.0,-12.9,55.9,1.07,14.8,31.9,72.0,50.3,18.8,44.6,49.3,89.35,39.9,14
78,Oklahoma City Thunder,100,Memphis Grizzlies,95,15,11,4,720.0,105.9,100.5,5.4,49.3,1.10,14.4,29.6,70.4,51.3,17.3,51.0,56.2,94.13,53.6,18,10,8,869.0,99.2,97.9,1.4,52.4,1.27,15.0,30.9,67.9,49.1,15.9,46.5,50.6,93.24,51.6,5
79,San Antonio Spurs,103,Milwaukee Bucks,106,18,10,8,879.0,104.7,102.3,2.4,61.3,1.72,18.2,27.1,72.8,49.9,14.7,51.0,53.6,91.49,51.6,17,7,10,816.0,100.3,102.4,-2.1,59.2,1.43,16.6,30.9,68.4,49.1,16.0,47.1,51.0,93.12,47.7,-3
80,Chicago Bulls,111,Minnesota Timberwolves,100,19,15,4,912.0,106.3,95.1,11.2,59.2,1.63,17.2,35.8,69.7,53.2,15.1,48.8,52.5,90.24,57.9,18,10,8,864.0,103.7,100.7,2.9,51.5,1.22,14.3,31.5,69.7,50.5,15.7,47.6,52.5,92.92,51.3,11
81,Cleveland Cavaliers,105,Utah Jazz,113,17,7,10,816.0,99.2,103.3,-4.0,57.0,1.14,15.3,32.7,71.6,51.3,18.4,47.6,51.2,93.71,45.6,15,11,4,735.0,105.6,99.9,5.6,55.5,1.47,16.2,32.8,70.8,52.1,15.1,48.8,53.3,91.43,54.2,-8
82,Los Angeles Clippers,97,Portland Trail Blazers,105,15,11,4,725.0,106.3,102.4,3.8,59.3,1.49,16.9,31.7,69.5,50.6,15.8,50.9,53.9,92.03,53.0,18,9,9,869.0,101.2,98.0,3.2,59.3,1.54,16.4,29.9,71.4,50.2,14.6,46.7,51.3,93.51,52.4,-8
83,Miami Heat,106,Golden State Warriors,111,17,12,5,841.0,108.4,99.0,9.4,55.5,1.33,16.4,29.4,69.4,50.7,16.6,52.1,56.9,93.26,56.5,15,5,10,725.0,103.0,105.0,-1.9,62.5,1.53,18.2,24.7,66.6,46.1,16.2,51.7,54.8,94.71,47.8,-5
