,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,San Antonio Spurs,103,Atlanta Hawks,78,16,14,2,768.0,112.6,92.9,19.7,62.5,1.86,19.6,27.9,77.4,54.5,14.7,55.1,58.6,93.81,62.9,14,9,5,672.0,105.3,103.4,1.9,63.6,1.72,18.6,23.6,68.9,46.4,14.7,51.3,55.1,96.50,51.9,25
85,New Orleans Pelicans,94,Chicago Bulls,98,15,6,9,730.0,105.2,107.1,-1.9,57.3,1.49,16.5,24.0,72.7,49.0,14.7,50.4,55.0,95.61,48.8,15,8,7,745.0,103.5,102.1,1.3,57.6,1.47,16.2,33.5,71.0,52.8,15.4,47.6,51.6,96.32,51.8,-4
86,Los Angeles Lakers,97,Houston Rockets,126,17,4,13,821.0,99.0,111.0,-12.1,51.3,1.32,14.2,27.9,68.8,47.3,14.4,46.2,49.9,96.96,40.4,16,9,7,768.0,108.0,104.2,3.8,60.6,1.37,16.9,27.6,70.2,49.1,16.7,53.3,56.9,99.06,50.6,-29
87,Washington Wizards,114,Dallas Mavericks,111,16,8,8,768.0,105.2,105.5,-0.3,62.5,1.73,18.4,24.2,72.0,47.9,14.4,51.9,55.2,98.31,49.6,14,9,5,682.0,108.8,105.5,3.3,57.9,1.74,17.1,24.6,74.6,49.5,13.2,52.0,55.8,95.30,51.6,3
88,Golden State Warriors,95,Milwaukee Bucks,108,13,11,2,634.0,110.2,102.6,7.6,66.8,1.72,19.3,27.5,71.1,50.6,15.6,54.0,57.3,100.58,56.0,16,6,10,768.0,102.3,107.4,-5.2,59.0,1.57,17.6,27.8,71.5,49.7,15.4,49.8,53.1,96.78,47.2,-13
89,New York Knicks,112,Portland Trail Blazers,110,15,7,8,720.0,104.6,105.6,-1.1,57.4,1.48,16.6,26.8,71.7,50.1,15.2,49.6,54.1,94.97,50.5,17,7,10,821.0,107.0,108.1,-1.1,56.6,1.41,16.3,31.9,75.5,52.9,16.0,50.8,54.0,95.15,48.0,2
90,Minnesota Timberwolves,101,Phoenix Suns,108,16,4,12,778.0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2,18,4,14,869.0,101.8,108.0,-6.2,55.7,1.23,16.0,27.6,70.3,48.5,17.4,50.5,53.8,97.38,45.6,-7
91,Memphis Grizzlies,97,Miami Heat,100,16,8,8,773.0,103.6,106.2,-2.6,58.0,1.70,16.8,28.4,70.2,49.1,13.5,47.9,52.3,92.77,49.6,15,8,7,730.0,104.9,106.1,-1.2,54.3,1.47,16.5,24.4,72.3,49.3,14.8,52.3,55.6,91.79,51.1,-3
92,Philadelphia 76ers,76,Toronto Raptors,96,16,3,13,768.0,96.3,107.9,-11.6,55.2,1.05,14.7,27.3,71.8,48.7,18.6,48.0,51.3,98.22,41.2,15,9,6,725.0,105.4,103.1,2.3,50.7,1.50,14.5,26.9,75.7,51.2,12.8,48.7,53.5,93.32,51.6,-20
93,Utah Jazz,98,Oklahoma City Thunder,104,15,6,9,730.0,106.0,108.2,-2.2,50.3,1.21,14.1,31.1,72.8,51.5,15.8,49.2,53.6,91.56,47.0,15,12,3,725.0,113.5,102.7,10.8,53.5,1.53,16.5,33.8,69.8,53.2,14.9,52.7,57.3,94.64,58.6,-6
94,Toronto Raptors,90,Indiana Pacers,106,15,9,6,725.0,105.4,103.1,2.3,50.7,1.50,14.5,26.9,75.7,51.2,12.8,48.7,53.5,93.32,51.6,16,7,9,778.0,104.6,104.2,0.4,49.3,1.30,14.5,28.0,72.3,49.5,14.7,49.5,53.5,97.54,49.1,-16
95,Orlando Magic,105,Brooklyn Nets,82,15,10,5,720.0,106.6,102.8,3.8,57.1,1.59,17.7,27.0,74.0,50.6,15.2,52.5,55.4,93.93,52.0,15,5,10,725.0,102.1,108.0,-5.9,58.3,1.52,17.2,28.6,74.0,50.7,15.5,49.3,52.5,95.83,46.4,23
96,Los Angeles Clippers,105,Detroit Pistons,103,16,11,5,773.0,105.7,102.8,2.8,63.9,1.75,18.0,25.5,70.9,48.4,14.1,51.0,54.6,96.03,52.5,15,9,6,750.0,106.3,103.4,2.9,49.4,1.36,14.3,32.7,72.2,51.7,14.3,49.6,52.6,96.58,51.2,2
97,Miami Heat,100,Atlanta Hawks,88,15,8,7,730.0,104.9,106.1,-1.2,54.3,1.47,16.5,24.4,72.3,49.3,14.8,52.3,55.6,91.79,51.1,14,9,5,672.0,105.3,103.4,1.9,63.6,1.72,18.6,23.6,68.9,46.4,14.7,51.3,55.1,96.50,51.9,12
98,Philadelphia 76ers,96,Chicago Bulls,115,16,3,13,768.0,96.3,107.9,-11.6,55.2,1.05,14.7,27.3,71.8,48.7,18.6,48.0,51.3,98.22,41.2,15,8,7,745.0,103.5,102.1,1.3,57.6,1.47,16.2,33.5,71.0,52.8,15.4,47.6,51.6,96.32,51.8,-19
99,Washington Wizards,95,Memphis Grizzlies,112,16,8,8,768.0,105.2,105.5,-0.3,62.5,1.73,18.4,24.2,72.0,47.9,14.4,51.9,55.2,98.31,49.6,16,8,8,773.0,103.6,106.2,-2.6,58.0,1.70,16.8,28.4,70.2,49.1,13.5,47.9,52.3,92.77,49.6,-17
100,Phoenix Suns,94,Dallas Mavericks,104,18,4,14,869.0,101.8,108.0,-6.2,55.7,1.23,16.0,27.6,70.3,48.5,17.4,50.5,53.8,97.38,45.6,14,9,5,682.0,108.8,105.5,3.3,57.9,1.74,17.1,24.6,74.6,49.5,13.2,52.0,55.8,95.30,51.6,-10
101,Utah Jazz,81,San Antonio Spurs,118,15,6,9,730.0,106.0,108.2,-2.2,50.3,1.21,14.1,31.1,72.8,51.5,15.8,49.2,53.6,91.56,47.0,16,14,2,768.0,112.6,92.9,19.7,62.5,1.86,19.6,27.9,77.4,54.5,14.7,55.1,58.6,93.81,62.9,-37
102,Houston Rockets,108,Denver Nuggets,114,16,9,7,768.0,108.0,104.2,3.8,60.6,1.37,16.9,27.6,70.2,49.1,16.7,53.3,56.9,99.06,50.6,15,6,9,725.0,106.4,109.9,-3.5,60.8,1.70,17.5,31.0,72.9,51.3,14.4,50.1,53.4,94.78,48.7,-6
103,New Orleans Pelicans,101,Portland Trail Blazers,105,15,6,9,730.0,105.2,107.1,-1.9,57.3,1.49,16.5,24.0,72.7,49.0,14.7,50.4,55.0,95.61,48.8,17,7,10,821.0,107.0,108.1,-1.1,56.6,1.41,16.3,31.9,75.5,52.9,16.0,50.8,54.0,95.15,48.0,-4
104,Cleveland Cavaliers,89,Boston Celtics,77,13,8,5,629.0,101.7,98.9,2.8,56.5,1.38,15.7,27.5,71.6,49.1,15.4,48.2,51.9,93.14,50.5,14,8,6,682.0,104.2,100.4,3.8,61.2,1.70,17.4,25.7,72.4,49.3,14.0,49.4,53.3,99.06,51.7,12
105,Denver Nuggets,112,Minnesota Timberwolves,100,15,6,9,725.0,106.4,109.9,-3.5,60.8,1.70,17.5,31.0,72.9,51.3,14.4,50.1,53.4,94.78,48.7,16,4,12,778.0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2,12
106,Houston Rockets,97,Sacramento Kings,107,16,9,7,768.0,108.0,104.2,3.8,60.6,1.37,16.9,27.6,70.2,49.1,16.7,53.3,56.9,99.06,50.6,13,5,8,624.0,101.8,105.0,-3.2,64.8,1.44,18.0,25.9,71.9,49.4,17.1,50.4,53.9,100.73,49.2,-10
107,Milwaukee Bucks,95,Los Angeles Lakers,113,16,6,10,768.0,102.3,107.4,-5.2,59.0,1.57,17.6,27.8,71.5,49.7,15.4,49.8,53.1,96.78,47.2,17,4,13,821.0,99.0,111.0,-12.1,51.3,1.32,14.2,27.9,68.8,47.3,14.4,46.2,49.9,96.96,40.4,-18
108,Dallas Mavericks,81,Indiana Pacers,107,14,9,5,682.0,108.8,105.5,3.3,57.9,1.74,17.1,24.6,74.6,49.5,13.2,52.0,55.8,95.30,51.6,16,7,9,778.0,104.6,104.2,0.4,49.3,1.30,14.5,28.0,72.3,49.5,14.7,49.5,53.5,97.54,49.1,-26
109,Charlotte Hornets,98,Orlando Magic,113,14,7,7,677.0,104.6,103.2,1.4,61.2,1.62,16.6,25.6,76.3,50.5,13.8,48.9,53.5,97.10,50.1,15,10,5,720.0,106.6,102.8,3.8,57.1,1.59,17.7,27.0,74.0,50.6,15.2,52.5,55.4,93.93,52.0,-15
110,Miami Heat,104,Brooklyn Nets,98,15,8,7,730.0,104.9,106.1,-1.2,54.3,1.47,16.5,24.4,72.3,49.3,14.8,52.3,55.6,91.79,51.1,15,5,10,725.0,102.1,108.0,-5.9,58.3,1.52,17.2,28.6,74.0,50.7,15.5,49.3,52.5,95.83,46.4,6
111,Boston Celtics,116,Detroit Pistons,119,14,8,6,682.0,104.2,100.4,3.8,61.2,1.70,17.4,25.7,72.4,49.3,14.0,49.4,53.3,99.06,51.7,15,9,6,750.0,106.3,103.4,2.9,49.4,1.36,14.3,32.7,72.2,51.7,14.3,49.6,52.6,96.58,51.2,-3
112,Minnesota Timberwolves,102,New York Knicks,107,16,4,12,778.0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2,15,7,8,720.0,104.6,105.6,-1.1,57.4,1.48,16.6,26.8,71.7,50.1,15.2,49.6,54.1,94.97,50.5,-5
113,Philadelphia 76ers,106,Atlanta Hawks,127,16,3,13,768.0,96.3,107.9,-11.6,55.2,1.05,14.7,27.3,71.8,48.7,18.6,48.0,51.3,98.22,41.2,14,9,5,672.0,105.3,103.4,1.9,63.6,1.72,18.6,23.6,68.9,46.4,14.7,51.3,55.1,96.50,51.9,-21
114,Memphis Grizzlies,85,Chicago Bulls,98,16,8,8,773.0,103.6,106.2,-2.6,58.0,1.70,16.8,28.4,70.2,49.1,13.5,47.9,52.3,92.77,49.6,15,8,7,745.0,103.5,102.1,1.3,57.6,1.47,16.2,33.5,71.0,52.8,15.4,47.6,51.6,96.32,51.8,-13
115,Portland Trail Blazers,90,Oklahoma City Thunder,106,17,7,10,821.0,107.0,108.1,-1.1,56.6,1.41,16.3,31.9,75.5,52.9,16.0,50.8,54.0,95.15,48.0,15,12,3,725.0,113.5,102.7,10.8,53.5,1.53,16.5,33.8,69.8,53.2,14.9,52.7,57.3,94.64,58.6,-16
116,Washington Wizards,95,San Antonio Spurs,114,16,8,8,768.0,105.2,105.5,-0.3,62.5,1.73,18.4,24.2,72.0,47.9,14.4,51.9,55.2,98.31,49.6,16,14,2,768.0,112.6,92.9,19.7,62.5,1.86,19.6,27.9,77.4,54.5,14.7,55.1,58.6,93.81,62.9,-19
117,New Orleans Pelicans,104,Utah Jazz,94,15,6,9,730.0,105.2,107.1,-1.9,57.3,1.49,16.5,24.0,72.7,49.0,14.7,50.4,55.0,95.61,48.8,15,6,9,730.0,106.0,108.2,-2.2,50.3,1.21,14.1,31.1,72.8,51.5,15.8,49.2,53.6,91.56,47.0,10
118,Phoenix Suns,103,Golden State Warriors,128,18,4,14,869.0,101.8,108.0,-6.2,55.7,1.23,16.0,27.6,70.3,48.5,17.4,50.5,53.8,97.38,45.6,13,11,2,634.0,110.2,102.6,7.6,66.8,1.72,19.3,27.5,71.1,50.6,15.6,54.0,57.3,100.58,56.0,-25
119,Milwaukee Bucks,90,Los Angeles Clippers,103,16,6,10,768.0,102.3,107.4,-5.2,59.0,1.57,17.6,27.8,71.5,49.7,15.4,49.8,53.1,96.78,47.2,16,11,5,773.0,105.7,102.8,2.8,63.9,1.75,18.0,25.5,70.9,48.4,14.1,51.0,54.6,96.03,52.5,-13
120,Toronto Raptors,99,Charlotte Hornets,109,15,9,6,725.0,105.4,103.1,2.3,50.7,1.50,14.5,26.9,75.7,51.2,12.8,48.7,53.5,93.32,51.6,14,7,7,677.0,104.6,103.2,1.4,61.2,1.62,16.6,25.6,76.3,50.5,13.8,48.9,53.5,97.10,50.1,-10
121,Oklahoma City Thunder,100,Cleveland Cavaliers,104,15,12,3,725.0,113.5,102.7,10.8,53.5,1.53,16.5,33.8,69.8,53.2,14.9,52.7,57.3,94.64,58.6,13,8,5,629.0,101.7,98.9,2.8,56.5,1.38,15.7,27.5,71.6,49.1,15.4,48.2,51.9,93.14,50.5,-4
122,Houston Rockets,107,Los Angeles Lakers,87,16,9,7,768.0,108.0,104.2,3.8,60.6,1.37,16.9,27.6,70.2,49.1,16.7,53.3,56.9,99.06,50.6,17,4,13,821.0,99.0,111.0,-12.1,51.3,1.32,14.2,27.9,68.8,47.3,14.4,46.2,49.9,96.96,40.4,20
123,Brooklyn Nets,97,Indiana Pacers,104,15,5,10,725.0,102.1,108.0,-5.9,58.3,1.52,17.2,28.6,74.0,50.7,15.5,49.3,52.5,95.83,46.4,16,7,9,778.0,104.6,104.2,0.4,49.3,1.30,14.5,28.0,72.3,49.5,14.7,49.5,53.5,97.54,49.1,-7
124,Portland Trail Blazers,94,Orlando Magic,102,17,7,10,821.0,107.0,108.1,-1.1,56.6,1.41,16.3,31.9,75.5,52.9,16.0,50.8,54.0,95.15,48.0,15,10,5,720.0,106.6,102.8,3.8,57.1,1.59,17.7,27.0,74.0,50.6,15.2,52.5,55.4,93.93,52.0,-8
125,New York Knicks,107,Philadelphia 76ers,97,15,7,8,720.0,104.6,105.6,-1.1,57.4,1.48,16.6,26.8,71.7,50.1,15.2,49.6,54.1,94.97,50.5,16,3,13,768.0,96.3,107.9,-11.6,55.2,1.05,14.7,27.3,71.8,48.7,18.6,48.0,51.3,98.22,41.2,10
126,Atlanta Hawks,109,Boston Celtics,101,14,9,5,672.0,105.3,103.4,1.9,63.6,1.72,18.6,23.6,68.9,46.4,14.7,51.3,55.1,96.50,51.9,14,8,6,682.0,104.2,100.4,3.8,61.2,1.70,17.4,25.7,72.4,49.3,14.0,49.4,53.3,99.06,51.7,8
127,Detroit Pistons,147,Chicago Bulls,144,15,9,6,750.0,106.3,103.4,2.9,49.4,1.36,14.3,32.7,72.2,51.7,14.3,49.6,52.6,96.58,51.2,15,8,7,745.0,103.5,102.1,1.3,57.6,1.47,16.2,33.5,71.0,52.8,15.4,47.6,51.6,96.32,51.8,3
128,Toronto Raptors,108,Miami Heat,94,15,9,6,725.0,105.4,103.1,2.3,50.7,1.50,14.5,26.9,75.7,51.2,12.8,48.7,53.5,93.32,51.6,15,8,7,730.0,104.9,106.1,-1.2,54.3,1.47,16.5,24.4,72.3,49.3,14.8,52.3,55.6,91.79,51.1,14
129,Sacramento Kings,95,Minnesota Timberwolves,99,13,5,8,624.0,101.8,105.0,-3.2,64.8,1.44,18.0,25.9,71.9,49.4,17.1,50.4,53.9,100.73,49.2,16,4,12,778.0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2,-4
130,Los Angeles Clippers,107,San Antonio Spurs,115,16,11,5,773.0,105.7,102.8,2.8,63.9,1.75,18.0,25.5,70.9,48.4,14.1,51.0,54.6,96.03,52.5,16,14,2,768.0,112.6,92.9,19.7,62.5,1.86,19.6,27.9,77.4,54.5,14.7,55.1,58.6,93.81,62.9,-8
131,Memphis Grizzlies,88,Dallas Mavericks,97,16,8,8,773.0,103.6,106.2,-2.6,58.0,1.70,16.8,28.4,70.2,49.1,13.5,47.9,52.3,92.77,49.6,14,9,5,682.0,108.8,105.5,3.3,57.9,1.74,17.1,24.6,74.6,49.5,13.2,52.0,55.8,95.30,51.6,-9
132,Denver Nuggets,88,Utah Jazz,97,15,6,9,725.0,106.4,109.9,-3.5,60.8,1.70,17.5,31.0,72.9,51.3,14.4,50.1,53.4,94.78,48.7,15,6,9,730.0,106.0,108.2,-2.2,50.3,1.21,14.1,31.1,72.8,51.5,15.8,49.2,53.6,91.56,47.0,-9
133,Milwaukee Bucks,112,Golden State Warriors,121,16,6,10,768.0,102.3,107.4,-5.2,59.0,1.57,17.6,27.8,71.5,49.7,15.4,49.8,53.1,96.78,47.2,13,11,2,634.0,110.2,102.6,7.6,66.8,1.72,19.3,27.5,71.1,50.6,15.6,54.0,57.3,100.58,56.0,-9
134,New Orleans Pelicans,88,Phoenix Suns,104,15,6,9,730.0,105.2,107.1,-1.9,57.3,1.49,16.5,24.0,72.7,49.0,14.7,50.4,55.0,95.61,48.8,18,4,14,869.0,101.8,108.0,-6.2,55.7,1.23,16.0,27.6,70.3,48.5,17.4,50.5,53.8,97.38,45.6,-16
135,Los Angeles Lakers,78,Oklahoma City Thunder,118,17,4,13,821.0,99.0,111.0,-12.1,51.3,1.32,14.2,27.9,68.8,47.3,14.4,46.2,49.9,96.96,40.4,15,12,3,725.0,113.5,102.7,10.8,53.5,1.53,16.5,33.8,69.8,53.2,14.9,52.7,57.3,94.64,58.6,-40
136,Charlotte Hornets,101,Washington Wizards,109,14,7,7,677.0,104.6,103.2,1.4,61.2,1.62,16.6,25.6,76.3,50.5,13.8,48.9,53.5,97.10,50.1,16,8,8,768.0,105.2,105.5,-0.3,62.5,1.73,18.4,24.2,72.0,47.9,14.4,51.9,55.2,98.31,49.6,-8
137,Chicago Bulls,91,New York Knicks,107,15,8,7,745.0,103.5,102.1,1.3,57.6,1.47,16.2,33.5,71.0,52.8,15.4,47.6,51.6,96.32,51.8,15,7,8,720.0,104.6,105.6,-1.1,57.4,1.48,16.6,26.8,71.7,50.1,15.2,49.6,54.1,94.97,50.5,-16
138,Los Angeles Clippers,97,Houston Rockets,107,16,11,5,773.0,105.7,102.8,2.8,63.9,1.75,18.0,25.5,70.9,48.4,14.1,51.0,54.6,96.03,52.5,16,9,7,768.0,108.0,104.2,3.8,60.6,1.37,16.9,27.6,70.2,49.1,16.7,53.3,56.9,99.06,50.6,-10
139,Indiana Pacers,84,Memphis Grizzlies,96,16,7,9,778.0,104.6,104.2,0.4,49.3,1.30,14.5,28.0,72.3,49.5,14.7,49.5,53.5,97.54,49.1,16,8,8,773.0,103.6,106.2,-2.6,58.0,1.70,16.8,28.4,70.2,49.1,13.5,47.9,52.3,92.77,49.6,-12
140,Minnesota Timberwolves,100,Brooklyn Nets,85,16,4,12,778.0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2,15,5,10,725.0,102.1,108.0,-5.9,58.3,1.52,17.2,28.6,74.0,50.7,15.5,49.3,52.5,95.83,46.4,15
141,Portland Trail Blazers,109,Miami Heat,116,17,7,10,821.0,107.0,108.1,-1.1,56.6,1.41,16.3,31.9,75.5,52.9,16.0,50.8,54.0,95.15,48.0,15,8,7,730.0,104.9,106.1,-1.2,54.3,1.47,16.5,24.4,72.3,49.3,14.8,52.3,55.6,91.79,51.1,-7
142,Philadelphia 76ers,86,Cleveland Cavaliers,108,16,3,13,768.0,96.3,107.9,-11.6,55.2,1.05,14.7,27.3,71.8,48.7,18.6,48.0,51.3,98.22,41.2,13,8,5,629.0,101.7,98.9,2.8,56.5,1.38,15.7,27.5,71.6,49.1,15.4,48.2,51.9,93.14,50.5,-22
143,Milwaukee Bucks,101,Phoenix Suns,95,16,6,10,768.0,102.3,107.4,-5.2,59.0,1.57,17.6,27.8,71.5,49.7,15.4,49.8,53.1,96.78,47.2,18,4,14,869.0,101.8,108.0,-6.2,55.7,1.23,16.0,27.6,70.3,48.5,17.4,50.5,53.8,97.38,45.6,6
144,Atlanta Hawks,103,Orlando Magic,100,14,9,5,672.0,105.3,103.4,1.9,63.6,1.72,18.6,23.6,68.9,46.4,14.7,51.3,55.1,96.50,51.9,15,10,5,720.0,106.6,102.8,3.8,57.1,1.59,17.7,27.0,74.0,50.6,15.2,52.5,55.4,93.93,52.0,3
145,Sacramento Kings,104,Toronto Raptors,94,13,5,8,624.0,101.8,105.0,-3.2,64.8,1.44,18.0,25.9,71.9,49.4,17.1,50.4,53.9,100.73,49.2,15,9,6,725.0,105.4,103.1,2.3,50.7,1.50,14.5,26.9,75.7,51.2,12.8,48.7,53.5,93.32,51.6,10
146,New Orleans Pelicans,130,Denver Nuggets,125,15,6,9,730.0,105.2,107.1,-1.9,57.3,1.49,16.5,24.0,72.7,49.0,14.7,50.4,55.0,95.61,48.8,15,6,9,725.0,106.4,109.9,-3.5,60.8,1.70,17.5,31.0,72.9,51.3,14.4,50.1,53.4,94.78,48.7,5
147,Sacramento Kings,99,Washington Wizards,113,13,5,8,624.0,101.8,105.0,-3.2,64.8,1.44,18.0,25.9,71.9,49.4,17.1,50.4,53.9,100.73,49.2,16,8,8,768.0,105.2,105.5,-0.3,62.5,1.73,18.4,24.2,72.0,47.9,14.4,51.9,55.2,98.31,49.6,-14
148,Minnesota Timberwolves,99,Boston Celtics,113,16,4,12,778.0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2,14,8,6,682.0,104.2,100.4,3.8,61.2,1.70,17.4,25.7,72.4,49.3,14.0,49.4,53.3,99.06,51.7,-14
149,Orlando Magic,107,New York Knicks,99,15,10,5,720.0,106.6,102.8,3.8,57.1,1.59,17.7,27.0,74.0,50.6,15.2,52.5,55.4,93.93,52.0,15,7,8,720.0,104.6,105.6,-1.1,57.4,1.48,16.6,26.8,71.7,50.1,15.2,49.6,54.1,94.97,50.5,8
150,Portland Trail Blazers,97,Atlanta Hawks,106,17,7,10,821.0,107.0,108.1,-1.1,56.6,1.41,16.3,31.9,75.5,52.9,16.0,50.8,54.0,95.15,48.0,14,9,5,672.0,105.3,103.4,1.9,63.6,1.72,18.6,23.6,68.9,46.4,14.7,51.3,55.1,96.50,51.9,-9
151,Brooklyn Nets,105,Chicago Bulls,102,15,5,10,725.0,102.1,108.0,-5.9,58.3,1.52,17.2,28.6,74.0,50.7,15.5,49.3,52.5,95.83,46.4,15,8,7,745.0,103.5,102.1,1.3,57.6,1.47,16.2,33.5,71.0,52.8,15.4,47.6,51.6,96.32,51.8,3
152,Charlotte Hornets,95,Houston Rockets,102,14,7,7,677.0,104.6,103.2,1.4,61.2,1.62,16.6,25.6,76.3,50.5,13.8,48.9,53.5,97.10,50.1,16,9,7,768.0,108.0,104.2,3.8,60.6,1.37,16.9,27.6,70.2,49.1,16.7,53.3,56.9,99.06,50.6,-7
153,Indiana Pacers,92,San Antonio Spurs,106,16,7,9,778.0,104.6,104.2,0.4,49.3,1.30,14.5,28.0,72.3,49.5,14.7,49.5,53.5,97.54,49.1,16,14,2,768.0,112.6,92.9,19.7,62.5,1.86,19.6,27.9,77.4,54.5,14.7,55.1,58.6,93.81,62.9,-14
154,Phoenix Suns,89,Utah Jazz,110,18,4,14,869.0,101.8,108.0,-6.2,55.7,1.23,16.0,27.6,70.3,48.5,17.4,50.5,53.8,97.38,45.6,15,6,9,730.0,106.0,108.2,-2.2,50.3,1.21,14.1,31.1,72.8,51.5,15.8,49.2,53.6,91.56,47.0,-21
155,Oklahoma City Thunder,100,Los Angeles Clippers,99,15,12,3,725.0,113.5,102.7,10.8,53.5,1.53,16.5,33.8,69.8,53.2,14.9,52.7,57.3,94.64,58.6,16,11,5,773.0,105.7,102.8,2.8,63.9,1.75,18.0,25.5,70.9,48.4,14.1,51.0,54.6,96.03,52.5,1
156,Memphis Grizzlies,104,Philadelphia 76ers,90,16,8,8,773.0,103.6,106.2,-2.6,58.0,1.70,16.8,28.4,70.2,49.1,13.5,47.9,52.3,92.77,49.6,16,3,13,768.0,96.3,107.9,-11.6,55.2,1.05,14.7,27.3,71.8,48.7,18.6,48.0,51.3,98.22,41.2,14
157,Detroit Pistons,93,Miami Heat,92,15,9,6,750.0,106.3,103.4,2.9,49.4,1.36,14.3,32.7,72.2,51.7,14.3,49.6,52.6,96.58,51.2,15,8,7,730.0,104.9,106.1,-1.2,54.3,1.47,16.5,24.4,72.3,49.3,14.8,52.3,55.6,91.79,51.1,1
158,Dallas Mavericks,99,Toronto Raptors,103,14,9,5,682.0,108.8,105.5,3.3,57.9,1.74,17.1,24.6,74.6,49.5,13.2,52.0,55.8,95.30,51.6,15,9,6,725.0,105.4,103.1,2.3,50.7,1.50,14.5,26.9,75.7,51.2,12.8,48.7,53.5,93.32,51.6,-4
159,Los Angeles Lakers,111,Denver Nuggets,107,17,4,13,821.0,99.0,111.0,-12.1,51.3,1.32,14.2,27.9,68.8,47.3,14.4,46.2,49.9,96.96,40.4,15,6,9,725.0,106.4,109.9,-3.5,60.8,1.70,17.5,31.0,72.9,51.3,14.4,50.1,53.4,94.78,48.7,4
160,Boston Celtics,102,Charlotte Hornets,89,14,8,6,682.0,104.2,100.4,3.8,61.2,1.70,17.4,25.7,72.4,49.3,14.0,49.4,53.3,99.06,51.7,14,7,7,677.0,104.6,103.2,1.4,61.2,1.62,16.6,25.6,76.3,50.5,13.8,48.9,53.5,97.10,50.1,13
161,New York Knicks,84,Cleveland Cavaliers,91,15,7,8,720.0,104.6,105.6,-1.1,57.4,1.48,16.6,26.8,71.7,50.1,15.2,49.6,54.1,94.97,50.5,13,8,5,629.0,101.7,98.9,2.8,56.5,1.38,15.7,27.5,71.6,49.1,15.4,48.2,51.9,93.14,50.5,-7
162,Sacramento Kings,108,Indiana Pacers,106,13,5,8,624.0,101.8,105.0,-3.2,64.8,1.44,18.0,25.9,71.9,49.4,17.1,50.4,53.9,100.73,49.2,16,7,9,778.0,104.6,104.2,0.4,49.3,1.30,14.5,28.0,72.3,49.5,14.7,49.5,53.5,97.54,49.1,2
163,Houston Rockets,101,Orlando Magic,104,16,9,7,768.0,108.0,104.2,3.8,60.6,1.37,16.9,27.6,70.2,49.1,16.7,53.3,56.9,99.06,50.6,15,10,5,720.0,106.6,102.8,3.8,57.1,1.59,17.7,27.0,74.0,50.6,15.2,52.5,55.4,93.93,52.0,-3
164,Memphis Grizzlies,91,Washington Wizards,100,16,8,8,773.0,103.6,106.2,-2.6,58.0,1.70,16.8,28.4,70.2,49.1,13.5,47.9,52.3,92.77,49.6,16,8,8,768.0,105.2,105.5,-0.3,62.5,1.73,18.4,24.2,72.0,47.9,14.4,51.9,55.2,98.31,49.6,-9
165,Dallas Mavericks,119,Brooklyn Nets,118,14,9,5,682.0,108.8,105.5,3.3,57.9,1.74,17.1,24.6,74.6,49.5,13.2,52.0,55.8,95.30,51.6,15,5,10,725.0,102.1,108.0,-5.9,58.3,1.52,17.2,28.6,74.0,50.7,15.5,49.3,52.5,95.83,46.4,1
166,Detroit Pistons,100,Atlanta Hawks,107,15,9,6,750.0,106.3,103.4,2.9,49.4,1.36,14.3,32.7,72.2,51.7,14.3,49.6,52.6,96.58,51.2,14,9,5,672.0,105.3,103.4,1.9,63.6,1.72,18.6,23.6,68.9,46.4,14.7,51.3,55.1,96.50,51.9,-7
167,Philadelphia 76ers,100,Milwaukee Bucks,113,16,3,13,768.0,96.3,107.9,-11.6,55.2,1.05,14.7,27.3,71.8,48.7,18.6,48.0,51.3,98.22,41.2,16,6,10,768.0,102.3,107.4,-5.2,59.0,1.57,17.6,27.8,71.5,49.7,15.4,49.8,53.1,96.78,47.2,-13
168,San Antonio Spurs,108,Minnesota Timberwolves,83,16,14,2,768.0,112.6,92.9,19.7,62.5,1.86,19.6,27.9,77.4,54.5,14.7,55.1,58.6,93.81,62.9,16,4,12,778.0,102.4,108.1,-5.7,61.6,1.51,17.1,27.5,70.0,48.4,15.4,47.8,53.1,95.51,47.2,25
