,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
84,Brooklyn Nets,113,Toronto Raptors,132,16,1,15,768.0,104.3,114.4,-10.1,55.2,1.37,16.1,22.5,72.4,48.0,15.5,51.4,55.4,101.25,44.9,17,8,9,826.0,110.1,110.7,-0.6,43.2,1.36,13.2,28.2,72.1,49.6,12.7,50.2,55.1,96.29,48.7,-19
85,Boston Celtics,103,Atlanta Hawks,101,14,10,4,682.0,115.6,111.4,4.2,66.4,2.03,19.5,27.5,70.7,49.6,13.4,54.7,59.0,96.63,51.9,15,11,4,745.0,108.5,105.1,3.4,63.5,1.82,18.2,27.4,70.5,48.9,13.9,51.3,54.9,96.13,52.5,2
86,Memphis Grizzlies,110,Houston Rockets,105,14,7,7,677.0,109.8,110.2,-0.3,57.4,1.76,16.7,28.2,76.0,51.4,12.9,50.9,55.2,94.23,49.8,17,10,7,816.0,111.7,109.0,2.7,64.0,1.67,18.3,25.6,72.7,48.8,15.0,53.7,57.9,100.62,50.0,5
87,Miami Heat,108,Milwaukee Bucks,116,15,9,6,720.0,106.1,107.1,-1.0,55.8,1.67,16.6,23.1,72.0,47.7,13.2,52.0,55.0,96.37,49.3,15,5,10,725.0,108.0,113.5,-5.4,62.6,1.60,18.1,29.5,68.8,48.9,15.6,51.5,55.6,95.37,47.7,-8
88,Oklahoma City Thunder,86,Minnesota Timberwolves,96,15,7,8,720.0,105.7,107.8,-2.1,53.3,1.35,15.3,29.1,73.2,51.0,15.3,49.0,53.5,98.90,48.4,15,8,7,725.0,108.1,106.2,1.9,63.5,1.67,18.7,28.6,75.0,51.9,15.5,51.7,55.9,95.90,52.1,-10
89,Orlando Magic,115,Portland Trail Blazers,109,16,4,12,773.0,104.2,112.5,-8.3,59.1,1.68,17.4,26.5,73.5,49.0,14.2,50.0,53.0,98.11,44.9,15,8,7,735.0,107.7,105.8,1.9,57.0,1.70,17.0,26.8,73.2,49.9,13.6,50.9,54.6,98.42,50.6,6
90,Cleveland Cavaliers,120,Sacramento Kings,108,15,7,8,730.0,107.1,108.0,-0.9,52.1,1.36,15.2,26.5,72.7,49.2,14.8,51.5,55.0,98.53,47.7,16,5,11,778.0,109.6,114.2,-4.6,64.1,1.62,18.4,26.6,72.0,49.4,15.5,53.3,57.7,95.01,47.7,12
91,Detroit Pistons,77,Utah Jazz,110,13,6,7,634.0,108.7,112.5,-3.8,49.2,1.69,15.8,28.3,77.3,51.5,12.5,51.6,54.1,96.76,46.7,15,9,6,725.0,107.9,105.0,2.9,53.9,1.52,15.7,27.7,74.6,51.1,13.9,50.4,54.6,92.03,52.7,-33
92,Los Angeles Lakers,97,Los Angeles Clippers,113,15,5,10,720.0,106.3,112.4,-6.1,54.1,1.56,15.8,27.4,72.3,49.1,13.7,49.9,53.4,98.00,44.9,12,8,4,576.0,110.7,109.9,0.8,59.9,1.78,17.9,25.8,73.2,50.4,13.8,54.1,57.2,96.83,50.7,-16
93,New Orleans Pelicans,99,Chicago Bulls,107,14,5,9,677.0,105.4,107.2,-1.9,57.4,1.86,17.0,23.9,71.8,47.5,12.4,50.9,53.5,99.01,48.8,15,8,7,725.0,107.1,107.2,-0.2,54.3,1.51,15.5,31.1,75.1,52.5,14.1,48.1,53.2,96.36,50.1,-8
94,San Antonio Spurs,105,Phoenix Suns,108,15,10,5,730.0,114.5,104.6,10.0,61.0,2.18,18.9,25.8,73.2,50.2,11.9,54.4,58.3,96.66,56.1,14,5,9,672.0,111.1,114.3,-3.2,46.9,1.27,14.2,33.0,70.1,51.3,15.1,50.5,55.7,96.21,47.3,-3
95,Philadelphia 76ers,93,Washington Wizards,109,15,10,5,720.0,104.7,104.5,0.2,69.1,1.51,18.8,28.2,72.1,50.3,17.3,51.2,55.5,100.20,52.0,16,12,4,768.0,112.2,105.5,6.7,58.7,1.79,18.7,27.8,71.7,50.9,14.4,54.8,57.7,97.41,54.5,-16
96,Orlando Magic,107,Utah Jazz,114,16,4,12,773.0,104.2,112.5,-8.3,59.1,1.68,17.4,26.5,73.5,49.0,14.2,50.0,53.0,98.11,44.9,15,9,6,725.0,107.9,105.0,2.9,53.9,1.52,15.7,27.7,74.6,51.1,13.9,50.4,54.6,92.03,52.7,-7
97,Minnesota Timberwolves,87,Dallas Mavericks,98,15,8,7,725.0,108.1,106.2,1.9,63.5,1.67,18.7,28.6,75.0,51.9,15.5,51.7,55.9,95.90,52.1,14,8,6,677.0,108.8,105.3,3.4,55.9,1.92,17.2,20.0,72.2,46.1,11.8,52.9,56.4,93.06,51.8,-11
98,Milwaukee Bucks,98,Atlanta Hawks,111,15,5,10,725.0,108.0,113.5,-5.4,62.6,1.60,18.1,29.5,68.8,48.9,15.6,51.5,55.6,95.37,47.7,15,11,4,745.0,108.5,105.1,3.4,63.5,1.82,18.2,27.4,70.5,48.9,13.9,51.3,54.9,96.13,52.5,-13
99,New York Knicks,101,Toronto Raptors,116,17,5,12,836.0,109.4,112.0,-2.5,53.7,1.49,16.1,33.4,70.1,51.5,15.1,50.6,54.0,95.86,47.3,17,8,9,826.0,110.1,110.7,-0.6,43.2,1.36,13.2,28.2,72.1,49.6,12.7,50.2,55.1,96.29,48.7,-15
100,Houston Rockets,137,Brooklyn Nets,112,17,10,7,816.0,111.7,109.0,2.7,64.0,1.67,18.3,25.6,72.7,48.8,15.0,53.7,57.9,100.62,50.0,16,1,15,768.0,104.3,114.4,-10.1,55.2,1.37,16.1,22.5,72.4,48.0,15.5,51.4,55.4,101.25,44.9,25
101,Chicago Bulls,108,Memphis Grizzlies,104,15,8,7,725.0,107.1,107.2,-0.2,54.3,1.51,15.5,31.1,75.1,52.5,14.1,48.1,53.2,96.36,50.1,14,7,7,677.0,109.8,110.2,-0.3,57.4,1.76,16.7,28.2,76.0,51.4,12.9,50.9,55.2,94.23,49.8,4
102,Oklahoma City Thunder,122,Sacramento Kings,118,15,7,8,720.0,105.7,107.8,-2.1,53.3,1.35,15.3,29.1,73.2,51.0,15.3,49.0,53.5,98.90,48.4,16,5,11,778.0,109.6,114.2,-4.6,64.1,1.62,18.4,26.6,72.0,49.4,15.5,53.3,57.7,95.01,47.7,4
103,Detroit Pistons,102,Los Angeles Lakers,97,13,6,7,634.0,108.7,112.5,-3.8,49.2,1.69,15.8,28.3,77.3,51.5,12.5,51.6,54.1,96.76,46.7,15,5,10,720.0,106.3,112.4,-6.1,54.1,1.56,15.8,27.4,72.3,49.1,13.7,49.9,53.4,98.00,44.9,5
104,Atlanta Hawks,108,New York Knicks,107,15,11,4,745.0,108.5,105.1,3.4,63.5,1.82,18.2,27.4,70.5,48.9,13.9,51.3,54.9,96.13,52.5,17,5,12,836.0,109.4,112.0,-2.5,53.7,1.49,16.1,33.4,70.1,51.5,15.1,50.6,54.0,95.86,47.3,1
105,Portland Trail Blazers,101,Washington Wizards,120,15,8,7,735.0,107.7,105.8,1.9,57.0,1.70,17.0,26.8,73.2,49.9,13.6,50.9,54.6,98.42,50.6,16,12,4,768.0,112.2,105.5,6.7,58.7,1.79,18.7,27.8,71.7,50.9,14.4,54.8,57.7,97.41,54.5,-19
106,Philadelphia 76ers,113,Milwaukee Bucks,104,15,10,5,720.0,104.7,104.5,0.2,69.1,1.51,18.8,28.2,72.1,50.3,17.3,51.2,55.5,100.20,52.0,15,5,10,725.0,108.0,113.5,-5.4,62.6,1.60,18.1,29.5,68.8,48.9,15.6,51.5,55.6,95.37,47.7,9
107,New Orleans Pelicans,95,Indiana Pacers,98,14,5,9,677.0,105.4,107.2,-1.9,57.4,1.86,17.0,23.9,71.8,47.5,12.4,50.9,53.5,99.01,48.8,13,9,4,629.0,112.7,110.7,1.9,56.2,1.66,17.8,23.8,72.1,48.9,14.3,55.3,59.5,97.49,52.0,-3
108,Orlando Magic,112,Denver Nuggets,125,16,4,12,773.0,104.2,112.5,-8.3,59.1,1.68,17.4,26.5,73.5,49.0,14.2,50.0,53.0,98.11,44.9,14,7,7,672.0,116.8,115.7,1.1,63.9,1.94,19.5,32.5,73.1,53.0,14.2,55.0,58.9,99.68,51.2,-13
109,Charlotte Hornets,98,Boston Celtics,108,15,4,11,720.0,108.4,110.3,-1.9,61.6,1.83,17.4,25.1,74.2,49.9,12.8,49.8,55.3,97.13,49.7,14,10,4,682.0,115.6,111.4,4.2,66.4,2.03,19.5,27.5,70.7,49.6,13.4,54.7,59.0,96.63,51.9,-10
110,Cleveland Cavaliers,91,Golden State Warriors,126,15,7,8,730.0,107.1,108.0,-0.9,52.1,1.36,15.2,26.5,72.7,49.2,14.8,51.5,55.0,98.53,47.7,14,12,2,677.0,116.8,103.3,13.5,68.9,2.00,21.1,27.5,74.3,52.6,14.8,57.9,61.3,102.13,59.0,-35
111,Utah Jazz,106,Phoenix Suns,101,15,9,6,725.0,107.9,105.0,2.9,53.9,1.52,15.7,27.7,74.6,51.1,13.9,50.4,54.6,92.03,52.7,14,5,9,672.0,111.1,114.3,-3.2,46.9,1.27,14.2,33.0,70.1,51.3,15.1,50.5,55.7,96.21,47.3,5
112,Oklahoma City Thunder,98,Los Angeles Clippers,120,15,7,8,720.0,105.7,107.8,-2.1,53.3,1.35,15.3,29.1,73.2,51.0,15.3,49.0,53.5,98.90,48.4,12,8,4,576.0,110.7,109.9,0.8,59.9,1.78,17.9,25.8,73.2,50.4,13.8,54.1,57.2,96.83,50.7,-22
113,Toronto Raptors,119,Brooklyn Nets,109,17,8,9,826.0,110.1,110.7,-0.6,43.2,1.36,13.2,28.2,72.1,49.6,12.7,50.2,55.1,96.29,48.7,16,1,15,768.0,104.3,114.4,-10.1,55.2,1.37,16.1,22.5,72.4,48.0,15.5,51.4,55.4,101.25,44.9,10
114,Houston Rockets,103,Miami Heat,109,17,10,7,816.0,111.7,109.0,2.7,64.0,1.67,18.3,25.6,72.7,48.8,15.0,53.7,57.9,100.62,50.0,15,9,6,720.0,106.1,107.1,-1.0,55.8,1.67,16.6,23.1,72.0,47.7,13.2,52.0,55.0,96.37,49.3,-6
115,Dallas Mavericks,99,Chicago Bulls,98,14,8,6,677.0,108.8,105.3,3.4,55.9,1.92,17.2,20.0,72.2,46.1,11.8,52.9,56.4,93.06,51.8,15,8,7,725.0,107.1,107.2,-0.2,54.3,1.51,15.5,31.1,75.1,52.5,14.1,48.1,53.2,96.36,50.1,1
116,Minnesota Timberwolves,114,San Antonio Spurs,122,15,8,7,725.0,108.1,106.2,1.9,63.5,1.67,18.7,28.6,75.0,51.9,15.5,51.7,55.9,95.90,52.1,15,10,5,730.0,114.5,104.6,10.0,61.0,2.18,18.9,25.8,73.2,50.2,11.9,54.4,58.3,96.66,56.1,-8
117,Denver Nuggets,127,Los Angeles Lakers,121,14,7,7,672.0,116.8,115.7,1.1,63.9,1.94,19.5,32.5,73.1,53.0,14.2,55.0,58.9,99.68,51.2,15,5,10,720.0,106.3,112.4,-6.1,54.1,1.56,15.8,27.4,72.3,49.1,13.7,49.9,53.4,98.00,44.9,6
118,Portland Trail Blazers,85,Charlotte Hornets,107,15,8,7,735.0,107.7,105.8,1.9,57.0,1.70,17.0,26.8,73.2,49.9,13.6,50.9,54.6,98.42,50.6,15,4,11,720.0,108.4,110.3,-1.9,61.6,1.83,17.4,25.1,74.2,49.9,12.8,49.8,55.3,97.13,49.7,-22
119,Toronto Raptors,89,Philadelphia 76ers,94,17,8,9,826.0,110.1,110.7,-0.6,43.2,1.36,13.2,28.2,72.1,49.6,12.7,50.2,55.1,96.29,48.7,15,10,5,720.0,104.7,104.5,0.2,69.1,1.51,18.8,28.2,72.1,50.3,17.3,51.2,55.5,100.20,52.0,-5
120,Memphis Grizzlies,101,Washington Wizards,104,14,7,7,677.0,109.8,110.2,-0.3,57.4,1.76,16.7,28.2,76.0,51.4,12.9,50.9,55.2,94.23,49.8,16,12,4,768.0,112.2,105.5,6.7,58.7,1.79,18.7,27.8,71.7,50.9,14.4,54.8,57.7,97.41,54.5,-3
121,New York Knicks,117,Boston Celtics,106,17,5,12,836.0,109.4,112.0,-2.5,53.7,1.49,16.1,33.4,70.1,51.5,15.1,50.6,54.0,95.86,47.3,14,10,4,682.0,115.6,111.4,4.2,66.4,2.03,19.5,27.5,70.7,49.6,13.4,54.7,59.0,96.63,51.9,11
122,Atlanta Hawks,95,Detroit Pistons,118,15,11,4,745.0,108.5,105.1,3.4,63.5,1.82,18.2,27.4,70.5,48.9,13.9,51.3,54.9,96.13,52.5,13,6,7,634.0,108.7,112.5,-3.8,49.2,1.69,15.8,28.3,77.3,51.5,12.5,51.6,54.1,96.76,46.7,-23
123,Milwaukee Bucks,92,Houston Rockets,111,15,5,10,725.0,108.0,113.5,-5.4,62.6,1.60,18.1,29.5,68.8,48.9,15.6,51.5,55.6,95.37,47.7,17,10,7,816.0,111.7,109.0,2.7,64.0,1.67,18.3,25.6,72.7,48.8,15.0,53.7,57.9,100.62,50.0,-19
124,Orlando Magic,98,New Orleans Pelicans,118,16,4,12,773.0,104.2,112.5,-8.3,59.1,1.68,17.4,26.5,73.5,49.0,14.2,50.0,53.0,98.11,44.9,14,5,9,677.0,105.4,107.2,-1.9,57.4,1.86,17.0,23.9,71.8,47.5,12.4,50.9,53.5,99.01,48.8,-20
125,Oklahoma City Thunder,100,Golden State Warriors,121,15,7,8,720.0,105.7,107.8,-2.1,53.3,1.35,15.3,29.1,73.2,51.0,15.3,49.0,53.5,98.90,48.4,14,12,2,677.0,116.8,103.3,13.5,68.9,2.00,21.1,27.5,74.3,52.6,14.8,57.9,61.3,102.13,59.0,-21
126,Indiana Pacers,106,Sacramento Kings,100,13,9,4,629.0,112.7,110.7,1.9,56.2,1.66,17.8,23.8,72.1,48.9,14.3,55.3,59.5,97.49,52.0,16,5,11,778.0,109.6,114.2,-4.6,64.1,1.62,18.4,26.6,72.0,49.4,15.5,53.3,57.7,95.01,47.7,6
127,Phoenix Suns,103,Cleveland Cavaliers,118,14,5,9,672.0,111.1,114.3,-3.2,46.9,1.27,14.2,33.0,70.1,51.3,15.1,50.5,55.7,96.21,47.3,15,7,8,730.0,107.1,108.0,-0.9,52.1,1.36,15.2,26.5,72.7,49.2,14.8,51.5,55.0,98.53,47.7,-15
128,Dallas Mavericks,95,Miami Heat,99,14,8,6,677.0,108.8,105.3,3.4,55.9,1.92,17.2,20.0,72.2,46.1,11.8,52.9,56.4,93.06,51.8,15,9,6,720.0,106.1,107.1,-1.0,55.8,1.67,16.6,23.1,72.0,47.7,13.2,52.0,55.0,96.37,49.3,-4
129,Washington Wizards,113,New York Knicks,110,16,12,4,768.0,112.2,105.5,6.7,58.7,1.79,18.7,27.8,71.7,50.9,14.4,54.8,57.7,97.41,54.5,17,5,12,836.0,109.4,112.0,-2.5,53.7,1.49,16.1,33.4,70.1,51.5,15.1,50.6,54.0,95.86,47.3,3
130,Denver Nuggets,104,San Antonio Spurs,118,14,7,7,672.0,116.8,115.7,1.1,63.9,1.94,19.5,32.5,73.1,53.0,14.2,55.0,58.9,99.68,51.2,15,10,5,730.0,114.5,104.6,10.0,61.0,2.18,18.9,25.8,73.2,50.2,11.9,54.4,58.3,96.66,56.1,-14
131,Minnesota Timberwolves,104,Los Angeles Clippers,101,15,8,7,725.0,108.1,106.2,1.9,63.5,1.67,18.7,28.6,75.0,51.9,15.5,51.7,55.9,95.90,52.1,12,8,4,576.0,110.7,109.9,0.8,59.9,1.78,17.9,25.8,73.2,50.4,13.8,54.1,57.2,96.83,50.7,3
132,Toronto Raptors,78,Charlotte Hornets,113,17,8,9,826.0,110.1,110.7,-0.6,43.2,1.36,13.2,28.2,72.1,49.6,12.7,50.2,55.1,96.29,48.7,15,4,11,720.0,108.4,110.3,-1.9,61.6,1.83,17.4,25.1,74.2,49.9,12.8,49.8,55.3,97.13,49.7,-35
133,Milwaukee Bucks,96,Orlando Magic,112,15,5,10,725.0,108.0,113.5,-5.4,62.6,1.60,18.1,29.5,68.8,48.9,15.6,51.5,55.6,95.37,47.7,16,4,12,773.0,104.2,112.5,-8.3,59.1,1.68,17.4,26.5,73.5,49.0,14.2,50.0,53.0,98.11,44.9,-16
134,Portland Trail Blazers,92,Philadelphia 76ers,93,15,8,7,735.0,107.7,105.8,1.9,57.0,1.70,17.0,26.8,73.2,49.9,13.6,50.9,54.6,98.42,50.6,15,10,5,720.0,104.7,104.5,0.2,69.1,1.51,18.8,28.2,72.1,50.3,17.3,51.2,55.5,100.20,52.0,-1
135,Chicago Bulls,93,Atlanta Hawks,102,15,8,7,725.0,107.1,107.2,-0.2,54.3,1.51,15.5,31.1,75.1,52.5,14.1,48.1,53.2,96.36,50.1,15,11,4,745.0,108.5,105.1,3.4,63.5,1.82,18.2,27.4,70.5,48.9,13.9,51.3,54.9,96.13,52.5,-9
136,Golden State Warriors,125,Houston Rockets,108,14,12,2,677.0,116.8,103.3,13.5,68.9,2.00,21.1,27.5,74.3,52.6,14.8,57.9,61.3,102.13,59.0,17,10,7,816.0,111.7,109.0,2.7,64.0,1.67,18.3,25.6,72.7,48.8,15.0,53.7,57.9,100.62,50.0,17
137,Sacramento Kings,91,Memphis Grizzlies,107,16,5,11,778.0,109.6,114.2,-4.6,64.1,1.62,18.4,26.6,72.0,49.4,15.5,53.3,57.7,95.01,47.7,14,7,7,677.0,109.8,110.2,-0.3,57.4,1.76,16.7,28.2,76.0,51.4,12.9,50.9,55.2,94.23,49.8,-16
138,Brooklyn Nets,143,New Orleans Pelicans,114,16,1,15,768.0,104.3,114.4,-10.1,55.2,1.37,16.1,22.5,72.4,48.0,15.5,51.4,55.4,101.25,44.9,14,5,9,677.0,105.4,107.2,-1.9,57.4,1.86,17.0,23.9,71.8,47.5,12.4,50.9,53.5,99.01,48.8,29
139,Utah Jazz,112,Dallas Mavericks,107,15,9,6,725.0,107.9,105.0,2.9,53.9,1.52,15.7,27.7,74.6,51.1,13.9,50.4,54.6,92.03,52.7,14,8,6,677.0,108.8,105.3,3.4,55.9,1.92,17.2,20.0,72.2,46.1,11.8,52.9,56.4,93.06,51.8,5
140,Indiana Pacers,95,Los Angeles Lakers,108,13,9,4,629.0,112.7,110.7,1.9,56.2,1.66,17.8,23.8,72.1,48.9,14.3,55.3,59.5,97.49,52.0,15,5,10,720.0,106.3,112.4,-6.1,54.1,1.56,15.8,27.4,72.3,49.1,13.7,49.9,53.4,98.00,44.9,-13
141,Portland Trail Blazers,127,Boston Celtics,123,15,8,7,735.0,107.7,105.8,1.9,57.0,1.70,17.0,26.8,73.2,49.9,13.6,50.9,54.6,98.42,50.6,14,10,4,682.0,115.6,111.4,4.2,66.4,2.03,19.5,27.5,70.7,49.6,13.4,54.7,59.0,96.63,51.9,4
142,Washington Wizards,112,Detroit Pistons,113,16,12,4,768.0,112.2,105.5,6.7,58.7,1.79,18.7,27.8,71.7,50.9,14.4,54.8,57.7,97.41,54.5,13,6,7,634.0,108.7,112.5,-3.8,49.2,1.69,15.8,28.3,77.3,51.5,12.5,51.6,54.1,96.76,46.7,-1
143,Philadelphia 76ers,93,Atlanta Hawks,110,15,10,5,720.0,104.7,104.5,0.2,69.1,1.51,18.8,28.2,72.1,50.3,17.3,51.2,55.5,100.20,52.0,15,11,4,745.0,108.5,105.1,3.4,63.5,1.82,18.2,27.4,70.5,48.9,13.9,51.3,54.9,96.13,52.5,-17
144,Brooklyn Nets,105,Charlotte Hornets,112,16,1,15,768.0,104.3,114.4,-10.1,55.2,1.37,16.1,22.5,72.4,48.0,15.5,51.4,55.4,101.25,44.9,15,4,11,720.0,108.4,110.3,-1.9,61.6,1.83,17.4,25.1,74.2,49.9,12.8,49.8,55.3,97.13,49.7,-7
145,Milwaukee Bucks,97,Miami Heat,109,15,5,10,725.0,108.0,113.5,-5.4,62.6,1.60,18.1,29.5,68.8,48.9,15.6,51.5,55.6,95.37,47.7,15,9,6,720.0,106.1,107.1,-1.0,55.8,1.67,16.6,23.1,72.0,47.7,13.2,52.0,55.0,96.37,49.3,-12
146,Phoenix Suns,107,New York Knicks,105,14,5,9,672.0,111.1,114.3,-3.2,46.9,1.27,14.2,33.0,70.1,51.3,15.1,50.5,55.7,96.21,47.3,17,5,12,836.0,109.4,112.0,-2.5,53.7,1.49,16.1,33.4,70.1,51.5,15.1,50.6,54.0,95.86,47.3,2
147,Houston Rockets,119,Memphis Grizzlies,95,17,10,7,816.0,111.7,109.0,2.7,64.0,1.67,18.3,25.6,72.7,48.8,15.0,53.7,57.9,100.62,50.0,14,7,7,677.0,109.8,110.2,-0.3,57.4,1.76,16.7,28.2,76.0,51.4,12.9,50.9,55.2,94.23,49.8,24
148,San Antonio Spurs,118,Cleveland Cavaliers,115,15,10,5,730.0,114.5,104.6,10.0,61.0,2.18,18.9,25.8,73.2,50.2,11.9,54.4,58.3,96.66,56.1,15,7,8,730.0,107.1,108.0,-0.9,52.1,1.36,15.2,26.5,72.7,49.2,14.8,51.5,55.0,98.53,47.7,3
149,Sacramento Kings,99,Chicago Bulls,102,16,5,11,778.0,109.6,114.2,-4.6,64.1,1.62,18.4,26.6,72.0,49.4,15.5,53.3,57.7,95.01,47.7,15,8,7,725.0,107.1,107.2,-0.2,54.3,1.51,15.5,31.1,75.1,52.5,14.1,48.1,53.2,96.36,50.1,-3
150,Los Angeles Clippers,98,Denver Nuggets,123,12,8,4,576.0,110.7,109.9,0.8,59.9,1.78,17.9,25.8,73.2,50.4,13.8,54.1,57.2,96.83,50.7,14,7,7,672.0,116.8,115.7,1.1,63.9,1.94,19.5,32.5,73.1,53.0,14.2,55.0,58.9,99.68,51.2,-25
151,Indiana Pacers,100,Utah Jazz,109,13,9,4,629.0,112.7,110.7,1.9,56.2,1.66,17.8,23.8,72.1,48.9,14.3,55.3,59.5,97.49,52.0,15,9,6,725.0,107.9,105.0,2.9,53.9,1.52,15.7,27.7,74.6,51.1,13.9,50.4,54.6,92.03,52.7,-9
152,Golden State Warriors,118,Orlando Magic,98,14,12,2,677.0,116.8,103.3,13.5,68.9,2.00,21.1,27.5,74.3,52.6,14.8,57.9,61.3,102.13,59.0,16,4,12,773.0,104.2,112.5,-8.3,59.1,1.68,17.4,26.5,73.5,49.0,14.2,50.0,53.0,98.11,44.9,20
153,Los Angeles Lakers,73,Dallas Mavericks,122,15,5,10,720.0,106.3,112.4,-6.1,54.1,1.56,15.8,27.4,72.3,49.1,13.7,49.9,53.4,98.00,44.9,14,8,6,677.0,108.8,105.3,3.4,55.9,1.92,17.2,20.0,72.2,46.1,11.8,52.9,56.4,93.06,51.8,-49
154,Phoenix Suns,115,Toronto Raptors,103,14,5,9,672.0,111.1,114.3,-3.2,46.9,1.27,14.2,33.0,70.1,51.3,15.1,50.5,55.7,96.21,47.3,17,8,9,826.0,110.1,110.7,-0.6,43.2,1.36,13.2,28.2,72.1,49.6,12.7,50.2,55.1,96.29,48.7,12
155,Denver Nuggets,108,Minnesota Timberwolves,111,14,7,7,672.0,116.8,115.7,1.1,63.9,1.94,19.5,32.5,73.1,53.0,14.2,55.0,58.9,99.68,51.2,15,8,7,725.0,108.1,106.2,1.9,63.5,1.67,18.7,28.6,75.0,51.9,15.5,51.7,55.9,95.90,52.1,-3
156,Washington Wizards,109,Charlotte Hornets,99,16,12,4,768.0,112.2,105.5,6.7,58.7,1.79,18.7,27.8,71.7,50.9,14.4,54.8,57.7,97.41,54.5,15,4,11,720.0,108.4,110.3,-1.9,61.6,1.83,17.4,25.1,74.2,49.9,12.8,49.8,55.3,97.13,49.7,10
157,Los Angeles Clippers,115,Atlanta Hawks,105,12,8,4,576.0,110.7,109.9,0.8,59.9,1.78,17.9,25.8,73.2,50.4,13.8,54.1,57.2,96.83,50.7,15,11,4,745.0,108.5,105.1,3.4,63.5,1.82,18.2,27.4,70.5,48.9,13.9,51.3,54.9,96.13,52.5,10
158,San Antonio Spurs,112,Brooklyn Nets,86,15,10,5,730.0,114.5,104.6,10.0,61.0,2.18,18.9,25.8,73.2,50.2,11.9,54.4,58.3,96.66,56.1,16,1,15,768.0,104.3,114.4,-10.1,55.2,1.37,16.1,22.5,72.4,48.0,15.5,51.4,55.4,101.25,44.9,26
159,Sacramento Kings,109,Detroit Pistons,104,16,5,11,778.0,109.6,114.2,-4.6,64.1,1.62,18.4,26.6,72.0,49.4,15.5,53.3,57.7,95.01,47.7,13,6,7,634.0,108.7,112.5,-3.8,49.2,1.69,15.8,28.3,77.3,51.5,12.5,51.6,54.1,96.76,46.7,5
160,Golden State Warriors,102,Miami Heat,105,14,12,2,677.0,116.8,103.3,13.5,68.9,2.00,21.1,27.5,74.3,52.6,14.8,57.9,61.3,102.13,59.0,15,9,6,720.0,106.1,107.1,-1.0,55.8,1.67,16.6,23.1,72.0,47.7,13.2,52.0,55.0,96.37,49.3,-3
161,New York Knicks,109,Indiana Pacers,103,17,5,12,836.0,109.4,112.0,-2.5,53.7,1.49,16.1,33.4,70.1,51.5,15.1,50.6,54.0,95.86,47.3,13,9,4,629.0,112.7,110.7,1.9,56.2,1.66,17.8,23.8,72.1,48.9,14.3,55.3,59.5,97.49,52.0,6
162,Houston Rockets,114,Milwaukee Bucks,127,17,10,7,816.0,111.7,109.0,2.7,64.0,1.67,18.3,25.6,72.7,48.8,15.0,53.7,57.9,100.62,50.0,15,5,10,725.0,108.0,113.5,-5.4,62.6,1.60,18.1,29.5,68.8,48.9,15.6,51.5,55.6,95.37,47.7,-13
163,Cleveland Cavaliers,122,New Orleans Pelicans,124,15,7,8,730.0,107.1,108.0,-0.9,52.1,1.36,15.2,26.5,72.7,49.2,14.8,51.5,55.0,98.53,47.7,14,5,9,677.0,105.4,107.2,-1.9,57.4,1.86,17.0,23.9,71.8,47.5,12.4,50.9,53.5,99.01,48.8,-2
164,Oklahoma City Thunder,97,Utah Jazz,95,15,7,8,720.0,105.7,107.8,-2.1,53.3,1.35,15.3,29.1,73.2,51.0,15.3,49.0,53.5,98.90,48.4,15,9,6,725.0,107.9,105.0,2.9,53.9,1.52,15.7,27.7,74.6,51.1,13.9,50.4,54.6,92.03,52.7,2
165,Chicago Bulls,100,Orlando Magic,92,15,8,7,725.0,107.1,107.2,-0.2,54.3,1.51,15.5,31.1,75.1,52.5,14.1,48.1,53.2,96.36,50.1,16,4,12,773.0,104.2,112.5,-8.3,59.1,1.68,17.4,26.5,73.5,49.0,14.2,50.0,53.0,98.11,44.9,8
166,Los Angeles Clippers,110,Philadelphia 76ers,121,12,8,4,576.0,110.7,109.9,0.8,59.9,1.78,17.9,25.8,73.2,50.4,13.8,54.1,57.2,96.83,50.7,15,10,5,720.0,104.7,104.5,0.2,69.1,1.51,18.8,28.2,72.1,50.3,17.3,51.2,55.5,100.20,52.0,-11
167,San Antonio Spurs,108,Toronto Raptors,106,15,10,5,730.0,114.5,104.6,10.0,61.0,2.18,18.9,25.8,73.2,50.2,11.9,54.4,58.3,96.66,56.1,17,8,9,826.0,110.1,110.7,-0.6,43.2,1.36,13.2,28.2,72.1,49.6,12.7,50.2,55.1,96.29,48.7,2
168,Boston Celtics,108,Washington Wizards,123,14,10,4,682.0,115.6,111.4,4.2,66.4,2.03,19.5,27.5,70.7,49.6,13.4,54.7,59.0,96.63,51.9,16,12,4,768.0,112.2,105.5,6.7,58.7,1.79,18.7,27.8,71.7,50.9,14.4,54.8,57.7,97.41,54.5,-15
